variant,weeks,picks,avg_watchlist_size,median_watchlist_size,p95_watchlist_size,evaluable_picks_1w,opportunities_available_1w,opportunities_captured_1w,selection_coverage_1w,opportunity_recall_1w,non_actionable_opportunity_recall_1w,opportunities_per_review,big_winner_recall_1w,big_loser_inclusion_1w,winner_capture_lift_1w,loser_capture_lift_1w,median_return_1w_pct,median_mfe_1w_pct,median_mae_1w_pct,tradable_selection_coverage_1w,tradable_big_winner_recall_1w,tradable_big_loser_inclusion_1w,tradable_winner_capture_lift_1w,tradable_loser_capture_lift_1w,opp_severe_loser_exposure_1w,median_opp_return_1w_pct,median_opp_mfe_1w_pct,median_opp_mae_1w_pct,selection_coverage_2w,big_winner_recall_2w,big_loser_inclusion_2w,winner_capture_lift_2w,loser_capture_lift_2w,median_return_2w_pct,median_mfe_2w_pct,median_mae_2w_pct,tradable_selection_coverage_2w,tradable_big_winner_recall_2w,tradable_big_loser_inclusion_2w,tradable_winner_capture_lift_2w,tradable_loser_capture_lift_2w,opp_severe_loser_exposure_2w,median_opp_return_2w_pct,median_opp_mfe_2w_pct,median_opp_mae_2w_pct,selection_coverage_3w,big_winner_recall_3w,big_loser_inclusion_3w,winner_capture_lift_3w,loser_capture_lift_3w,median_return_3w_pct,median_mfe_3w_pct,median_mae_3w_pct,tradable_selection_coverage_3w,tradable_big_winner_recall_3w,tradable_big_loser_inclusion_3w,tradable_winner_capture_lift_3w,tradable_loser_capture_lift_3w,opp_severe_loser_exposure_3w,median_opp_return_3w_pct,median_opp_mfe_3w_pct,median_opp_mae_3w_pct,selection_coverage_4w,big_winner_recall_4w,big_loser_inclusion_4w,winner_capture_lift_4w,loser_capture_lift_4w,median_return_4w_pct,median_mfe_4w_pct,median_mae_4w_pct,tradable_selection_coverage_4w,tradable_big_winner_recall_4w,tradable_big_loser_inclusion_4w,tradable_winner_capture_lift_4w,tradable_loser_capture_lift_4w,opp_severe_loser_exposure_4w,median_opp_return_4w_pct,median_opp_mfe_4w_pct,median_opp_mae_4w_pct,big_winner_recall_mean_2_4w,snapshot_winner_capture_lift_mean_2_4w,snapshot_loser_capture_lift_mean_2_4w,tradable_big_winner_recall_mean_2_4w,tradable_winner_capture_lift_mean_2_4w,tradable_loser_capture_lift_mean_2_4w,opp_severe_loser_exposure_mean_2_4w,snapshot_date
B0_ACTIONABLE_ONLY,1,55,55.0,55.0,55.0,43,125,43,0.3028169014084507,0.344,0.0,1.0,0.25,0.2857142857142857,0.8255813953488372,0.9435215946843853,-0.22130792501267038,2.1731571454312926,-3.7720820954374124,0.344,0.16666666666666666,0.4,0.4844961240310078,1.1627906976744187,0.09302325581395349,-0.25284618855125895,2.074899171528055,-3.905628031912911,0.3028169014084507,0.2,0.25925925925925924,0.6604651162790698,0.8561584840654608,0.615448441264066,3.8733873232415617,-4.290953398686015,0.344,0.2857142857142857,0.3684210526315789,0.8305647840531561,1.0709914320685434,0.16279069767441862,0.4758134519742052,4.8601438023914145,-4.399321567386949,0.3028169014084507,0.0,0.24390243902439024,0.0,0.8054452637549632,1.891415413425479,5.768452571767191,-4.399319099111776,0.344,0.16666666666666666,0.3225806451612903,0.4844961240310078,0.9377344336084021,0.23255813953488372,1.1518732272724153,5.77651587399568,-4.449879491630371,0.3028169014084507,0.16666666666666666,0.21153846153846154,0.5503875968992248,0.6985688729874777,2.8960220799896463,6.51715860688451,-4.444078558242104,0.344,0.14285714285714285,0.2972972972972973,0.4152823920265781,0.8642363293526085,0.2558139534883721,2.5445273207647556,6.116800008685197,-4.53095061807931,0.12222222222222223,0.4036175710594316,0.7867242069359671,0.19841269841269837,0.576781100036914,0.9576540650098512,0.2170542635658915,2026-07-17
B0_ACTIONABLE_ONLY,1,28,28.0,28.0,28.0,26,85,26,0.2736842105263158,0.3058823529411765,0.0,1.0,0.8333333333333334,0.14285714285714285,3.0448717948717947,0.5219780219780219,0.6481612047589458,3.915889336683376,-1.8590938414022207,0.3058823529411765,0.6666666666666666,0.3333333333333333,2.1794871794871793,1.0897435897435896,0.038461538461538464,1.49692567865356,4.2290503892960185,-1.0703656850804433,0.2736842105263158,0.6666666666666666,0.08333333333333333,2.4358974358974357,0.30448717948717946,2.0674470989867744,4.898896044213452,-2.3174872134101965,0.3058823529411765,0.6666666666666666,0.25,2.1794871794871793,0.8173076923076923,0.07692307692307693,2.6182404536250092,5.935888088056074,-1.7513169785444815,0.2736842105263158,0.8,0.07692307692307693,2.923076923076923,0.28106508875739644,3.1828508499885055,5.852866223805398,-2.528228139533739,0.3058823529411765,0.8,0.2,2.6153846153846154,0.6538461538461539,0.07692307692307693,3.4321759646200545,6.146909758545083,-1.7708029133499836,0.2736842105263158,0.8,0.06666666666666667,2.923076923076923,0.24358974358974356,1.5874536921627436,6.054847656275186,-2.578919994931889,0.30952380952380953,0.8,0.16666666666666666,2.5846153846153848,0.5384615384615384,0.07692307692307693,2.079437031848319,6.550275892345015,-2.1564984539777066,0.7555555555555555,2.76068376068376,0.27638067061143984,0.7555555555555555,2.45982905982906,0.6698717948717948,0.07692307692307693,2026-07-24
B0_ACTIONABLE_ONLY,1,41,41.0,41.0,41.0,35,79,35,0.33653846153846156,0.4430379746835443,0.0,1.0,0.0,0.2222222222222222,0.0,0.6603174603174602,-0.6703047722468436,2.4567310876956627,-2.442173828296834,0.4430379746835443,0.0,0.3333333333333333,0.0,0.7523809523809524,0.02857142857142857,0.5396608783950319,3.322074219987181,-1.8491480472314081,0.33653846153846156,0.0,0.15384615384615385,0.0,0.45714285714285713,0.3908414038000796,3.126741880030215,-3.5328440422559337,0.4430379746835443,0.0,0.2222222222222222,0.0,0.5015873015873016,0.05714285714285714,1.2387361612405723,3.997743881500515,-2.7878439287627343,0.33653846153846156,0.0,0.2631578947368421,0.0,0.781954887218045,-1.9347812818444332,3.6640339735996674,-4.324642052903838,0.4605263157894737,0.2857142857142857,0.4,0.6204081632653061,0.8685714285714287,0.11428571428571428,3.9736429924275285e-06,4.446953629263373,-3.81179500577562,,,,,,,,,,,,,,,,,,0.0,0.0,0.6195488721804511,0.14285714285714285,0.31020408163265306,0.6850793650793652,0.08571428571428572,2026-07-31
B0_ACTIONABLE_ONLY,1,37,37.0,37.0,37.0,33,114,33,0.21153846153846154,0.2894736842105263,0.0,1.0,0.16666666666666666,0.14285714285714285,0.7878787878787878,0.6753246753246753,1.3385627358615926,3.101673417628281,-2.047620500837055,0.2894736842105263,0.25,0.2857142857142857,0.8636363636363636,0.9870129870129869,0.06060606060606061,1.3372462323033796,2.9567151549749093,-2.4188419878672596,0.21153846153846154,0.0,0.14634146341463414,0.0,0.6917960088691796,-1.1278823931824666,3.4066227431194918,-4.4829207696604145,0.2972972972972973,0.1111111111111111,0.2692307692307692,0.3737373737373737,0.9055944055944055,0.21212121212121213,-1.7957156336877111,3.4879383660424423,-4.184668937650137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6917960088691796,0.1111111111111111,0.3737373737373737,0.9055944055944055,0.21212121212121213,2026-08-07
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,9,9.0,9.0,9.0,1,1,0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,-10.985312892984311,0.7713395966254089,-14.9104267477963,0.0,0.0,0.0,,,,,,,0.5,0.5,0.5,1.0,1.0,-4.316986451702121,0.7713395966254089,-14.9104267477963,0.0,0.0,0.0,,,,,,,0.5,0.5,0.5,1.0,1.0,-1.90967415422445,2.600154315377612,-14.9104267477963,0.0,0.0,0.0,,,,,,,0.5,0.5,0.5,1.0,1.0,-16.241603323295273,2.600154315377612,-17.610101098498067,0.0,0.0,0.0,,,,,,,0.5,1.0,1.0,0.0,,,,2025-10-10
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,22,22.0,22.0,22.0,10,10,8,0.7692307692307693,0.8,0.7777777777777778,0.8,0.7142857142857143,0.8,0.9285714285714285,1.04,1.7428526526432453,5.02755924396906,-1.3375542565651266,0.8,0.6,1.0,0.7499999999999999,1.25,0.0,1.1360638410090829,4.608139234637754,-1.3822211189040867,0.7692307692307693,0.7142857142857143,0.8,0.9285714285714285,1.04,1.182461982161409,5.02755924396906,-2.4085525576124645,0.8,0.6666666666666666,1.0,0.8333333333333333,1.25,0.0,3.029715454155546,5.317299830780864,-3.1155072200680203,0.7692307692307693,0.6666666666666666,0.8,0.8666666666666666,1.04,0.8184161681929925,5.905378900071012,-3.010610124963126,0.8,0.6666666666666666,1.0,0.8333333333333333,1.25,0.125,-0.365854873760324,5.47193473275982,-3.2026255399670074,0.7692307692307693,0.6666666666666666,1.0,0.8666666666666666,1.2999999999999998,-3.8906819927498564,6.745639163179984,-6.5799860666571615,0.8,0.6666666666666666,1.0,0.8333333333333333,1.25,0.375,2.306001618875775,7.5087470190769,-4.167608879697387,0.6825396825396824,0.8873015873015873,1.1266666666666667,0.6666666666666666,0.8333333333333334,1.25,0.16666666666666666,2025-10-24
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,12,12.0,12.0,12.0,6,12,6,0.46153846153846156,0.5,0.3333333333333333,1.0,0.5714285714285714,0.2857142857142857,1.238095238095238,0.619047619047619,-2.734415529146273,1.744382633804109,-5.202145804381564,0.5,0.5714285714285714,0.3333333333333333,1.1428571428571428,0.6666666666666666,0.16666666666666666,-0.02015055454873127,2.6487037773697653,-3.7943199285730533,0.46153846153846156,0.6,0.375,1.2999999999999998,0.8125,-4.255724972479941,2.5798824900832518,-6.2986382249115405,0.5,0.6666666666666666,0.2857142857142857,1.3333333333333333,0.5714285714285714,0.3333333333333333,-3.634013470125208,4.911888935620157,-4.479850104331873,0.46153846153846156,0.6666666666666666,0.3,1.4444444444444442,0.6499999999999999,-5.771739366314871,2.5798824900832518,-10.627523039524162,0.5,0.7142857142857143,0.3333333333333333,1.4285714285714286,0.6666666666666666,0.5,-3.931603765414743,4.911888935620157,-8.789668141332928,0.46153846153846156,0.6,0.3,1.2999999999999998,0.6499999999999999,-2.0080905442799777,2.833060672196719,-10.627523039524162,0.5,0.5714285714285714,0.3333333333333333,1.1428571428571428,0.6666666666666666,0.5,-0.19065447313285633,4.911888935620157,-8.789668141332928,0.6222222222222222,1.348148148148148,0.7041666666666666,0.6507936507936508,1.3015873015873016,0.6349206349206349,0.4444444444444444,2025-10-31
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,8,8.0,8.0,8.0,3,4,3,0.42857142857142855,0.75,0.75,1.0,0.5,0.4,1.1666666666666667,0.9333333333333335,-3.6158776661706304,2.9939285837551344,-4.37142508370536,0.75,0.75,0.75,1.0,1.0,0.0,-1.4705829646026292,1.8484530451740921,-6.065196229684322,0.42857142857142855,0.5,0.4,1.1666666666666667,0.9333333333333335,4.5106808001989185,6.172514275933527,-7.044445219494044,0.75,0.75,0.75,1.0,1.0,0.0,3.7251570166928705,5.962878381608316,-7.598856378153307,0.42857142857142855,0.5,0.4,1.1666666666666667,0.9333333333333335,6.02743301664268,6.818778936632253,-7.044445219494044,0.75,0.75,0.75,1.0,1.0,0.0,5.410030991590298,6.607867003295986,-7.598856378153307,0.42857142857142855,0.5,0.4,1.1666666666666667,0.9333333333333335,6.2959164989237815,7.953045111537382,-7.044445219494044,0.75,0.75,0.75,1.0,1.0,0.0,5.317889759920624,7.7925471552210634,-7.598856378153307,0.5,1.1666666666666667,0.9333333333333335,0.75,1.0,1.0,0.0,2025-11-07
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,13,13.0,13.0,13.0,5,5,4,0.7142857142857143,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8,0.9333333333333332,1.12,-0.03010182594391786,2.260338402086526,-3.0144549634304685,0.8,0.8,0.8,1.0,1.0,0.0,1.6255722535798878,2.3384578231836706,-1.8123528609593598,0.7142857142857143,0.8,0.8,1.12,1.12,3.1975505180417363,4.300155756484503,-3.0144549634304685,0.8,0.8,0.8,1.0,1.0,0.0,1.6204417836143237,3.1727747094431047,-1.8123528609593598,0.7142857142857143,0.8,0.6,1.12,0.84,2.3659566635221063,5.508727901542398,-3.5450900889881676,0.8,0.8,0.8,1.0,1.0,0.0,-1.2068329464568317,3.1727747094431047,-2.394077161348079,0.7142857142857143,0.8,0.6,1.12,0.84,8.737810148473368,9.25568394908851,-3.5450900889881676,0.8,0.8,0.8,1.0,1.0,0.0,1.8844846339492127,5.021658569324938,-2.394077161348079,0.8000000000000002,1.12,0.9333333333333332,0.8000000000000002,1.0,1.0,0.0,2025-11-14
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,6,6.0,6.0,6.0,3,3,2,0.6,0.6666666666666666,0.5,0.6666666666666666,0.6,0.6,1.0,1.0,1.3214961649175683,4.997144423543376,-0.7424389858133984,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,2.4536118228629666,7.027956844688965,1.0875824209182205,0.6,0.6,0.6,1.0,1.0,-1.3706440204512171,4.997144423543376,-2.0559714771320237,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,2.753399921477251,7.027956844688965,0.3069987646494132,0.6,0.6,0.6,1.0,1.0,-0.5433916556833118,5.678275009675038,-2.0559714771320237,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3.3308354893824332,7.624037137624795,-0.3037143443292867,0.6,0.6,0.6,1.0,1.0,0.1028831216338455,5.678275009675038,-4.3599875029142865,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,5.56801180644424,9.369707813495387,-1.6869911718520259,0.6,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,2025-11-21
R1_NEAR_BUY_POINT_PLUS_EVIDENCE,1,27,27.0,27.0,27.0,11,10,10,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,2.335741962174742,3.816404078582347,-0.7928326616148729,1.0,1.0,1.0,1.0,1.0,0.1,0.36453164041535535,3.118520575777206,-1.9139835725886012,1.0,1.0,1.0,1.0,1.0,3.760892722169107,7.674103095825213,-1.5107413616409215,1.0,1.0,1.0,1.0,1.0,0.1,2.120912815860898,4.2461883093698916,-2.6093476598803345,1.0,1.0,1.0,1.0,1.0,4.603798880731214,7.674103095825213,-3.9782731448834596,1.0,1.0,1.0,1.0,1.0,0.1,3.395213434897204,5.963499359666136,-2.6093476598803345,1.0,1.0,1.0,1.0,1.0,3.3849063100581,7.887108611506122,-3.9782731448834596,1.0,1.0,1.0,1.0,1.0,0.1,3.7288615993195107,6.200265601615684,-2.6093476598803345,1.0,1.0,1.0,1.0,1.0,1.0,0.10000000000000002,2025-11-28
