audit_rule,clock,horizon,snapshot_date,code,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,forward_1w_return_pct,forward_2w_return_pct,forward_3w_return_pct,forward_4w_return_pct,opp_forward_1w_return_pct,opp_forward_2w_return_pct,opp_forward_3w_return_pct,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,RSI,UNCONFIRMED,ceiling,1.51,True,UNCONFIRMED_TO_ZONE,1,4.4150111118849145,25.077264462860715,22.47240723317139,18.189849486190578,5.703097137357749,20.809755461622803,22.46408359451777,20.461475417663276,27.296476470151077,-1.4801922627408093
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-17,TXN,UNCONFIRMED,ceiling,6.03,False,,,19.164125175472456,20.83242901648554,23.747679721983907,30.167262094248226,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-24,DOCN,UNCONFIRMED,pivot,4.02,True,UNCONFIRMED_TO_ZONE,2,8.242975057525669,72.59711615466298,63.03821307512316,66.81757056266444,61.86693019524152,64.99258926929427,58.953177196694575,59.37698934770614,75.87413681255721,-2.5111201379078962
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-24,FPS,UNCONFIRMED,ceiling,4.09,False,,,9.308807283052122,12.54180564670866,25.47379910133476,33.500557692138,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-24,GOOG,UNCONFIRMED,ceiling,0.08,True,UNCONFIRMED_TO_ZONE,1,11.440035994909593,15.461783806905416,14.377108799406479,10.323368470376092,8.929193910179102,10.974980261031607,12.794100121511654,10.421212116701284,16.05360208043516,-1.747387963349134
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-04-24,VPG,EXTENDED,ceiling,7.98,True,EXTENDED_RETEST_TO_ZONE,1,-0.8724259741512363,10.683124055587712,60.19753036185056,87.259262775688,2.4752422378271577,13.690673254323471,79.60053908482172,110.66917003182257,112.35916291817429,-5.769888976554139
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,BAND,EXTENDED,ceiling,54.32,False,,,14.663298814603154,24.040458061781255,41.09400541913231,62.92806739678682,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,COCO,EXTENDED,ceiling,13.04,False,,,6.993425632440564,17.21459143405488,13.62821726856267,12.074121416823758,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,ETON,EXTENDED,pivot,6.29,False,,,2.4887635871392533,4.5973035246325455,12.651226439003205,-0.8641548474345284,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,GTX,EXTENDED,ceiling,21.23,False,,,14.533966625315674,22.3538701249238,31.477098407439197,23.262241155762897,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,JAZZ,UNCONFIRMED,pivot,2.38,False,,,10.713930853758935,12.175150305879079,17.598312719428332,14.072764835083262,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-01,SIF,UNCONFIRMED,pivot,11.19,True,UNCONFIRMED_TO_ZONE,1,16.27635069709237,5.50351603194652,15.632319017684182,17.915687819736338,21.348314472965768,12.983769439894344,35.8926331816265,23.845190921782745,40.44943418897324,-13.607991528610109
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-08,MITK,EXTENDED,ceiling,5.26,True,EXTENDED_RETEST_TO_ZONE,1,-8.589744357824458,2.7564121452622103,14.551284629839278,-1.282056141338439,-5.674228663350922,11.348470059336634,17.289721173123862,3.4045410178009883,19.959945677486935,-10.814418792146608
