quarter,feature,status,test_n,winner_n,stop_n,known_winner_n,known_stop_n,winner_missing_fraction,stop_missing_fraction,raw_winner_median,raw_stop_median,cliffs_delta_winner_minus_stop,winner_percentile_mean,stop_percentile_mean,percentile_mean_gap,matched_snapshots,matched_percentile_gap_median,matched_winner_high_fraction,train_q20,train_q80,low_tail_log_odds_winner_vs_stop,high_tail_log_odds_winner_vs_stop,panel
2024Q2,pullback_v_is_dry,SUPPORTED,579.0,31.0,132.0,20.0,66.0,0.3548387096774194,0.5,0.5,0.0,0.22727272727272727,0.5945945945945946,0.4809582309582309,0.1136363636363637,6.0,-0.09375,0.5,0.0,1.0,-0.3534114792625138,0.6103815865966445,all_entries
2024Q2,ibd_entry_volume_ratio,SUPPORTED,579.0,31.0,132.0,15.0,44.0,0.5161290322580645,0.6666666666666667,2.5084358180652,2.126785837321321,0.08181818181818182,0.5826306306306307,0.5459213759213758,0.0367092547092549,6.0,0.0341441441441441,0.6666666666666666,1.636694107229748,2.972863403595536,0.6869243851216761,0.5438235414810029,all_entries
2024Q2,ibd_entry_close_vs_trigger_pct,SUPPORTED,579.0,31.0,132.0,15.0,44.0,0.5161290322580645,0.6666666666666667,0.0351515105276396,0.02140352146448475,0.2515151515151515,0.6371171171171172,0.4918181818181818,0.14529893529893534,6.0,0.27144144144144133,0.8333333333333334,0.00704479482564638,0.040599094860581546,-1.0656143709530976,0.6751595435420898,all_entries
2024Q2,ibd_entry_close_position,SUPPORTED,579.0,31.0,132.0,15.0,44.0,0.5161290322580645,0.6666666666666667,0.75,0.7741388580296631,-0.05757575757575758,0.4876036036036036,0.5230835380835381,-0.03547993447993453,6.0,-0.04148648648648645,0.5,0.49998569475792165,0.9390401442875195,0.6026640415039363,-0.043963123421116176,all_entries
2024Q2,ibd_entry_breakout_range_ratio,SUPPORTED,579.0,31.0,132.0,15.0,44.0,0.5161290322580645,0.6666666666666667,0.4196885447349883,0.5476513393969853,-0.048484848484848485,0.46227027027027023,0.48498771498771504,-0.0227174447174448,6.0,0.025135135135135156,0.5,0.17530650339207032,0.9073726812937283,-0.6317497883232353,-0.3804353600423291,all_entries
2024Q2,current_vs_ibd_candidate_pct,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,1.92,1.7850000000000001,0.10777126099706745,0.5388108842143022,0.4825739523912677,0.05623693182303452,10.0,-0.042800172094254685,0.4,0.6040000000000003,3.6760000000000015,-0.17284281283941083,0.48921378065050325,all_entries
2024Q2,volume_ratio,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,0.998610467809171,0.9294734900879535,0.1158357771260997,0.5171282892208359,0.46141418152935226,0.055714107691483605,10.0,0.026032565528196994,0.5,0.7690833411951058,1.3731281872399692,-0.4281895046482555,-0.057329925717566614,all_entries
2024Q2,pct_above_ceiling,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,22.8,11.85,0.25024437927663734,0.7248264111301851,0.6100530724240016,0.11477333870618345,10.0,0.286373815443154,0.6,1.4,15.860000000000014,0.19983247244576277,0.35616513000977024,all_entries
2024Q2,touched_ema10_count,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,1.0,1.0,0.05865102639296188,0.5924761075098004,0.5696349916961513,0.022841115813649115,10.0,0.11783547347983414,0.5,0.0,1.0,-0.04029615687742774,0.057469227953411445,all_entries
2024Q2,mbox_count,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,0.0,0.0,-0.050097751710654934,0.5135732404109765,0.5376757046236791,-0.024102464212702568,10.0,0.0,0.4,0.0,0.0,0.05485655501065951,0.0,all_entries
2024Q2,base_depth_pct,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,-36.7,-30.65,-0.1590909090909091,0.37179405057777554,0.4620038751293715,-0.09020982455159599,10.0,-0.0650554893654576,0.3,-43.7,-18.03999999999999,0.2930314230643134,-0.30864435399847273,all_entries
2024Q2,base_mbox_count,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,3.0,3.0,-0.09897360703812316,0.44275410592123815,0.49038739259152286,-0.047633286670284714,10.0,-0.04980220841315089,0.4,1.0,7.0,0.48108365456725316,-0.02065099749748564,all_entries
2024Q2,base_duration_weeks,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,27.0,38.0,-0.09726295210166178,0.436143636782905,0.4867093291934435,-0.05056569241053849,10.0,-0.11525350807519189,0.3,19.0,94.0,0.4149438520627081,-0.04767966988540486,all_entries
2024Q2,pullback_count,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,1.0,0.5,0.1063049853372434,0.6401650055087245,0.5802825715454787,0.059882433963245774,10.0,0.14857499686467945,0.6,0.0,2.0,-0.31825981269791453,0.12287143130963435,all_entries
2024Q2,pullback_duration_weeks,SUPPORTED,579.0,31.0,132.0,20.0,66.0,0.3548387096774194,0.5,6.0,5.5,0.2871212121212121,0.6825363825363826,0.5631969381969382,0.11933944433944443,6.0,0.1034881034881035,0.6666666666666666,3.0,7.0,-1.2211182112809245,0.6247084792174062,all_entries
2024Q2,pullback_pct,SUPPORTED,579.0,31.0,132.0,20.0,66.0,0.3548387096774194,0.5,-17.5,-11.2,-0.4856060606060606,0.1621881496881497,0.36492786492786494,-0.20273971523971523,6.0,-0.12685088935088934,0.3333333333333333,-12.8,-4.2,0.6404723524504704,-1.3881722959440908,all_entries
2024Q2,pullback_pct_off_peak,SUPPORTED,579.0,31.0,132.0,20.0,66.0,0.3548387096774194,0.5,-2.85,0.35,-0.2840909090909091,0.3148648648648648,0.41869841869841873,-0.10383355383355392,6.0,-0.07690863940863941,0.5,-1.5,3.7,1.0283570563991726,0.17824823140631876,all_entries
2024Q2,eps_yoy_growth,SUPPORTED,579.0,31.0,132.0,26.0,106.0,0.16129032258064513,0.19696969696969702,91.45372928175,28.14058070195,0.2855587808417997,0.6619433198380567,0.5083357935890209,0.15360752624903573,10.0,0.07376126126126131,0.6,-12.690379565519999,113.4683098592,-0.6333815123395053,0.602542891793033,all_entries
2024Q2,dist_to_52w_high_pct,SUPPORTED,579.0,31.0,132.0,31.0,132.0,0.0,0.0,-5.052366706294076,-2.5699230898920122,-0.21505376344086022,0.29503702375156926,0.4044109683009604,-0.10937394454939114,10.0,-0.09921895684405607,0.3,-4.713634729993856,-0.5857256058370481,0.5492919045937866,-0.33106681805430493,all_entries
2024Q3,pullback_v_is_dry,SUPPORTED,1014.0,34.0,320.0,12.0,147.0,0.6470588235294117,0.540625,0.5,0.0,0.16666666666666666,0.6016320474777448,0.5182987141444114,0.08333333333333337,6.0,-0.04188948306595364,0.5,0.0,1.0,-0.25015483980483266,0.43792903879856604,all_entries
2024Q3,ibd_entry_volume_ratio,SUPPORTED,1014.0,34.0,320.0,15.0,129.0,0.5588235294117647,0.596875,1.7583638656976397,1.9403979228084025,-0.21757105943152455,0.3817391304347826,0.48689585439838223,-0.10515672396359965,7.0,-0.0365217391304348,0.42857142857142855,1.6376349070902203,2.9730298844948595,0.0614178210372338,-0.6703671522281254,all_entries
2024Q3,ibd_entry_close_vs_trigger_pct,SUPPORTED,1014.0,34.0,320.0,15.0,129.0,0.5588235294117647,0.596875,0.0106870054288674,0.0232329931278447,-0.34366925064599485,0.38611594202898547,0.5634310751600943,-0.1773151331311088,7.0,-0.058209109730848696,0.2857142857142857,0.006670397757773921,0.04088756995064964,1.076872302031704,-0.19392887077161067,all_entries
2024Q3,ibd_entry_close_position,SUPPORTED,1014.0,34.0,320.0,15.0,128.0,0.5588235294117647,0.6,0.8103437503083,0.7915247960152705,0.1171875,0.5625761531766753,0.5001869832463011,0.062389169930374244,7.0,0.04864133062566489,0.5714285714285714,0.509902030331358,0.9380310492108899,-0.3530106510615456,0.3082915338174781,all_entries
2024Q3,ibd_entry_breakout_range_ratio,SUPPORTED,1014.0,34.0,320.0,15.0,128.0,0.5588235294117647,0.6,0.1862025375414541,0.4844937876992673,-0.4708333333333333,0.2930664345807949,0.5205681570931244,-0.22750172251232953,7.0,-0.13107671266940196,0.2857142857142857,0.16565123790059216,0.9018914975911118,1.26779102002287,-0.16729350526645267,all_entries
2024Q3,current_vs_ibd_candidate_pct,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,1.93,1.995,-0.11397058823529412,0.4776933245208196,0.5451432779338328,-0.06744995341301319,11.0,-0.03136704119850181,0.45454545454545453,0.58,3.5940000000000007,0.7625858835299837,0.018711179460380267,all_entries
2024Q3,volume_ratio,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,1.0405119590484917,1.001989355371215,0.016727941176470588,0.5088767716824558,0.5004203729712859,0.008456398711169877,11.0,-0.06632334581772781,0.45454545454545453,0.76622864884614,1.3463507257332832,0.07961173068308883,-0.0316139044271356,all_entries
2024Q3,pct_above_ceiling,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,4.75,7.8,-0.11985294117647059,0.5029971726518322,0.571077656835206,-0.06808048418337376,11.0,-0.03734598056776861,0.09090909090909091,1.5,18.5,0.0521072466183984,-0.09963762707389569,all_entries
2024Q3,touched_ema10_count,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,0.0,1.0,-0.056433823529411765,0.5122640816626276,0.5417334776841447,-0.029469396021517102,11.0,-0.034938098210570034,0.36363636363636365,0.0,2.0,0.10649958806988953,-0.0911552981181521,all_entries
2024Q3,mbox_count,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,0.0,0.0,-0.06773897058823529,0.501051075861056,0.5351196746254681,-0.03406859876441204,11.0,-0.0222421625745598,0.18181818181818182,0.0,0.0,0.08021535243179904,0.0,all_entries
2024Q3,base_depth_pct,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,-28.799999999999997,-27.9,-0.05321691176470588,0.4776979143717412,0.5051327442259674,-0.02743482985422624,11.0,-0.050598516560182105,0.36363636363636365,-44.4,-17.3,-0.2875320551995156,-0.45458613986268176,all_entries
2024Q3,base_mbox_count,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,2.0,3.0,-0.19080882352941175,0.362497246089447,0.46329295411985016,-0.10079570803040316,11.0,-0.14218300493947772,0.2727272727272727,1.0,7.0,0.4981241828850428,-0.6427566725606014,all_entries
2024Q3,base_duration_weeks,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,27.0,30.0,-0.1083639705882353,0.3750550782110597,0.44961571473158557,-0.07456063652052586,11.0,-0.12512484394506873,0.36363636363636365,19.0,99.0,0.17290168485167312,-0.5777987762858291,all_entries
2024Q3,pullback_count,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,0.0,0.0,-0.11387867647058823,0.4740306234853492,0.5347251482521848,-0.06069452476683557,11.0,-0.05189043209876537,0.09090909090909091,0.0,2.0,0.1862606621468713,-0.2510696826621607,all_entries
2024Q3,pullback_duration_weeks,SUPPORTED,1014.0,34.0,320.0,12.0,147.0,0.6470588235294117,0.540625,6.5,5.0,0.006802721088435374,0.5931936201780416,0.6139279153798017,-0.020734295201760178,6.0,0.0697511200325828,0.5,3.0,7.0,1.001762462678192,0.28811676056990576,all_entries
2024Q3,pullback_pct,SUPPORTED,1014.0,34.0,320.0,12.0,147.0,0.6470588235294117,0.540625,-14.75,-13.1,-0.2199546485260771,0.19692754698318496,0.3063016007589979,-0.10937405377581297,6.0,-0.11229781229999419,0.16666666666666666,-13.3,-4.4,0.19941599015325473,-1.0872485300177945,all_entries
2024Q3,pullback_pct_off_peak,SUPPORTED,1014.0,34.0,320.0,12.0,147.0,0.6470588235294117,0.540625,-0.15000000000000002,0.8,-0.04195011337868481,0.43787091988130555,0.45605230222652854,-0.018181382345222985,6.0,-0.09082160312196094,0.5,-1.6,3.7,0.37735843453784973,0.48218404780260676,all_entries
2024Q3,eps_yoy_growth,SUPPORTED,1014.0,34.0,320.0,27.0,276.0,0.20588235294117652,0.13749999999999996,28.5714285714,17.2619047619,0.16398282340311326,0.5352163378331602,0.4574922118380062,0.07772412599515405,11.0,0.020134091832588408,0.5454545454545454,-14.311688146619996,114.7727272727,-0.7089096649147301,0.19506058257138448,all_entries
2024Q3,dist_to_52w_high_pct,SUPPORTED,1014.0,34.0,320.0,34.0,320.0,0.0,0.0,-3.090677634504785,-3.13015478810465,-0.07775735294117647,0.35226187853418517,0.3789208801498127,-0.02665900161562751,11.0,0.001078409450873008,0.5454545454545454,-4.6031661355765685,-0.5852879237409402,0.19805608079213197,-0.11562633976966716,all_entries
2024Q4,pullback_v_is_dry,SUPPORTED,878.0,50.0,235.0,18.0,117.0,0.64,0.5021276595744681,0.0,0.0,0.042735042735042736,0.5176695319961796,0.4963020106286582,0.021367521367521403,6.0,0.05555555555555555,0.5,0.0,1.0,-0.050450386048619955,0.17951045436421184,all_entries
2024Q4,ibd_entry_volume_ratio,SUPPORTED,878.0,50.0,235.0,22.0,83.0,0.56,0.6468085106382979,3.140842081259366,2.098722026178787,0.3263964950711939,0.6749921358917897,0.530662442156168,0.14432969373562177,8.0,0.02286463248400966,0.625,1.6346201077653348,2.995048945918187,0.2127190339783256,1.033699586048156,all_entries
2024Q4,ibd_entry_close_vs_trigger_pct,SUPPORTED,878.0,50.0,235.0,22.0,83.0,0.56,0.6468085106382979,0.0326650389005399,0.0216693051554035,0.10405257393209201,0.5863164517143755,0.5279609788635512,0.05835547285082432,8.0,0.08768166089965401,0.625,0.0069985754601843,0.04124784779879176,0.012048338516174355,-0.14092100626525278,all_entries
2024Q4,ibd_entry_close_position,SUPPORTED,878.0,50.0,235.0,22.0,83.0,0.56,0.6468085106382979,0.652369684786513,0.8166657659748294,-0.27710843373493976,0.387025137025137,0.5157845519291303,-0.12875941490399329,8.0,-0.15913028413028416,0.125,0.5150894660284587,0.9411092681094464,0.5891966052132377,-0.5757383263859446,all_entries
2024Q4,ibd_entry_breakout_range_ratio,SUPPORTED,878.0,50.0,235.0,22.0,83.0,0.56,0.6468085106382979,0.3292634431989294,0.4749339253328264,-0.11829134720700986,0.42877842877842876,0.48909985054563376,-0.06032142176720501,8.0,0.12092862092862094,0.75,0.1787842724916496,0.9145857815624681,0.07456869549750847,0.121747255772599,all_entries
2024Q4,current_vs_ibd_candidate_pct,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,1.705,1.86,-0.00927659574468085,0.5262380132776002,0.5305887030536388,-0.004350689776038585,12.0,-0.044167135081552567,0.5,0.6,3.58,-0.0044598133905411055,0.17964558844929182,all_entries
2024Q4,volume_ratio,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,1.0351955907975499,0.949476728772834,0.08646808510638297,0.521942463732481,0.470928961176883,0.051013502555598,12.0,0.004909140936925543,0.5,0.7547560026819722,1.344324071802371,0.25307305700410904,0.5792756269878657,all_entries
2024Q4,pct_above_ceiling,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,6.1,9.1,-0.05429787234042553,0.5414089009097615,0.5750843582754814,-0.033675457365719974,12.0,-0.08768982636083697,0.3333333333333333,1.6,19.78000000000002,0.3501535103013219,0.053743855832179555,all_entries
2024Q4,touched_ema10_count,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,0.0,1.0,-0.10834042553191489,0.48673469387755103,0.5440347582252589,-0.0573000643477079,12.0,-0.08234468486189658,0.4166666666666667,0.0,2.0,0.24663699295321495,-0.11658392115779241,all_entries
2024Q4,mbox_count,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,0.0,0.0,-0.039914893617021274,0.48698057536267525,0.5068784037583246,-0.019897828395649353,12.0,-0.040137971239797815,0.08333333333333333,0.0,0.0,0.05166052174532533,0.0,all_entries
2024Q4,base_depth_pct,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,-35.6,-29.1,-0.22425531914893618,0.34649618883698063,0.45963463057614745,-0.11313844173916682,12.0,-0.12779213747241305,0.3333333333333333,-44.1,-15.9,0.3911148679323872,-0.7770321508108439,all_entries
2024Q4,base_mbox_count,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,3.0,3.0,-0.018042553191489362,0.471008114089009,0.4801442853480792,-0.00913617125907018,12.0,-0.036928044089342305,0.4166666666666667,1.0,7.0,0.16154042628788698,-0.19486347821294805,all_entries
2024Q4,base_duration_weeks,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,34.0,32.0,-0.022382978723404254,0.47957708384558645,0.48600358882337863,-0.00642650497779218,12.0,-0.04321009086806982,0.4166666666666667,18.0,104.0,0.14485947236387617,-0.40617257188015515,all_entries
2024Q4,pullback_count,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,0.0,0.0,-0.11982978723404256,0.47628473075977373,0.5393807971791639,-0.06309606641939014,12.0,-0.112201868699287,0.5,0.0,2.0,0.24606470593566404,-0.258175757627275,all_entries
2024Q4,pullback_duration_weeks,SUPPORTED,878.0,50.0,235.0,18.0,117.0,0.64,0.5021276595744681,4.0,4.0,-0.045584045584045586,0.3973097739573384,0.42439448485293757,-0.027084710895599162,6.0,0.0802141456793847,0.5,3.0,7.0,0.04416910649444958,-0.4337147841765917,all_entries
2024Q4,pullback_pct,SUPPORTED,878.0,50.0,235.0,18.0,117.0,0.64,0.5021276595744681,-10.4,-8.7,-0.24311490978157646,0.3647086914995225,0.484938652560429,-0.1202299610609065,6.0,-0.17586611096639745,0.16666666666666666,-13.82,-4.5,0.5864258890500227,-0.8593825996022756,all_entries
2024Q4,pullback_pct_off_peak,SUPPORTED,878.0,50.0,235.0,18.0,117.0,0.64,0.5021276595744681,0.65,1.2,-0.04938271604938271,0.5022763451130213,0.5306443317904636,-0.028367986677442225,6.0,-0.16153693091372187,0.3333333333333333,-1.9,3.6,0.2846920631425915,0.2762709607461833,all_entries
2024Q4,eps_yoy_growth,SUPPORTED,878.0,50.0,235.0,41.0,198.0,0.18000000000000005,0.1574468085106383,25.0,13.70023419205,0.11751662971175167,0.5224350283292184,0.4587130816651004,0.06372194666411801,11.0,0.11352665035374215,0.7272727272727273,-14.598540146,112.41978609624007,-0.4650748197824605,0.028861164479787118,all_entries
2024Q4,dist_to_52w_high_pct,SUPPORTED,878.0,50.0,235.0,50.0,235.0,0.0,0.0,-4.801810837911164,-2.6426676289852735,-0.2987234042553191,0.30040816326530617,0.4374247314921867,-0.13701656822688052,12.0,-0.13434158978548527,0.25,-4.999605453849278,-0.6182639829585024,0.6357673296890438,-0.5257177225299378,all_entries
2025Q1,pullback_v_is_dry,SUPPORTED,703.0,37.0,282.0,25.0,162.0,0.32432432432432434,0.42553191489361697,1.0,0.0,0.35259259259259257,0.7288938053097346,0.5525975090134382,0.1762962962962964,7.0,0.08333333333333326,0.5714285714285714,0.0,1.0,-0.8457412818379371,0.6252120675133044,all_entries
2025Q1,ibd_entry_volume_ratio,SUPPORTED,703.0,37.0,282.0,9.0,135.0,0.7567567567567568,0.5212765957446808,1.7901206873345596,2.08777934366821,-0.08148148148148149,0.45048182979217466,0.502623940554975,-0.05214211076280029,5.0,-0.1466968535934054,0.4,1.6449943931985105,3.1152822899001578,0.06242513475639485,0.29682584059523914,all_entries
2025Q1,ibd_entry_close_vs_trigger_pct,SUPPORTED,703.0,37.0,282.0,9.0,135.0,0.7567567567567568,0.5212765957446808,0.0250214910090929,0.0286877073090652,0.06502057613168724,0.6068733310112621,0.5714075622121598,0.03546576879910224,5.0,-0.004837648515809367,0.4,0.006951972403315461,0.04248069644363903,0.09273048425172394,0.07099049761531784,all_entries
2025Q1,ibd_entry_close_position,SUPPORTED,703.0,37.0,282.0,9.0,135.0,0.7567567567567568,0.5212765957446808,0.7027028420269343,0.81914895775631,-0.21316872427983538,0.44496745699674567,0.5388714551371455,-0.09390399814039985,5.0,-0.20024843096234307,0.4,0.5,0.9388364666758385,-0.32124531352434915,-0.6131557220856512,all_entries
2025Q1,ibd_entry_breakout_range_ratio,SUPPORTED,703.0,37.0,282.0,9.0,135.0,0.7567567567567568,0.5212765957446808,0.2751854885801599,0.5708195079792805,-0.22139917695473252,0.42921896792189673,0.5452095924376259,-0.11599062451572917,5.0,0.05759675732217573,0.6,0.18760652762577043,0.9428842319297794,0.5059176384537986,-0.28675913745317994,all_entries
2025Q1,current_vs_ibd_candidate_pct,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,2.42,1.935,0.087214874448917,0.5744172052013293,0.5282146608720726,0.046202544329256745,8.0,-0.009460046158981272,0.5,0.6,3.62,-0.7261001155636999,0.14387912950542847,all_entries
2025Q1,volume_ratio,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,0.8946412352406903,1.1289371690451366,-0.3705194556258386,0.397315611836425,0.5853617845152521,-0.18804617267882712,8.0,-0.18765064897688322,0.0,0.7623623396484811,1.3591889856015067,0.8437642878058923,-0.724430666094159,all_entries
2025Q1,pct_above_ceiling,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,39.5,12.4,0.2581943645773433,0.7163548834410403,0.6026288507617419,0.11372603267929837,8.0,0.011270200500597405,0.5,1.6,20.3,-0.030833541769592316,0.3555877158222901,all_entries
2025Q1,touched_ema10_count,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,1.0,1.0,0.062008817327966266,0.6142173150885637,0.5822938765421927,0.03192343854637103,8.0,-0.036519551761565294,0.5,0.0,2.0,-0.011529253921148357,0.3369507055298625,all_entries
2025Q1,mbox_count,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,0.0,0.0,-0.16637914510254936,0.4996127783155855,0.5805314686274914,-0.0809186903119059,8.0,-0.11335338588484772,0.125,0.0,0.0,0.20476347061590397,0.0,all_entries
2025Q1,base_depth_pct,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,-34.0,-29.9,-0.047153536515238646,0.4362026111300071,0.46122908556638037,-0.02502647443637329,8.0,-0.012694417554049653,0.375,-44.7,-15.8,-0.30305010268009497,-0.05044201315796862,all_entries
2025Q1,base_mbox_count,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,2.0,3.0,-0.22052903967797585,0.38595013212631796,0.504125215409226,-0.11817508328290799,8.0,-0.07506846149150123,0.25,1.0,8.0,0.356195526204169,-0.5315269999696673,all_entries
2025Q1,base_duration_weeks,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,22.0,39.0,-0.28474218899750814,0.35729572747965777,0.5073647641998449,-0.15006903672018712,8.0,-0.08398278875045578,0.125,17.0,106.19999999999982,0.5781274988941251,-0.517241042722191,all_entries
2025Q1,pullback_count,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,2.0,1.0,0.12181330266436649,0.6595510321550979,0.5921556713558939,0.06739536079920405,8.0,0.00905130687318495,0.5,0.0,2.0,-0.24658349101232374,0.33293866403990163,all_entries
2025Q1,pullback_duration_weeks,SUPPORTED,703.0,37.0,282.0,25.0,162.0,0.32432432432432434,0.42553191489361697,7.0,6.0,0.0034567901234567903,0.6257433628318583,0.5983024691358024,0.027440893696055846,7.0,-0.029424778761061865,0.2857142857142857,3.0,7.0,-0.09391059944990161,0.22886279281314956,all_entries
2025Q1,pullback_pct,SUPPORTED,703.0,37.0,282.0,25.0,162.0,0.32432432432432434,0.42553191489361697,-13.6,-11.2,-0.17135802469135802,0.2807256637168142,0.3495520594340653,-0.06882639571725113,7.0,0.07964601769911503,0.5714285714285714,-13.7,-4.5,0.11229644233340985,0.615236922456485,all_entries
2025Q1,pullback_pct_off_peak,SUPPORTED,703.0,37.0,282.0,25.0,162.0,0.32432432432432434,0.42553191489361697,0.0,0.75,-0.11555555555555555,0.42465486725663715,0.48248934775483454,-0.057834480498197394,7.0,-0.051463580667120534,0.2857142857142857,-1.7,3.6200000000000045,0.24256163717131143,0.02249975239450962,all_entries
2025Q1,eps_yoy_growth,SUPPORTED,703.0,37.0,282.0,29.0,239.0,0.21621621621621623,0.15248226950354615,78.9473684211,25.0,0.1957870437166354,0.6397242014059699,0.5408936606931397,0.09883054071283015,7.0,0.10387425218591806,0.7142857142857143,-15.0,104.7244094488,-0.40257795392980744,0.3698449650726735,all_entries
2025Q1,dist_to_52w_high_pct,SUPPORTED,703.0,37.0,282.0,37.0,282.0,0.0,0.0,-5.179858372868107,-3.0844425523837318,-0.2595361318765574,0.27319536380523796,0.3910317672825139,-0.11783640347727592,8.0,-0.18497290478897446,0.25,-4.998429113924916,-0.6276238218814514,0.4517906468851903,-0.6887125834920798,all_entries
2025Q2,pullback_v_is_dry,INSUFFICIENT_SUPPORT,399.0,30.0,70.0,7.0,31.0,0.7666666666666666,0.5571428571428572,0.0,0.0,-0.2119815668202765,0.4014703488687537,0.507461132278892,-0.10599078341013829,4.0,-0.12499999999999997,0.25,0.0,1.0,0.28646181604655163,-0.6017974019717173,all_entries
2025Q2,ibd_entry_volume_ratio,SUPPORTED,399.0,30.0,70.0,14.0,41.0,0.5333333333333333,0.41428571428571426,2.6418698661523154,2.0662356914706645,0.25435540069686413,0.6463550179797318,0.5411508623095385,0.10520415567019337,9.0,0.13318077803203665,0.6666666666666666,1.6408850461986495,3.0894226714528332,0.46375811290800495,0.5050010714420541,all_entries
2025Q2,ibd_entry_close_vs_trigger_pct,SUPPORTED,399.0,30.0,70.0,14.0,41.0,0.5333333333333333,0.41428571428571426,0.014752665265742398,0.0259400856176086,-0.10452961672473868,0.49666557698594316,0.573868393146174,-0.07720281616023084,9.0,-0.3141418764302059,0.4444444444444444,0.007396202117853,0.043229208576571844,1.051544777810124,0.15360318460416536,all_entries
2025Q2,ibd_entry_close_position,SUPPORTED,399.0,30.0,70.0,14.0,41.0,0.5333333333333333,0.41428571428571426,0.7741785277578145,0.8150612643425159,0.010452961672473868,0.4953843132119942,0.4961547919787173,-0.0007704787667230928,9.0,0.0724761031818778,0.5555555555555556,0.5032238779332253,0.939754065889892,-0.2834562889222163,-0.17223065381199176,all_entries
2025Q2,ibd_entry_breakout_range_ratio,SUPPORTED,399.0,30.0,70.0,14.0,41.0,0.5333333333333333,0.41428571428571426,0.3099249207860717,0.5234320843591239,-0.3205574912891986,0.3519706691109074,0.5054436520533858,-0.1534729829424784,9.0,-0.14364279167212263,0.3333333333333333,0.192328556405131,0.9407969775349463,0.5050010714420541,-1.6565054232920862,all_entries
2025Q2,current_vs_ibd_candidate_pct,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,3.105,2.0999999999999996,0.11,0.6089982876712329,0.5474204990215265,0.06157778864970642,9.0,0.02867508561643828,0.5555555555555556,0.6,3.66,-0.8485129273653718,0.3098185960043603,all_entries
2025Q2,volume_ratio,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,0.994487585714922,1.178075476745441,-0.006666666666666667,0.5665182648401825,0.595440313111546,-0.028922048271363465,9.0,0.07583476027397262,0.7777777777777778,0.7657992097570342,1.3741971947225433,-0.18376522132712447,-0.03395294309846427,all_entries
2025Q2,pct_above_ceiling,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,5.15,8.25,-0.20761904761904762,0.4458304794520548,0.5490313111545989,-0.10320083170254413,9.0,-0.15507906929895232,0.2222222222222222,1.7,22.619999999999983,0.5356051543319232,-0.6784614631632314,all_entries
2025Q2,touched_ema10_count,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,0.0,1.0,-0.23333333333333334,0.3855764840182648,0.4868334148727983,-0.10125693085453352,9.0,-0.05050228310502275,0.1111111111111111,0.0,2.0,0.34676547351819875,-1.3593385511313625,all_entries
