code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
KRP,2026-06-05,True,ceiling_breakout,False,ceiling_pullback,15.24,ceiling_breakout,"{""abandon_line"": 13.7004, ""atr_zone_width"": 0.2545379085998466, ""ceiling"": 13.98, ""confirm_close"": 15.26, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 0.6990000000000001, ""pending_high"": 15.24, ""touch_atr14"": 0.848459695332822, ""touch_date"": ""2026-05-04"", ""touch_high"": 15.24, ""touch_low"": 13.7, ""zone_cap_applied"": false, ""zone_pct"": 1.820728959941678, ""zone_upper"": 14.234537908599847, ""zone_width"": 0.2545379085998466}",1.0,2026-06-03,15.31,15.24,1.7243606452252822,0.0019685039370078,0.2352941176470539,0.1764705882352904,ceiling_pullback,,15.26,0.13,ACTIONABLE,1.0834559613981225,6.6,2026-04-20,9.2,2,0,13.98,2024-07-08,-31.8,5,93,31.8,3.1203703703703702,46.0,1,6.0,-9.3,1.1,True,False,,15.45,-1.229773462783168,Miscellaneous,Investment Trusts/Mutual Funds,
MCBS,2026-06-05,True,ceiling_breakout,,ceiling,33.64,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,33.78,0.42,UNCONFIRMED,1.0044537626238013,0.0,2026-06-01,0.4,0,0,33.64,2024-11-18,-31.0,7,80,31.0,3.0555555555555554,47.0,0,,,,True,False,22.2222222222,34.3,-1.5160349854227315,Finance,Regional Banks,SEC
WABC,2026-06-05,True,pivot,,pivot,55.51,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 55.51, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,56.58,1.93,UNCONFIRMED,0.8392307002925059,2.2,2026-05-18,2.4,1,0,55.26,2022-03-21,-43.0,15,217,43.0,3.013888888888889,48.0,0,,,,True,False,-2.5862068966,56.95,-0.6496927129060692,Finance,Regional Banks,SEC
GABC,2026-06-05,True,ceiling_breakout,,ceiling,44.08,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,44.28,0.45,UNCONFIRMED,1.1937946281462553,0.0,2026-06-01,0.5,0,0,44.08,2024-11-18,-28.4,7,80,28.4,2.981481481481482,49.0,0,,,,True,False,193.3333333333,44.66,-0.850873264666363,Finance,Regional Banks,SEC
STBA,2026-06-05,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,45.36,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 43.374, ""pending_high"": 45.36, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,45.6,0.53,UNCONFIRMED,0.9835211715186286,1.6,2026-05-18,2.5,1,0,44.47,2024-07-22,-33.6,8,95,33.6,2.925925925925926,50.0,0,,,,True,False,8.0459770115,46.14,-1.1703511053316018,Finance,Regional Banks,SEC
TBBB,2026-06-05,True,ceiling_breakout,,ceiling,39.39,ceiling_breakout,,1.0,2026-06-01,39.39,39.39,3.710017717069322,0.0043158161970042,0.8607594936708867,0.0537974683544309,ceiling,,39.42,0.08,ACTIONABLE,1.829703240043232,0.0,2026-06-01,0.1,0,0,39.39,2026-02-02,-23.6,2,17,23.6,2.9027777777777777,51.0,0,,,,True,True,-526.3157894737,40.09,-1.6712397106510402,Retail Trade,Food Retail,Yahoo
AXGN,2026-06-05,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,41.7,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 38.214, ""pending_high"": 41.7, ""touch_date"": ""2026-05-25""}",0.0,,,,,,,,,daily_volume_not_confirmed,42.8,2.64,UNCONFIRMED,0.7923801490349498,11.2,2026-04-13,19.3,2,0,35.89,2026-02-16,-23.3,1,8,23.3,2.898148148148148,52.0,1,6.0,-16.9,-6.6,True,False,-375.0,45.83,-6.6113899192668635,Health Technology,Medical Specialties,SEC
AMG,2026-06-05,True,ceiling_breakout,,ceiling,330.36,ceiling_breakout,,1.0,2026-06-04,330.36,330.36,1.6517765018632935,0.0135004237801186,0.91963545981773,0.1847555923777954,ceiling,,336.81,1.95,ACTIONABLE,1.255977426391603,0.0,2026-06-01,2.0,0,0,330.36,2026-02-09,-23.0,1,16,23.0,2.898148148148148,53.0,0,,,,True,False,74.5454545455,338.07,-0.3727038778951086,Finance,Investment Managers,SEC
ALL,2026-06-05,True,ceiling_breakout,,ceiling,212.8,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,221.01,3.86,UNCONFIRMED,1.1087457743100202,0.0,2026-06-01,3.9,0,0,212.8,2024-11-25,-19.5,8,79,19.5,2.888888888888889,54.0,0,,,,True,False,338.3886255924,226.43,-2.3936757496798244,Finance,Multi-Line Insurance,SEC
DINO,2026-06-05,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,70.53,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 64.726, ""pending_high"": 70.53, ""touch_date"": ""2026-05-25""}",0.0,,,,,,,,,daily_volume_not_confirmed,71.39,1.22,UNCONFIRMED,1.0083625353079977,29.1,2026-03-02,29.5,3,0,55.13,2025-11-10,-18.5,2,16,18.5,2.888888888888889,55.0,2,5.0,-10.7,-3.8,True,False,17900.0,74.38,-4.019897821995155,Energy Minerals,Oil Refining/Marketing,SEC
EFSI,2026-06-05,True,ceiling_breakout,,ceiling,40.45,ceiling_breakout,,1.0,2026-06-05,40.81,40.45,2.284936160243645,0.0138442521631643,0.2682926829268278,0.6829268292682865,ceiling,,41.01,1.38,ACTIONABLE,1.4277122246123748,0.0,2026-06-01,1.4,0,0,40.45,2025-09-15,-22.9,2,37,22.9,2.8703703703703702,56.0,0,,,,True,True,145.0980392157,41.61,-1.4419610670511895,Finance,Regional Banks,SEC
SRCE,2026-06-05,True,pivot,True,pivot,74.99,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 74.99, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 74.99, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,75.35,0.48,UNCONFIRMED,0.9988921494060016,13.2,2026-01-26,14.7,2,2,65.7,2024-07-22,-23.1,7,79,23.1,2.810185185185185,57.0,2,8.0,-5.8,0.5,True,False,7.2368421053,76.2,-1.1154855643044748,Finance,Regional Banks,SEC
MCRI,2026-06-05,True,ceiling_breakout,True,ceiling_pullback,121.08,ceiling_breakout,"{""abandon_line"": 110.31859999999999, ""atr_zone_width"": 2.1243894708175626, ""ceiling"": 112.57, ""confirm_close"": 122.7, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 5.6285, ""pending_high"": 121.08, ""touch_atr14"": 7.081298236058543, ""touch_date"": ""2026-05-11"", ""touch_high"": 119.33, ""touch_low"": 113.56, ""zone_cap_applied"": false, ""zone_pct"": 1.8871719559541287, ""zone_upper"": 114.69438947081755, ""zone_width"": 2.1243894708175626}",1.0,2026-06-04,121.3,121.08,1.7501034930695332,0.0074331020812685,0.7469135802469163,0.5555555555555575,ceiling_pullback,,122.7,1.34,ACTIONABLE,1.2355293187181282,7.0,2026-04-20,9.0,1,0,112.57,2025-07-14,-24.8,4,40,24.8,2.7777777777777777,58.0,1,4.0,-6.2,1.7,True,False,44.7619047619,124.15,-1.167942005638345,Consumer Services,Hotels/Resorts/Cruise lines,SEC
FSEA,2026-06-05,True,pivot,False,pivot,16.76,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 16.76, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,16.81,0.3,UNCONFIRMED,0.2993423680204029,0.5,2026-05-04,16.2,1,0,14.47,2025-12-15,-23.5,2,20,23.5,2.7592592592592595,59.0,1,4.0,-1.0,0.3,True,False,14.2857142857,16.85,-0.2373887240356254,Finance,Savings Banks,SEC
MAR,2026-06-05,True,pivot,,pivot,378.81,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 378.81, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 378.81, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,392.51,3.62,UNCONFIRMED,0.9887346469676608,4.5,2026-05-25,6.5,0,0,368.56,2026-02-09,-15.7,2,15,15.7,2.731481481481482,60.0,0,,,,True,False,1.6736401674,396.65,-1.043741333669479,Consumer Services,Hotels/Resorts/Cruise lines,SEC
FCF,2026-06-05,True,pivot,,pivot,19.0,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 19.0, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 19.0, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,19.11,0.58,UNCONFIRMED,1.1118325997591978,0.9,2026-05-25,1.6,0,0,18.8,2025-09-01,-22.1,3,38,22.1,2.724537037037037,61.0,0,,,,True,False,15.625,19.19,-0.4168837936425307,Finance,Regional Banks,SEC
GWW,2026-06-05,True,pivot,False,pivot,1282.77,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 1282.77, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,1300.01,1.34,UNCONFIRMED,0.9396034481396424,5.6,2026-05-04,8.4,1,0,1199.66,2024-11-18,-26.3,5,76,26.3,2.6157407407407405,62.0,1,4.0,-4.8,1.3,True,False,18.154158215,1306.51,-0.4975086298612319,Distribution Services,Wholesale Distributors,SEC
PBFS,2026-06-05,True,ceiling_breakout,,ceiling,15.18,ceiling_breakout,,1.0,2026-06-01,15.18,15.18,2.5947037168982305,0.0777338603425559,0.723618090452261,0.5929648241206028,ceiling,,16.2,6.72,EXTENDED,1.709720204635887,0.0,2026-06-01,6.7,0,0,15.18,2026-02-02,-11.7,1,17,11.7,2.592592592592593,63.0,0,,,,True,True,-4.347826087,17.04,-4.929577464788737,Finance,Regional Banks,SEC
VMI,2026-06-05,True,ceiling_breakout,False,ceiling_pullback,520.98,ceiling_breakout,"{""abandon_line"": 476.9072, ""atr_zone_width"": 10.859243048798731, ""ceiling"": 486.64, ""confirm_close"": 533.8, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 24.332, ""pending_high"": 520.98, ""touch_atr14"": 36.197476829329105, ""touch_date"": ""2026-05-11"", ""touch_high"": 520.98, ""touch_low"": 493.46, ""zone_cap_applied"": false, ""zone_pct"": 2.231473583922146, ""zone_upper"": 497.4992430487987, ""zone_width"": 10.859243048798731}",0.0,,,,,,,,,daily_volume_not_confirmed,533.8,2.46,UNCONFIRMED,1.1049615284396113,7.0,2026-04-20,9.7,1,0,486.64,2026-02-09,-22.1,1,10,22.1,2.5625,64.0,1,3.0,-6.6,1.0,True,False,27.5462962963,548.9,-2.7509564583712898,Producer Manufacturing,Metal Fabrication,SEC
FRST,2026-06-05,True,pivot,,pivot,14.87,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 14.87, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 14.87, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-02,14.87,14.87,2.549341367838664,0.0013449899125757,0.6769230769230785,0.0307692307692328,pivot,,15.0,0.87,ACTIONABLE,1.3381895165952449,4.0,2026-05-25,4.5,0,0,14.35,2026-02-02,-13.9,1,16,13.9,2.5092592592592595,65.0,0,,,,True,True,-67.3913043478,15.18,-1.1857707509881354,Finance,Regional Banks,SEC
R,2026-06-05,True,pivot,False,pivot,253.16,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 253.16, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 253.16, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,265.22,4.76,UNCONFIRMED,0.9150034153230864,17.2,2026-04-13,18.5,2,1,223.84,2026-02-16,-17.5,1,8,17.5,2.5,66.0,1,7.0,-11.5,4.8,True,False,2.6431718062,269.99,-1.766732101188928,Transportation,Air Freight/Couriers,SEC
BSRR,2026-06-05,True,ceiling_breakout,,ceiling,38.03,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,39.08,2.76,UNCONFIRMED,0.9729199685117788,0.0,2026-06-01,2.8,0,0,38.03,2026-02-02,-18.1,1,17,18.1,2.4814814814814814,67.0,0,,,,True,False,47.6923076923,39.68,-1.5120967741935498,Finance,Regional Banks,SEC
IVT,2026-06-05,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,33.19,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 31.882, ""pending_high"": 33.19, ""touch_date"": ""2026-04-27""}",0.0,,,,,,,,,daily_volume_not_confirmed,33.45,0.78,UNCONFIRMED,1.1582128353172632,10.9,2026-02-02,12.2,2,0,29.82,2024-12-02,-18.2,5,61,18.2,2.4791666666666665,68.0,4,6.0,-6.2,2.3,True,False,-22.2222222222,33.79,-1.006214856466403,Finance,Real Estate Investment Trusts,SEC
PFIS,2026-06-05,True,ceiling_breakout,False,ceiling_pullback,59.24,ceiling_breakout,"{""abandon_line"": 51.1168, ""atr_zone_width"": 1.1905459263593878, ""ceiling"": 52.16, ""confirm_close"": 60.12, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 2.608, ""pending_high"": 59.24, ""touch_atr14"": 3.9684864211979596, ""touch_date"": ""2026-05-04"", ""touch_high"": 59.24, ""touch_low"": 52.08, ""zone_cap_applied"": false, ""zone_pct"": 2.28248835575036, ""zone_upper"": 53.35054592635939, ""zone_width"": 1.1905459263593878}",0.0,,,,,,,,,daily_volume_not_confirmed,60.12,1.49,UNCONFIRMED,0.7791276707085719,14.8,2026-03-23,15.3,3,0,52.16,2025-09-01,-19.2,3,29,19.2,2.449074074074074,69.0,2,4.0,-6.6,1.5,True,False,-1.3422818792,60.93,-1.3293943870014813,Finance,Regional Banks,SEC
MYE,2026-06-05,True,ceiling_breakout,,ceiling,22.99,ceiling_breakout,,1.0,2026-06-04,23.46,22.99,1.855518444158656,0.0339277946933449,0.724637681159419,1.1304347826086951,ceiling,,23.72,3.18,ACTIONABLE,1.408309723174607,0.0,2026-06-01,3.2,0,0,22.99,2026-02-16,-14.7,1,15,14.7,2.4467592592592595,70.0,0,,,,True,True,-127.7777777778,24.25,-2.185567010309286,Producer Manufacturing,Miscellaneous Manufacturing,SEC
BPOP,2026-06-05,True,pivot,False,pivot,152.18,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 152.18, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,153.07,0.58,UNCONFIRMED,0.9689806345630833,15.9,2026-01-26,20.4,3,1,127.12,2025-09-22,-15.9,1,18,15.9,2.428240740740741,71.0,4,3.0,-1.5,2.1,True,False,47.65625,153.99,-0.5974413922982147,Finance,Regional Banks,SEC
CATY,2026-06-05,True,pivot,True,pivot,57.62,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 57.62, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,58.22,1.04,UNCONFIRMED,1.0816299072033329,8.0,2026-04-13,8.6,0,0,53.63,2026-02-02,-15.3,1,10,15.3,2.4027777777777777,72.0,1,4.0,-4.6,1.0,True,False,31.6326530612,58.68,-0.7839127471029328,Finance,Regional Banks,SEC
RBC,2026-06-05,True,pivot,False,pivot,581.87,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 581.87, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 581.87, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-03,581.87,581.87,1.9804977388017944,0.003969958925533,0.3561445783132523,0.1113253012048166,pivot,,590.09,1.41,ACTIONABLE,1.3803752429564682,43.2,2025-10-20,46.0,4,1,404.24,2025-08-18,-9.8,1,9,9.8,2.342592592592593,73.0,7,5.0,-13.7,-6.6,True,True,17.032967033,632.0,-6.6313291139240444,Producer Manufacturing,Metal Fabrication,SEC
NTB,2026-06-05,True,pivot,False,pivot,57.32,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 57.32, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 57.32, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 57.32, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-02,57.32,57.32,2.8989317209569103,0.0087229588276342,0.889908256880733,0.2293577981651376,pivot,,57.91,1.03,ACTIONABLE,1.548001626133746,27.6,2025-11-17,28.4,4,3,45.09,2025-06-30,-11.6,2,20,11.6,2.3333333333333335,74.0,4,7.0,-6.2,1.0,True,True,,58.4,-0.8390410958904138,Finance,Regional Banks,
BFH,2026-06-05,True,pivot,True,pivot,91.06,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 91.06, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 91.06, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-02,91.06,91.06,1.996952294517503,0.0053810674280694,0.6978260869565213,0.1065217391304338,pivot,,91.11,0.05,ACTIONABLE,1.094131770898063,0.9,2026-04-13,11.7,1,1,81.58,2026-01-05,-17.4,1,14,17.4,2.319444444444444,75.0,1,8.0,-9.7,0.1,True,False,49.2805755396,98.87,-7.848690199251552,Finance,Finance/Rental/Leasing,SEC
WLKP,2026-06-05,True,pivot,True,pivot,23.13,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 23.13, ""resistance_date"": ""2026-06-01""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 23.13, ""resistance_date"": ""2026-06-01""}}",1.0,2026-06-01,23.13,23.13,1.6564587973273943,0.0021616947686986,0.2790697674418629,0.1162790697674436,pivot,,23.14,0.04,ACTIONABLE,1.0639155133830356,4.2,2026-04-06,6.0,1,0,21.83,2025-02-17,-22.8,4,59,22.8,2.2731481481481484,76.0,2,4.0,-4.8,0.0,True,False,,23.49,-1.489995742869299,Process Industries,Chemicals: Specialty,
OBK,2026-06-05,True,pivot,,pivot,47.86,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 47.86, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,48.06,0.42,UNCONFIRMED,0.6685869605417554,1.6,2026-05-18,5.4,0,0,45.61,2026-02-02,-13.9,1,15,13.9,2.2731481481481484,77.0,0,,,,True,False,25.3521126761,48.67,-1.2533388124101097,Finance,Regional Banks,SEC
UNP,2026-06-05,True,pivot,False,pivot,264.41,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 264.41, ""resistance_date"": ""2026-06-01""}, {""box_type"": ""S_BOX"", ""price"": 269.32, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,272.32,2.99,UNCONFIRMED,0.8937169878564274,9.3,2026-04-06,11.1,1,0,245.01,2024-02-19,-18.8,10,111,18.8,2.2685185185185186,78.0,2,4.0,-4.1,1.1,True,False,6.2962962963,278.25,-2.131176999101525,Transportation,Railroads,SEC
LIN,2026-06-05,True,pivot,False,pivot,507.34,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 507.34, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,507.9,0.11,UNCONFIRMED,1.3434904305718316,3.0,2026-02-16,5.9,2,1,479.53,2024-03-18,-19.7,6,100,19.7,2.2546296296296298,79.0,3,3.0,-5.9,-2.2,True,True,13.3903133903,519.64,-2.2592564082826616,Process Industries,Chemicals: Specialty,SEC
LGND,2026-06-05,True,ceiling_breakout,False,ceiling_pullback,236.32,ceiling_breakout,"{""abandon_line"": 204.91799999999998, ""atr_zone_width"": 6.5878405562381435, ""ceiling"": 209.1, ""confirm_close"": 237.0, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 10.455, ""pending_high"": 236.32, ""touch_atr14"": 21.959468520793813, ""touch_date"": ""2026-05-04"", ""touch_high"": 236.32, ""touch_low"": 200.01, ""zone_cap_applied"": false, ""zone_pct"": 3.150569371706429, ""zone_upper"": 215.68784055623814, ""zone_width"": 6.5878405562381435}",0.0,,,,,,,,,daily_volume_not_confirmed,237.0,0.29,UNCONFIRMED,0.8942602322853114,2.2,2026-04-13,13.3,1,1,209.1,2025-11-24,-15.9,2,20,15.9,2.150462962962963,80.0,1,7.0,-14.8,1.0,True,False,69.6832579186,247.38,-4.1959738054814455,Health Technology,Pharmaceuticals: Major,SEC
BHB,2026-06-05,True,ceiling_breakout,,ceiling,35.37,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,35.95,1.64,UNCONFIRMED,1.052207000525906,0.0,2026-06-01,1.6,0,0,35.37,2026-02-02,-15.4,2,17,15.4,2.1435185185185186,81.0,0,,,,True,False,22.7272727273,36.55,-1.6415868673050449,Finance,Regional Banks,SEC
STT,2026-06-05,True,three_weeks_tight_breakout,False,three_weeks_tight,159.31,three_weeks_tight_breakout,"{""breakout_price"": 161.75, ""close_pos_healthy"": false, ""hl_is_tight"": true, ""max_hl_pct"": 0.044, ""mean_close_pos"": 0.57, ""mean_hl_pct"": 0.035, ""min_close_pos"": 0.16, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 159.31}",0.0,,,,,,,,,daily_volume_not_confirmed,161.75,1.53,UNCONFIRMED,0.8042678434064259,16.0,2026-04-06,20.9,1,0,133.78,2026-01-05,-13.8,1,13,13.8,2.1296296296296293,82.0,1,3.0,-5.2,4.0,True,False,22.0588235294,163.95,-1.3418725221103878,Finance,Investment Banks/Brokers,SEC
FSBC,2026-06-05,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,42.48,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 40.337, ""pending_high"": 42.48, ""touch_date"": ""2026-05-18""}",1.0,2026-06-02,42.48,42.48,1.9899072258092951,0.0080037664783427,0.6991150442477897,0.3008849557522166,ma10_touch_confirm,,43.02,1.27,ACTIONABLE,1.429896915458662,2.5,2026-05-18,3.1,1,0,41.74,2026-02-02,-16.2,1,15,16.2,2.111111111111111,83.0,0,,,,True,True,40.3225806452,43.5,-1.1034482758620625,Finance,Regional Banks,SEC
C,2026-06-05,True,ceiling_breakout,True,ceiling_pullback,131.33,ceiling_breakout,"{""abandon_line"": 119.3248, ""atr_zone_width"": 2.442602147137537, ""ceiling"": 121.76, ""confirm_close"": 132.47, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 6.088000000000001, ""pending_high"": 131.33, ""touch_atr14"": 8.142007157125125, ""touch_date"": ""2026-05-04"", ""touch_high"": 131.33, ""touch_low"": 124.01, ""zone_cap_applied"": false, ""zone_pct"": 2.0060792929841793, ""zone_upper"": 124.20260214713754, ""zone_width"": 2.442602147137537}",0.0,,,,,,,,,daily_volume_not_confirmed,132.47,0.87,UNCONFIRMED,1.0691265584162055,7.0,2026-04-06,8.8,1,0,121.76,2026-02-02,-16.6,1,9,16.6,2.0856481481481484,84.0,1,8.0,-9.9,-0.4,True,False,23.178807947,135.82,-2.466499779119413,Finance,Major Banks,SEC
AIT,2026-06-05,True,ceiling_breakout,True,ceiling_pullback,310.15,ceiling_breakout,"{""abandon_line"": 288.3552, ""atr_zone_width"": 4.7490869654690435, ""ceiling"": 294.24, ""confirm_close"": 315.29, ""confirm_date"": ""2026-06-01"", ""max_zone_width"": 14.712000000000002, ""pending_high"": 310.15, ""touch_atr14"": 15.830289884896812, ""touch_date"": ""2026-05-18"", ""touch_high"": 310.15, ""touch_low"": 295.83, ""zone_cap_applied"": false, ""zone_pct"": 1.6140181367146016, ""zone_upper"": 298.989086965469, ""zone_width"": 4.7490869654690435}",0.0,,,,,,,,,daily_volume_not_confirmed,315.29,1.66,UNCONFIRMED,0.7746078226347523,4.2,2026-04-27,7.2,0,0,294.24,2026-02-02,-14.9,1,12,14.9,2.083333333333333,85.0,1,5.0,-6.6,-0.4,True,False,3.1128404669,316.59,-0.410625730439984,Distribution Services,Wholesale Distributors,SEC
FMBH,2026-06-05,True,ceiling_breakout,,ceiling,44.33,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,45.03,1.58,UNCONFIRMED,1.4137445551901682,0.0,2026-06-01,1.6,0,0,44.33,2026-02-02,-13.2,1,17,13.2,2.0694444444444446,86.0,0,,,,True,True,13.9784946237,45.35,-0.7056229327453201,Finance,Regional Banks,SEC
PLBC,2026-06-05,True,ceiling_breakout,,ceiling,53.88,ceiling_breakout,,1.0,2026-06-05,53.88,53.88,2.9256434699714013,0.0055679287305121,0.3571428571428567,0.2678571428571409,ceiling,,54.18,0.56,ACTIONABLE,1.5575602124264485,0.0,2026-06-01,0.6,0,0,53.88,2026-02-02,-13.4,1,17,13.4,2.0462962962962963,87.0,0,,,,True,True,15.0,54.9,-1.3114754098360604,Finance,Regional Banks,SEC
FBP,2026-06-05,True,pivot,False,pivot,24.31,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 24.31, ""resistance_date"": ""2026-06-01""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,24.32,0.04,UNCONFIRMED,1.2486856883975412,8.3,2026-04-06,10.2,1,0,22.07,2025-09-22,-14.7,3,28,14.7,2.039351851851852,88.0,1,6.0,-6.0,0.0,True,False,21.2765957447,24.44,-0.4909983633387904,Finance,Regional Banks,SEC
TMP,2026-06-05,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,86.41,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-01"", ""ma10_prior_week"": 82.894, ""pending_high"": 86.41, ""touch_date"": ""2026-05-18""}",1.0,2026-06-05,86.68,86.41,1.7100331484459614,0.0115727346371947,0.7003891050583626,0.3891050583657576,ma10_touch_confirm,,87.41,1.16,ACTIONABLE,1.2488851815887363,1.9,2026-05-18,2.6,1,0,85.19,2026-02-02,-16.6,1,15,16.6,2.0347222222222223,89.0,0,,,,True,False,32.8467153285,88.18,-0.8732138806985867,Finance,Regional Banks,SEC
CPF,2026-06-05,True,ceiling_breakout,,ceiling,34.42,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,35.19,2.24,UNCONFIRMED,1.0060897067666503,0.0,2026-06-01,2.2,0,0,34.42,2025-12-15,-13.5,3,24,13.5,1.9861111111111112,90.0,0,,,,True,False,20.0,35.5,-0.8732394366197216,Finance,Regional Banks,SEC
