code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
NUTX,2026-01-09,True,ceiling_breakout,,ceiling,182.0,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,186.18,2.3,UNCONFIRMED,1.0768094573646756,0.0,2026-01-05,2.3,0,0,182.0,2025-05-12,-57.6,1,34,57.6,3.75,11.0,0,,,,True,False,,193.07,-3.5686538561143566,Health Services,Medical/Nursing Services
GOOG,2026-01-09,True,pivot,True,pivot,323.62,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 323.62, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,329.14,1.71,UNCONFIRMED,1.07797715683969,59.5,2025-08-18,59.6,0,0,206.28,2025-01-27,-31.0,1,29,31.0,3.475,12.0,3,6.0,-8.1,1.7,True,False,,331.48,-0.705924942681313,Technology Services,Internet Software/Services
LSCC,2026-01-09,True,pivot,True,pivot,81.23,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 81.23, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,84.8,4.39,UNCONFIRMED,1.2540899613406769,7.5,2025-12-01,20.2,1,0,70.55,2025-02-17,-50.8,2,41,50.8,3.45,13.0,1,6.0,-12.3,4.4,True,False,,86.69,-2.180182258622676,Electronic Technology,Semiconductors
UAL,2026-01-09,True,ceiling_breakout,True,ceiling_pullback,113.99,ceiling_breakout,"{""abandon_line"": 108.045, ""atr_zone_width"": 2.1961315215822785, ""ceiling"": 110.25, ""confirm_close"": 117.32, ""confirm_date"": ""2026-01-05"", ""max_zone_width"": 5.5125, ""pending_high"": 113.99, ""touch_atr14"": 7.3204384052742615, ""touch_date"": ""2025-12-29"", ""touch_high"": 113.99, ""touch_low"": 110.69, ""zone_cap_applied"": false, ""zone_pct"": 1.9919560286460576, ""zone_upper"": 112.44613152158227, ""zone_width"": 2.1961315215822785}",0.0,,,,,,,,,daily_volume_not_confirmed,117.32,2.92,UNCONFIRMED,0.979021680961246,2.9,2025-12-15,6.4,0,0,110.25,2025-02-03,-52.8,2,45,52.8,3.4375,14.0,1,3.0,-4.8,0.9,True,False,,119.21,-1.5854374633000545,Transportation,Airlines
VALE,2026-01-09,True,ceiling_breakout,,ceiling,13.69,ceiling_breakout,,1.0,2026-01-06,13.69,13.69,1.9981015121887928,0.0350620891161432,0.9811320754716985,0.9056603773584924,ceiling,,13.97,2.05,ACTIONABLE,1.7482652563549377,0.0,2026-01-05,2.0,0,0,13.69,2023-12-25,-43.1,7,106,43.1,3.35,15.0,0,,,,True,True,,14.38,-2.851182197496527,Unknown,Unknown
GMED,2026-01-09,True,ceiling_breakout,,ceiling,93.67,ceiling_breakout,,1.0,2026-01-08,100.1,93.67,2.550215631185469,0.0101419878296147,0.0813008130081311,0.1287262872628728,ceiling,,94.47,0.85,ACTIONABLE,1.6204970850892997,0.0,2026-01-05,0.9,0,0,93.67,2025-01-20,-44.7,3,50,44.7,3.275,16.0,0,,,,True,True,,101.4,-6.8343195266272305,Unknown,Unknown
CAT,2026-01-09,True,pivot,True,pivot,607.0,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 607.0, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,617.62,1.75,UNCONFIRMED,1.2671547660652231,50.3,2025-07-14,53.1,2,0,403.5,2025-01-20,-34.5,1,25,34.5,3.2125,17.0,7,6.0,-8.2,1.7,True,False,,627.5,-1.5745019920318737,Producer Manufacturing,Trucks/Construction/Farm Machinery
GH,2026-01-09,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,105.01,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-05"", ""ma10_prior_week"": 100.65, ""pending_high"": 105.01, ""touch_date"": ""2025-12-15""}",1.0,2026-01-06,105.01,105.01,1.7289082358775412,0.0697076468907722,0.9895437262357416,0.6958174904942962,ma10_touch_confirm,,110.17,4.91,ACTIONABLE,1.442786225029654,103.2,2025-08-04,122.7,5,1,49.48,2025-02-10,-29.5,3,25,29.5,3.175,18.0,3,7.0,-14.4,-2.0,True,True,,113.91,-3.2832938284610647,Health Technology,Medical Specialties
LDOS,2026-01-09,True,ceiling_breakout,,ceiling,196.58,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,198.34,0.9,UNCONFIRMED,1.6605070430923556,0.0,2026-01-05,0.9,0,0,196.58,2024-11-04,-37.8,4,61,37.8,3.0375,19.0,0,,,,True,True,,205.3,-3.3901607403799328,Unknown,Unknown
EXPE,2026-01-09,True,pivot,True,pivot,292.42,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 292.42, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,296.33,1.34,UNCONFIRMED,0.814682433175642,43.4,2025-08-11,43.8,2,1,206.07,2025-02-10,-37.3,1,26,37.3,2.95,20.0,4,4.0,-4.8,1.3,True,False,,303.8,-2.4588545095457603,Consumer Services,Other Consumer Services
AMZN,2026-01-09,True,ceiling_breakout,,ceiling,241.77,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,247.38,2.32,UNCONFIRMED,1.2638604554038873,0.0,2026-01-05,2.3,0,0,241.77,2024-12-09,-33.3,5,56,33.3,2.9125,21.0,0,,,,True,False,,258.6,-4.338747099767993,Retail Trade,Internet Retail
LGND,2026-01-09,True,pivot,True,pivot,202.5,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 202.5, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,206.65,2.05,UNCONFIRMED,0.915317850005398,48.6,2025-07-14,61.6,0,0,127.86,2024-12-02,-26.8,3,32,26.8,2.9125,22.0,5,7.0,-14.1,-1.2,True,False,,212.49,-2.7483646289237162,Health Technology,Pharmaceuticals: Major
NTRA,2026-01-09,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,233.66,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-05"", ""ma10_prior_week"": 224.326, ""pending_high"": 233.66, ""touch_date"": ""2025-12-29""}",0.0,,,,,,,,,daily_volume_not_confirmed,234.31,0.28,UNCONFIRMED,1.1482635570570512,21.7,2025-10-20,28.7,2,0,182.12,2025-01-27,-31.2,2,38,31.2,2.8249999999999997,23.0,1,6.0,-9.7,-4.6,True,False,,256.36,-8.601185832423164,Health Technology,Biotechnology
AU,2026-01-09,True,pivot,False,pivot,88.28,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 88.28, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,92.25,4.5,UNCONFIRMED,1.0662702845875636,207.8,2025-03-03,208.4,6,1,29.91,2024-08-12,-28.6,2,29,28.6,2.8249999999999997,24.0,9,3.0,-9.5,0.7,True,False,,93.85,-1.7048481619605704,Unknown,Unknown
NU,2026-01-09,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,17.11,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-05"", ""ma10_prior_week"": 16.48, ""pending_high"": 17.11, ""touch_date"": ""2025-12-08""}",1.0,2026-01-05,17.18,17.11,2.1329386683701252,0.0485096434833431,0.7938144329896912,0.8556701030927865,ma10_touch_confirm,,17.46,2.05,ACTIONABLE,1.412193754800747,10.2,2025-10-20,13.1,2,0,15.44,2024-08-26,-41.6,6,60,41.6,2.8000000000000003,25.0,2,7.0,-11.2,-0.6,True,True,,18.37,-4.9537289058247165,Unknown,Unknown
CHRW,2026-01-09,True,pivot,True,pivot,167.1,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 167.1, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,170.77,2.2,UNCONFIRMED,1.7939978036583573,51.3,2025-07-28,52.0,2,1,112.35,2024-12-09,-25.8,4,33,25.8,2.6062499999999997,26.0,5,4.0,-4.2,2.2,True,True,,170.81,-0.023417832679584194,Unknown,Unknown
AZN,2026-01-09,True,pivot,True,pivot,94.02,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 94.02, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,94.65,0.67,UNCONFIRMED,1.4702966823592054,6.2,2025-11-10,10.3,0,0,85.85,2024-08-26,-29.2,5,63,29.2,2.575,27.0,2,3.0,-2.1,1.7,True,True,,96.51,-1.9272614236866659,Unknown,Unknown
GSK,2026-01-09,True,three_weeks_tight_breakout,False,three_weeks_tight,49.63,three_weeks_tight_breakout,"{""breakout_price"": 50.39, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0474, ""mean_close_pos"": 0.64, ""mean_hl_pct"": 0.0325, ""min_close_pos"": 0.29, ""status"": ""breakout"", ""tight_weeks"": 9, ""twk_high"": 49.63}",0.0,,,,,,,,,daily_volume_not_confirmed,50.39,1.53,UNCONFIRMED,1.5053665711323645,8.5,2025-10-27,17.2,1,0,43.01,2024-05-20,-29.3,4,75,29.3,2.4625,28.0,2,3.0,-1.7,2.9,True,True,,51.46,-2.0792848814613296,Unknown,Unknown
CVNA,2026-01-09,True,ceiling_breakout,False,ceiling_pullback,440.78,ceiling_breakout,"{""abandon_line"": 389.02079999999995, ""atr_zone_width"": 13.811917207607813, ""ceiling"": 396.96, ""confirm_close"": 463.09, ""confirm_date"": ""2026-01-05"", ""max_zone_width"": 19.848, ""pending_high"": 440.78, ""touch_atr14"": 46.03972402535938, ""touch_date"": ""2025-12-29"", ""touch_high"": 440.78, ""touch_low"": 390.87, ""zone_cap_applied"": false, ""zone_pct"": 3.47942291606404, ""zone_upper"": 410.77191720760777, ""zone_width"": 13.811917207607813}",0.0,,,,,,,,,daily_volume_not_confirmed,463.09,5.06,UNCONFIRMED,0.9642415314398542,15.8,2025-12-01,16.7,0,0,396.96,2025-09-15,-28.2,1,11,28.2,2.3875,29.0,1,5.0,-19.5,-4.6,True,False,,485.33,-4.5824490552819785,Unknown,Unknown
BTU,2026-01-09,True,ceiling_breakout,,ceiling,32.51,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,33.8,3.97,UNCONFIRMED,1.564666412092717,0.0,2026-01-05,4.0,0,0,32.51,2025-09-29,-24.5,1,14,24.5,2.3875,30.0,0,,,,True,True,,35.9,-5.84958217270195,Unknown,Unknown
HLT,2026-01-09,True,three_weeks_tight_breakout,False,three_weeks_tight,294.92,three_weeks_tight_breakout,"{""breakout_price"": 300.36, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0422, ""mean_close_pos"": 0.79, ""mean_hl_pct"": 0.027, ""min_close_pos"": 0.71, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 294.92}",0.0,,,,,,,,,daily_volume_not_confirmed,300.36,1.84,UNCONFIRMED,1.4613550105382935,7.2,2025-12-08,7.9,1,0,278.33,2025-02-03,-29.7,4,44,29.7,2.2125,31.0,1,3.0,-2.7,1.9,True,True,,303.4,-1.0019775873434278,Consumer Services,Hotels/Resorts/Cruise lines
SOLV,2026-01-09,True,ceiling_breakout,,ceiling,85.92,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,86.14,0.26,UNCONFIRMED,1.0649281749614896,0.0,2026-01-05,0.3,0,0,85.92,2025-02-24,-29.4,3,45,29.4,2.1500000000000004,32.0,0,,,,True,False,,88.2,-2.335600907029478,Health Services,Medical/Nursing Services
HWM,2026-01-09,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,212.52,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-05"", ""ma10_prior_week"": 203.324, ""pending_high"": 212.52, ""touch_date"": ""2025-12-22""}",0.0,,,,,,,,,daily_volume_not_confirmed,218.27,2.71,UNCONFIRMED,1.4468972105281563,10.1,2025-12-08,14.1,2,0,191.37,2025-07-14,-11.5,2,21,11.5,2.075,33.0,0,,,,True,True,,219.39,-0.5105064041205032,Electronic Technology,Aerospace & Defense
IBM,2026-01-09,True,ceiling_breakout,,ceiling,291.52,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,304.22,4.36,UNCONFIRMED,1.025731021610335,0.0,2026-01-05,4.4,0,0,291.52,2025-06-30,-20.4,1,27,20.4,2.0,34.0,0,,,,True,False,,324.9,-6.3650353955062915,Unknown,Unknown
URBN,2026-01-09,True,ceiling_breakout,,ceiling,80.23,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,81.56,1.66,UNCONFIRMED,1.1220669551371936,0.0,2026-01-05,1.7,0,0,80.23,2025-08-11,-25.8,2,21,25.8,1.99375,35.0,0,,,,True,False,,84.35,-3.307646710136325,Retail Trade,Apparel/Footwear Retail
ROST,2026-01-09,True,three_weeks_tight_breakout,True,three_weeks_tight,185.85,three_weeks_tight_breakout,"{""breakout_price"": 191.44, ""close_pos_healthy"": false, ""hl_is_tight"": true, ""max_hl_pct"": 0.0272, ""mean_close_pos"": 0.57, ""mean_hl_pct"": 0.0244, ""min_close_pos"": 0.24, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 185.85}",0.0,,,,,,,,,daily_volume_not_confirmed,191.44,3.01,UNCONFIRMED,1.13674567080274,22.4,2025-10-20,22.5,1,0,156.23,2024-07-08,-22.5,4,67,22.5,1.9,36.0,2,3.0,-3.8,3.0,True,False,,192.26,-0.42650577343180673,Retail Trade,Apparel/Footwear Retail
TROW,2026-01-09,True,ceiling_breakout,,ceiling,106.28,ceiling_breakout,,1.0,2026-01-05,106.28,106.28,1.5417434418939893,0.0019759126834775,0.5914489311163892,0.0498812351543928,ceiling,,107.31,0.97,ACTIONABLE,1.4278966378336515,0.0,2026-01-05,1.0,0,0,106.28,2025-08-18,-10.8,1,20,10.8,1.6875,37.0,0,,,,True,True,,115.38,-6.994279771190836,Finance,Investment Managers
WES,2026-01-09,True,pivot,,pivot,40.57,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 40.57, ""resistance_date"": ""2026-01-05""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,41.24,1.65,UNCONFIRMED,1.23042027064579,3.8,2025-12-29,5.2,1,0,39.21,2025-03-24,-20.2,4,40,20.2,1.6,38.0,0,,,,True,False,,41.5,-0.6265060240963849,Industrial Services,Oil & Gas Pipelines
HEI,2026-01-09,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,334.19,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-01-05"", ""ma10_prior_week"": 318.691, ""pending_high"": 334.19, ""touch_date"": ""2025-12-29""}",1.0,2026-01-06,343.0,334.19,1.5245158632056035,0.0404261049103802,0.8075187969924777,2.031578947368409,ma10_touch_confirm,,353.56,5.8,EXTENDED,1.5035495416580709,5.6,2025-12-22,8.3,1,0,326.56,2025-06-23,-8.6,3,26,8.6,1.2875,39.0,1,3.0,-5.9,4.0,True,True,,361.69,-2.247781249135994,Electronic Technology,Aerospace & Defense
CASY,2026-01-09,True,ceiling_breakout,False,ceiling_pullback,569.73,ceiling_breakout,"{""abandon_line"": 519.4686, ""atr_zone_width"": 8.764607703153988, ""ceiling"": 530.07, ""confirm_close"": 593.8, ""confirm_date"": ""2026-01-05"", ""max_zone_width"": 26.503500000000003, ""pending_high"": 569.73, ""touch_atr14"": 29.215359010513293, ""touch_date"": ""2025-12-08"", ""touch_high"": 569.73, ""touch_low"": 529.84, ""zone_cap_applied"": false, ""zone_pct"": 1.6534811823257283, ""zone_upper"": 538.834607703154, ""zone_width"": 8.764607703153988}",0.0,,,,,,,,,daily_volume_not_confirmed,593.8,4.22,UNCONFIRMED,1.3256946440086474,11.3,2025-11-03,12.0,3,1,530.07,2025-07-21,-7.7,2,15,7.7,1.2125,40.0,1,7.0,-7.7,3.5,True,True,,603.46,-1.6007688993471159,Retail Trade,Specialty Stores
ARGX,2026-01-09,False,,True,,,,,,,,,,,,,,,788.49,,,1.9622837936989737,10.7,2025-08-25,18.8,2,0,663.78,2025-01-06,-23.2,2,33,,,,4,8.0,-15.7,-15.6,False,False,,934.62,-15.635231430955898,Health Technology,Biotechnology
RTX,2026-01-09,False,,False,,,,,,,,,,,,,,,188.5,,,1.9054361306475915,39.3,2025-05-26,43.5,6,1,131.32,2025-02-24,-15.6,1,13,,,,5,8.0,-7.3,4.8,True,True,,196.7,-4.168784951703097,Electronic Technology,Aerospace & Defense
ABBV,2026-01-09,False,,True,,,,,,,,,,,,,,,220.08,,,1.7501033854813943,4.3,2025-09-01,4.6,1,0,210.34,2024-10-28,-24.8,3,44,,,,3,8.0,-8.5,-7.6,False,False,,243.06,-9.45445568995309,Health Technology,Pharmaceuticals: Major
ALM,2026-01-09,False,,False,,,,,,,,,,,,,,,8.63,,,1.691026196637549,2.0,2025-12-15,11.5,1,0,7.74,2025-06-30,-59.2,2,24,,,,1,3.0,-12.5,-9.9,False,False,,10.68,-19.1947565543071,Non-Energy Minerals,Other Metals/Minerals
UBS,2026-01-09,False,,False,,,,,,,,,,,,,,,47.57,,,1.6578921256278314,10.1,2025-12-08,12.2,0,0,42.38,2025-09-15,-14.0,1,12,,,,1,3.0,-2.2,0.5,True,True,,48.43,-1.775758827173235,Finance,Investment Managers
RKLB,2026-01-09,False,,True,,,,,,,,,,,,,,,84.85,,,1.6013037310740337,139.8,2025-06-23,154.5,4,2,33.34,2025-01-20,-55.9,1,22,,,,3,10.0,-49.2,14.7,True,True,,89.87,-5.585846222321145,Electronic Technology,Aerospace & Defense
MU,2026-01-09,False,,True,,,,,,,,,,,,,,,345.09,,,1.5701795817409223,119.7,2025-09-08,140.9,1,0,143.28,2024-06-10,-57.1,5,65,,,,3,6.0,-25.1,34.3,True,True,,346.3,-0.3494080277216427,Electronic Technology,Semiconductors
ROKU,2026-01-09,False,,False,,,,,,,,,,,,,,,111.17,,,1.4681731483857556,3.4,2025-12-08,5.9,0,0,104.96,2025-02-10,-50.0,2,43,,,,1,3.0,-4.8,-2.1,True,True,,116.66,-4.7059831990399426,Technology Services,Packaged Software
TSM,2026-01-09,False,,False,,,,,,,,,,,,,,,323.63,,,1.4298559732709943,42.4,2025-06-23,44.9,3,2,223.39,2025-01-20,-40.5,1,22,,,,5,9.0,-13.4,5.4,False,False,,333.08,-2.837156238741445,Electronic Technology,Semiconductors
COLL,2026-01-09,False,,False,,,,,,,,,,,,,,,45.54,,,1.4002658073762095,7.7,2025-11-03,7.8,1,0,42.23,2024-04-01,-45.0,6,83,,,,2,3.0,-11.0,-8.9,True,True,,50.79,-10.336680448907265,Unknown,Unknown
FN,2026-01-09,False,,True,,,,,,,,,,,,,,,447.23,,,1.3609439101174252,51.3,2025-06-23,58.7,3,0,281.79,2024-08-19,-47.3,3,44,,,,8,2.0,-10.6,-7.3,False,False,,531.22,-15.810775196716998,Unknown,Unknown
COF,2026-01-09,False,,True,,,,,,,,,,,,,,,249.2,,,1.3606069788324502,8.0,2025-12-01,8.5,1,0,229.63,2025-06-30,-13.6,2,22,,,,1,3.0,-3.0,-0.2,True,True,,259.64,-4.02095208750578,Unknown,Unknown
IBKR,2026-01-09,False,,True,,,,,,,,,,,,,,,70.47,,,1.3600509002061636,10.3,2025-07-14,19.8,3,1,58.82,2025-02-10,-44.4,1,22,,,,4,10.0,-19.5,-3.7,True,True,,73.26,-3.808353808353815,Finance,Investment Banks/Brokers
WMT,2026-01-09,False,,True,,,,,,,,,,,,,,,114.53,,,1.329822642126752,9.0,2025-11-17,9.8,1,0,104.3,2025-02-10,-24.0,4,40,,,,1,5.0,-5.9,-1.9,True,True,,117.45,-2.4861643252447885,Unknown,Unknown
COHR,2026-01-09,False,,False,,,,,,,,,,,,,,,178.06,,,1.3267032743470475,53.0,2025-10-13,56.7,1,0,113.6,2024-12-02,-59.9,2,45,,,,3,2.0,-14.5,-9.1,False,False,,200.19,-11.05449822668465,Electronic Technology,Semiconductors
AAPL,2026-01-09,False,,True,,,,,,,,,,,,,,,259.37,,,1.3068126975966392,-1.2,2025-10-20,0.2,0,0,258.93,2024-12-23,-34.9,3,43,,,,3,7.0,-8.8,-7.5,False,False,,288.62,-10.134432818238515,Electronic Technology,Telecommunications Equipment
CIEN,2026-01-09,False,,False,,,,,,,,,,,,,,,230.56,,,1.304504287432008,97.6,2025-09-01,127.3,4,0,101.44,2025-01-20,-51.5,2,32,,,,3,2.0,-13.1,-7.2,False,False,,261.13,-11.706812698655844,Electronic Technology,Telecommunications Equipment
