code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
APGE,2026-06-26,True,pivot,,pivot,95.32,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 95.32, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 95.32, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-22,132.6,95.32,72.07772169713178,0.3905791019723039,0.1818181818182194,67.69090909090772,pivot,,132.55,39.06,EXTENDED,7.046783692928548,52.5,2026-06-01,56.8,1,0,84.56,2026-01-12,-28.6,2,20,28.6,4.419431279620853,11.0,0,,,,False,False,-11.5789473684,133.16,-0.4580955241814233,Health Technology,Biotechnology,SEC,resolved,,LOSS_WIDENING
RIOT,2026-06-26,True,pivot,True,pivot,28.54,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 28.54, ""resistance_date"": ""2026-06-22""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,28.57,0.11,UNCONFIRMED,0.9917301219848236,18.6,2026-05-04,26.7,0,0,22.55,2025-10-20,-49.0,3,28,49.0,4.327014218009479,12.0,2,4.0,-17.1,0.1,True,False,-60.0,30.32,-5.771767810026384,Technology Services,Information Technology Services,SEC,resolved,,LOSS_WIDENING
NGS,2026-06-26,True,pivot,False,pivot,43.97,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 43.97, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 43.97, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-23,43.97,43.97,2.3894166326709017,0.0036388446668182,0.9066666666666664,0.1066666666666691,pivot,,43.99,0.05,ACTIONABLE,1.6695872437970969,47.9,2025-11-17,50.0,3,0,29.32,2024-11-18,-43.7,4,52,43.7,4.308056872037914,13.0,8,3.0,-6.7,0.3,True,True,39.4736842105,44.61,-1.389822909661509,Producer Manufacturing,Industrial Machinery,SEC,resolved,,GROWTH
BUUU,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,19.1,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 17.338, ""pending_high"": 19.1, ""touch_date"": ""2026-06-08""}",1.0,2026-06-24,20.52,19.1,2.7952536433861592,0.2057591623036649,0.4483306836248014,0.6248012718600954,ma10_touch_confirm,,21.01,10.0,EXTENDED,1.3476792009400704,82.9,2026-01-26,124.2,1,1,9.37,2025-09-29,-39.2,2,17,39.2,4.277251184834124,14.0,5,7.0,-41.3,-19.2,True,True,,27.0,-22.185185185185176,Commercial Services,Miscellaneous Commercial Services,,expected_unavailable,NO_QUARTERLY_EPS,
WTTR,2026-06-26,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,18.75,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 17.542, ""pending_high"": 18.75, ""touch_date"": ""2026-06-15""}",1.0,2026-06-26,19.0,18.75,4.793555389931856,0.0485333333333333,0.9722222222222228,1.263888888888891,ma10_touch_confirm,,19.66,4.85,ACTIONABLE,1.5798281562081355,37.0,2026-03-16,37.6,2,0,14.29,2024-11-25,-51.2,5,68,51.2,4.26303317535545,15.0,3,6.0,-15.4,-4.0,True,True,,20.48,-4.00390625,Energy Minerals,Oil & Gas Production,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,
AAL,2026-06-26,True,ceiling_breakout,,ceiling,16.5,ceiling_breakout,,1.0,2026-06-24,16.5,16.5,2.5223383765357386,0.0569696969696971,0.9708737864077692,0.9126213592233045,ceiling,,17.87,8.3,EXTENDED,2.096970845115784,0.0,2026-06-22,8.3,0,0,16.5,2026-01-05,-38.8,1,24,38.8,4.2559241706161135,16.0,0,,,,True,True,19.4444444444,18.04,-0.9423503325942216,Unknown,Unknown,SEC,resolved,,LOSS_NARROWING
PLSE,2026-06-26,True,pivot,,pivot,26.3,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 26.3, ""resistance_date"": ""2026-06-22""}, {""box_type"": ""S_BOX"", ""price"": 27.0, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 26.3, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-26,26.92,26.3,5.2682036652299296,0.0817490494296577,0.3855421686746984,0.5180722891566263,pivot,,28.45,8.17,EXTENDED,1.5547969318437111,11.1,2026-06-15,13.8,1,0,25.0,2025-02-03,-49.8,5,71,49.8,4.234597156398104,17.0,0,,,,True,True,-8.0,31.0,-8.225806451612904,Health Technology,Medical Specialties,SEC,resolved,,LOSS_WIDENING
LBRX,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,31.49,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 29.735, ""pending_high"": 31.49, ""touch_date"": ""2026-06-15""}",1.0,2026-06-26,31.49,31.49,5.489607563262141,0.0136551286122579,0.9000000000000019,0.1791666666666684,ma10_touch_confirm,,31.92,1.37,ACTIONABLE,2.70767916825997,33.5,2026-01-19,57.6,3,0,20.25,2025-09-08,-34.0,1,19,34.0,4.229857819905213,18.0,5,8.0,-21.1,-4.5,True,True,95.4699121028,33.47,-4.631012847325955,Health Technology,Pharmaceuticals: Major,SEC,resolved,,LOSS_NARROWING
BWB,2026-06-26,True,ceiling_breakout,,ceiling,20.3,ceiling_breakout,,1.0,2026-06-23,20.3,20.3,4.783686112545173,0.0068965517241379,0.9444444444444487,0.2592592592592607,ceiling,,20.84,2.66,ACTIONABLE,3.6214018159253714,0.0,2026-06-22,2.7,0,0,20.3,2022-11-07,-61.1,14,189,61.1,4.225118483412322,19.0,0,,,,True,True,87.0967741935,21.0,-0.7619047619047636,Finance,Regional Banks,SEC,resolved,,GROWTH
GLW,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,208.57,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 180.227, ""pending_high"": 208.57, ""touch_date"": ""2026-05-18""}",1.0,2026-06-25,218.55,208.57,1.884632815761203,0.0932061178501222,0.8575514874141871,1.1121281464530897,ma10_touch_confirm,,221.05,5.98,EXTENDED,1.7810422029075348,313.7,2025-07-14,314.5,6,2,53.33,2025-01-20,-31.2,1,25,31.2,4.1836492890995265,20.0,10,5.0,-14.7,13.5,True,True,138.8888888889,230.5,-4.0997830802603,Electronic Technology,Electronic Components,SEC,resolved,,GROWTH
ETON,2026-06-26,True,pivot,True,pivot,35.66,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 35.66, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 35.66, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-26,35.66,35.66,2.2678027365037843,0.0011217049915874,0.78358208955224,0.0298507462686613,pivot,,35.7,0.11,ACTIONABLE,1.3297850403895992,59.9,2026-03-16,67.6,2,0,21.3,2025-05-19,-38.5,3,43,38.5,4.172985781990521,21.0,2,6.0,-25.2,0.1,True,True,183.3333333333,35.99,-0.8057793831619864,Health Technology,Pharmaceuticals: Major,SEC,resolved,,TURNAROUND
RBB,2026-06-26,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,26.12,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 23.915, ""pending_high"": 26.12, ""touch_date"": ""2026-06-15""}",1.0,2026-06-24,26.12,26.12,2.6933585700547984,0.0183767228177642,0.8750000000000028,0.6,ma10_touch_confirm,,27.05,3.56,ACTIONABLE,2.3478497795154367,9.3,2026-06-08,12.4,1,0,24.06,2024-11-11,-42.6,5,82,42.6,4.16824644549763,22.0,0,,,,True,True,407.6923076923,27.28,-0.8431085043988262,Finance,Regional Banks,SEC,resolved,,GROWTH
ILMN,2026-06-26,True,pivot,False,pivot,165.37,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 165.37, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 165.37, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-25,178.24,165.37,1.632655111444492,0.0742577251012879,0.176190476190478,1.9492063492063456,pivot,,176.55,6.76,EXTENDED,1.2998780297624275,8.3,2026-05-25,12.7,0,0,156.66,2024-11-04,-56.1,4,81,56.1,4.154028436018958,23.0,1,5.0,-5.9,6.8,True,False,6.0975609756,182.84,-3.440166265587397,Health Technology,Medical Specialties,SEC,resolved,,GROWTH
ATLO,2026-06-26,True,pivot,False,pivot,29.46,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 29.46, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 29.46, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-23,29.86,29.46,2.6326497395833335,0.0471826205023762,0.935185185185185,1.2870370370370354,pivot,,30.62,3.94,ACTIONABLE,2.0155152280354587,44.1,2025-11-24,45.7,3,3,21.01,2023-02-13,-36.9,10,145,36.9,4.132701421800948,24.0,4,3.0,-5.3,-1.0,True,True,71.7948717949,32.16,-4.788557213930334,Finance,Regional Banks,SEC,resolved,,GROWTH
MITK,2026-06-26,True,ceiling_breakout,False,ceiling_pullback,17.97,ceiling_breakout,"{""abandon_line"": 14.5334, ""atr_zone_width"": 0.6287608580793076, ""ceiling"": 14.83, ""confirm_close"": 19.29, ""confirm_date"": ""2026-06-22"", ""max_zone_width"": 0.7415, ""pending_high"": 17.97, ""touch_atr14"": 2.0958695269310255, ""touch_date"": ""2026-06-01"", ""touch_high"": 17.97, ""touch_low"": 14.61, ""zone_cap_applied"": false, ""zone_pct"": 4.2397900072778665, ""zone_upper"": 15.458760858079307, ""zone_width"": 0.6287608580793076}",1.0,2026-06-26,17.97,17.97,3.0365423545976085,0.0734557595993321,0.8164251207729456,0.6376811594202899,ceiling_pullback,,19.29,7.35,EXTENDED,1.3102678827561676,20.3,2026-05-18,30.1,2,0,14.83,2024-04-08,-53.3,8,110,53.3,4.097156398104265,25.0,1,4.0,-17.7,9.5,True,True,0.0,19.67,-1.9318759532282792,Technology Services,Information Technology Services,SEC,resolved,,FLAT
PGC,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,46.51,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 42.712, ""pending_high"": 46.51, ""touch_date"": ""2026-06-15""}",1.0,2026-06-26,46.89,46.51,4.479154036282236,0.031821113738981,0.8251366120218583,0.8087431693989069,ma10_touch_confirm,,47.99,3.18,ACTIONABLE,1.932078077811811,13.2,2026-04-27,18.7,1,0,40.44,2022-11-21,-50.4,14,179,50.4,4.068720379146919,26.0,2,3.0,-6.7,3.0,True,True,86.0465116279,48.31,-0.6623887393914285,Finance,Regional Banks,SEC,resolved,,GROWTH
KGS,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,75.23,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 68.208, ""pending_high"": 75.23, ""touch_date"": ""2026-05-25""}",0.0,,,,,,,,,daily_volume_not_confirmed,76.27,1.38,UNCONFIRMED,1.052253709087166,55.4,2026-02-02,63.9,1,0,46.53,2025-01-20,-40.6,3,54,40.6,4.056872037914692,27.0,3,6.0,-16.0,-1.2,True,False,-39.3939393939,77.68,-1.815139031925861,Industrial Services,Oilfield Services/Equipment,SEC,resolved,,DECLINE
INTG,2026-06-26,True,ceiling_breakout,,ceiling,42.5,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,46.26,8.85,UNCONFIRMED,1.1692297097800215,0.0,2026-06-22,8.8,0,0,42.5,2025-10-20,-41.3,2,35,41.3,4.036729857819905,28.0,0,,,,True,False,177.7777777778,52.0,-11.038461538461542,Consumer Services,Hotels/Resorts/Cruise lines,SEC,resolved,,TURNAROUND
DFTX,2026-06-26,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,25.25,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-22"", ""ma10_prior_week"": 22.937, ""pending_high"": 25.25, ""touch_date"": ""2026-06-01""}",1.0,2026-06-22,38.58,25.25,10.259318642990442,0.4522772277227722,0.3821339950372212,2.833746898263032,ma10_touch_confirm,,44.95,78.02,EXTENDED,3.9661617754165257,198.7,2026-01-12,211.5,4,1,14.43,2025-10-27,-27.4,1,11,27.4,4.0059241706161135,29.0,5,3.0,-6.5,79.2,True,True,-102.8571428571,47.01,-4.382046373112091,Health Technology,Pharmaceuticals: Major,SEC,resolved,,LOSS_WIDENING
KYMR,2026-06-26,True,ceiling_breakout,,ceiling,103.0,ceiling_breakout,,1.0,2026-06-25,108.8,103.0,6.109550561797753,0.1306796116504853,0.4309045226130648,0.5636515912897817,ceiling,,108.12,4.97,ACTIONABLE,3.4987794223836053,0.0,2026-06-22,5.0,0,0,103.0,2025-12-08,-35.7,3,28,35.7,3.9952606635071097,30.0,0,,,,True,True,13.4146341463,130.05,-16.862745098039223,Health Technology,Biotechnology,SEC,resolved,,LOSS_NARROWING
ASND,2026-06-26,True,pivot,False,pivot,248.6,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 248.6, ""resistance_date"": ""2026-06-22""}, {""box_type"": ""S_BOX"", ""price"": 249.96, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 248.6, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-25,248.6,248.6,3.865795430379267,0.0522123893805308,0.716602528862012,0.3567894447498623,pivot,,260.75,4.89,ACTIONABLE,2.084628376434669,61.0,2025-05-19,62.8,6,5,160.21,2024-02-19,-30.7,4,65,30.7,3.994075829383886,31.0,11,6.0,-18.5,4.3,True,True,117.0886075949,271.89,-4.0972452094596985,Health Technology,Pharmaceuticals: Major,YahooHistoricalEvent,resolved,,TURNAROUND
CFR,2026-06-26,True,ceiling_breakout,,ceiling,145.98,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,155.31,6.39,UNCONFIRMED,1.0062552230137118,0.0,2026-06-22,6.4,0,0,145.98,2022-10-31,-48.4,15,190,48.4,3.983412322274882,32.0,0,,,,True,False,15.2173913043,155.35,-0.0257483102671374,Finance,Regional Banks,SEC,resolved,,GROWTH
AROC,2026-06-26,True,pivot,False,pivot,39.16,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 39.16, ""resistance_date"": ""2026-06-22""}, {""box_type"": ""S_BOX"", ""price"": 39.16, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 39.16, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-25,39.16,39.16,1.643926219460045,0.0572012257405516,0.9338521400778204,0.8715953307393003,pivot,,41.95,7.12,EXTENDED,1.7887612495869931,43.6,2026-01-26,46.3,3,1,28.68,2025-01-13,-32.5,3,54,32.5,3.9822274881516586,33.0,3,9.0,-16.8,7.1,True,True,2.5,42.22,-0.6395073424916964,Industrial Services,Oilfield Services/Equipment,SEC,resolved,,GROWTH
AVBP,2026-06-26,True,pivot,False,pivot,32.14,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 32.14, ""resistance_date"": ""2026-06-22""}, {""box_type"": ""S_BOX"", ""price"": 32.14, ""resistance_date"": ""2026-06-22""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 32.14, ""resistance_date"": ""2026-06-22""}}",1.0,2026-06-23,32.5,32.14,1.7026270361633016,0.0497822028624768,0.5806451612903245,0.7373271889400922,pivot,,34.0,5.79,EXTENDED,1.9587612095686535,14.7,2026-04-13,30.8,1,1,26.0,2025-06-16,-38.1,4,43,38.1,3.9786729857819902,34.0,1,8.0,-19.4,5.8,True,True,49.4736842105,35.83,-5.1074518559866,Health Technology,Pharmaceuticals: Other,SEC,resolved,,LOSS_NARROWING
OII,2026-06-26,True,pivot,False,pivot,39.07,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 39.07, ""resistance_date"": ""2026-06-22""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,40.03,2.46,UNCONFIRMED,1.157337010515766,24.4,2026-02-02,31.6,1,0,30.41,2024-07-22,-49.2,5,80,49.2,3.9668246445497632,35.0,5,3.0,-12.8,-0.4,True,False,-26.5306122449,40.21,-0.4476498383486738,Producer Manufacturing,Industrial Machinery,SEC,resolved,,DECLINE
UAL,2026-06-26,True,ceiling_breakout,,ceiling,119.21,ceiling_breakout,,1.0,2026-06-24,124.21,119.21,1.5764329617460102,0.0950423622179348,0.9919571045576404,1.5187667560321727,ceiling,,136.11,14.18,EXTENDED,1.190357652005318,0.0,2026-06-22,14.2,0,0,119.21,2026-01-05,-29.0,2,24,29.0,3.96563981042654,36.0,0,,,,True,False,84.4827586207,138.44,-1.683039583935264,Transportation,Airlines,SEC,resolved,,GROWTH
MAMA,2026-06-26,True,ceiling_breakout,,ceiling,17.85,ceiling_breakout,,1.0,2026-06-22,17.85,17.85,1.8777482866537256,0.0156862745098038,0.5185185185185182,0.2592592592592574,ceiling,,19.94,11.71,EXTENDED,1.998066324215992,0.0,2026-06-22,11.7,0,0,17.85,2026-02-23,-28.0,1,17,28.0,3.9218009478672986,37.0,0,,,,True,True,66.6666666667,20.18,-1.189296333002965,Consumer Non-Durables,Food: Meat/Fish/Dairy,SEC,resolved,,GROWTH
OUT,2026-06-26,True,three_weeks_tight_breakout,False,three_weeks_tight,32.02,three_weeks_tight_breakout,"{""breakout_price"": 33.24, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0624, ""mean_close_pos"": 0.5, ""mean_hl_pct"": 0.0499, ""min_close_pos"": 0.4, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 32.02}",0.0,,,,,,,,,daily_volume_not_confirmed,33.24,3.81,UNCONFIRMED,0.9643469552036212,70.4,2025-11-03,81.0,5,1,18.36,2024-11-25,-34.1,3,49,34.1,3.905213270142181,38.0,6,8.0,-13.0,-4.0,True,False,178.5714285714,34.63,-4.013860814322845,Finance,Real Estate Investment Trusts,SEC,resolved,,TURNAROUND
CGEM,2026-06-26,True,ceiling_breakout,,ceiling,16.61,ceiling_breakout,,1.0,2026-06-23,16.8,16.61,1.8300071508722011,0.0686333534015652,0.8380281690140844,0.8028169014084502,ceiling,,18.4,10.78,EXTENDED,1.5847528785051102,0.0,2026-06-22,10.8,0,0,16.61,2026-03-02,-29.7,1,16,29.7,3.899289099526066,39.0,0,,,,True,True,24.1758241758,19.43,-5.3010808028821526,Health Technology,Pharmaceuticals: Major,SEC,resolved,,LOSS_NARROWING
AKTS,2026-06-26,True,ceiling_breakout,,ceiling,29.16,ceiling_breakout,,1.0,2026-06-25,29.9,29.16,3.6015848816364824,0.0682441700960219,0.3514986376021794,0.5422343324250675,ceiling,,29.44,0.96,ACTIONABLE,2.4602562207068033,0.0,2026-06-22,1.0,0,0,29.16,2026-01-05,-49.5,2,24,49.5,3.8720379146919433,40.0,0,,,,True,True,97.9569892473,33.53,-12.198031613480463,Unknown,Unknown,SEC,resolved,,LOSS_NARROWING
