code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
BABA,2025-11-21,False,,True,,,,,,,,,,,,,,,152.93,,,0.9095957139393954,-1.4,2025-09-08,7.0,0,0,142.88,2025-02-17,-34.1,2,29,,,,1,8.0,-22.9,-20.6,False,False,,192.67,-20.625940727669068,Unknown,Unknown,,,,
EA,2025-11-21,False,,True,,,,,,,,,,,,,,,200.69,,,0.9083837197677638,19.8,2025-08-04,19.9,1,1,167.45,2024-12-02,-31.5,3,35,,,,4,2.0,-0.8,-0.8,False,False,,203.75,-1.5018404907975458,Unknown,Unknown,,,,
MP,2025-11-21,False,,True,,,,,,,,,,,,,,,55.27,,,0.9037224478183516,80.9,2025-06-09,105.1,2,0,26.95,2025-03-10,-30.8,1,13,,,,4,6.0,-49.6,-44.9,False,False,,100.25,-44.86783042394015,Unknown,Unknown,,,,
LEU,2025-11-21,False,,True,,,,,,,,,,,,,,,241.73,,,0.8785624207083566,90.5,2025-05-26,96.6,1,0,122.95,2024-10-28,-59.8,2,30,,,,3,5.0,-45.9,-40.9,True,False,,464.25,-47.93107162089392,Unknown,Unknown,,,,
CHRW,2025-11-21,False,,False,,,,,,,,,,,,,,,151.68,,,0.8470272847115548,33.9,2025-07-28,34.5,1,1,112.8,2024-12-09,-25.8,4,33,,,,3,4.0,-7.4,-4.4,False,False,,158.7,-4.423440453686189,Unknown,Unknown,,,,
NFG,2025-11-21,False,,False,,,,,,,,,,,,,,,80.13,,,0.8463934145956696,17.4,2025-01-20,19.5,5,0,67.04,2022-05-23,-36.0,10,139,,,,8,9.0,-17.5,-14.4,False,False,,93.8,-14.57356076759062,Unknown,Unknown,,,,
STX,2025-11-21,False,,False,,,,,,,,,,,,,,,237.49,,,0.8145406942107248,103.1,2025-05-26,110.9,2,0,112.59,2024-10-14,-44.3,2,32,,,,5,3.0,-19.6,-16.5,False,False,,297.88,-20.27326440177252,Electronic Technology,Computer Peripherals,,,,
QBTS,2025-11-21,False,,True,,,,,,,,,,,,,,,20.41,,,0.718312924543134,66.6,2025-05-12,78.9,3,2,11.41,2024-12-23,-67.2,2,20,,,,4,6.0,-60.3,-56.3,False,False,,46.75,-56.342245989304814,Unknown,Unknown,,,,
JOBY,2025-11-21,False,,False,,,,,,,,,,,,,,,13.07,,,0.6330786563745698,8.6,2025-07-07,9.1,1,0,11.98,2023-06-26,-62.4,7,106,,,,2,8.0,-34.7,-29.7,False,False,,20.95,-37.61336515513126,Unknown,Unknown,,,,
COE,2025-11-21,False,,True,,,,,,,,,,,,,,,41.75,,,0.376766346325837,70.0,2025-06-02,71.5,3,1,24.35,2025-02-03,-44.1,2,17,,,,3,6.0,-20.7,-15.7,True,False,,56.13,-25.619098521289864,Unknown,Unknown,,,,
