code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
SEI,2026-04-24,True,pivot,True,pivot,70.17,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 70.17, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,72.41,3.19,UNCONFIRMED,0.8755287861308626,83.2,2025-09-22,89.0,3,2,38.32,2025-02-17,-63.2,2,31,63.2,4.29375,11.0,5,4.0,-26.4,3.2,True,False,,73.73,-1.7903160179031707,Industrial Services,Oilfield Services/Equipment
RMBS,2026-04-24,True,ceiling_breakout,,ceiling,135.75,ceiling_breakout,,1.0,2026-04-24,149.67,135.75,2.3649038451452653,0.1668508287292818,0.7671232876712328,1.5513698630136965,ceiling,,158.4,16.69,EXTENDED,1.5935915377293166,0.0,2026-04-20,16.7,0,0,135.75,2026-01-19,-42.6,1,13,42.6,4.225,12.0,0,,,,True,True,,161.8,-2.1013597033374576,Unknown,Unknown
CAMT,2026-04-24,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,180.83,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 160.51, ""pending_high"": 180.83, ""touch_date"": ""2026-02-23""}",0.0,,,,,,,,,daily_volume_not_confirmed,203.0,12.26,UNCONFIRMED,0.8647514855555075,39.1,2026-01-12,50.6,2,1,134.82,2024-07-01,-64.8,5,80,64.8,4.20625,13.0,3,7.0,-19.4,16.3,True,False,,210.2,-3.4253092293054177,Electronic Technology,Electronic Components
LASR,2026-04-24,True,pivot,True,pivot,72.9,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 72.9, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,75.79,3.96,UNCONFIRMED,0.6595776194792565,330.6,2025-06-02,381.5,7,0,15.74,2023-06-26,-60.6,7,101,60.6,4.20625,14.0,10,5.0,-27.0,4.0,True,False,,80.27,-5.581163572941305,Unknown,Unknown
DOCN,2026-04-24,True,pivot,False,pivot,91.53,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 91.53, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,95.21,4.02,UNCONFIRMED,0.7334887197148366,79.0,2026-01-05,84.2,3,0,51.69,2023-07-17,-62.5,9,129,62.5,4.18125,15.0,4,4.0,-21.2,4.0,True,False,,99.23,-4.051194195303854,Technology Services,Packaged Software
NCSM,2026-04-24,True,pivot,False,pivot,75.57,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 75.57, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 75.57, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-22,75.57,75.57,3.57061546634287,0.127431520444621,0.8326878388845859,0.7459333849728902,pivot,,78.77,4.23,ACTIONABLE,2.303587390103659,22.9,2026-03-09,46.7,0,0,53.69,2025-09-22,-36.6,2,24,36.6,4.074999999999999,16.0,1,4.0,-22.9,4.2,True,True,,87.36,-9.832875457875467,Unknown,Unknown
PUMP,2026-04-24,True,pivot,True,pivot,15.09,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 15.09, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,17.0,12.66,UNCONFIRMED,1.0923606630629048,48.0,2026-01-26,52.2,2,0,11.17,2023-10-16,-59.6,8,119,59.6,4.0625,17.0,3,5.0,-14.4,12.7,True,False,,17.23,-1.3348810214741769,Unknown,Unknown
ENTG,2026-04-24,True,ceiling_breakout,,ceiling,146.54,ceiling_breakout,,1.0,2026-04-24,153.92,146.54,1.8327388150705943,0.0644192711887539,0.6027568922305754,1.1829573934837063,ceiling,,155.98,6.44,EXTENDED,1.7109965028473215,0.0,2026-04-20,6.4,0,0,146.54,2024-03-18,-58.7,8,109,58.7,4.05625,18.0,0,,,,True,True,,159.15,-1.9918316054037155,Producer Manufacturing,Industrial Machinery
NVTS,2026-04-24,True,ceiling_breakout,,ceiling,16.85,ceiling_breakout,,1.0,2026-04-22,16.85,16.85,3.7989330550440368,0.0961424332344211,0.9248120300751868,0.6090225563909765,ceiling,,17.28,2.55,ACTIONABLE,2.7988539931673735,0.0,2026-04-20,2.6,0,0,16.85,2025-10-13,-59.3,2,27,59.3,3.96875,19.0,0,,,,True,True,,19.79,-12.68317331985851,Unknown,Unknown
NUE,2026-04-24,True,ceiling_breakout,,ceiling,196.61,ceiling_breakout,,1.0,2026-04-22,211.1,196.61,1.5358718857439515,0.0897716291134733,0.674267100977198,2.8745928338762243,ceiling,,214.29,8.99,EXTENDED,1.3583366797101872,0.0,2026-04-20,9.0,0,0,196.61,2024-04-01,-51.1,7,107,51.1,3.9375,20.0,0,,,,True,True,,216.26,-0.9109405345417598,Non-Energy Minerals,Steel
VSH,2026-04-24,True,ceiling_breakout,,ceiling,27.95,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,28.19,0.86,UNCONFIRMED,1.655003035735374,0.0,2026-04-20,0.9,0,0,27.95,2023-06-26,-63.9,12,147,63.9,3.83125,21.0,0,,,,True,True,,28.48,-1.0182584269662898,Electronic Technology,Electronic Production Equipment
AMPX,2026-04-24,True,pivot,True,pivot,19.76,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 19.76, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 19.76, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-21,20.06,19.76,2.451923957200221,0.0845141700404856,0.5512367491166077,0.5901060070671376,pivot,,20.66,4.55,ACTIONABLE,1.4048851871713588,26.5,2026-03-02,45.3,2,0,14.22,2025-10-27,-45.8,1,18,45.8,3.775,22.0,1,5.0,-26.6,4.6,True,True,,22.8,-9.38596491228071,Unknown,Unknown
LPTH,2026-04-24,True,ceiling_breakout,,ceiling,15.04,ceiling_breakout,,1.0,2026-04-24,15.04,15.04,2.730083915725003,0.0698138297872341,0.7914691943127957,0.4976303317535545,ceiling,,16.09,6.98,EXTENDED,1.7234547786301182,0.0,2026-04-20,7.0,0,0,15.04,2026-01-12,-42.0,1,14,42.0,3.76875,23.0,0,,,,True,True,,16.53,-2.661826981246229,Electronic Technology,Electronic Components
TWST,2026-04-24,True,ceiling_breakout,,ceiling,60.9,ceiling_breakout,,1.0,2026-04-22,63.9,60.9,1.6707273763410666,0.0377668308702792,0.0891719745222933,0.7324840764331222,ceiling,,60.94,0.07,ACTIONABLE,1.3965920003450054,0.0,2026-04-20,0.1,0,0,60.9,2022-08-08,-81.2,15,193,81.2,3.74375,24.0,0,,,,True,True,,66.06,-7.750529821374519,Health Technology,Biotechnology
TSM,2026-04-24,True,pivot,False,pivot,389.11,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 389.11, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 389.11, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 389.11, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-24,396.14,389.11,1.624634208421753,0.0343090642748835,0.5505115089514043,0.8535805626598452,pivot,,402.46,3.43,ACTIONABLE,1.4082961490267427,77.6,2025-06-23,80.7,5,3,222.76,2025-01-20,-40.5,1,22,40.5,3.7,25.0,7,9.0,-19.4,3.4,True,True,,409.49,-1.7167696402842658,Electronic Technology,Semiconductors
CVLG,2026-04-24,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,30.5,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 27.722, ""pending_high"": 30.5, ""touch_date"": ""2026-04-13""}",1.0,2026-04-20,30.5,30.5,1.611838195480778,0.0196721311475409,0.7319587628865997,0.6185567010309301,ma10_touch_confirm,,34.07,11.7,EXTENDED,1.99813450756691,11.7,2026-04-13,16.4,1,0,29.26,2024-07-22,-41.0,5,90,41.0,3.69375,26.0,0,,,,True,True,,34.16,-0.2634660421545587,Transportation,Trucking
WLAC,2026-04-24,True,ceiling_breakout,,ceiling,15.19,ceiling_breakout,,1.0,2026-04-24,15.23,15.19,3.715720995923433,0.1119157340355498,0.8075117370892019,0.7981220657276997,ceiling,,16.89,11.19,EXTENDED,2.86681568193873,0.0,2026-04-20,11.2,0,0,15.19,2025-10-13,-30.3,2,27,30.3,3.63125,27.0,0,,,,True,True,,17.3,-2.3699421965317935,Unknown,Unknown
ASYS,2026-04-24,True,ceiling_breakout,,ceiling,18.47,ceiling_breakout,,1.0,2026-04-24,18.47,18.47,2.7112351762706393,0.0162425554953979,0.6150793650793654,0.1190476190476193,ceiling,,18.77,1.62,ACTIONABLE,2.3844931959175506,0.0,2026-04-20,1.6,0,0,18.47,2026-01-26,-45.7,1,12,45.7,3.56875,28.0,0,,,,True,True,,19.74,-4.913880445795337,Producer Manufacturing,Industrial Machinery
RNGR,2026-04-24,True,ceiling_breakout,,ceiling,17.49,ceiling_breakout,,1.0,2026-04-23,18.0,17.49,1.960910860843095,0.0497427101200687,0.4831460674157297,0.977528089887641,ceiling,,18.32,4.75,ACTIONABLE,1.9023597178430227,0.0,2026-04-20,4.7,0,0,17.49,2024-11-18,-40.7,4,74,40.7,3.5375,29.0,0,,,,True,True,,18.82,-2.6567481402762994,Industrial Services,Oilfield Services/Equipment
DGII,2026-04-24,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,56.03,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 49.929, ""pending_high"": 56.03, ""touch_date"": ""2026-04-13""}",0.0,,,,,,,,,daily_volume_not_confirmed,56.66,1.12,UNCONFIRMED,0.797538747865141,28.3,2026-02-02,29.7,3,1,43.68,2022-11-21,-53.8,11,167,53.8,3.4875,30.0,1,8.0,-10.8,9.4,True,False,,57.23,-0.9959811287786113,Electronic Technology,Telecommunications Equipment
WTTR,2026-04-24,True,ceiling_breakout,False,ceiling_pullback,15.71,ceiling_breakout,"{""abandon_line"": 14.062999999999999, ""atr_zone_width"": 0.36675161864496425, ""ceiling"": 14.35, ""confirm_close"": 16.74, ""confirm_date"": ""2026-04-20"", ""max_zone_width"": 0.7175, ""pending_high"": 15.71, ""touch_atr14"": 1.2225053954832141, ""touch_date"": ""2026-04-06"", ""touch_high"": 15.71, ""touch_low"": 14.52, ""zone_cap_applied"": false, ""zone_pct"": 2.555760408675709, ""zone_upper"": 14.716751618644963, ""zone_width"": 0.36675161864496425}",1.0,2026-04-22,15.71,15.71,2.0748687095733884,0.0439210693825586,0.986842105263156,0.9078947368421024,ceiling_pullback,,16.74,6.56,EXTENDED,1.708121618990837,16.2,2026-03-16,16.7,1,0,14.35,2024-11-25,-51.2,5,68,51.2,3.4312500000000004,31.0,1,5.0,-9.6,6.4,True,True,,16.94,-1.1806375442739214,Energy Minerals,Oil & Gas Production
MCHP,2026-04-24,True,pivot,,pivot,82.86,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 82.86, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 82.86, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 82.86, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-23,85.78,82.86,2.091547511370639,0.0938933140236544,0.7640117994100304,1.1474926253687316,pivot,,89.44,7.94,EXTENDED,1.5814192576467452,13.6,2026-04-13,20.9,1,0,74.0,2025-07-14,-35.4,3,39,35.4,3.39375,32.0,0,,,,True,True,,92.24,-3.0355594102341676,Electronic Technology,Semiconductors
SEDG,2026-04-24,True,ceiling_breakout,,ceiling,41.6,ceiling_breakout,,1.0,2026-04-23,43.27,41.6,1.5168557637793845,0.1384615384615384,0.7719821162444112,0.8584202682563334,ceiling,,45.83,10.17,EXTENDED,1.0897264705403602,0.0,2026-04-20,10.2,0,0,41.6,2025-11-03,-32.2,1,24,32.2,3.31875,33.0,0,,,,True,False,,53.75,-14.734883720930236,Unknown,Unknown
VPG,2026-04-24,True,ceiling_breakout,,ceiling,56.14,ceiling_breakout,,1.0,2026-04-22,56.14,56.14,1.845642916163478,0.0208407552547202,0.836734693877552,0.3979591836734703,ceiling,,60.62,7.98,EXTENDED,1.8433008930257548,0.0,2026-04-20,8.0,0,0,56.14,2026-02-02,-30.2,1,11,30.2,3.25,34.0,0,,,,True,True,,61.46,-1.3667425968109437,Electronic Technology,Electronic Components
MSBI,2026-04-24,True,ceiling_breakout,,ceiling,24.87,ceiling_breakout,,1.0,2026-04-24,25.0,24.87,2.236407329528387,0.0052271813429833,0.5982905982905986,0.1111111111111104,ceiling,,25.0,0.52,ACTIONABLE,1.5994054239904896,0.0,2026-04-20,0.5,0,0,24.87,2023-12-18,-44.7,9,122,44.7,3.225,35.0,0,,,,True,True,,25.47,-1.8453082057322323,Finance,Regional Banks
ETN,2026-04-24,True,pivot,,pivot,407.18,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 407.18, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 407.18, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,423.92,4.11,UNCONFIRMED,1.2138618965289047,5.2,2026-04-06,8.3,1,0,391.29,2024-11-18,-41.5,5,72,41.5,3.15,36.0,0,,,,True,False,,432.34,-1.947541286950072,Producer Manufacturing,Electrical Products
SANM,2026-04-24,True,ceiling_breakout,,ceiling,185.29,ceiling_breakout,,1.0,2026-04-24,185.29,185.29,1.8373951658499812,0.037077014409844,0.9023521026372056,0.4896650035637921,ceiling,,192.16,3.71,ACTIONABLE,1.4695741775259672,0.0,2026-04-20,3.7,0,0,185.29,2026-01-19,-36.3,1,13,36.3,3.10625,37.0,0,,,,True,True,,193.53,-0.7079005838888097,Electronic Technology,Electronic Production Equipment
ANET,2026-04-24,True,ceiling_breakout,,ceiling,164.94,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,176.91,7.26,UNCONFIRMED,1.2977748105992597,0.0,2026-04-20,7.3,0,0,164.94,2025-10-27,-30.6,2,25,30.6,3.0625,38.0,0,,,,True,False,,179.8,-1.6073414905450556,Electronic Technology,Computer Peripherals
HXL,2026-04-24,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,88.76,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 84.965, ""pending_high"": 88.76, ""touch_date"": ""2026-04-13""}",1.0,2026-04-23,90.97,88.76,2.556078282880512,0.0288418206399276,0.3073852295409177,0.2554890219560863,ma10_touch_confirm,,89.39,0.71,ACTIONABLE,1.6470203310079248,23.5,2025-11-17,27.5,5,0,70.1,2025-01-20,-36.1,2,43,36.1,3.0375,39.0,3,9.0,-19.3,-5.4,True,True,,98.26,-9.027071036026868,Electronic Technology,Aerospace & Defense
STLD,2026-04-24,True,ceiling_breakout,,ceiling,202.23,ceiling_breakout,,1.0,2026-04-20,202.23,202.23,1.856101976140026,0.035207437076596,0.7972972972972969,0.6013513513513515,ceiling,,226.79,12.14,EXTENDED,1.7506600240469592,0.0,2026-04-20,12.1,0,0,202.23,2026-02-02,-20.1,1,11,20.1,3.025,40.0,0,,,,True,True,,229.0,-0.9650655021834043,Non-Energy Minerals,Steel
OBK,2026-04-24,True,pivot,,pivot,45.86,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 45.86, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 45.86, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 45.86, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-23,45.86,45.86,1.6345169928806254,0.0152638464893153,0.995238095238096,0.3333333333333345,pivot,,46.63,1.68,ACTIONABLE,1.5684832560427944,11.6,2026-03-30,15.5,1,0,40.36,2025-02-10,-29.8,3,59,29.8,2.9625000000000004,41.0,0,,,,True,True,,47.03,-0.850520944078248,Finance,Regional Banks
REPX,2026-04-24,True,ceiling_breakout,,ceiling,34.8,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,35.3,1.44,UNCONFIRMED,1.1537724792579631,0.0,2026-04-20,1.4,0,0,34.8,2024-11-18,-40.4,5,74,40.4,2.94375,42.0,0,,,,True,False,,41.26,-14.444983034415904,Energy Minerals,Integrated Oil
AZZ,2026-04-24,True,pivot,,pivot,140.97,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 140.97, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 140.97, ""resistance_date"": ""2026-04-20""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 140.97, ""resistance_date"": ""2026-04-20""}}",1.0,2026-04-23,140.97,140.97,3.600873195854439,0.0398666382918351,0.9472073450650346,0.4299923488905897,pivot,,143.33,1.67,ACTIONABLE,1.930553217793268,17.0,2026-03-23,20.1,2,0,119.34,2025-09-08,-22.5,2,28,22.5,2.9250000000000003,43.0,0,,,,True,True,,147.32,-2.7083898995384104,Process Industries,Industrial Specialties
CVGW,2026-04-24,True,ceiling_breakout,,ceiling,27.84,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,28.13,1.04,UNCONFIRMED,1.8557575371480808,0.0,2026-04-20,1.0,0,0,27.84,2025-08-18,-35.0,1,35,35.0,2.91875,44.0,0,,,,True,True,,28.38,-0.8809020436927439,Unknown,Unknown
Q,2026-04-24,True,pivot,True,pivot,140.51,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 140.51, ""resistance_date"": ""2026-04-20""}, {""box_type"": ""S_BOX"", ""price"": 140.51, ""resistance_date"": ""2026-04-20""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,144.48,2.83,UNCONFIRMED,0.9023547571570076,29.4,2026-02-09,39.8,1,1,103.36,2025-10-27,-31.9,1,15,31.9,2.89375,45.0,1,7.0,-25.0,2.8,True,False,,146.67,-1.4931478830026546,Electronic Technology,Electronic Equipment/Instruments
IESC,2026-04-24,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,546.35,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 487.027, ""pending_high"": 546.35, ""touch_date"": ""2026-04-13""}",0.0,,,,,,,,,daily_volume_not_confirmed,599.8,9.78,UNCONFIRMED,1.1341353002370729,24.3,2026-03-30,24.3,2,0,482.35,2025-12-08,-23.7,2,16,23.7,2.8249999999999997,46.0,0,,,,True,False,,611.21,-1.8667888287168255,Industrial Services,Engineering & Construction
R,2026-04-24,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,230.06,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 208.571, ""pending_high"": 230.06, ""touch_date"": ""2026-04-13""}",1.0,2026-04-23,234.22,230.06,1.8759665711220033,0.0544640528557767,0.7375757575757586,0.7593939393939395,ma10_touch_confirm,,253.34,10.12,EXTENDED,1.5342012507694238,28.2,2026-03-23,31.1,2,0,193.3,2025-09-29,-19.2,3,25,19.2,2.8000000000000003,47.0,0,,,,True,True,,254.16,-0.32263141328296996,Transportation,Air Freight/Couriers
MCRI,2026-04-24,True,ceiling_breakout,,ceiling,112.85,ceiling_breakout,,1.0,2026-04-22,112.85,112.85,4.464522986978475,0.0123172352680549,0.9973380656610468,0.1233362910381544,ceiling,,114.98,1.89,ACTIONABLE,2.45215163225928,0.0,2026-04-20,1.9,0,0,112.85,2025-07-14,-24.8,4,40,24.8,2.73125,48.0,0,,,,True,True,,118.0,-2.5593220338983036,Consumer Services,Hotels/Resorts/Cruise lines
ALSN,2026-04-24,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,128.62,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-04-20"", ""ma10_prior_week"": 118.947, ""pending_high"": 128.62, ""touch_date"": ""2026-04-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,135.51,5.36,UNCONFIRMED,1.1275462447414224,5.4,2026-04-06,12.8,1,0,120.11,2024-11-18,-37.1,5,72,37.1,2.6875,49.0,1,3.0,-3.4,5.4,True,False,,136.94,-1.0442529574996362,Producer Manufacturing,Auto Parts: OEM
VMI,2026-04-24,True,ceiling_breakout,,ceiling,418.51,ceiling_breakout,,1.0,2026-04-21,440.2,418.51,2.280900511370723,0.0961984181978925,0.642432432432432,1.088108108108108,ceiling,,498.92,19.21,EXTENDED,1.782500191097947,0.0,2026-04-20,19.2,0,0,418.51,2025-10-20,-10.0,2,26,10.0,2.68125,50.0,0,,,,True,True,,499.4,-0.09611533840607756,Producer Manufacturing,Metal Fabrication
