code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
ORKA,2026-06-18,True,pivot,False,pivot,71.0,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 71.0, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 71.0, ""resistance_date"": ""2026-06-15""}]}",0.0,,,,,,,,,no_current_week_breakout,72.34,1.89,UNCONFIRMED,0.6679562629036605,116.6,2026-01-12,135.0,3,1,30.78,2024-10-14,-82.2,2,65,82.2,4.313793103448276,11.0,4,8.0,-24.5,1.9,True,False,93.3908045977,91.0,-20.505494505494504,Health Technology,Pharmaceuticals: Major,SEC,resolved,,LOSS_NARROWING
FORM,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,140.75,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 133.709, ""pending_high"": 140.75, ""touch_date"": ""2026-06-08""}",0.0,,,,,,,,,daily_volume_not_confirmed,149.55,6.25,UNCONFIRMED,0.7972981846669267,117.9,2026-01-05,139.4,3,0,62.48,2024-07-01,-63.9,5,79,63.9,4.306896551724138,12.0,4,9.0,-29.4,-6.0,True,False,225.0,159.09,-5.996605694889679,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
KLIC,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,115.07,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 95.399, ""pending_high"": 115.07, ""touch_date"": ""2026-06-08""}",1.0,2026-06-16,115.07,115.07,2.1411374816091784,0.0172938211523421,0.2824207492795387,0.191162343900097,ma10_touch_confirm,,121.87,5.91,EXTENDED,1.2813057069138185,112.8,2026-01-12,115.0,3,1,56.69,2023-01-30,-54.0,9,154,54.0,4.279310344827586,13.0,5,4.0,-8.0,15.3,True,False,141.5094339623,124.53,-2.1360314783586243,Producer Manufacturing,Industrial Machinery,SEC,resolved,,TURNAROUND
ASX,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,38.56,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 33.037, ""pending_high"": 38.56, ""touch_date"": ""2026-06-08""}",1.0,2026-06-18,39.02,38.56,1.6939756942054325,0.0518672199170124,0.8324324324324345,1.0810810810810845,ma10_touch_confirm,,40.56,5.19,EXTENDED,1.2116600509690114,218.9,2025-10-13,226.8,4,2,12.41,2024-07-08,-46.0,4,66,46.0,4.270689655172414,14.0,6,4.0,-20.4,-1.3,True,False,,41.1,-1.31386861313868,Electronic Technology,Semiconductors,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,
CIFR,2026-06-18,True,ceiling_breakout,,ceiling,25.52,ceiling_breakout,,1.0,2026-06-18,27.8,25.52,1.529843785986981,0.1434169278996866,0.7594202898550722,1.0608695652173905,ceiling,,29.18,14.34,EXTENDED,1.1280764708253386,0.0,2026-06-15,14.3,0,0,25.52,2025-11-03,-54.1,2,32,54.1,4.244827586206897,15.0,0,,,,True,False,-154.5454545455,30.01,-2.7657447517494216,Unknown,Unknown,SEC,resolved,,LOSS_WIDENING
ENTG,2026-06-18,True,pivot,,pivot,159.04,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 159.04, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 159.04, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 159.04, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-15,159.63,159.04,1.7918711327040195,0.0242077464788732,0.4322222222222207,0.4277777777777771,pivot,,178.77,12.41,EXTENDED,1.4813816004188551,18.8,2026-06-08,22.1,1,0,146.43,2024-03-18,-58.7,9,116,58.7,4.13448275862069,16.0,0,,,,True,True,46.3414634146,180.94,-1.1992925831767365,Producer Manufacturing,Industrial Machinery,SEC,resolved,,GROWTH
FCEL,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,19.68,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 15.439, ""pending_high"": 19.68, ""touch_date"": ""2026-06-08""}",1.0,2026-06-16,19.68,19.68,1.5182213669074498,0.0035569105691057,0.7124681933842242,0.0178117048346056,ma10_touch_confirm,,24.04,22.15,EXTENDED,1.1952108144387574,115.0,2026-04-20,125.5,2,0,10.66,2025-09-29,-46.4,3,29,46.4,4.110344827586207,17.0,1,5.0,-44.9,-12.0,True,False,18.9944134078,27.69,-13.181654026724454,Electronic Technology,Electronic Equipment/Instruments,SEC,resolved,,LOSS_NARROWING
OUST,2026-06-18,True,ceiling_breakout,False,ceiling_pullback,43.21,ceiling_breakout,"{""abandon_line"": 35.5152, ""atr_zone_width"": 2.2372852592192687, ""ceiling"": 36.24, ""confirm_close"": 46.57, ""confirm_date"": ""2026-06-15"", ""max_zone_width"": 1.8120000000000003, ""pending_high"": 43.21, ""touch_atr14"": 7.457617530730896, ""touch_date"": ""2026-06-08"", ""touch_high"": 43.21, ""touch_low"": 35.3, ""zone_cap_applied"": true, ""zone_pct"": 5.0, ""zone_upper"": 38.052, ""zone_width"": 1.8120000000000003}",1.0,2026-06-18,43.21,43.21,1.994307532633541,0.0777597778292062,0.9654714475431608,0.4462151394422309,ceiling_pullback,,46.57,7.78,EXTENDED,1.2235654154947075,25.8,2026-05-18,28.5,0,0,36.24,2025-08-11,-54.7,3,40,54.7,4.106896551724137,18.0,1,4.0,-25.4,-1.6,True,False,33.3333333333,49.39,-5.709657825470749,Electronic Technology,Semiconductors,SEC,resolved,,LOSS_NARROWING
RLAY,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,15.06,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 14.042, ""pending_high"": 15.06, ""touch_date"": ""2026-06-08""}",1.0,2026-06-18,15.99,15.06,2.789776724341276,0.0544488711819388,0.1034482758620701,1.4137931034482805,ma10_touch_confirm,,15.88,5.44,EXTENDED,1.2696208895573886,26.6,2026-03-30,48.1,2,0,10.72,2024-09-09,-83.5,4,81,83.5,4.093103448275862,19.0,1,10.0,-32.9,-8.3,True,False,10.8695652174,17.47,-9.101316542644522,Health Technology,Biotechnology,SEC,resolved,,LOSS_NARROWING
FRO,2026-06-18,True,pivot,False,pivot,37.9,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 37.9, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 37.9, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 37.9, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-15,38.94,37.9,2.2195344077632906,0.0403693931398416,0.741721854304635,1.0132450331125848,pivot,,40.93,7.99,EXTENDED,1.5324607022203212,54.2,2026-01-26,67.3,4,2,24.46,2024-05-20,-53.4,6,88,53.4,4.062068965517241,20.0,3,7.0,-14.5,8.0,True,True,761.1111111111,40.96,-0.0732421875,Transportation,Marine Shipping,YahooHistoricalEvent,resolved,,GROWTH
TTMI,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,197.32,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 160.57, ""pending_high"": 197.32, ""touch_date"": ""2026-06-08""}",0.0,,,,,,,,,daily_volume_not_confirmed,216.44,9.69,UNCONFIRMED,0.9376668683680348,636.9,2025-05-12,673.0,6,2,28.0,2024-12-09,-43.7,2,22,43.7,4.055172413793104,21.0,11,4.0,-13.5,12.9,True,False,51.6129032258,217.94,-0.6882628246306366,Electronic Technology,Electronic Components,SEC,resolved,,GROWTH
LSCC,2026-06-18,True,pivot,False,pivot,152.07,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 152.07, ""resistance_date"": ""2026-06-15""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,153.72,1.09,UNCONFIRMED,0.9410929307410836,95.0,2025-12-01,117.9,5,1,70.55,2025-02-17,-50.8,2,41,50.8,4.044827586206896,22.0,6,4.0,-14.7,1.1,True,False,300.0,155.82,-1.3477088948787077,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
TH,2026-06-18,True,ceiling_breakout,,ceiling,18.48,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,20.16,9.09,UNCONFIRMED,0.7581949261428589,0.0,2026-06-15,9.1,0,0,18.48,2023-01-09,-78.4,11,179,78.4,4.020689655172413,23.0,0,,,,True,False,-85.7142857143,19.46,3.597122302158273,Consumer Services,Hotels/Resorts/Cruise lines,SEC,resolved,,LOSS_WIDENING
MTSI,2026-06-18,True,pivot,False,pivot,390.0,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 390.0, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 390.0, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,390.0,390.0,1.650718205011708,0.0036153846153845,0.8083511777301936,0.0754817987152047,pivot,,391.41,0.36,ACTIONABLE,1.235862590373628,164.2,2025-10-27,168.2,4,2,145.95,2024-12-02,-42.4,3,47,42.4,4.020689655172413,24.0,7,5.0,-14.6,0.4,False,False,42.8571428571,418.9,-6.562425399856753,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
NBIS,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,243.59,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 190.678, ""pending_high"": 243.59, ""touch_date"": ""2026-06-08""}",1.0,2026-06-18,298.2,243.59,2.069724667367999,0.1769366558561518,0.4784668389319552,1.8561584840654584,ma10_touch_confirm,,286.69,17.69,EXTENDED,1.3691482893777078,97.8,2026-04-06,116.9,2,0,132.15,2025-10-27,-44.4,2,23,44.4,4.017241379310345,25.0,3,3.0,-7.2,22.7,True,True,641.0256410256,298.8,-4.052878179384212,Technology Services,Packaged Software,YahooHistoricalEvent,resolved,,TURNAROUND
AEIS,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,357.0,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 348.766, ""pending_high"": 357.0, ""touch_date"": ""2026-06-08""}",1.0,2026-06-15,372.35,357.0,2.07190376047568,0.0382633053221288,0.3574846206425167,0.933697881066304,ma10_touch_confirm,,372.59,4.37,ACTIONABLE,0.9387686002588782,182.1,2025-06-23,182.9,7,1,131.71,2025-02-17,-43.2,1,18,43.2,3.968965517241379,26.0,10,8.0,-26.3,-4.8,True,False,143.0769230769,397.32,-6.224202154434721,Electronic Technology,Electronic Production Equipment,SEC,resolved,,GROWTH
ONTO,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,326.96,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 280.273, ""pending_high"": 326.96, ""touch_date"": ""2026-06-08""}",0.0,,,,,,,,,daily_volume_not_confirmed,333.76,2.08,UNCONFIRMED,0.9401401689369008,29.8,2026-04-06,39.9,2,1,238.55,2024-05-20,-64.0,8,98,64.0,3.779310344827586,27.0,1,8.0,-24.6,5.6,False,False,-48.4615384615,348.76,-4.300951944030274,Electronic Technology,Electronic Equipment/Instruments,SEC,resolved,,DECLINE
INSW,2026-06-18,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,80.79,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 77.011, ""pending_high"": 80.79, ""touch_date"": ""2026-05-25""}",0.0,,,,,,,,,daily_volume_not_confirmed,84.49,4.58,UNCONFIRMED,0.8650372704490931,63.6,2026-01-12,66.5,3,0,50.74,2024-05-20,-53.2,4,86,53.2,3.7517241379310344,28.0,3,7.0,-19.0,-3.5,True,False,475.0,87.55,-3.495145631067964,Transportation,Marine Shipping,SEC,resolved,,GROWTH
CAT,2026-06-18,True,pivot,False,pivot,931.35,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 931.35, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 931.35, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,979.0,931.35,2.373422586834596,0.0584849948998764,0.5225770925110146,2.999449339207055,pivot,,985.82,5.85,EXTENDED,1.3168685869428345,140.9,2025-07-14,145.4,4,1,401.79,2025-01-20,-34.5,1,25,34.5,3.706896551724138,29.0,10,5.0,-9.2,5.8,True,True,30.2380952381,994.49,-0.8718036380456318,Producer Manufacturing,Trucks/Construction/Farm Machinery,SEC,resolved,,GROWTH
LION,2026-06-18,True,pivot,False,pivot,14.98,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 14.98, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 14.98, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-16,14.98,14.98,4.32879749153911,0.0921228304405874,0.8583333333333333,0.575,pivot,,15.49,3.4,ACTIONABLE,1.5456639542532429,22.5,2026-04-27,33.3,1,0,11.62,2024-04-29,-52.2,8,104,52.2,3.686206896551724,30.0,2,5.0,-11.9,3.4,True,True,156.8181818182,16.7,-7.24550898203592,Unknown,Unknown,SEC,resolved,,TURNAROUND
GLW,2026-06-18,True,pivot,False,pivot,194.68,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 194.68, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 194.68, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,194.68,194.68,1.7580704293294742,0.0012327922745016,0.925775978407556,0.0161943319838043,pivot,,194.92,0.12,ACTIONABLE,1.1014912450511802,264.8,2025-07-14,265.5,5,2,53.33,2025-01-20,-31.2,1,25,31.2,3.6482758620689655,31.0,10,5.0,-14.7,0.1,True,False,138.8888888889,211.47,-7.826169196576349,Electronic Technology,Electronic Components,SEC,resolved,,GROWTH
MOV,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,38.35,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 30.465, ""pending_high"": 38.35, ""touch_date"": ""2026-05-25""}",0.0,,,,,,,,,no_current_week_breakout,38.46,0.29,UNCONFIRMED,1.2056111549258322,91.5,2025-11-24,102.1,4,1,19.03,2024-12-09,-39.4,5,50,39.4,3.63448275862069,32.0,6,3.0,-7.0,0.3,True,False,400.0,39.63,-2.9523088569265776,Consumer Durables,Other Consumer Specialties,SEC,resolved,,GROWTH
TGTX,2026-06-18,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,50.41,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 38.838, ""pending_high"": 50.41, ""touch_date"": ""2026-06-08""}",1.0,2026-06-17,50.88,50.41,1.737322990820892,0.0216226939099386,0.2662721893491123,0.3224852071005931,ma10_touch_confirm,,53.22,5.57,EXTENDED,1.4099013591171004,7.5,2026-06-08,14.5,1,0,46.48,2025-04-28,-45.6,4,58,45.6,3.5999999999999996,33.0,0,,,,True,True,300.0,53.98,-1.4079288625416742,Health Technology,Pharmaceuticals: Major,SEC,resolved,,GROWTH
MRNA,2026-06-18,True,pivot,True,pivot,57.78,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 57.78, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 57.78, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 57.78, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-17,57.78,57.78,1.860057564956324,0.0695742471443405,0.9358151476251604,0.5160462130937095,pivot,,63.96,10.7,EXTENDED,2.078906451849392,52.9,2026-01-12,79.7,2,2,35.59,2025-07-21,-37.4,2,25,37.4,3.5810344827586205,34.0,4,7.0,-24.0,10.7,True,True,-34.9206349206,67.74,-5.580159433126653,Health Technology,Biotechnology,SEC,resolved,,LOSS_WIDENING
URGN,2026-06-18,True,ceiling_breakout,,ceiling,30.0,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,33.57,11.9,UNCONFIRMED,0.7020274698657852,0.0,2026-06-15,11.9,0,0,30.0,2025-11-24,-45.0,2,29,45.0,3.568965517241379,35.0,0,,,,True,False,48.9130434783,33.4,0.5089820359281516,Health Technology,Biotechnology,SEC,resolved,,LOSS_NARROWING
AMD,2026-06-18,True,pivot,True,pivot,527.2,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 527.2, ""resistance_date"": ""2026-06-15""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,537.37,1.93,UNCONFIRMED,0.9287983286284464,93.0,2026-04-13,101.2,0,0,267.08,2025-10-27,-29.5,2,24,29.5,3.567241379310345,36.0,2,4.0,-17.1,1.9,True,False,90.9090909091,558.37,-3.760947042283791,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
ADI,2026-06-18,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,422.23,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-06-15"", ""ma10_prior_week"": 397.322, ""pending_high"": 422.23, ""touch_date"": ""2026-06-08""}",1.0,2026-06-18,426.23,422.23,2.8503897221704557,0.0289652559031805,0.6674776966747747,0.9918896999188952,ma10_touch_confirm,,434.46,2.9,ACTIONABLE,1.5564116227799891,65.3,2025-11-24,71.2,3,1,253.8,2025-02-17,-38.6,3,40,38.6,3.56551724137931,37.0,5,5.0,-12.5,-0.0,True,True,110.5263157895,439.7,-1.1917216283829912,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
ESI,2026-06-18,True,pivot,True,pivot,44.82,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 44.82, ""resistance_date"": ""2026-06-15""}, {""box_type"": ""S_BOX"", ""price"": 44.82, ""resistance_date"": ""2026-06-15""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 44.82, ""resistance_date"": ""2026-06-15""}}",1.0,2026-06-18,45.97,44.82,2.091261611810106,0.0256581883087907,0.1758241758241727,1.263736263736267,pivot,,45.97,2.57,ACTIONABLE,1.366588123209977,56.6,2026-01-12,61.4,3,2,28.49,2024-07-08,-42.0,5,79,42.0,3.5413793103448277,38.0,3,7.0,-15.0,2.6,True,True,-42.5,46.72,-1.605308219178081,Process Industries,Chemicals: Major Diversified,SEC,resolved,,DECLINE
ROIV,2026-06-18,True,pivot,False,pivot,30.18,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 30.18, ""resistance_date"": ""2026-06-15""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,31.43,4.14,UNCONFIRMED,0.833546906535127,123.2,2025-09-08,142.9,5,1,12.94,2023-09-04,-36.3,7,105,36.3,3.5206896551724136,39.0,7,3.0,-8.2,3.3,True,False,221.4285714286,32.79,-4.1476059774321445,Health Technology,Pharmaceuticals: Major,SEC,resolved,,TURNAROUND
