code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
XMTR,2026-07-17,True,pivot,False,pivot,97.63,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 97.63, ""resistance_date"": ""2026-07-13""}, {""box_type"": ""S_BOX"", ""price"": 97.63, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 97.63, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-17,97.63,97.63,1.726023594142057,0.0093209054593876,0.6611165523996086,0.0891283055827631,pivot,,98.54,0.93,ACTIONABLE,1.335624122175801,23.2,2026-05-04,46.7,1,1,67.19,2025-11-03,-46.6,2,26,46.6,4.4080459770114935,11.0,1,7.0,-21.3,0.9,True,True,11.6279069767,102.0,-3.392156862745088,Technology Services,Information Technology Services,SEC,resolved,,LOSS_NARROWING
FA,2026-07-17,True,ceiling_breakout,,ceiling,20.75,ceiling_breakout,,1.0,2026-07-15,21.36,20.75,2.4965701002051737,0.0202409638554217,0.4754098360655757,0.3442622950819689,ceiling,,22.35,7.71,EXTENDED,1.5601796017637364,0.0,2026-07-13,7.7,0,0,20.75,2024-10-14,-57.5,7,91,57.5,4.405172413793103,12.0,0,,,,True,True,104.1666666667,22.78,-1.8876207199297612,Technology Services,Packaged Software,SEC,resolved,,TURNAROUND
CVLG,2026-07-17,True,pivot,True,pivot,47.08,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 47.08, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 47.08, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-16,47.08,47.08,1.8438075203786484,0.0240016992353442,0.6151202749140898,0.3883161512027505,pivot,,47.34,0.55,ACTIONABLE,1.2334144041787916,55.5,2026-04-13,62.1,1,0,29.21,2024-07-22,-41.0,5,90,41.0,4.364942528735632,13.0,2,5.0,-10.8,0.6,True,False,-29.1666666667,49.33,-4.034056355159121,Transportation,Trucking,SEC,resolved,,DECLINE
MPC,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,287.15,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 257.407, ""pending_high"": 287.15, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,312.6,8.86,UNCONFIRMED,1.1264849330836029,41.8,2026-03-02,48.0,4,1,211.15,2024-04-01,-46.8,8,100,46.8,4.35632183908046,14.0,3,4.0,-12.2,15.2,True,False,820.8333333333,313.15,-0.1756346798658659,Energy Minerals,Oil Refining/Marketing,SEC,resolved,,TURNAROUND
MATX,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,207.88,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 190.903, ""pending_high"": 207.88, ""touch_date"": ""2026-06-29""}",1.0,2026-07-16,215.0,207.88,1.979366773390253,0.0753800269386184,0.5623858794887404,0.953743152769325,ma10_touch_confirm,,222.18,6.88,EXTENDED,1.403802094551874,33.8,2026-03-30,34.5,3,0,165.15,2024-11-04,-47.7,5,73,47.7,4.350574712643677,15.0,3,4.0,-6.6,9.4,True,True,-15.1376146789,230.74,-3.7098032417439586,Transportation,Marine Shipping,SEC,resolved,,DECLINE
RXO,2026-07-17,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,27.82,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 25.097, ""pending_high"": 27.82, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,29.29,5.28,UNCONFIRMED,1.05284936019564,56.6,2026-04-13,62.5,3,0,18.02,2025-07-21,-42.1,4,38,42.1,4.318965517241379,16.0,2,6.0,-17.3,-1.9,True,False,-16.6666666667,29.86,-1.9089082384460831,Technology Services,Packaged Software,SEC,resolved,,LOSS_WIDENING
FEIM,2026-07-17,True,ceiling_breakout,,ceiling,59.74,ceiling_breakout,,1.0,2026-07-17,59.74,59.74,2.579109441962042,0.1031134917977905,0.889304412864623,0.4607329842931941,ceiling,,65.9,10.31,EXTENDED,2.7792126022409365,0.0,2026-07-13,10.3,0,0,59.74,2026-01-05,-33.4,2,27,33.4,4.278735632183908,17.0,0,,,,True,True,-251.5151515152,80.0,-17.62499999999999,Electronic Technology,Telecommunications Equipment,SEC,resolved,,PROFIT_TO_LOSS
WTTR,2026-07-17,True,pivot,True,pivot,19.72,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 19.72, ""resistance_date"": ""2026-07-13""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,20.33,3.09,UNCONFIRMED,0.9855314325664418,41.7,2026-03-16,42.3,3,0,14.29,2024-11-25,-50.8,5,68,50.8,4.2701149425287355,18.0,4,4.0,-10.4,3.1,True,False,,20.48,-0.7324218750000111,Energy Minerals,Oil & Gas Production,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,
ACHC,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,32.82,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 26.193, ""pending_high"": 32.82, ""touch_date"": ""2026-06-29""}",0.0,,,,,,,,,daily_volume_not_confirmed,34.5,5.12,UNCONFIRMED,1.3475389938514135,8.1,2026-06-29,25.5,1,0,27.5,2025-09-29,-58.4,2,39,58.4,4.258620689655173,19.0,1,3.0,-7.6,5.1,True,True,-44.4444444444,34.74,-0.6908462867012188,Health Services,Medical/Nursing Services,SEC,resolved,,DECLINE
BOTJ,2026-07-17,True,pivot,False,pivot,26.49,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 26.49, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 26.49, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-16,26.49,26.49,3.190770418999807,0.0139675349188372,0.5483870967741924,0.2983870967741939,pivot,,26.7,0.79,ACTIONABLE,1.87118505466263,58.9,2025-10-27,62.4,6,0,16.44,2024-12-02,-32.2,3,47,32.2,4.232758620689655,20.0,9,3.0,-6.1,0.4,True,True,221.0526315789,29.66,-9.97977073499663,Finance,Regional Banks,SEC,resolved,,GROWTH
NHC,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,219.03,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 198.457, ""pending_high"": 219.03, ""touch_date"": ""2026-06-29""}",0.0,,,,,,,,,daily_volume_not_confirmed,228.16,4.17,UNCONFIRMED,1.07327337590613,67.6,2026-01-12,72.7,8,1,132.13,2024-08-26,-34.1,6,72,34.1,4.123563218390805,21.0,5,3.0,-5.2,4.2,True,False,9.6618357488,231.73,-1.540586026841584,Health Services,Hospital/Nursing Management,SEC,resolved,,GROWTH
MSBI,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,31.0,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 29.017, ""pending_high"": 31.0, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,31.12,0.39,UNCONFIRMED,1.332291768457226,19.3,2026-04-27,25.1,1,0,24.87,2023-12-18,-45.3,9,123,45.3,4.109195402298851,22.0,3,4.0,-6.3,-1.2,True,True,111.2462006079,31.82,-2.199874292897541,Finance,Regional Banks,SEC,resolved,,TURNAROUND
HST,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,23.56,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 22.815, ""pending_high"": 23.56, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,23.94,1.61,UNCONFIRMED,1.1580938249443398,29.9,2026-03-30,33.4,2,0,17.95,2024-02-26,-37.9,6,109,37.9,4.040229885057471,23.0,3,4.0,-7.5,-2.2,True,False,105.7142857143,24.47,-2.1659174499386924,Finance,Real Estate Investment Trusts,SEC,resolved,,GROWTH
TRVI,2026-07-17,True,pivot,False,pivot,18.32,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 18.32, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 18.32, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-17,18.32,18.32,4.17725412307717,0.0409388646288209,0.6153846153846156,0.2508361204013379,pivot,,19.07,4.09,ACTIONABLE,2.6009826876360393,34.2,2026-06-08,36.2,1,0,14.0,2025-12-01,-29.9,3,27,29.9,4.0344827586206895,24.0,1,4.0,-4.4,4.1,True,True,0.0,20.22,-5.687438180019777,Health Technology,Biotechnology,SEC,resolved,,FLAT
SNEX,2026-07-17,True,ceiling_breakout,,ceiling,86.67,ceiling_breakout,,0.0,,,,,,,,,no_current_week_breakout,102.99,18.83,UNCONFIRMED,1.650243015691066,0.0,2026-07-13,18.8,0,0,86.67,2026-02-16,-22.0,1,21,22.0,4.005747126436781,25.0,0,,,,True,True,120.2127659574,141.99,-27.466723008662587,Finance,Investment Banks/Brokers,SEC,resolved,,GROWTH
SAH,2026-07-17,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,99.02,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 82.388, ""pending_high"": 99.02, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,100.37,1.36,UNCONFIRMED,1.178104000582732,6.2,2026-07-06,14.5,1,0,87.69,2025-07-07,-39.0,4,52,39.0,3.974137931034482,26.0,0,,,,True,False,-12.2549019608,104.3,-3.767976989453492,Retail Trade,Specialty Stores,SEC,resolved,,DECLINE
CVEO,2026-07-17,True,pivot,False,pivot,34.61,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 34.61, ""resistance_date"": ""2026-07-13""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,34.87,0.75,UNCONFIRMED,1.6382475936611745,22.8,2026-04-06,23.0,1,0,28.36,2024-09-16,-36.5,5,81,36.5,3.939655172413793,27.0,3,7.0,-19.2,-4.0,True,True,52.7777777778,36.5,-4.465753424657537,Consumer Services,Hotels/Resorts/Cruise lines,SEC,resolved,,LOSS_NARROWING
NET,2026-07-17,True,pivot,,pivot,276.82,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 276.82, ""resistance_date"": ""2026-07-13""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,277.66,0.3,UNCONFIRMED,0.9941006914363604,3.5,2026-07-06,9.2,0,0,254.3,2025-10-27,-37.5,2,36,37.5,3.9252873563218382,28.0,0,,,,True,False,36.3636363636,291.0,-4.584192439862534,Technology Services,Information Technology Services,SEC,resolved,,LOSS_NARROWING
AMAL,2026-07-17,True,pivot,True,pivot,47.17,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 47.17, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 47.17, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-17,47.66,47.17,1.7433704253551436,0.0105999576001696,0.5747126436781627,0.5747126436781627,pivot,,47.67,1.06,ACTIONABLE,1.5036931462128282,26.4,2026-01-19,30.9,3,2,36.41,2024-11-18,-32.8,5,61,32.8,3.8864942528735633,29.0,4,4.0,-5.7,1.1,True,True,3.7037037037,48.59,-1.8933937024079084,Finance,Regional Banks,SEC,resolved,,GROWTH
CLBK,2026-07-17,True,three_weeks_tight_breakout,False,three_weeks_tight,21.59,three_weeks_tight_breakout,"{""breakout_price"": 23.42, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0731, ""mean_close_pos"": 0.72, ""mean_hl_pct"": 0.0559, ""min_close_pos"": 0.59, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 21.59}",1.0,2026-07-16,22.0,21.59,2.079881895557317,0.0629921259842518,0.909090909090908,1.2363636363636343,three_weeks_tight,,23.42,8.48,EXTENDED,4.818469716877234,15.0,2026-05-18,19.0,2,0,19.68,2023-12-18,-35.8,10,126,35.8,3.882183908045977,30.0,2,3.0,-6.7,10.5,True,True,75.0,24.09,-2.7812370278123666,Unknown,Unknown,YahooHistoricalEvent,resolved,,GROWTH
PARR,2026-07-17,True,ceiling_breakout,,ceiling,66.75,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,76.25,14.23,UNCONFIRMED,1.1133811071867443,0.0,2026-07-13,14.2,0,0,66.75,2026-03-23,-26.7,1,16,26.7,3.8793103448275863,31.0,0,,,,True,False,292.9824561404,77.21,-1.2433622587747606,Energy Minerals,Oil Refining/Marketing,SEC,resolved,,TURNAROUND
ATLO,2026-07-17,True,pivot,True,pivot,29.46,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 29.46, ""resistance_date"": ""2026-07-13""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,29.62,0.54,UNCONFIRMED,0.5578480134992677,39.4,2025-11-24,41.0,3,3,21.01,2023-02-13,-36.9,10,145,36.9,3.85632183908046,32.0,5,4.0,-8.4,-5.0,True,False,71.7948717949,32.16,-7.898009950248741,Finance,Regional Banks,SEC,resolved,,GROWTH
KELYA,2026-07-17,True,ceiling_breakout,,ceiling,14.57,ceiling_breakout,,0.0,,,,,,,,,daily_volume_not_confirmed,15.32,5.15,UNCONFIRMED,0.9437005620797896,0.0,2026-07-13,5.1,0,0,14.57,2025-08-18,-46.1,2,47,46.1,3.7931034482758617,33.0,0,,,,True,False,-206.25,15.89,-3.587161736941469,Commercial Services,Personnel Services,SEC,resolved,,PROFIT_TO_LOSS
TRGP,2026-07-17,True,pivot,False,pivot,280.0,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 280.0, ""resistance_date"": ""2026-07-13""}, {""box_type"": ""S_BOX"", ""price"": 280.0, ""resistance_date"": ""2026-07-13""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,282.91,1.04,UNCONFIRMED,1.125252936221568,34.5,2026-02-02,34.6,3,1,210.21,2025-01-13,-32.6,3,55,32.6,3.788793103448276,34.0,4,9.0,-9.7,1.0,True,False,142.8571428571,285.56,-0.9280011206051152,Utilities,Gas Distributors,SEC,resolved,,GROWTH
GPRE,2026-07-17,True,pivot,True,pivot,18.94,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 18.94, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 18.94, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-17,18.94,18.94,3.478040506294897,0.0153115100316789,0.8125000000000007,0.1294642857142854,pivot,,19.23,1.53,ACTIONABLE,1.953814576607097,38.8,2026-02-02,56.2,3,1,12.31,2025-10-13,-25.4,2,16,25.4,3.7844827586206895,35.0,5,11.0,-26.0,1.5,True,True,136.8421052632,19.65,-2.1374045801526576,Process Industries,Chemicals: Specialty,SEC,resolved,,TURNAROUND
SNDR,2026-07-17,True,10_wk_ema_touch_confirm,True,ma10_touch_confirm,37.49,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 35.081, ""pending_high"": 37.49, ""touch_date"": ""2026-07-06""}",1.0,2026-07-17,38.22,37.49,3.139776187428483,0.0186716457722058,0.1265822784810056,0.8860759493670841,ma10_touch_confirm,,38.19,1.87,ACTIONABLE,1.5946739351324306,14.7,2026-05-18,15.5,1,0,33.06,2024-11-25,-39.8,5,77,39.8,3.783045977011494,36.0,1,6.0,-11.2,-2.8,True,True,-20.0,39.17,-2.5019147306612255,Transportation,Trucking,SEC,resolved,,DECLINE
KARO,2026-07-17,True,ceiling_breakout,,ceiling,60.29,ceiling_breakout,,1.0,2026-07-16,60.29,60.29,2.6776250785951676,0.0558965002487974,0.8950103950103945,0.3503118503118498,ceiling,,62.69,3.98,ACTIONABLE,2.435046457287327,0.0,2026-07-13,4.0,0,0,60.29,2025-06-02,-33.2,4,58,33.2,3.7614942528735633,37.0,0,,,,True,True,11.4619883041,65.1,-3.701996927803375,Technology Services,Packaged Software,YahooHistoricalEvent,resolved,,GROWTH
PLD,2026-07-17,True,pivot,False,pivot,141.77,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 141.77, ""resistance_date"": ""2026-07-13""}, {""box_type"": ""S_BOX"", ""price"": 148.62, ""resistance_date"": ""2026-07-13""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 141.77, ""resistance_date"": ""2026-07-13""}}",1.0,2026-07-16,145.0,141.77,1.7124532470641465,0.0584749947097411,1.0,1.4122657580919908,pivot,,149.79,5.66,EXTENDED,1.4489662789307616,19.3,2025-11-24,20.7,5,1,124.06,2024-09-09,-34.0,4,63,34.0,3.755747126436782,38.0,7,6.0,-9.1,0.8,True,True,66.6666666667,153.35,-2.3214867949135964,Finance,Real Estate Investment Trusts,SEC,resolved,,GROWTH
IRM,2026-07-17,True,ceiling_breakout,,ceiling,123.05,ceiling_breakout,,1.0,2026-07-15,123.05,123.05,1.7630462068990274,0.0038195855343357,0.9662027833001984,0.0934393638170971,ceiling,,123.82,0.63,ACTIONABLE,1.759546857676402,0.0,2026-07-13,0.6,0,0,123.05,2024-10-21,-43.6,6,90,43.6,3.75,39.0,0,,,,True,True,860.0,134.68,-8.063558063558073,Finance,Real Estate Investment Trusts,SEC,resolved,,GROWTH
PKOH,2026-07-17,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,37.75,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-07-13"", ""ma10_prior_week"": 33.949, ""pending_high"": 37.75, ""touch_date"": ""2026-07-06""}",0.0,,,,,,,,,daily_volume_not_confirmed,37.76,0.03,UNCONFIRMED,0.9800046308960784,8.7,2026-06-08,16.2,1,0,32.5,2024-11-18,-53.0,6,81,53.0,3.7327586206896552,40.0,1,4.0,-14.2,-4.0,True,False,-5.0,39.33,-3.991863717264177,Producer Manufacturing,Metal Fabrication,SEC,resolved,,DECLINE
EQBK,2026-07-17,True,ceiling_breakout,,ceiling,48.28,ceiling_breakout,,1.0,2026-07-13,48.28,48.28,2.114229477042115,0.0118061309030654,0.9318181818181848,0.4318181818181819,ceiling,,50.44,4.47,ACTIONABLE,1.8531686313951312,0.0,2026-07-13,4.5,0,0,48.28,2024-11-18,-30.7,7,86,30.7,3.6408045977011496,41.0,0,,,,True,True,-5.8823529412,51.73,-2.49371737869708,Finance,Regional Banks,SEC,resolved,,DECLINE
NBTB,2026-07-17,True,three_weeks_tight_breakout,,three_weeks_tight,51.09,three_weeks_tight_breakout,"{""breakout_price"": 52.45, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.0718, ""mean_close_pos"": 0.77, ""mean_hl_pct"": 0.0567, ""min_close_pos"": 0.63, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 51.09}",1.0,2026-07-17,52.83,51.09,1.7369033365712607,0.0266196907418281,0.2524271844660241,1.3203883495145612,three_weeks_tight,,52.45,2.66,ACTIONABLE,1.579924557826811,4.7,2026-06-29,5.7,0,0,49.63,2024-07-22,-27.9,8,101,27.9,3.609195402298851,42.0,0,,,,True,True,27.2727272727,53.33,-1.6501031314457015,Finance,Major Banks,SEC,resolved,,GROWTH
