code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
ATLO,2026-01-02,False,,False,,,,,,,,,,,,,,,22.36,,,0.8054768649669499,5.2,2025-11-24,6.4,0,0,21.01,2023-02-13,-36.9,10,145,,,,1,4.0,-6.2,-5.7,False,False,32.12312549329123,32.23,-30.62364256903506,Finance,Regional Banks
FR,2026-01-02,False,,False,,,,,,,,,,,,,,,56.94,,,0.8001130236172267,1.9,2025-11-24,3.0,0,0,55.3,2024-08-26,-30.1,5,65,,,,1,3.0,-3.1,-1.8,False,False,39.51477300024021,69.88,-18.5174585002862,Finance,Real Estate Investment Trusts
ULS,2026-01-02,False,,False,,,,,,,,,,,,,,,80.65,,,0.7985660645211318,7.5,2025-10-13,9.7,0,0,73.49,2025-05-12,-16.5,2,22,,,,3,6.0,-16.9,-11.6,True,False,,,,Commercial Services,Miscellaneous Commercial Services
STT,2026-01-02,False,,False,,,,,,,,,,,,,,,127.58,,,0.7941096456984622,24.3,2025-06-23,29.1,3,0,98.85,2025-01-27,-28.7,1,21,,,,6,2.0,-3.9,-2.3,False,False,68.31427517521209,192.5131,-33.72918518272263,Finance,Investment Banks/Brokers
MGRT,2026-01-02,False,,True,,,,,,,,,,,,,,,7.2,,,0.7937575993672604,59.3,2025-09-08,80.0,2,0,4.0,2025-07-14,-62.5,1,8,,,,6,2.0,-48.0,-47.6,False,False,,170.0,-95.76470588235294,Technology Services,Information Technology Services
SION,2026-01-02,False,,False,,,,,,,,,,,,,,,39.21,,,0.793603404984996,35.5,2025-09-22,55.7,2,0,25.19,2025-02-03,-71.2,2,33,,,,4,2.0,-12.9,-12.3,False,False,,,,Unknown,Unknown
GS,2026-01-02,False,,False,,,,,,,,,,,,,,,905.56,,,0.792465072248725,33.7,2025-06-23,40.7,3,1,643.75,2025-02-10,-33.4,1,19,,,,4,11.0,-8.6,13.5,True,False,92.31699828614896,1153.99,-21.52791618644876,Finance,Investment Banks/Brokers
TXNM,2026-01-02,False,,False,,,,,,,,,,,,,,,58.21,,,0.7875738234593077,24.8,2024-11-18,31.2,7,4,44.37,2023-02-20,-27.5,6,91,,,,10,3.0,-0.3,0.3,True,False,,,,Utilities,Electric Utilities
HEI,2026-01-02,False,,,,,,,,,,,,,,,,,329.07,,,0.7871402203226647,-1.7,2025-12-22,0.8,0,0,326.44,2025-06-23,-8.6,3,26,,,,1,2.0,-5.9,-3.2,False,False,48.61908177905308,376.86,-12.681101735392463,Electronic Technology,Aerospace & Defense
MSGS,2026-01-02,False,,,,,,,,,,,,,,,,,258.86,,,0.7846854581008251,9.0,2025-12-08,10.1,1,0,235.19,2024-12-09,-26.3,3,52,,,,1,2.0,-2.5,-1.1,True,False,,438.93,-41.02476476886975,Consumer Services,Movies/Entertainment
PRAX,2026-01-02,False,,True,,,,,,,,,,,,,,,286.4,,,0.7833258337451959,50.7,2025-10-13,211.9,1,0,91.83,2025-02-10,-70.9,2,35,,,,3,3.0,-5.8,1.2,False,False,13.23027686362127,388.0,-26.185567010309285,Health Technology,Pharmaceuticals: Major
KALU,2026-01-02,False,,,,,,,,,,,,,,,,,118.53,,,0.7828587863100374,15.0,2025-12-01,24.9,0,0,94.9,2024-05-13,-52.8,6,81,,,,0,,,,True,False,306.4284699531184,199.8899,-40.70235664733436,Non-Energy Minerals,Aluminum
VLO,2026-01-02,False,,False,,,,,,,,,,,,,,,162.9,,,0.7798271634699,14.4,2025-08-18,20.4,3,0,135.26,2025-01-13,-29.5,2,31,,,,3,8.0,-12.5,-9.6,True,False,452.97984224364586,346.09,-52.93131844317951,Energy Minerals,Oil Refining/Marketing
HG,2026-01-02,False,,False,,,,,,,,,,,,,,,25.48,,,0.7795734323844467,21.9,2025-08-04,24.4,2,0,20.48,2025-03-24,-23.3,2,19,,,,6,3.0,-5.6,-5.0,False,False,-22.09457654288004,37.31,-31.70731707317074,Finance,Multi-Line Insurance
FROG,2026-01-02,False,,True,,,,,,,,,,,,,,,59.57,,,0.7731457888156462,26.6,2025-08-18,31.2,2,1,45.4,2024-02-26,-49.5,6,77,,,,4,4.0,-18.8,-15.4,False,False,81.81818181818181,99.22,-39.96170126990526,Technology Services,Packaged Software
CBL,2026-01-02,False,,False,,,,,,,,,,,,,,,35.88,,,0.768444141447076,14.2,2025-11-03,20.1,1,0,29.88,2024-12-02,-34.3,3,48,,,,2,3.0,-6.0,-4.5,True,False,1655.9281437125746,60.3999,-40.59592813895387,Finance,Real Estate Investment Trusts
HBCP,2026-01-02,False,,False,,,,,,,,,,,,,,,56.88,,,0.7630144709641045,1.1,2025-12-01,1.2,0,0,56.21,2025-06-30,-13.3,2,22,,,,1,3.0,-8.6,-7.6,False,False,1.5726941830918304,74.5,-23.65100671140939,Finance,Regional Banks
MG,2026-01-02,False,,,,,,,,,,,,,,,,,12.92,,,0.7607877796223531,0.9,2025-12-15,3.9,0,0,12.44,2024-08-26,-43.2,3,68,,,,1,2.0,-6.0,-3.5,False,False,141.91176470588235,19.6399,-34.21555099567717,Industrial Services,Engineering & Construction
MOV,2026-01-02,False,,False,,,,,,,,,,,,,,,20.49,,,0.7597898684353257,2.0,2025-11-24,7.3,1,0,19.1,2024-12-09,-39.6,5,50,,,,1,4.0,-6.0,-3.7,True,False,381.14104595879553,40.5,-49.40740740740741,Consumer Durables,Other Consumer Specialties
MCY,2026-01-02,False,,False,,,,,,,,,,,,,,,91.15,,,0.7582214997918608,10.2,2025-11-03,16.3,1,0,78.38,2024-11-25,-45.0,3,49,,,,2,2.0,-5.1,-4.9,False,False,58.286474796206946,113.06,-19.379090748275253,Finance,Property/Casualty Insurance
KNSA,2026-01-02,False,,True,,,,,,,,,,,,,,,42.01,,,0.7565449706022565,31.4,2025-07-28,38.8,3,0,30.27,2025-06-02,-13.2,1,8,,,,6,3.0,-7.3,-3.9,True,False,33.3041958041958,82.94,-49.34892693513383,Health Technology,Pharmaceuticals: Major
UBSI,2026-01-02,False,,False,,,,,,,,,,,,,,,37.7,,,0.7528399503467219,-2.0,2025-12-08,0.7,0,0,37.42,2025-08-18,-11.4,1,16,,,,1,3.0,-6.4,-5.3,False,False,12.109744560075676,49.62,-24.02257154373235,Finance,Regional Banks
FET,2026-01-02,False,,False,,,,,,,,,,,,,,,38.26,,,0.750154990700558,72.6,2025-08-04,77.4,3,0,21.57,2025-03-17,-40.8,1,20,,,,5,3.0,-6.3,5.2,True,False,71.82455568237407,86.245,-55.6380080004638,Industrial Services,Oilfield Services/Equipment
ABCB,2026-01-02,False,,False,,,,,,,,,,,,,,,73.62,,,0.7488454280797427,0.2,2025-10-20,4.3,1,0,70.59,2024-11-18,-32.5,5,48,,,,2,4.0,-6.8,-6.0,False,False,-51.97619793297839,93.22,-21.025531001930908,Finance,Regional Banks
ENVA,2026-01-02,False,,False,,,,,,,,,,,,,,,161.96,,,0.7390744453681517,29.9,2025-10-20,37.8,1,0,117.56,2025-02-03,-32.5,3,37,,,,3,2.0,-6.9,-3.1,False,False,39.91881867170551,267.4499,-39.44286387843107,Finance,Finance/Rental/Leasing
FSBC,2026-01-02,False,,False,,,,,,,,,,,,,,,35.21,,,0.7341647522152938,0.6,2025-10-20,8.5,1,1,32.45,2024-11-18,-33.7,3,48,,,,2,4.0,-9.1,-4.7,False,False,33.27957777451986,50.26,-29.944289693593305,Finance,Regional Banks
BWFG,2026-01-02,False,,False,,,,,,,,,,,,,,,44.57,,,0.7326804497642365,32.8,2025-04-28,37.9,3,0,32.33,2024-11-18,-20.5,2,23,,,,8,4.0,-9.4,-9.0,False,False,32.66637668551544,69.59,-35.953441586434835,Finance,Regional Banks
JPM,2026-01-02,False,,False,,,,,,,,,,,,,,,320.92,,,0.7325861846109969,14.5,2025-06-23,18.4,5,1,271.01,2025-02-10,-27.2,1,19,,,,6,2.0,-3.1,-1.6,False,False,47.08409715857013,366.5,-12.436562073669844,Finance,Major Banks
BAP,2026-01-02,False,,False,,,,,,,,,,,,,,,273.48,,,0.7315964068731596,50.4,2025-04-28,51.3,2,1,180.79,2024-11-18,-17.2,2,23,,,,5,2.0,-2.5,-1.9,False,False,26.73327929328855,413.245,-33.82134085106897,Finance,Major Banks
RAPP,2026-01-02,False,,True,,,,,,,,,,,,,,,28.11,,,0.7246960345421314,-5.4,2025-11-24,0.4,0,0,28.0,2024-11-04,-77.0,1,55,,,,2,3.0,-12.3,-10.8,False,False,-58.12781755502521,49.5,-43.21212121212121,Health Technology,Biotechnology
MPLX,2026-01-02,False,,True,,,,,,,,,,,,,,,50.9,,,0.7241985658402235,1.2,2025-11-10,4.8,0,0,48.55,2025-03-24,-18.2,4,33,,,,1,5.0,-6.0,-4.3,False,False,3.380748246297735,60.95,-16.488925348646433,Industrial Services,Oil & Gas Pipelines
SBCF,2026-01-02,False,,False,,,,,,,,,,,,,,,31.22,,,0.7200831194230534,1.1,2025-10-20,6.2,1,0,29.4,2023-12-11,-29.8,8,97,,,,2,4.0,-6.8,-4.3,False,False,9.831798157789343,36.18,-13.709231619679386,Finance,Regional Banks
CINF,2026-01-02,False,,False,,,,,,,,,,,,,,,159.67,,,0.7194854520380711,-1.4,2025-11-03,2.7,1,0,155.43,2024-11-25,-23.1,3,49,,,,2,6.0,-5.6,-4.4,False,False,85.6849961989449,194.81,-18.038088393819628,Finance,Multi-Line Insurance
XMTR,2026-01-02,False,,,,,,,,,,,,,,,,,62.76,,,0.7141810870970058,2.0,2025-12-15,8.2,0,0,58.03,2025-09-22,-23.6,2,12,,,,0,,,,True,False,81.20444955887994,106.08,-40.83710407239819,Technology Services,Information Technology Services
FBK,2026-01-02,False,,True,,,,,,,,,,,,,,,55.51,,,0.7117389568829623,-1.4,2025-12-01,0.4,1,0,55.28,2024-11-18,-31.3,4,54,,,,1,4.0,-7.4,-5.5,False,False,1700.952380952381,62.655,-11.40371877743197,Finance,Major Banks
USB,2026-01-02,False,,,,,,,,,,,,,,,,,52.93,,,0.7038735358275295,6.2,2025-12-01,9.0,0,0,48.58,2025-09-15,-9.9,1,11,,,,1,2.0,-3.0,-1.3,False,False,21.37459517812163,65.605,-19.32017376724335,Finance,Major Banks
HLT,2026-01-02,False,,,,,,,,,,,,,,,,,292.71,,,0.6946591749340651,4.5,2025-12-08,5.3,1,0,278.07,2025-02-03,-29.7,4,44,,,,1,2.0,-2.7,-0.6,True,False,14.32916892992939,358.0,-18.23743016759777,Consumer Services,Hotels/Resorts/Cruise lines
MTG,2026-01-02,False,,,,,,,,,,,,,,,,,28.66,,,0.6938715931945917,0.5,2025-12-08,1.8,1,0,28.14,2025-06-30,-14.4,2,23,,,,1,2.0,-3.6,-2.6,False,False,6.763105835806144,31.89,-10.128566948886796,Finance,Property/Casualty Insurance
LIVN,2026-01-02,False,,False,,,,,,,,,,,,,,,60.64,,,0.6882262828121118,-5.0,2025-11-24,3.8,0,0,58.42,2025-09-01,-16.4,1,12,,,,1,6.0,-5.5,-5.4,False,False,288.6002014098691,85.76,-29.291044776119403,Health Technology,Medical Specialties
ACNB,2026-01-02,False,,False,,,,,,,,,,,,,,,46.11,,,0.6860230811503939,-2.0,2025-11-17,0.2,1,0,46.04,2024-11-18,-26.3,5,52,,,,2,4.0,-10.3,-9.6,False,False,34.14370610480821,65.94,-30.07279344858963,Finance,Regional Banks
SPNT,2026-01-02,False,,False,,,,,,,,,,,,,,,21.07,,,0.680519006205509,-2.0,2025-12-01,0.2,0,0,21.03,2025-06-23,-18.4,2,23,,,,1,4.0,-7.7,-7.5,False,False,15.742971887550205,26.48,-20.43051359516617,Finance,Property/Casualty Insurance
FBLA,2026-01-02,False,,False,,,,,,,,,,,,,,,12.91,,,0.6804235350739983,0.4,2025-12-01,2.1,0,0,12.65,2024-10-21,-22.5,6,58,,,,2,2.0,-2.7,-2.0,False,False,-109.79166666666669,15.9799,-19.21100882984249,Finance,Regional Banks
ELA,2026-01-02,False,,False,,,,,,,,,,,,,,,11.99,,,0.6789174414915684,49.9,2025-10-13,52.2,1,0,7.88,2024-12-16,-35.3,3,43,,,,3,3.0,-20.7,-20.4,False,False,,,,Unknown,Unknown
CFG,2026-01-02,False,,False,,,,,,,,,,,,,,,58.18,,,0.677838386816715,24.1,2025-08-11,26.3,2,1,46.08,2025-02-03,-32.7,2,27,,,,4,2.0,-3.1,-1.2,False,False,40.99250732978607,74.86,-22.281592305637187,Finance,Major Banks
D,2026-01-02,False,,False,,,,,,,,,,,,,,,58.03,,,0.6750175049988502,0.3,2025-07-28,3.0,2,0,56.36,2024-10-14,-19.3,3,41,,,,5,6.0,-10.2,-4.7,False,False,-57.51224513042488,72.99,-20.495958350458963,Utilities,Electric Utilities
OPLN,2026-01-02,False,,,,,,,,,,,,,,,,,29.21,,,0.6745629773814175,-4.4,2025-12-15,0.1,0,0,29.19,2025-08-18,-16.7,1,17,,,,1,2.0,-7.1,-6.0,False,False,108.58257477243173,42.9,-31.91142191142191,Technology Services,Packaged Software
THG,2026-01-02,False,,False,,,,,,,,,,,,,,,177.22,,,0.6695797694310153,0.2,2025-11-03,2.9,2,0,172.23,2025-03-24,-16.4,3,32,,,,2,4.0,-4.4,-3.8,False,False,25.043563114239905,236.065,-24.927456420901017,Finance,Property/Casualty Insurance
SR,2026-01-02,False,,True,,,,,,,,,,,,,,,81.61,,,0.6692801905952195,4.4,2025-09-22,9.3,2,0,74.67,2025-03-24,-10.9,1,26,,,,2,9.0,-8.7,-6.6,True,False,,,,Utilities,Gas Distributors
CUBI,2026-01-02,False,,False,,,,,,,,,,,,,,,74.5,,,0.6661522961753791,2.1,2025-12-08,3.2,1,0,72.18,2025-08-25,-17.8,2,15,,,,1,3.0,-8.2,-4.9,False,False,18.846376811594197,84.375,-11.703703703703706,Finance,Regional Banks
BCAL,2026-01-02,False,,False,,,,,,,,,,,,,,,18.35,,,0.6601204361742526,-1.0,2025-11-03,0.8,0,0,18.2,2023-12-25,-35.8,8,97,,,,2,4.0,-9.1,-8.9,False,False,2.3180343069077445,22.0,-16.59090909090909,Finance,Regional Banks
PLD,2026-01-02,False,,True,,,,,,,,,,,,,,,127.1,,,0.6572463663161394,1.2,2025-11-24,2.5,0,0,124.06,2024-09-09,-34.0,4,63,,,,2,4.0,-2.9,-1.2,False,False,85.27677694071404,153.35,-17.117704597326377,Finance,Real Estate Investment Trusts
PSMT,2026-01-02,False,,True,,,,,,,,,,,,,,,122.78,,,0.6501890021337203,24.1,2025-04-21,30.1,4,1,94.37,2024-12-16,-14.9,2,18,,,,6,4.0,-7.4,-6.2,False,False,12.1976958930613,199.84,-38.56084867894316,Retail Trade,Specialty Stores
BNY,2026-01-02,False,,False,,,,,,,,,,,,,,,115.6,,,0.6499162936806772,31.3,2025-05-12,33.7,4,1,86.43,2025-02-24,-20.8,1,11,,,,10,2.0,-2.6,-1.2,False,False,26.823334541125316,163.77,-29.413201441045377,Finance,Investment Banks/Brokers
KYMR,2026-01-02,False,,True,,,,,,,,,,,,,,,72.76,,,0.649232553804089,29.4,2025-09-22,42.3,1,0,51.14,2024-09-16,-62.0,5,53,,,,5,4.0,-30.0,-29.4,False,False,34.5269347894571,130.05,-44.052287581699346,Health Technology,Biotechnology
EWBC,2026-01-02,False,,False,,,,,,,,,,,,,,,113.53,,,0.6490370041025848,4.3,2025-12-01,4.5,0,0,108.68,2025-09-08,-16.4,1,12,,,,2,2.0,-4.0,-1.2,False,False,17.643374787510073,137.305,-17.315465569352906,Finance,Regional Banks
PNC,2026-01-02,False,,False,,,,,,,,,,,,,,,206.6,,,0.6478957780097766,0.4,2025-12-08,1.4,0,0,203.75,2024-11-25,-32.3,4,54,,,,2,2.0,-2.9,-1.5,False,False,24.81277047863379,258.13,-19.962809437105335,Finance,Major Banks
PACS,2026-01-02,False,,False,,,,,,,,,,,,,,,39.51,,,0.6472696130355412,43.7,2025-11-17,185.5,1,0,13.84,2025-06-16,-45.8,2,22,,,,1,3.0,-13.0,17.5,True,False,53.08441558441558,49.49,-20.1656900383916,Health Services,Hospital/Nursing Management
FITB,2026-01-02,False,,False,,,,,,,,,,,,,,,46.95,,,0.6459923422004114,-0.1,2025-12-08,1.7,0,0,46.18,2024-11-25,-33.1,5,54,,,,2,2.0,-3.2,-0.9,False,False,-4.995437956204387,59.5,-21.09243697478991,Finance,Regional Banks
LQDA,2026-01-02,False,,True,,,,,,,,,,,,,,,31.4,,,0.644000204509433,-3.8,2025-11-24,4.9,0,0,29.94,2025-09-01,-29.4,1,12,,,,2,3.0,-13.1,-11.3,False,False,,93.61,-66.45657515222733,Health Technology,Pharmaceuticals: Major
AXGN,2026-01-02,False,,True,,,,,,,,,,,,,,,31.0,,,0.6409444721992638,39.5,2025-10-27,47.6,1,0,21.0,2025-02-24,-56.1,2,35,,,,2,5.0,-15.7,-9.5,False,False,-334.71074380165294,49.929,-37.91183480542371,Health Technology,Medical Specialties
ZION,2026-01-02,False,,True,,,,,,,,,,,,,,,57.99,,,0.6387956362049738,0.4,2025-12-08,0.6,0,0,57.64,2025-09-15,-22.2,1,12,,,,1,3.0,-4.2,-1.9,False,False,86.90031248085286,73.34,-20.92991546223071,Finance,Major Banks
JBTM,2026-01-02,False,,False,,,,,,,,,,,,,,,150.37,,,0.6348497854077253,-2.5,2025-12-08,1.3,0,0,148.45,2025-08-18,-17.8,2,16,,,,2,2.0,-5.2,-4.2,False,False,,,,Producer Manufacturing,Industrial Machinery
OSBC,2026-01-02,False,,True,,,,,,,,,,,,,,,19.29,,,0.6345882204122364,-0.7,2025-12-01,1.2,0,0,19.06,2024-11-18,-27.3,5,54,,,,1,3.0,-8.4,-7.1,False,False,13.571428571428571,26.04,-25.92165898617511,Finance,Major Banks
THC,2026-01-02,False,,True,,,,,,,,,,,,,,,199.45,,,0.6323216848101676,11.1,2025-08-18,13.3,2,0,175.96,2024-11-04,-37.6,3,41,,,,4,6.0,-12.6,-9.8,False,False,213.539010708822,270.5652,-26.28394191122879,Health Services,Hospital/Nursing Management
CAT,2026-01-02,False,,True,,,,,,,,,,,,,,,594.78,,,0.6314396978724587,45.6,2025-07-14,47.8,1,0,402.52,2025-01-20,-34.7,1,25,,,,7,5.0,-8.2,-1.4,True,False,68.10057558315661,1073.46,-44.592253088144886,Producer Manufacturing,Trucks/Construction/Farm Machinery
LNC,2026-01-02,False,,True,,,,,,,,,,,,,,,43.47,,,0.6299983146403388,5.3,2025-12-01,5.6,1,0,41.18,2025-08-25,-10.9,1,14,,,,1,3.0,-5.4,-3.3,False,False,76.54285339283369,47.665,-8.801007028217766,Finance,Multi-Line Insurance
CNO,2026-01-02,False,,False,,,,,,,,,,,,,,,41.87,,,0.6262425137086128,2.3,2025-12-08,2.7,1,0,40.75,2024-11-18,-16.8,3,55,,,,1,3.0,-4.4,-3.1,False,False,44.98633132859487,57.59,-27.29640562597674,Finance,Multi-Line Insurance
LSBK,2026-01-02,False,,True,,,,,,,,,,,,,,,14.52,,,0.6254442075337597,7.0,2025-10-27,9.7,1,0,13.24,2025-08-25,-7.3,1,9,,,,2,4.0,-4.1,-3.1,False,False,17.654123298638915,17.96,-19.153674832962142,Finance,Savings Banks
JLL,2026-01-02,False,,False,,,,,,,,,,,,,,,335.84,,,0.6249263444591392,11.7,2025-10-13,17.0,3,0,286.99,2025-01-27,-32.3,2,37,,,,2,2.0,-4.1,-3.4,False,False,97.75329258844796,375.71,-10.611908120624946,Finance,Real Estate Development
TVTX,2026-01-02,False,,False,,,,,,,,,,,,,,,39.52,,,0.6243257958297536,44.7,2025-10-13,56.3,1,0,25.29,2025-02-10,-49.0,2,35,,,,3,2.0,-11.6,-6.2,True,False,-159.5536959553696,66.24,-40.33816425120772,Health Technology,Pharmaceuticals: Major
SCHW,2026-01-02,False,,,,,,,,,,,,,,,,,100.87,,,0.6213562816967475,2.8,2025-12-15,4.1,1,0,96.87,2025-08-04,-8.4,1,19,,,,1,2.0,-2.8,-0.7,False,False,42.07907105335915,111.18,-9.273250584637529,Finance,Investment Banks/Brokers
DINO,2026-01-02,False,,False,,,,,,,,,,,,,,,45.78,,,0.6178973981804197,22.3,2025-06-09,27.5,3,1,35.9,2025-02-10,-35.1,1,17,,,,5,8.0,-18.5,-16.4,True,False,350.424618756278,94.22,-51.41158989598811,Energy Minerals,Oil Refining/Marketing
BFH,2026-01-02,False,,True,,,,,,,,,,,,,,,74.89,,,0.6171055075694251,4.3,2025-12-01,11.1,0,0,67.39,2024-12-09,-44.2,3,51,,,,1,3.0,-5.7,-3.8,False,False,20.143298583992664,114.12,-34.376095338240454,Finance,Finance/Rental/Leasing
VSAT,2026-01-02,False,,True,,,,,,,,,,,,,,,37.63,,,0.614963670819992,38.9,2025-08-11,40.9,1,1,26.7,2024-08-05,-74.9,3,53,,,,2,10.0,-28.0,-7.0,True,False,12.030776404756349,93.0299,-59.550639095602584,Electronic Technology,Telecommunications Equipment
PBT,2026-01-02,False,,True,,,,,,,,,,,,,,,17.45,,,0.6110542759974562,9.3,2025-08-04,26.5,2,0,13.79,2024-11-18,-43.3,2,37,,,,4,8.0,-20.5,-13.8,True,False,61.478599221789885,35.42,-50.73404856013553,Miscellaneous,Investment Trusts/Mutual Funds
MSGE,2026-01-02,False,,True,,,,,,,,,,,,,,,54.34,,,0.6056027740986509,18.8,2025-10-20,23.4,1,0,44.04,2024-08-26,-35.8,4,60,,,,3,4.0,-7.9,-2.5,True,False,63.15697266993693,90.41,-39.89602920030969,Consumer Services,Movies/Entertainment
ESQ,2026-01-02,False,,True,,,,,,,,,,,,,,,100.93,,,0.6046937307968883,7.0,2025-06-23,13.2,4,1,89.16,2025-01-27,-23.4,1,21,,,,4,4.0,-7.2,-6.7,False,False,8.057836227566664,134.815,-25.134443496643545,Finance,Major Banks
ADPT,2026-01-02,False,,False,,,,,,,,,,,,,,,15.91,,,0.6016778244233585,19.1,2025-09-15,20.4,2,0,13.21,2022-08-08,-82.7,9,162,,,,3,6.0,-29.8,-23.4,False,False,-47.80285035629455,26.155,-39.170330720703504,Health Technology,Biotechnology
LGND,2026-01-02,False,,True,,,,,,,,,,,,,,,190.11,,,0.6000617426873505,36.7,2025-07-14,48.7,0,0,127.86,2024-12-02,-26.8,3,32,,,,5,6.0,-14.1,-9.1,False,False,813.4046052631579,326.63,-41.79652818173468,Health Technology,Pharmaceuticals: Major
CTRE,2026-01-02,False,,False,,,,,,,,,,,,,,,35.58,,,0.5995914011002854,12.5,2025-08-04,15.4,2,0,30.82,2024-10-28,-24.4,2,40,,,,4,5.0,-6.5,-4.4,False,False,,,,Unknown,Unknown
HWC,2026-01-02,False,,True,,,,,,,,,,,,,,,63.51,,,0.5992278153871909,-1.8,2025-12-08,0.4,0,0,63.26,2025-09-15,-16.4,1,12,,,,1,3.0,-7.7,-3.9,False,False,18.138969134863935,80.13,-20.74129539498315,Finance,Regional Banks
TRST,2026-01-02,False,,False,,,,,,,,,,,,,,,40.63,,,0.5989563495086463,10.5,2025-10-20,15.6,2,0,35.15,2024-11-18,-26.1,5,48,,,,1,4.0,-10.9,-8.8,False,False,23.238191462490537,58.975,-31.106401017380247,Finance,Savings Banks
C,2026-01-02,False,,True,,,,,,,,,,,,,,,116.93,,,0.5985296315276261,42.4,2025-06-23,43.1,4,1,81.72,2025-02-10,-34.4,1,19,,,,5,2.0,-5.3,-3.4,False,False,61.04832523651241,147.96,-20.971884293052177,Finance,Major Banks
PLAB,2026-01-02,False,,False,,,,,,,,,,,,,,,33.41,,,0.5954679503286298,-8.0,2025-12-08,33.5,0,0,25.02,2025-09-15,-19.9,1,12,,,,1,4.0,-19.8,-16.1,True,False,,,,Electronic Technology,Electronic Production Equipment
RBC,2026-01-02,False,,True,,,,,,,,,,,,,,,458.79,,,0.5954143671198456,11.3,2025-10-20,13.5,1,0,404.24,2025-08-18,-9.8,1,9,,,,3,4.0,-4.7,-0.7,True,False,47.42272790087061,667.6861,-31.28657313668803,Producer Manufacturing,Metal Fabrication
CSCO,2026-01-02,False,,False,,,,,,,,,,,,,,,75.35,,,0.5946624223646532,-2.0,2025-11-10,6.8,0,0,70.56,2025-08-04,-8.7,1,14,,,,2,3.0,-4.0,-3.4,False,False,37.16063348416288,130.3656,-42.20101008241438,Electronic Technology,Telecommunications Equipment
MTSI,2026-01-02,False,,True,,,,,,,,,,,,,,,174.96,,,0.5928613210278468,18.1,2025-10-27,19.9,0,0,145.95,2024-12-02,-42.4,3,47,,,,2,5.0,-14.4,-8.1,True,False,166.69435215946845,418.9,-58.23346860825973,Electronic Technology,Semiconductors
HXL,2026-01-02,False,,False,,,,,,,,,,,,,,,76.44,,,0.5912575327475535,6.0,2025-11-17,9.4,2,0,69.85,2025-01-20,-36.1,2,43,,,,1,5.0,-8.1,-1.8,True,False,284.7164179104477,111.735,-31.588132635253057,Electronic Technology,Aerospace & Defense
SPHR,2026-01-02,False,,False,,,,,,,,,,,,,,,94.3,,,0.5911583150446635,61.7,2025-09-08,85.8,0,0,50.74,2024-03-25,-52.9,6,76,,,,4,3.0,-5.3,11.2,True,False,-131.69773418805943,181.63,-48.08126410835214,Consumer Services,Media Conglomerates
AMRX,2026-01-02,False,,False,,,,,,,,,,,,,,,12.66,,,0.5899243076644155,34.0,2025-08-11,38.2,2,0,9.16,2024-09-16,-27.1,5,47,,,,5,2.0,-4.8,-2.7,False,False,152.8057553956834,19.26,-34.267912772585674,Health Technology,Pharmaceuticals: Major
FNB,2026-01-02,False,,True,,,,,,,,,,,,,,,16.94,,,0.5883845001646923,1.6,2025-12-01,3.0,0,0,16.44,2024-11-18,-36.3,4,54,,,,1,3.0,-5.0,-3.6,False,False,16.16049038729451,19.59,-13.527309851965285,Finance,Major Banks
BFC,2026-01-02,False,,True,,,,,,,,,,,,,,,119.72,,,0.5872349286780273,14.1,2025-04-21,14.8,4,0,104.3,2024-11-25,-15.9,2,21,,,,7,4.0,-12.7,-12.3,False,False,29.95651662945116,158.99,-24.69966664570099,Finance,Regional Banks
NTCT,2026-01-02,False,,True,,,,,,,,,,,,,,,26.85,,,0.585854880628117,3.9,2025-09-15,6.4,2,0,25.24,2025-02-03,-28.2,2,32,,,,3,9.0,-17.5,-12.5,False,False,,45.28,-40.70229681978799,Technology Services,Packaged Software
MOG-A,2026-01-02,False,,,,,,,,,,,,,,,,,249.4,,,0.5856296313749514,8.9,2025-11-24,10.6,0,0,225.49,2024-11-04,-36.7,3,55,,,,1,2.0,-3.8,-1.3,True,False,,,,Unknown,Unknown
TSEM,2026-01-02,False,,False,,,,,,,,,,,,,,,121.74,,,0.5855790615809862,107.0,2025-08-25,120.1,0,0,55.31,2025-01-20,-48.2,2,31,,,,3,3.0,-18.2,14.1,True,False,93.0396690192261,319.94,-61.94911545914859,Electronic Technology,Semiconductors
ECPG,2026-01-02,False,,,,,,,,,,,,,,,,,55.91,,,0.5850418070208436,0.7,2025-12-22,2.5,0,0,54.55,2024-02-12,-51.5,8,97,,,,0,,,,True,False,12.752459345512952,103.76,-46.116037008481115,Finance,Finance/Rental/Leasing
