code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
BTSG,2026-03-06,False,,False,,,,,,,,,,,,,,,41.49,,,3.1774273533571553,56.9,2025-09-08,67.2,3,0,24.82,2025-01-27,-37.6,2,32,,,,5,3.0,-9.2,0.6,False,False,,44.87,-7.532872743481156,Health Services,Medical/Nursing Services
AAOI,2026-03-06,False,,,,,,,,,,,,,,,,,95.58,,,2.9339410351861845,119.2,2026-01-26,122.0,1,0,43.05,2024-11-25,-77.4,3,61,,,,0,,,,False,False,,114.63,-16.618686207799005,Electronic Technology,Semiconductors
KEP,2026-03-06,False,,False,,,,,,,,,,,,,,,16.33,,,2.128281383602023,6.7,2025-10-13,10.4,3,0,14.79,2025-06-23,-30.9,2,16,,,,4,3.0,-28.8,-27.5,False,False,,23.41,-30.243485689876128,Unknown,Unknown
ROST,2026-03-06,False,,False,,,,,,,,,,,,,,,211.75,,,1.9789533395614651,35.4,2025-10-20,35.5,2,0,156.23,2024-07-08,-22.5,4,67,,,,3,5.0,-5.2,8.6,True,True,,216.8,-2.329335793357934,Retail Trade,Apparel/Footwear Retail
GLW,2026-03-06,False,,False,,,,,,,,,,,,,,,123.29,,,1.927654732966937,130.4,2025-07-14,130.8,3,1,53.41,2025-01-20,-31.2,1,25,,,,7,2.0,-24.4,-23.8,False,False,,161.8,-23.800988875154516,Electronic Technology,Electronic Components
COHR,2026-03-06,False,,False,,,,,,,,,,,,,,,235.72,,,1.885187673084333,102.6,2025-10-13,107.5,2,0,113.6,2024-12-02,-59.9,2,45,,,,5,2.0,-16.8,-14.7,False,False,,300.2,-21.47901399067288,Electronic Technology,Semiconductors
BNR,2026-03-06,False,,True,,,,,,,,,,,,,,,22.25,,,1.8601405933663,70.4,2025-10-20,151.1,2,0,8.86,2024-04-22,-75.4,5,78,,,,4,7.0,-51.3,-46.7,False,False,,41.72,-46.66826462128475,Unknown,Unknown
LITE,2026-03-06,False,,True,,,,,,,,,,,,,,,558.44,,,1.8151834232202344,434.3,2025-07-21,437.0,2,0,104.0,2025-01-20,-56.1,1,26,,,,6,2.0,-28.3,-27.0,False,False,,783.8,-28.75223271242663,Producer Manufacturing,Electrical Products
ENLT,2026-03-06,False,,False,,,,,,,,,,,,,,,77.31,,,1.7498663902048952,296.5,2025-05-26,322.9,1,0,18.28,2025-02-17,-23.4,1,14,,,,10,3.0,-19.1,-4.9,True,True,,81.28,-4.884350393700787,Utilities,Alternative Power Generation
ALM,2026-03-06,False,,False,,,,,,,,,,,,,,,18.72,,,1.7338199410146269,121.3,2025-12-15,141.9,2,0,7.74,2025-06-30,-59.2,2,24,,,,2,3.0,-13.0,32.4,False,False,,20.88,-10.344827586206895,Non-Energy Minerals,Other Metals/Minerals
ISSC,2026-03-06,False,,False,,,,,,,,,,,,,,,26.19,,,1.6725821323226382,35.0,2025-12-22,45.5,1,0,18.0,2025-08-04,-54.8,2,20,,,,2,6.0,-20.8,15.9,True,True,,29.41,-10.948656919415157,Unknown,Unknown
AXTI,2026-03-06,False,,False,,,,,,,,,,,,,,,32.37,,,1.633348355752408,202.5,2025-11-24,225.7,1,0,9.94,2022-08-08,-88.6,12,172,,,,3,2.0,-21.7,-21.4,False,False,,47.03,-31.17159260046779,Electronic Technology,Electronic Production Equipment
CASY,2026-03-06,False,,False,,,,,,,,,,,,,,,664.6,,,1.6121815424027592,24.6,2025-11-03,25.4,3,1,530.07,2025-07-21,-7.7,2,15,,,,3,2.0,-4.6,-3.7,False,False,,690.0,-3.681159420289848,Retail Trade,Specialty Stores
VICR,2026-03-06,False,,False,,,,,,,,,,,,,,,162.67,,,1.5626912784940477,55.8,2025-12-15,65.3,2,0,98.38,2023-07-24,-68.6,9,125,,,,2,2.0,-22.6,-21.0,False,False,,209.53,-22.364339235431686,Electronic Technology,Electronic Components
CAH,2026-03-06,False,,True,,,,,,,,,,,,,,,217.78,,,1.5572928685907952,14.4,2025-10-27,30.6,3,1,166.7,2025-06-23,-17.8,1,18,,,,4,2.0,-7.2,-5.4,False,False,,233.6,-6.772260273972597,Distribution Services,Medical Distributors
KEYS,2026-03-06,False,,False,,,,,,,,,,,,,,,272.43,,,1.5506983214556669,37.6,2025-11-24,43.9,2,1,189.32,2023-02-13,-37.4,13,145,,,,3,2.0,-13.2,-12.6,False,False,,317.0,-14.059936908517345,Electronic Technology,Electronic Equipment/Instruments
SHEL,2026-03-06,False,,False,,,,,,,,,,,,,,,84.7,,,1.455686509328849,15.1,2026-01-12,18.8,2,0,71.32,2025-03-24,-21.1,4,42,,,,2,3.0,-4.7,9.4,True,True,,85.16,-0.5401596993893754,Energy Minerals,Integrated Oil
CIEN,2026-03-06,False,,True,,,,,,,,,,,,,,,294.17,,,1.4533105032890965,152.1,2025-09-01,190.0,5,0,101.44,2025-01-20,-51.5,2,32,,,,4,2.0,-23.9,-19.6,False,False,,365.9,-19.60371686253074,Electronic Technology,Telecommunications Equipment
HLT,2026-03-06,False,,False,,,,,,,,,,,,,,,298.64,,,1.4369164057548696,6.6,2025-12-08,7.3,2,0,278.2,2025-02-03,-29.7,4,44,,,,3,3.0,-9.3,-6.9,False,False,,333.7,-10.506442912795922,Consumer Services,Hotels/Resorts/Cruise lines
WFC,2026-03-06,False,,False,,,,,,,,,,,,,,,80.42,,,1.4333051425427346,-2.5,2025-10-13,1.3,1,0,79.38,2024-11-25,-28.0,3,46,,,,3,9.0,-19.9,-17.3,True,True,,97.28,-17.331414473684216,Finance,Major Banks
SMTC,2026-03-06,False,,False,,,,,,,,,,,,,,,82.02,,,1.3983287459500595,5.4,2026-01-05,8.3,1,0,75.75,2025-01-13,-68.3,5,51,,,,4,2.0,-13.0,-12.7,False,False,,96.46,-14.969935724652705,Electronic Technology,Semiconductors
TKO,2026-03-06,False,,True,,,,,,,,,,,,,,,202.68,,,1.3968472450945728,-0.3,2026-01-12,0.1,1,0,202.57,2025-09-08,-13.4,2,18,,,,3,2.0,-11.1,-10.7,False,False,,226.94,-10.690050233541903,Unknown,Unknown
CAT,2026-03-06,False,,False,,,,,,,,,,,,,,,680.9,,,1.3866849909770926,66.0,2025-07-14,69.1,2,0,402.55,2025-01-20,-34.5,1,25,,,,9,4.0,-14.5,-13.8,False,False,,789.81,-13.789392385510435,Producer Manufacturing,Trucks/Construction/Farm Machinery
TIGO,2026-03-06,False,,False,,,,,,,,,,,,,,,69.28,,,1.3855309031152827,169.4,2025-03-03,187.5,8,1,24.1,2024-09-16,-14.0,2,24,,,,12,2.0,-6.1,-5.8,False,False,,75.25,-7.933554817275745,Communications,Wireless Telecommunications
AU,2026-03-06,False,,False,,,,,,,,,,,,,,,106.54,,,1.3842183602383773,255.5,2025-03-03,256.2,7,1,29.91,2024-08-12,-28.6,2,29,,,,11,2.0,-20.0,-17.1,False,False,,129.14,-17.500387176707434,Unknown,Unknown
BKR,2026-03-06,False,,,,,,,,,,,,,,,,,59.81,,,1.380130630013089,16.0,2026-01-12,18.4,1,0,50.5,2025-09-22,-13.8,2,16,,,,1,2.0,-9.3,-9.1,False,False,,67.0,-10.731343283582085,Industrial Services,Contract Drilling
MTZ,2026-03-06,False,,False,,,,,,,,,,,,,,,285.61,,,1.3792939107913271,66.1,2025-06-23,71.1,6,2,166.95,2025-01-20,-40.3,1,22,,,,7,2.0,-5.8,-4.8,False,False,,310.36,-7.974610130171412,Unknown,Unknown
WWD,2026-03-06,False,,False,,,,,,,,,,,,,,,373.9,,,1.3623134957186849,24.7,2025-11-24,40.2,2,0,266.64,2025-07-28,-12.7,1,17,,,,5,3.0,-7.6,-6.1,False,False,,403.0,-7.220843672456578,Producer Manufacturing,Industrial Machinery
VRT,2026-03-06,False,,,,,,,,,,,,,,,,,241.78,,,1.3567859711767047,3.1,2026-02-09,19.5,0,0,202.37,2025-10-27,-27.0,1,15,,,,1,2.0,-11.4,-8.7,False,False,,264.86,-8.71403760477234,Electronic Technology,Electronic Production Equipment
MRNA,2026-03-06,False,,False,,,,,,,,,,,,,,,52.52,,,1.356629643213333,25.6,2026-01-12,47.6,1,0,35.59,2025-07-21,-37.4,2,25,,,,2,2.0,-11.0,-2.8,True,True,,59.55,-11.80520570948782,Health Technology,Biotechnology
XPO,2026-03-06,False,,False,,,,,,,,,,,,,,,188.65,,,1.352959544281706,-7.3,2026-02-02,18.3,1,0,159.43,2024-12-09,-46.6,5,60,,,,2,2.0,-11.4,-11.2,False,False,,220.5,-14.444444444444438,Transportation,Trucking
C,2026-03-06,False,,False,,,,,,,,,,,,,,,106.53,,,1.3449113336569638,27.8,2025-06-23,28.4,5,1,82.95,2025-02-10,-34.4,1,19,,,,7,5.0,-16.2,-13.4,True,True,,125.16,-14.884947267497594,Finance,Major Banks
WLK,2026-03-06,False,,False,,,,,,,,,,,,,,,103.19,,,1.3392301207388535,8.1,2026-02-02,15.4,1,0,89.41,2025-08-18,-37.9,1,24,,,,2,2.0,-7.5,-4.0,False,False,,112.21,-8.03849924249176,Unknown,Unknown
WES,2026-03-06,False,,False,,,,,,,,,,,,,,,41.71,,,1.3378081391043726,5.0,2025-12-29,6.4,2,0,39.21,2025-03-24,-20.2,4,40,,,,2,4.0,-9.5,-4.4,False,False,,44.74,-6.772463120250338,Industrial Services,Oil & Gas Pipelines
TSM,2026-03-06,False,,False,,,,,,,,,,,,,,,338.89,,,1.3310455400742658,49.1,2025-06-23,51.7,4,2,223.39,2025-01-20,-40.5,1,22,,,,7,2.0,-13.7,-13.2,False,False,,390.21,-13.151892570667078,Electronic Technology,Semiconductors
MNST,2026-03-06,False,,False,,,,,,,,,,,,,,,75.61,,,1.3276813636277258,15.7,2025-09-22,17.3,3,0,64.45,2024-03-11,-32.8,6,80,,,,6,2.0,-13.8,-13.5,False,False,,87.38,-13.469901579308763,Consumer Non-Durables,Beverages: Non-Alcoholic
SANM,2026-03-06,False,,False,,,,,,,,,,,,,,,123.0,,,1.3219152162149697,25.4,2025-06-23,36.2,3,1,90.32,2024-11-04,-29.5,2,33,,,,4,7.0,-33.8,-33.6,False,False,,185.29,-33.61757245399104,Electronic Technology,Electronic Production Equipment
BMY,2026-03-06,False,,True,,,,,,,,,,,,,,,60.29,,,1.2807425454393735,-2.7,2026-02-02,0.3,1,0,60.08,2025-01-20,-30.3,4,54,,,,2,2.0,-5.2,-3.8,False,False,,62.89,-4.134202575926227,Health Technology,Pharmaceuticals: Major
NEM,2026-03-06,False,,False,,,,,,,,,,,,,,,116.29,,,1.2671082610735094,47.5,2025-09-08,53.2,2,1,75.93,2022-04-11,-62.9,10,178,,,,6,2.0,-13.6,-11.2,False,False,,134.61,-13.609687244632651,Unknown,Unknown
ADC,2026-03-06,False,,,,,,,,,,,,,,,,,81.35,,,1.2668058736087664,4.5,2026-02-09,5.8,0,0,76.87,2024-11-25,-16.0,5,63,,,,0,,,,True,False,,82.08,-0.8893762183235898,Unknown,Unknown
FCX,2026-03-06,False,,False,,,,,,,,,,,,,,,59.36,,,1.2588379048990823,5.3,2026-01-05,11.8,1,0,53.08,2024-05-13,-48.6,7,86,,,,2,2.0,-15.8,-14.9,False,False,,69.75,-14.896057347670254,Non-Energy Minerals,Other Metals/Minerals
FTAI,2026-03-06,False,,False,,,,,,,,,,,,,,,260.35,,,1.258380749362884,23.8,2025-12-29,43.1,1,0,181.96,2025-01-06,-59.2,4,51,,,,2,2.0,-22.1,-19.5,False,False,,323.51,-19.52335321937497,Unknown,Unknown
KO,2026-03-06,False,,False,,,,,,,,,,,,,,,77.04,,,1.2547294524934895,5.7,2026-01-19,7.2,1,0,71.85,2024-08-26,-18.1,5,73,,,,2,2.0,-6.9,-6.0,False,False,,82.0,-6.048780487804873,Consumer Non-Durables,Beverages: Non-Alcoholic
MS,2026-03-06,False,,False,,,,,,,,,,,,,,,160.27,,,1.2452796788709557,12.6,2025-08-04,15.2,4,0,139.08,2025-02-03,-33.6,1,26,,,,6,8.0,-19.4,-16.8,False,False,,192.68,-16.82063525015569,Finance,Investment Managers
JPM,2026-03-06,False,,False,,,,,,,,,,,,,,,289.48,,,1.2445980031257715,2.3,2025-06-23,5.8,5,0,273.62,2025-02-10,-27.2,1,19,,,,7,9.0,-15.5,-13.8,False,False,,335.87,-13.811891505642059,Finance,Major Banks
HON,2026-03-06,False,,False,,,,,,,,,,,,,,,235.29,,,1.2375871285075453,3.9,2026-01-26,5.1,0,0,223.79,2024-11-25,-26.0,4,61,,,,1,3.0,-3.9,-3.4,False,False,,248.18,-5.193810943669918,Producer Manufacturing,Industrial Machinery
DG,2026-03-06,False,,False,,,,,,,,,,,,,,,146.31,,,1.2289289615796362,11.0,2025-12-01,25.3,1,0,116.74,2025-08-04,-19.2,2,17,,,,4,2.0,-8.7,-7.5,False,False,,158.23,-7.533337546609353,Unknown,Unknown
KGC,2026-03-06,False,,False,,,,,,,,,,,,,,,32.55,,,1.2130165492042382,206.5,2025-01-20,208.8,7,1,10.54,2024-10-14,-15.3,1,14,,,,12,7.0,-18.0,-13.4,False,False,,39.11,-16.773203784198422,Unknown,Unknown
VALE,2026-03-06,False,,False,,,,,,,,,,,,,,,14.97,,,1.2041456994374284,13.2,2025-12-22,15.2,0,0,13.0,2023-12-25,-43.1,7,104,,,,2,2.0,-15.5,-14.9,False,False,,17.72,-15.519187358916465,Unknown,Unknown
LGND,2026-03-06,False,,False,,,,,,,,,,,,,,,201.9,,,1.1915812701683637,45.1,2025-07-14,57.9,0,0,127.86,2024-12-02,-26.8,3,32,,,,6,9.0,-15.0,-2.4,True,False,,212.49,-4.983763941832553,Health Technology,Pharmaceuticals: Major
ASML,2026-03-06,False,,False,,,,,,,,,,,,,,,1292.8,,,1.19114487751138,11.2,2025-12-29,18.2,1,0,1093.57,2024-07-08,-47.6,3,77,,,,2,3.0,-13.5,-13.1,False,False,,1547.22,-16.443686095060826,Electronic Technology,Semiconductors
MU,2026-03-06,False,,False,,,,,,,,,,,,,,,370.3,,,1.182697754211624,135.8,2025-09-08,158.4,1,0,143.28,2024-06-10,-57.1,5,65,,,,5,3.0,-14.7,-14.0,False,False,,455.5,-18.704720087815584,Electronic Technology,Semiconductors
PAHC,2026-03-06,False,,False,,,,,,,,,,,,,,,47.92,,,1.1777325833698085,-9.5,2026-02-02,3.7,0,0,46.19,2025-11-10,-21.9,1,12,,,,2,2.0,-15.6,-14.2,False,False,,56.17,-14.687555634680438,Unknown,Unknown
FN,2026-03-06,False,,False,,,,,,,,,,,,,,,489.38,,,1.1694861576310775,65.5,2025-06-23,73.7,5,0,281.79,2024-08-19,-47.3,3,44,,,,11,3.0,-13.0,-12.2,False,False,,632.99,-22.68756220477417,Unknown,Unknown
IVT,2026-03-06,False,,False,,,,,,,,,,,,,,,31.13,,,1.1651563008193813,2.3,2026-02-02,3.5,0,0,30.07,2024-12-02,-18.3,5,61,,,,2,2.0,-4.8,-2.4,True,False,,31.91,-2.4443748041366398,Finance,Real Estate Investment Trusts
GEV,2026-03-06,False,,,,,,,,,,,,,,,,,789.23,,,1.1639996815234563,8.7,2026-01-26,16.7,1,0,676.51,2025-07-28,-21.7,2,26,,,,1,2.0,-12.6,-11.8,False,False,,894.93,-11.810979629691698,Producer Manufacturing,Electrical Products
LSCC,2026-03-06,False,,False,,,,,,,,,,,,,,,85.49,,,1.1598776989934718,8.4,2025-12-01,21.2,2,0,70.55,2025-02-17,-50.8,2,41,,,,3,3.0,-15.0,-14.2,False,False,,108.08,-20.90118430792006,Electronic Technology,Semiconductors
HYMC,2026-03-06,False,,False,,,,,,,,,,,,,,,38.79,,,1.1563803166571025,605.3,2025-09-01,743.3,2,0,4.6,2025-06-02,-36.3,1,13,,,,5,7.0,-40.1,-24.6,False,False,,58.73,-33.95198365400988,Unknown,Unknown
AMGN,2026-03-06,False,,True,,,,,,,,,,,,,,,369.53,,,1.150234173710304,13.7,2025-12-15,14.2,3,0,323.47,2024-09-16,-24.7,4,65,,,,4,2.0,-7.4,-5.3,False,False,,391.29,-5.561092795624745,Health Technology,Biotechnology
AMAT,2026-03-06,False,,False,,,,,,,,,,,,,,,324.74,,,1.1446060283442134,21.3,2025-12-01,28.9,1,0,251.96,2024-07-08,-51.3,4,73,,,,3,3.0,-14.6,-13.8,False,False,,395.95,-17.98459401439575,Producer Manufacturing,Industrial Machinery
MKSI,2026-03-06,False,,False,,,,,,,,,,,,,,,210.0,,,1.1379412894925902,34.6,2025-11-24,44.3,2,0,145.49,2024-07-08,-62.6,4,72,,,,2,4.0,-21.4,-21.0,False,False,,269.65,-22.121268310773225,Producer Manufacturing,Industrial Machinery
AEIS,2026-03-06,False,,False,,,,,,,,,,,,,,,290.78,,,1.137608496611941,120.1,2025-06-23,120.7,5,0,131.75,2025-02-17,-43.2,1,18,,,,8,2.0,-16.8,-16.2,False,False,,350.0,-16.920000000000012,Electronic Technology,Electronic Production Equipment
TEVA,2026-03-06,False,,True,,,,,,,,,,,,,,,31.05,,,1.1350462997314152,29.5,2025-11-03,36.2,2,0,22.8,2024-12-23,-45.3,2,45,,,,4,5.0,-17.7,-16.9,False,False,,37.35,-16.867469879518072,Health Technology,Pharmaceuticals: Generic
GOOG,2026-03-06,False,,False,,,,,,,,,,,,,,,298.3,,,1.1287313206018108,44.5,2025-08-18,44.6,1,0,206.28,2025-01-27,-31.0,1,29,,,,5,6.0,-13.7,-12.9,False,False,,350.15,-14.807939454519481,Technology Services,Internet Software/Services
APEI,2026-03-06,False,,False,,,,,,,,,,,,,,,45.01,,,1.1261592631336363,11.7,2026-01-05,16.0,1,0,38.8,2025-09-22,-22.2,1,15,,,,4,2.0,-5.5,-3.2,False,False,,47.27,-4.781045060291955,Unknown,Unknown
SNDK,2026-03-06,False,,False,,,,,,,,,,,,,,,527.33,,,1.121239256868851,669.3,2025-09-01,846.9,2,1,55.69,2025-03-24,-49.9,2,23,,,,4,3.0,-19.0,-18.9,False,False,,725.0,-27.264827586206884,Electronic Technology,Computer Peripherals
GSK,2026-03-06,False,,False,,,,,,,,,,,,,,,54.51,,,1.112490204562364,18.3,2025-10-27,27.7,2,0,42.67,2024-05-20,-29.3,4,75,,,,4,5.0,-9.7,-9.0,False,False,,61.21,-10.945923868648922,Unknown,Unknown
TPR,2026-03-06,False,,False,,,,,,,,,,,,,,,144.15,,,1.0989906253737285,17.3,2025-12-08,22.3,1,0,117.83,2025-08-04,-22.2,2,18,,,,3,3.0,-8.9,-8.5,False,False,,161.54,-10.765135570137419,Unknown,Unknown
STX,2026-03-06,False,,True,,,,,,,,,,,,,,,352.8,,,1.084949014581254,202.5,2025-05-26,214.2,5,0,112.29,2024-10-14,-44.3,2,32,,,,7,5.0,-23.8,-23.2,False,False,,459.84,-23.27766179540709,Electronic Technology,Computer Peripherals
PFG,2026-03-06,False,,False,,,,,,,,,,,,,,,92.26,,,1.0831632975450645,2.6,2025-12-08,5.1,1,0,87.8,2022-11-07,-32.8,14,161,,,,3,5.0,-8.8,-5.7,False,False,,97.88,-5.741724560686546,Finance,Investment Managers
KRYS,2026-03-06,False,,False,,,,,,,,,,,,,,,253.69,,,1.0673612197345634,8.4,2025-12-01,15.7,1,0,219.34,2024-07-22,-44.0,5,71,,,,3,8.0,-15.1,-14.3,False,False,,298.3,-14.954743546765004,Health Technology,Biotechnology
LLY,2026-03-06,False,,False,,,,,,,,,,,,,,,990.33,,,1.0610928080353097,-3.1,2025-11-10,2.9,0,0,962.08,2024-08-26,-35.5,6,63,,,,2,10.0,-10.9,-8.6,False,False,,1132.06,-12.519654435277271,Health Technology,Pharmaceuticals: Major
FE,2026-03-06,False,,,,,,,,,,,,,,,,,50.84,,,1.0598678754324535,1.5,2026-02-09,7.6,0,0,47.27,2025-11-24,-8.1,1,11,,,,1,2.0,-3.1,-1.0,False,False,,51.39,-1.0702471297917793,Unknown,Unknown
SATS,2026-03-06,False,,True,,,,,,,,,,,,,,,106.24,,,1.056784187062427,29.6,2025-12-01,32.8,1,0,79.98,2025-09-29,-17.8,1,9,,,,2,7.0,-18.7,-17.5,False,False,,132.25,-19.66729678638942,Unknown,Unknown
HWM,2026-03-06,False,,False,,,,,,,,,,,,,,,250.13,,,1.041706177286396,26.2,2025-12-08,30.8,4,0,191.26,2025-07-14,-11.5,2,21,,,,2,2.0,-6.2,-4.8,False,False,,267.31,-6.4269948748643895,Electronic Technology,Aerospace & Defense
PAAS,2026-03-06,False,,False,,,,,,,,,,,,,,,59.56,,,1.0385027974129155,108.5,2025-06-02,132.3,3,1,25.64,2024-10-21,-23.6,1,32,,,,9,2.0,-16.5,-13.3,False,False,,69.81,-14.682710213436467,Unknown,Unknown
DAN,2026-03-06,False,,False,,,,,,,,,,,,,,,32.63,,,1.0161244580615296,77.7,2025-08-11,83.3,2,1,17.8,2025-06-30,-15.2,1,6,,,,5,3.0,-9.7,-8.3,False,False,,36.16,-9.762168141592909,Unknown,Unknown
