model,segment,snapshot_date,horizon,return_pct,stop_rate
f0_elastic_w2,train_oof,2026-05-01,W1,-2.8197000000000005,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-08,W1,-4.942233333333333,0.3333333333333333
f0_elastic_w2,train_oof,2026-05-15,W1,-12.392066666666667,0.3333333333333333
f0_elastic_w2,train_oof,2026-02-27,W2,-4.212933333333333,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-02,W2,13.6653,0.0
f0_elastic_w2,train_oof,2026-04-10,W2,0.8256666666666664,0.0
f0_elastic_w2,train_oof,2026-04-17,W2,-4.541133333333334,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-24,W2,2.2246333333333337,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-01,W2,-1.410033333333333,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-08,W2,-1.8293,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-15,W2,-15.644966666666667,0.3333333333333333
f0_elastic_w2,train_oof,2026-02-27,W4,-4.943366666666666,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-02,W4,18.650966666666665,0.0
f0_elastic_w2,train_oof,2026-04-10,W4,-1.0079333333333333,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-17,W4,-9.493866666666667,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-24,W4,1.807266666666667,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-01,W4,-1.7862333333333342,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-08,W4,0.9361,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-15,W4,-12.176866666666667,0.3333333333333333
f0_elastic_w2,train_oof,2026-02-27,W3,-4.885833333333333,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-02,W3,18.964499999999997,0.0
f0_elastic_w2,train_oof,2026-04-10,W3,-2.6074,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-17,W3,-5.451099999999999,0.3333333333333333
f0_elastic_w2,train_oof,2026-04-24,W3,-1.3306333333333338,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-01,W3,-4.3459666666666665,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-08,W3,0.7187,0.6666666666666666
f0_elastic_w2,train_oof,2026-05-15,W3,-17.875733333333333,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-05-29,W1,-10.064433333333332,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-05,W1,3.147933333333333,0.0
f0_elastic_w4,contaminated_validation,2026-06-12,W1,1.4191,0.0
f0_elastic_w4,contaminated_validation,2026-06-18,W1,-5.205866666666666,0.6666666666666666
f0_elastic_w4,contaminated_validation,2026-06-26,W1,3.3668666666666667,0.0
f0_elastic_w4,contaminated_validation,2026-07-02,W1,-1.3189000000000002,0.0
f0_elastic_w4,contaminated_validation,2026-07-10,W1,0.023366666666666685,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-17,W1,-0.7453666666666665,0.0
f0_elastic_w4,contaminated_validation,2026-07-24,W1,1.824166666666667,0.0
f0_elastic_w4,contaminated_validation,2026-07-31,W1,0.3061,0.0
f0_elastic_w4,contaminated_validation,2026-08-07,W1,-0.4884666666666666,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-05-29,W2,6.6092,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-05,W2,2.4955000000000003,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-12,W2,1.1570666666666667,0.0
f0_elastic_w4,contaminated_validation,2026-06-18,W2,-10.186933333333334,0.6666666666666666
f0_elastic_w4,contaminated_validation,2026-06-26,W2,5.985933333333333,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-02,W2,4.373833333333334,0.0
f0_elastic_w4,contaminated_validation,2026-07-10,W2,-1.2455999999999998,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-17,W2,0.5570333333333334,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-24,W2,1.884566666666667,0.0
f0_elastic_w4,contaminated_validation,2026-07-31,W2,-0.8983666666666666,0.0
f0_elastic_w4,contaminated_validation,2026-08-07,W2,-1.6087666666666667,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-05-29,W4,1.3267,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-05,W4,16.378966666666667,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-12,W4,-1.4831333333333336,0.0
f0_elastic_w4,contaminated_validation,2026-06-18,W4,-18.2299,1.0
f0_elastic_w4,contaminated_validation,2026-06-26,W4,-0.13053333333333317,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-02,W4,0.6516333333333334,0.0
f0_elastic_w4,contaminated_validation,2026-07-10,W4,-8.8213,0.6666666666666666
f0_elastic_w4,contaminated_validation,2026-07-17,W4,7.455933333333333,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-24,W4,5.538966666666667,0.0
f0_elastic_w4,contaminated_validation,2026-05-29,W3,14.515166666666666,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-05,W3,9.058933333333334,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-06-12,W3,0.38443333333333324,0.0
f0_elastic_w4,contaminated_validation,2026-06-18,W3,-13.420766666666665,1.0
f0_elastic_w4,contaminated_validation,2026-06-26,W3,8.2916,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-02,W3,2.033633333333333,0.0
f0_elastic_w4,contaminated_validation,2026-07-10,W3,-1.9653,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-17,W3,1.8381333333333334,0.3333333333333333
f0_elastic_w4,contaminated_validation,2026-07-24,W3,3.140366666666667,0.0
f0_elastic_w4,contaminated_validation,2026-07-31,W3,-2.1790000000000003,0.0
f0_elastic_w4,train_oof,2026-02-27,W1,-4.679466666666666,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-02,W1,9.125866666666667,0.0
f0_elastic_w4,train_oof,2026-04-10,W1,-4.095,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-17,W1,-0.044899999999999864,0.0
f0_elastic_w4,train_oof,2026-04-24,W1,4.911033333333333,0.3333333333333333
f0_elastic_w4,train_oof,2026-05-01,W1,-4.519100000000001,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-08,W1,-3.9867666666666666,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-15,W1,-2.223333333333333,0.0
f0_elastic_w4,train_oof,2026-02-27,W2,-4.212933333333333,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-02,W2,13.6653,0.0
f0_elastic_w4,train_oof,2026-04-10,W2,-8.991000000000001,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-17,W2,-3.121,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-24,W2,11.043733333333334,0.3333333333333333
f0_elastic_w4,train_oof,2026-05-01,W2,-5.516266666666667,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-08,W2,-3.234666666666667,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-15,W2,-6.4243999999999994,0.3333333333333333
f0_elastic_w4,train_oof,2026-02-27,W4,-4.943366666666666,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-02,W4,18.650966666666665,0.0
f0_elastic_w4,train_oof,2026-04-10,W4,-6.452966666666668,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-17,W4,-3.8375,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-24,W4,31.004,0.3333333333333333
f0_elastic_w4,train_oof,2026-05-01,W4,-3.6316,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-08,W4,-1.2060666666666668,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-15,W4,-1.0607666666666666,0.3333333333333333
f0_elastic_w4,train_oof,2026-02-27,W3,-4.885833333333333,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-02,W3,18.964499999999997,0.0
f0_elastic_w4,train_oof,2026-04-10,W3,-8.309366666666667,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-17,W3,-4.337666666666666,0.3333333333333333
f0_elastic_w4,train_oof,2026-04-24,W3,14.316233333333335,0.3333333333333333
f0_elastic_w4,train_oof,2026-05-01,W3,-6.398866666666667,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-08,W3,-0.36916666666666664,0.6666666666666666
f0_elastic_w4,train_oof,2026-05-15,W3,-6.365799999999999,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-05-29,W1,1.0548666666666666,0.0
f0_lgbm_w1,contaminated_validation,2026-06-05,W1,0.8788333333333335,0.0
f0_lgbm_w1,contaminated_validation,2026-06-12,W1,0.7256,0.0
f0_lgbm_w1,contaminated_validation,2026-06-18,W1,-3.922266666666666,0.6666666666666666
f0_lgbm_w1,contaminated_validation,2026-06-26,W1,1.4952333333333339,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-07-02,W1,1.5762999999999998,0.0
f0_lgbm_w1,contaminated_validation,2026-07-10,W1,0.8357333333333333,0.0
f0_lgbm_w1,contaminated_validation,2026-07-17,W1,0.6899333333333333,0.0
f0_lgbm_w1,contaminated_validation,2026-07-24,W1,-0.00020000000000001497,0.0
f0_lgbm_w1,contaminated_validation,2026-07-31,W1,-1.5656333333333334,0.0
f0_lgbm_w1,contaminated_validation,2026-08-07,W1,3.2266333333333335,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-05-29,W2,1.6438333333333335,0.0
f0_lgbm_w1,contaminated_validation,2026-06-05,W2,3.477966666666667,0.0
f0_lgbm_w1,contaminated_validation,2026-06-12,W2,3.584766666666667,0.0
f0_lgbm_w1,contaminated_validation,2026-06-18,W2,-10.070500000000001,0.6666666666666666
f0_lgbm_w1,contaminated_validation,2026-06-26,W2,-0.8005,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-07-02,W2,6.0412,0.0
f0_lgbm_w1,contaminated_validation,2026-07-10,W2,-1.5332333333333332,0.0
f0_lgbm_w1,contaminated_validation,2026-07-17,W2,1.0907666666666669,0.0
f0_lgbm_w1,contaminated_validation,2026-07-24,W2,0.8130999999999999,0.0
f0_lgbm_w1,contaminated_validation,2026-07-31,W2,-0.7116333333333333,0.0
f0_lgbm_w1,contaminated_validation,2026-08-07,W2,0.9461,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-05-29,W4,6.129766666666668,0.0
f0_lgbm_w1,contaminated_validation,2026-06-05,W4,7.556333333333335,0.0
f0_lgbm_w1,contaminated_validation,2026-06-12,W4,-0.8322333333333334,0.0
f0_lgbm_w1,contaminated_validation,2026-06-18,W4,-24.040733333333332,1.0
f0_lgbm_w1,contaminated_validation,2026-06-26,W4,4.422733333333333,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-07-02,W4,0.5936333333333333,0.0
f0_lgbm_w1,contaminated_validation,2026-07-10,W4,-1.8639333333333337,0.6666666666666666
f0_lgbm_w1,contaminated_validation,2026-07-17,W4,3.8697666666666666,0.0
f0_lgbm_w1,contaminated_validation,2026-07-24,W4,0.284,0.0
f0_lgbm_w1,contaminated_validation,2026-05-29,W3,1.9943,0.0
f0_lgbm_w1,contaminated_validation,2026-06-05,W3,8.347466666666667,0.0
f0_lgbm_w1,contaminated_validation,2026-06-12,W3,1.8916666666666666,0.0
f0_lgbm_w1,contaminated_validation,2026-06-18,W3,-17.230500000000003,1.0
f0_lgbm_w1,contaminated_validation,2026-06-26,W3,1.2773333333333334,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-07-02,W3,1.1863000000000001,0.0
f0_lgbm_w1,contaminated_validation,2026-07-10,W3,-3.1618,0.3333333333333333
f0_lgbm_w1,contaminated_validation,2026-07-17,W3,3.3937000000000004,0.0
f0_lgbm_w1,contaminated_validation,2026-07-24,W3,2.4549000000000003,0.0
f0_lgbm_w1,contaminated_validation,2026-07-31,W3,-2.9965000000000006,0.0
f0_lgbm_w1,train_oof,2026-02-27,W1,3.192933333333334,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-02,W1,9.125866666666667,0.0
f0_lgbm_w1,train_oof,2026-04-10,W1,1.6377666666666666,0.0
f0_lgbm_w1,train_oof,2026-04-17,W1,-0.044899999999999864,0.0
f0_lgbm_w1,train_oof,2026-04-24,W1,-0.5502999999999999,0.0
f0_lgbm_w1,train_oof,2026-05-01,W1,0.39919999999999983,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-08,W1,1.4629333333333332,0.0
f0_lgbm_w1,train_oof,2026-05-15,W1,-2.223333333333333,0.0
f0_lgbm_w1,train_oof,2026-02-27,W2,0.10319999999999989,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-02,W2,13.6653,0.0
f0_lgbm_w1,train_oof,2026-04-10,W2,0.06263333333333332,0.0
f0_lgbm_w1,train_oof,2026-04-17,W2,-3.121,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-24,W2,-2.796933333333333,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-01,W2,-0.22050000000000006,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-08,W2,6.8616,0.0
f0_lgbm_w1,train_oof,2026-05-15,W2,-6.4243999999999994,0.3333333333333333
f0_lgbm_w1,train_oof,2026-02-27,W4,-0.8960333333333329,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-02,W4,18.650966666666665,0.0
f0_lgbm_w1,train_oof,2026-04-10,W4,-3.399233333333333,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-17,W4,-3.8375,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-24,W4,-4.525733333333333,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-01,W4,-2.727466666666666,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-08,W4,12.061466666666668,0.0
f0_lgbm_w1,train_oof,2026-05-15,W4,-1.0607666666666666,0.3333333333333333
f0_lgbm_w1,train_oof,2026-02-27,W3,1.3448,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-02,W3,18.964499999999997,0.0
f0_lgbm_w1,train_oof,2026-04-10,W3,-4.8485000000000005,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-17,W3,-4.337666666666666,0.3333333333333333
f0_lgbm_w1,train_oof,2026-04-24,W3,-5.661333333333334,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-01,W3,0.8727666666666668,0.3333333333333333
f0_lgbm_w1,train_oof,2026-05-08,W3,8.004933333333334,0.0
f0_lgbm_w1,train_oof,2026-05-15,W3,-6.3658,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-05-29,W1,-4.657133333333333,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-05,W1,2.4094,0.0
f0_lgbm_w2,contaminated_validation,2026-06-12,W1,1.2388000000000001,0.0
f0_lgbm_w2,contaminated_validation,2026-06-18,W1,-1.6700333333333328,0.6666666666666666
f0_lgbm_w2,contaminated_validation,2026-06-26,W1,5.0553,0.0
f0_lgbm_w2,contaminated_validation,2026-07-02,W1,-1.5505333333333333,0.0
f0_lgbm_w2,contaminated_validation,2026-07-10,W1,0.023366666666666685,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-17,W1,-1.9172666666666667,0.0
f0_lgbm_w2,contaminated_validation,2026-07-24,W1,0.44460000000000005,0.0
f0_lgbm_w2,contaminated_validation,2026-07-31,W1,-0.7898333333333335,0.0
f0_lgbm_w2,contaminated_validation,2026-08-07,W1,0.14260000000000003,0.0
f0_lgbm_w2,contaminated_validation,2026-05-29,W2,-3.477133333333333,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-05,W2,4.886466666666667,0.0
f0_lgbm_w2,contaminated_validation,2026-06-12,W2,-0.36493333333333355,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-18,W2,-12.3155,0.6666666666666666
f0_lgbm_w2,contaminated_validation,2026-06-26,W2,2.962799999999999,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-02,W2,-0.7745666666666665,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-10,W2,-1.2455999999999998,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-17,W2,-1.8305333333333333,0.0
f0_lgbm_w2,contaminated_validation,2026-07-24,W2,1.8471,0.0
f0_lgbm_w2,contaminated_validation,2026-07-31,W2,-0.1966000000000001,0.0
f0_lgbm_w2,contaminated_validation,2026-08-07,W2,-2.6533333333333333,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-05-29,W4,-2.0437333333333334,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-05,W4,6.4191666666666665,0.0
f0_lgbm_w2,contaminated_validation,2026-06-12,W4,-8.3329,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-18,W4,-23.490733333333335,1.0
f0_lgbm_w2,contaminated_validation,2026-06-26,W4,-5.8708,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-02,W4,-10.4979,0.6666666666666666
f0_lgbm_w2,contaminated_validation,2026-07-10,W4,-8.8213,0.6666666666666666
f0_lgbm_w2,contaminated_validation,2026-07-17,W4,1.0617999999999999,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-24,W4,5.100666666666666,0.0
f0_lgbm_w2,contaminated_validation,2026-05-29,W3,-0.6510333333333334,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-05,W3,10.924966666666668,0.0
f0_lgbm_w2,contaminated_validation,2026-06-12,W3,-6.015599999999999,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-06-18,W3,-18.114766666666668,1.0
f0_lgbm_w2,contaminated_validation,2026-06-26,W3,2.9391333333333343,0.3333333333333333
f0_lgbm_w2,contaminated_validation,2026-07-02,W3,-8.5143,0.6666666666666666
f0_lgbm_w2,contaminated_validation,2026-07-10,W3,-1.9653,0.3333333333333333
