code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
HUT,2026-02-27,False,,True,,,,,,,,,,,,,,,53.23,,,1.3439839059665233,64.1,2025-09-08,66.6,2,0,31.95,2024-12-02,-68.6,3,40,,,,4,8.0,-30.1,-15.1,True,True,,66.07,-19.433933706674733,Technology Services,Data Processing Services,,,,
AMAT,2026-02-27,False,,False,,,,,,,,,,,,,,,372.3,,,1.3418406298187284,39.1,2025-12-01,47.8,1,0,251.96,2024-07-08,-51.3,4,73,,,,3,2.0,-2.9,-1.2,False,False,,395.95,-5.972976385907303,Producer Manufacturing,Industrial Machinery,,,,
LLY,2026-02-27,False,,False,,,,,,,,,,,,,,,1051.99,,,1.3417654916304709,2.9,2025-11-10,9.3,0,0,962.08,2024-08-26,-35.5,6,63,,,,2,9.0,-8.5,-2.9,True,True,,1132.06,-7.072946663604396,Health Technology,Pharmaceuticals: Major,,,,
DE,2026-02-27,False,,,,,,,,,,,,,,,,,629.71,,,1.3396188828306752,8.0,2026-02-02,19.2,0,0,528.42,2025-05-12,-18.3,2,38,,,,1,2.0,-9.0,-6.6,False,False,,674.19,-6.597546685652411,Producer Manufacturing,Trucks/Construction/Farm Machinery,,,,
GH,2026-02-27,False,,False,,,,,,,,,,,,,,,93.9,,,1.3333894484653903,73.2,2025-08-04,89.8,5,1,49.48,2025-02-10,-29.5,3,25,,,,4,6.0,-23.7,-22.2,False,False,,120.74,-22.22958423057809,Health Technology,Medical Specialties,,,,
EWBC,2026-02-27,False,,True,,,,,,,,,,,,,,,109.45,,,1.3079123719054762,-0.1,2025-12-01,0.1,1,0,109.38,2025-09-08,-16.4,1,12,,,,4,4.0,-11.3,-10.6,False,False,,123.82,-11.605556452915511,Finance,Regional Banks,,,,
MKSI,2026-02-27,False,,False,,,,,,,,,,,,,,,244.46,,,1.3032557372842155,56.7,2025-11-24,68.0,2,0,145.49,2024-07-08,-62.6,4,72,,,,2,3.0,-10.5,-8.0,False,False,,269.65,-9.341739291674378,Producer Manufacturing,Industrial Machinery,,,,
DAN,2026-02-27,False,,False,,,,,,,,,,,,,,,34.24,,,1.2986598845378938,86.5,2025-08-11,92.4,2,1,17.8,2025-06-30,-15.2,1,6,,,,4,3.0,-10.8,8.3,True,False,,36.16,-5.309734513274322,Unknown,Unknown,,,,
CAT,2026-02-27,False,,False,,,,,,,,,,,,,,,742.83,,,1.2794746499692689,81.2,2025-07-14,84.5,2,0,402.55,2025-01-20,-34.5,1,25,,,,9,3.0,-7.8,-5.9,False,False,,789.81,-5.948266038667516,Producer Manufacturing,Trucks/Construction/Farm Machinery,,,,
TPR,2026-02-27,False,,True,,,,,,,,,,,,,,,155.47,,,1.2656541801043,26.2,2025-12-08,31.6,1,0,118.15,2025-08-04,-22.2,2,18,,,,3,2.0,-5.2,-1.5,True,False,,161.97,-4.01308884361301,Unknown,Unknown,,,,
WDC,2026-02-27,False,,False,,,,,,,,,,,,,,,279.7,,,1.2647732762257784,342.8,2025-06-23,362.2,2,0,60.52,2024-07-08,-52.5,3,50,,,,5,2.0,-13.6,-9.7,False,False,,309.9,-9.745079057760565,Electronic Technology,Computer Peripherals,,,,
SANM,2026-02-27,False,,False,,,,,,,,,,,,,,,155.26,,,1.2596813972446077,58.3,2025-06-23,71.9,3,1,90.32,2024-11-04,-29.5,2,33,,,,4,6.0,-26.1,-16.2,True,False,,185.29,-16.207026822818282,Electronic Technology,Electronic Production Equipment,,,,
KGC,2026-02-27,False,,False,,,,,,,,,,,,,,,36.99,,,1.209668050799884,248.3,2025-01-20,250.9,7,1,10.54,2024-10-14,-15.3,1,14,,,,12,6.0,-18.0,-1.6,True,False,,39.11,-5.420608540015337,Unknown,Unknown,,,,
FEIM,2026-02-27,False,,True,,,,,,,,,,,,,,,50.21,,,1.2078404054466347,8.1,2025-12-08,22.1,1,0,41.12,2025-10-20,-36.6,1,7,,,,2,8.0,-26.7,-16.0,True,False,,61.47,-18.317878639986983,Electronic Technology,Telecommunications Equipment,,,,
LGND,2026-02-27,False,,False,,,,,,,,,,,,,,,198.31,,,1.1849361158478129,42.6,2025-07-14,55.1,0,0,127.86,2024-12-02,-26.8,3,32,,,,6,8.0,-15.0,-4.2,True,False,,212.49,-6.673255212009977,Health Technology,Pharmaceuticals: Major,,,,
PAHC,2026-02-27,False,,False,,,,,,,,,,,,,,,54.59,,,1.1806056465051835,2.9,2026-02-02,17.9,0,0,46.29,2025-11-10,-21.9,1,12,,,,1,4.0,-11.7,-3.0,True,False,,56.3,-3.037300177619884,Unknown,Unknown,,,,
EA,2026-02-27,False,,False,,,,,,,,,,,,,,,200.57,,,1.1739462063687451,20.0,2025-08-04,20.0,2,1,167.13,2024-12-02,-31.5,3,35,,,,5,10.0,-4.1,-2.0,True,False,,204.7,-2.017586712261843,Unknown,Unknown,,,,
CAH,2026-02-27,False,,True,,,,,,,,,,,,,,,229.23,,,1.1737461363342343,20.5,2025-10-27,37.5,3,1,166.7,2025-06-23,-17.8,1,18,,,,3,4.0,-7.4,-0.7,True,False,,230.81,-0.6845457302543267,Distribution Services,Medical Distributors,,,,
ALB,2026-02-27,False,,True,,,,,,,,,,,,,,,178.67,,,1.1689877540172195,55.6,2025-11-10,66.2,0,0,107.52,2024-11-18,-54.7,3,51,,,,3,6.0,-18.7,-6.9,True,False,,206.0,-13.266990291262138,Unknown,Unknown,,,,
AEIS,2026-02-27,False,,False,,,,,,,,,,,,,,,335.57,,,1.164881889885213,154.0,2025-06-23,154.7,5,0,131.75,2025-02-17,-43.2,1,18,,,,7,3.0,-8.5,21.2,True,False,,347.28,-3.371918912692917,Electronic Technology,Electronic Production Equipment,,,,
XPO,2026-02-27,False,,False,,,,,,,,,,,,,,,210.47,,,1.1558645716984235,3.4,2026-02-02,32.0,1,0,159.43,2024-12-09,-46.6,5,60,,,,1,3.0,-9.0,3.1,True,False,,212.71,-1.0530769592402844,Transportation,Trucking,,,,
LMT,2026-02-27,False,,False,,,,,,,,,,,,,,,658.08,,,1.148185388548962,3.8,2026-01-26,10.9,0,0,593.3,2024-10-14,-31.9,4,67,,,,2,2.0,-5.3,-1.7,True,False,,669.75,-1.7424412094064867,Electronic Technology,Aerospace & Defense,,,,
HWM,2026-02-27,False,,False,,,,,,,,,,,,,,,262.53,,,1.1446003916090095,32.5,2025-12-08,37.3,4,0,191.26,2025-07-14,-11.5,2,21,,,,1,5.0,-9.8,15.8,True,False,,262.63,-0.0380763812207418,Electronic Technology,Aerospace & Defense,,,,
SATS,2026-02-27,False,,True,,,,,,,,,,,,,,,115.53,,,1.1367122181129006,40.9,2025-12-01,44.4,1,0,79.98,2025-09-29,-17.8,1,9,,,,2,6.0,-18.7,-10.3,True,False,,132.25,-12.642722117202265,Unknown,Unknown,,,,
GNRC,2026-02-27,False,,,,,,,,,,,,,,,,,225.37,,,1.130744163733118,0.4,2026-02-09,10.9,0,0,203.25,2025-08-11,-33.7,3,26,,,,1,2.0,-6.5,-4.5,False,False,,241.09,-6.5203865776266134,Producer Manufacturing,Electrical Products,,,,
BKR,2026-02-27,False,,,,,,,,,,,,,,,,,65.26,,,1.1239824916500083,26.6,2026-01-12,29.2,1,0,50.5,2025-09-22,-13.8,2,16,,,,0,,,,True,False,,65.78,-0.7905138339920903,Industrial Services,Contract Drilling,,,,
LSCC,2026-02-27,False,,True,,,,,,,,,,,,,,,95.62,,,1.1222880086609848,21.3,2025-12-01,35.5,2,0,70.55,2025-02-17,-50.8,2,41,,,,3,2.0,-6.0,-4.0,False,False,,108.08,-11.52849740932642,Electronic Technology,Semiconductors,,,,
MMM,2026-02-27,False,,False,,,,,,,,,,,,,,,165.32,,,1.115667260233071,-3.8,2026-02-02,5.1,0,0,157.35,2025-02-24,-23.9,5,49,,,,1,4.0,-5.6,-4.0,False,False,,176.62,-6.397916430755302,Producer Manufacturing,Industrial Conglomerates,,,,
MU,2026-02-27,False,,False,,,,,,,,,,,,,,,412.37,,,1.1128795598310828,162.5,2025-09-08,187.8,1,0,143.28,2024-06-10,-57.1,5,65,,,,5,2.0,-6.8,-4.2,False,False,,455.5,-9.468715697036224,Electronic Technology,Semiconductors,,,,
ASML,2026-02-27,False,,False,,,,,,,,,,,,,,,1450.56,,,1.1092138442158928,24.8,2025-12-29,32.6,1,0,1093.57,2024-07-08,-47.6,3,77,,,,2,2.0,-4.2,-2.5,False,False,,1547.22,-6.247333927948196,Electronic Technology,Semiconductors,,,,
TSM,2026-02-27,False,,False,,,,,,,,,,,,,,,374.58,,,1.105366227071448,64.8,2025-06-23,67.7,4,2,223.39,2025-01-20,-40.5,1,22,,,,6,4.0,-7.3,6.6,True,False,,390.21,-4.005535480894906,Electronic Technology,Semiconductors,,,,
ADC,2026-02-27,False,,,,,,,,,,,,,,,,,80.48,,,1.0874404624523626,3.4,2026-02-09,5.1,0,0,76.59,2024-11-25,-16.0,5,63,,,,0,,,,True,False,,81.17,-0.8500677590242645,Unknown,Unknown,,,,
HLT,2026-02-27,False,,False,,,,,,,,,,,,,,,311.78,,,1.0841280166681426,11.3,2025-12-08,12.1,2,0,278.2,2025-02-03,-29.7,4,44,,,,3,2.0,-5.2,-2.8,False,False,,333.7,-6.568774348216966,Consumer Services,Hotels/Resorts/Cruise lines,,,,
KRYS,2026-02-27,False,,False,,,,,,,,,,,,,,,275.64,,,1.056367145676364,17.7,2025-12-01,25.7,1,0,219.34,2024-07-22,-44.0,5,71,,,,3,7.0,-14.7,-6.9,True,False,,298.3,-7.596379483741211,Health Technology,Biotechnology,,,,
HL,2026-02-27,False,,False,,,,,,,,,,,,,,,24.91,,,1.0442310237413477,228.2,2025-08-04,240.8,2,0,7.31,2024-10-14,-39.1,3,42,,,,5,6.0,-36.3,-22.5,True,False,,34.17,-27.099795141937378,Unknown,Unknown,,,,
CHRW,2026-02-27,False,,False,,,,,,,,,,,,,,,185.25,,,1.0429746656149426,64.1,2025-07-28,64.9,2,1,112.35,2024-12-09,-25.8,4,33,,,,6,4.0,-26.5,-8.9,False,False,,203.34,-8.896429625258184,Unknown,Unknown,,,,
CIEN,2026-02-27,False,,True,,,,,,,,,,,,,,,348.7,,,1.042559933916094,198.8,2025-09-01,243.8,5,0,101.44,2025-01-20,-51.5,2,32,,,,3,5.0,-13.1,40.3,True,False,,365.9,-4.700737906531838,Electronic Technology,Telecommunications Equipment,,,,
CBL,2026-02-27,False,,False,,,,,,,,,,,,,,,37.78,,,1.0209294665138076,16.8,2025-11-03,22.9,1,0,30.75,2024-12-02,-34.3,3,48,,,,4,2.0,-3.5,-2.0,False,False,,38.67,-2.301525730540477,Finance,Real Estate Investment Trusts,,,,
FE,2026-02-27,False,,,,,,,,,,,,,,,,,51.16,,,1.0168807486502394,2.1,2026-02-09,8.2,0,0,47.27,2025-11-24,-8.1,1,11,,,,0,,,,True,False,,51.34,-0.3506038176860238,Unknown,Unknown,,,,
STX,2026-02-27,False,,True,,,,,,,,,,,,,,,407.84,,,0.9815981472813474,249.7,2025-05-26,263.2,5,0,112.29,2024-10-14,-44.3,2,32,,,,7,4.0,-14.9,-11.2,False,False,,459.84,-11.30828114126653,Electronic Technology,Computer Peripherals,,,,
HON,2026-02-27,False,,,,,,,,,,,,,,,,,243.59,,,0.978414606520812,7.1,2026-01-26,8.3,0,0,224.9,2024-11-25,-26.0,4,61,,,,1,2.0,-2.0,-0.5,False,False,,246.0,-0.9796747967479646,Producer Manufacturing,Industrial Machinery,,,,
WWD,2026-02-27,False,,False,,,,,,,,,,,,,,,386.76,,,0.9205856730654588,29.0,2025-11-24,45.0,2,0,266.64,2025-07-28,-12.7,1,17,,,,5,2.0,-4.1,-2.9,False,False,,402.98,-4.025013648320019,Producer Manufacturing,Industrial Machinery,,,,
CCJ,2026-02-27,False,,False,,,,,,,,,,,,,,,118.4,,,0.8952107041160681,1.7,2026-01-12,7.7,0,0,109.95,2025-10-27,-29.5,1,11,,,,1,6.0,-14.7,-6.4,False,False,,135.24,-12.4519372966578,Unknown,Unknown,,,,
TTMI,2026-02-27,False,,False,,,,,,,,,,,,,,,104.24,,,0.8939359277309549,254.9,2025-05-12,272.3,4,1,28.0,2024-12-09,-43.7,2,22,,,,9,2.0,-8.1,-5.5,False,False,,113.46,-8.126211880839062,Electronic Technology,Electronic Components,,,,
WMT,2026-02-27,False,,False,,,,,,,,,,,,,,,127.95,,,0.8903198873544862,21.7,2025-11-17,22.7,3,0,104.3,2025-02-10,-24.0,4,40,,,,3,3.0,-10.1,-5.0,True,False,,134.69,-5.0040834508872205,Unknown,Unknown,,,,
MRNA,2026-02-27,False,,False,,,,,,,,,,,,,,,53.57,,,0.8882650315340189,28.1,2026-01-12,50.5,1,0,35.59,2025-07-21,-37.4,2,25,,,,1,5.0,-33.6,-3.0,True,False,,55.2,-2.9528985507246475,Health Technology,Biotechnology,,,,
VALE,2026-02-27,False,,False,,,,,,,,,,,,,,,17.18,,,0.8117635522082961,29.9,2025-12-22,32.2,0,0,13.0,2023-12-25,-43.1,7,104,,,,1,3.0,-4.0,5.9,True,False,,17.72,-3.0474040632054167,Unknown,Unknown,,,,
APLD,2026-02-27,False,,True,,,,,,,,,,,,,,,27.27,,,0.7263188079292127,117.8,2025-07-28,118.5,3,0,12.48,2025-02-17,-73.5,2,23,,,,6,6.0,-33.1,-30.1,False,False,,42.27,-35.486160397445,Unknown,Unknown,,,,
TEVA,2026-02-27,False,,False,,,,,,,,,,,,,,,33.86,,,0.7078131460779274,41.3,2025-11-03,48.5,2,0,22.8,2024-12-23,-45.3,2,45,,,,4,4.0,-11.5,-9.3,False,False,,37.35,-9.344042838018751,Health Technology,Pharmaceuticals: Generic,,,,
SHEL,2026-02-27,False,,False,,,,,,,,,,,,,,,83.51,,,0.5150158701323448,13.5,2026-01-12,17.1,2,0,71.32,2025-03-24,-21.1,4,42,,,,2,3.0,-4.7,7.8,True,False,,83.67,-0.1912274411377978,Energy Minerals,Integrated Oil,,,,
