snapshot_date,code,current_lane,entry_status,setup_route,fresh_demand,follow_through,geometry_failure,quality_state,composition_group,actionable_pullback_context_branch,non_actionable_pullback_context_branch,b0_eligible,industry
2026-06-12,ETON,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,EWBC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,EXEL,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-06-12,EXPD,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Air Freight/Couriers
2026-06-12,FAC,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Unknown
2026-06-12,FBIZ,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,FBP,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,FCBC,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,True,Regional Banks
2026-06-12,FCCO,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,FCF,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,FDSB,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Savings Banks
2026-06-12,FFBC,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,FFIV,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Packaged Software
2026-06-12,FMBH,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,FNLC,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Major Banks
2026-06-12,FNRN,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,FORM,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-06-12,FR,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,FRAF,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,FRST,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,FULT,tail_risk,ACTIONABLE,non_pullback,True,False,True,failure,failure,False,False,False,Major Banks
2026-06-12,FUNC,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Regional Banks
2026-06-12,FVCB,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,FVR,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Real Estate Investment Trusts
2026-06-12,FXNC,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,GABC,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Regional Banks
2026-06-12,GRC,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,GRDN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Drugstore Chains
2026-06-12,HBCP,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,HBNC,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,HBT,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,HFWA,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,HLT,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Hotels/Resorts/Cruise lines
2026-06-12,HMN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Property/Casualty Insurance
2026-06-12,HR,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Real Estate Investment Trusts
2026-06-12,HWBK,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,IBKR,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2026-06-12,IBOC,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,ICHR,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,IDA,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Electric Utilities
2026-06-12,IFS,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,INCY,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,IVT,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Real Estate Investment Trusts
2026-06-12,JBL,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,KALU,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aluminum
2026-06-12,KIM,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Real Estate Investment Trusts
2026-06-12,KLAC,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Semiconductors
2026-06-12,KLIC,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,KO,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Beverages: Non-Alcoholic
2026-06-12,KRG,tail_risk,ACTIONABLE,pullback,True,False,True,failure,failure,False,False,False,Real Estate Investment Trusts
2026-06-12,KRYS,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Biotechnology
2026-06-12,LARK,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Major Banks
2026-06-12,LAUR,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Miscellaneous Commercial Services
2026-06-12,LIN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Chemicals: Specialty
2026-06-12,LIND,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Hotels/Resorts/Cruise lines
2026-06-12,LIVN,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Medical Specialties
2026-06-12,LPG,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Marine Shipping
2026-06-12,LQDA,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,LYTS,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Building Products
2026-06-12,M,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Department Stores
2026-06-12,MAC,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,MATX,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Marine Shipping
2026-06-12,MCS,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Movies/Entertainment
2026-06-12,MET,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Multi-Line Insurance
2026-06-12,MITK,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Information Technology Services
2026-06-12,MOV,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Other Consumer Specialties
2026-06-12,MRX,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Internet Software/Services
2026-06-12,MTX,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Chemicals: Specialty
2026-06-12,MUSA,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Specialty Stores
2026-06-12,MYE,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Miscellaneous Manufacturing
2026-06-12,MYFW,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Investment Managers
2026-06-12,NEE,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,NHC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Hospital/Nursing Management
2026-06-12,NMM,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Marine Shipping
2026-06-12,NNN,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,NPO,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Machinery
2026-06-12,NSA,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,NTB,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,NTST,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Real Estate Investment Trusts
2026-06-12,NUVL,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Unknown
2026-06-12,NVMI,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,NWFL,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,OBK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,OCC,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Telecommunications Equipment
2026-06-12,OFG,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Major Banks
2026-06-12,OII,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Machinery
2026-06-12,ONTO,incomplete_evidence,EXTENDED,pullback,False,False,False,incomplete,incomplete,False,False,False,Electronic Equipment/Instruments
2026-06-12,OSBC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Major Banks
2026-06-12,OSW,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Other Consumer Services
2026-06-12,OVBC,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,OVLY,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,PCB,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,PDFS,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Information Technology Services
2026-06-12,PEB,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,PEBK,tail_risk,ACTIONABLE,pullback,True,False,True,failure,failure,False,False,False,Regional Banks
2026-06-12,PEBO,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,PECO,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Real Estate Investment Trusts
2026-06-12,PHIN,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Auto Parts: OEM
2026-06-12,PKBK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,PKE,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-06-12,PKOH,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Metal Fabrication
2026-06-12,PLBC,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,PLGO,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Multi-Line Insurance
2026-06-12,PLOW,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Trucks/Construction/Farm Machinery
2026-06-12,PLPC,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Building Products
2026-06-12,PLXS,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Electronic Production Equipment
2026-06-12,PRM,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,True,Chemicals: Major Diversified
2026-06-12,PRSU,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Movies/Entertainment
2026-06-12,PSMT,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Specialty Stores
2026-06-12,PSTL,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Real Estate Investment Trusts
2026-06-12,PTGX,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-06-12,QCRH,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Major Banks
2026-06-12,RBB,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Regional Banks
2026-06-12,RBC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Metal Fabrication
2026-06-12,RBKB,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Unknown
2026-06-12,RFIL,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,RL,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Apparel/Footwear
2026-06-12,RNST,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Regional Banks
2026-06-12,ROIV,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,ROK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Electrical Products
2026-06-12,ROKU,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Packaged Software
2026-06-12,ROST,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Apparel/Footwear Retail
2026-06-12,RSI,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Casinos/Gaming
2026-06-12,SCHL,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Publishing: Books/Magazines
2026-06-12,SENEA,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Food: Specialty/Candy
2026-06-12,SEPN,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Biotechnology
2026-06-12,SFNC,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Major Banks
2026-06-12,SHBI,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,SI,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Medical Specialties
2026-06-12,SIF,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Aerospace & Defense
2026-06-12,SILC,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Computer Communications
2026-06-12,SITM,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Semiconductors
2026-06-12,SKT,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,SLAB,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Semiconductors
2026-06-12,SMBC,tail_risk,ACTIONABLE,pullback,True,False,True,failure,failure,False,False,False,Savings Banks
2026-06-12,SMBK,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Regional Banks
2026-06-12,SMTC,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Semiconductors
2026-06-12,SN,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Electronics/Appliances
2026-06-12,SNDK,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Computer Peripherals
2026-06-12,SNEX,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2026-06-12,SPHR,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Media Conglomerates
2026-06-12,SRBK,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,SRCE,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,STBA,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,STNG,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Marine Shipping
2026-06-12,SYRE,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,TBBB,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Food Retail
2026-06-12,TCBK,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Regional Banks
2026-06-12,TGTX,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Pharmaceuticals: Major
2026-06-12,THFF,tail_risk,ACTIONABLE,pullback,True,False,True,failure,failure,False,False,False,Major Banks
2026-06-12,TIGO,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Wireless Telecommunications
2026-06-12,TJX,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,TMP,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,TNGX,incomplete_evidence,EXTENDED,pullback,False,True,False,incomplete,incomplete,False,False,False,Biotechnology
2026-06-12,TNK,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Marine Shipping
2026-06-12,TNL,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Hotels/Resorts/Cruise lines
2026-06-12,TRMK,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,TRNO,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,TSM,standard_breakout,ACTIONABLE,pullback,True,False,False,standard,standard,False,False,False,Semiconductors
2026-06-12,TTMI,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Electronic Components
2026-06-12,TVTX,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Pharmaceuticals: Major
2026-06-12,UCTT,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,UFCS,incomplete_evidence,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,False,False,Property/Casualty Insurance
2026-06-12,UMBF,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Major Banks
2026-06-12,UVE,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Property/Casualty Insurance
2026-06-12,UVSP,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-12,VECO,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Electronic Production Equipment
2026-06-12,VELO,incomplete_evidence,EXTENDED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Industrial Machinery
2026-06-12,VIRT,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Banks/Brokers
2026-06-12,WBI,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Oilfield Services/Equipment
2026-06-12,WBS,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Savings Banks
2026-06-12,WEYS,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Apparel/Footwear
2026-06-12,WKC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Wholesale Distributors
2026-06-12,WPC,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Real Estate Investment Trusts
2026-06-12,WSBF,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Finance/Rental/Leasing
2026-06-12,WSFS,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Savings Banks
2026-06-12,WSM,incomplete_evidence,UNCONFIRMED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Specialty Stores
2026-06-12,WTS,fresh_demand_alpha,ACTIONABLE,non_pullback,True,True,False,confirmed,confirmed_non_pullback,False,False,True,Industrial Machinery
2026-06-12,WULF,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2026-06-12,WWD,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Machinery
2026-06-12,ZION,tail_risk,ACTIONABLE,non_pullback,True,True,True,failure,failure,False,False,False,Major Banks
2026-06-18,ACA,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Construction Materials
2026-06-18,ACLS,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Machinery
2026-06-18,ADI,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Semiconductors
2026-06-18,AEHR,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Electronic Production Equipment
2026-06-18,AEIS,tail_risk,ACTIONABLE,pullback,True,True,True,failure,failure,False,False,False,Electronic Production Equipment
2026-06-18,AFBI,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Unknown
2026-06-18,AIP,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Semiconductors
2026-06-18,AIR,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Aerospace & Defense
2026-06-18,ALGM,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Semiconductors
2026-06-18,ALOT,tail_risk,EXTENDED,non_pullback,False,True,True,failure,failure,False,False,False,Computer Peripherals
2026-06-18,AMD,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Semiconductors
2026-06-18,AMKR,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Semiconductors
2026-06-18,AOSL,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Semiconductors
2026-06-18,ARWR,incomplete_evidence,EXTENDED,pullback,False,False,False,incomplete,incomplete,False,False,False,Biotechnology
2026-06-18,ASH,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Food: Specialty/Candy
2026-06-18,ASX,incomplete_evidence,EXTENDED,pullback,False,False,False,incomplete,incomplete,False,False,False,Semiconductors
2026-06-18,AVT,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Electronics Distributors
2026-06-18,AXGN,constructive_pullback,ACTIONABLE,pullback,True,True,False,confirmed,confirmed_pullback,True,False,True,Medical Specialties
2026-06-18,AZZ,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Industrial Specialties
2026-06-18,BAP,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Major Banks
2026-06-18,BCAX,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Pharmaceuticals: Major
2026-06-18,BE,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Electronic Production Equipment
2026-06-18,BEN,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Investment Managers
2026-06-18,BHE,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Electronic Production Equipment
2026-06-18,BJRI,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Restaurants
2026-06-18,BLBD,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Motor Vehicles
2026-06-18,BPRN,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-18,BVFL,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Savings Banks
2026-06-18,CALY,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Recreational Products
2026-06-18,CAT,tail_risk,EXTENDED,pullback,False,True,True,failure,failure,False,False,False,Trucks/Construction/Farm Machinery
2026-06-18,CBNA,incomplete_evidence,UNCONFIRMED,non_pullback,False,True,False,incomplete,incomplete,False,False,False,Major Banks
2026-06-18,CCBG,constructive_pullback,UNCONFIRMED,pullback,False,True,False,incomplete,incomplete,False,True,False,Regional Banks
2026-06-18,CHRN,constructive_pullback,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,True,False,Packaged Software
2026-06-18,CIFR,incomplete_evidence,EXTENDED,non_pullback,False,False,False,incomplete,incomplete,False,False,False,Unknown
2026-06-18,CLDX,incomplete_evidence,UNCONFIRMED,pullback,False,False,False,incomplete,incomplete,False,False,False,Biotechnology
2026-06-18,CMI,tail_risk,ACTIONABLE,pullback,True,False,True,failure,failure,False,False,False,Auto Parts: OEM
