code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
MS,2026-01-23,False,,False,,,,,,,,,,,,,,,179.0,,,1.7186438962524693,25.8,2025-08-04,28.7,4,0,139.08,2025-02-03,-33.6,1,26,,,,6,2.0,-7.6,-7.1,False,False,,192.68,-7.099854681336937,Finance,Investment Managers,,,,
SNDK,2026-01-23,False,,False,,,,,,,,,,,,,,,473.83,,,1.570907236245588,591.2,2025-09-01,750.8,2,1,55.69,2025-03-24,-49.9,2,23,,,,3,8.0,-35.7,66.4,True,True,,509.5,-7.000981354268898,Electronic Technology,Computer Peripherals,,,,
GSK,2026-01-23,False,,False,,,,,,,,,,,,,,,49.15,,,1.5436581279488328,5.8,2025-10-27,14.3,1,0,43.01,2024-05-20,-29.3,4,75,,,,3,3.0,-7.5,-4.5,True,True,,51.46,-4.488923435678204,Unknown,Unknown,,,,
MU,2026-01-23,False,,True,,,,,,,,,,,,,,,399.65,,,1.4751539307333137,154.4,2025-09-08,178.9,1,0,143.28,2024-06-10,-57.1,5,65,,,,3,6.0,-25.1,55.5,True,True,,412.43,-3.0987076594816143,Electronic Technology,Semiconductors,,,,
SCHW,2026-01-23,False,,False,,,,,,,,,,,,,,,102.18,,,1.468307982805486,3.4,2025-12-15,5.0,1,0,97.27,2025-08-04,-8.1,1,19,,,,2,2.0,-5.0,-2.7,False,False,,105.81,-3.43067762971363,Finance,Investment Banks/Brokers,,,,
HWM,2026-01-23,False,,,,,,,,,,,,,,,,,214.89,,,1.465973229904027,8.4,2025-12-08,12.3,2,0,191.37,2025-07-14,-11.5,2,21,,,,1,2.0,-5.8,-5.3,False,False,,226.87,-5.280557147264964,Electronic Technology,Aerospace & Defense,,,,
AU,2026-01-23,False,,False,,,,,,,,,,,,,,,106.26,,,1.4548072202127702,254.6,2025-03-03,255.3,6,1,29.91,2024-08-12,-28.6,2,29,,,,9,3.0,-9.5,15.9,True,True,,107.6,-1.2453531598512924,Unknown,Unknown,,,,
VICR,2026-01-23,False,,,,,,,,,,,,,,,,,153.29,,,1.4456182813876242,46.8,2025-12-15,55.8,1,0,98.38,2023-07-24,-68.6,9,125,,,,0,,,,True,True,,171.52,-10.628498134328368,Electronic Technology,Electronic Components,,,,
FCX,2026-01-23,False,,,,,,,,,,,,,,,,,60.41,,,1.4420970607670325,7.1,2026-01-05,13.8,0,0,53.08,2024-05-13,-48.6,7,86,,,,0,,,,True,True,,62.13,-2.76838886206342,Non-Energy Minerals,Other Metals/Minerals,,,,
HLT,2026-01-23,False,,False,,,,,,,,,,,,,,,298.11,,,1.4398122294478104,6.4,2025-12-08,7.1,1,0,278.33,2025-02-03,-29.7,4,44,,,,2,2.0,-6.1,-2.7,False,False,,306.28,-2.6674937965260437,Consumer Services,Hotels/Resorts/Cruise lines,,,,
ASML,2026-01-23,False,,,,,,,,,,,,,,,,,1389.04,,,1.3321698504143789,19.4,2025-12-29,26.9,1,0,1095.01,2024-07-08,-47.6,3,77,,,,0,,,,True,True,,1398.8,-0.6977409207892471,Electronic Technology,Semiconductors,,,,
VALE,2026-01-23,False,,,,,,,,,,,,,,,,,16.18,,,1.3300280260893516,15.8,2026-01-05,18.2,0,0,13.69,2023-12-25,-43.1,7,106,,,,0,,,,True,True,,16.22,-0.2466091245376001,Unknown,Unknown,,,,
FIGR,2026-01-23,False,,False,,,,,,,,,,,,,,,62.81,,,1.3190112209154723,61.1,2025-12-01,65.1,3,0,38.05,2025-09-08,-21.1,2,12,,,,2,2.0,-21.0,-18.0,False,False,,78.0,-19.474358974358974,Unknown,Unknown,,,,
WES,2026-01-23,False,,,,,,,,,,,,,,,,,40.74,,,1.3180304003261814,2.6,2025-12-29,3.9,1,0,39.21,2025-03-24,-20.2,4,40,,,,1,2.0,-6.6,-4.8,False,False,,42.8,-4.813084112149523,Industrial Services,Oil & Gas Pipelines,,,,
JNJ,2026-01-23,False,,True,,,,,,,,,,,,,,,220.14,,,1.2914821463602244,28.8,2025-08-04,32.4,3,0,166.26,2022-04-04,-18.7,10,174,,,,5,6.0,-5.4,3.7,True,False,,222.17,-0.9137147229598908,Health Technology,Pharmaceuticals: Major,,,,
WELL,2026-01-23,False,,True,,,,,,,,,,,,,,,183.68,,,1.2803131895554865,31.1,2025-02-03,32.8,4,1,138.32,2024-11-25,-12.5,1,10,,,,9,9.0,-13.2,-12.1,False,False,,209.05,-12.13585266682612,Finance,Real Estate Investment Trusts,,,,
TSM,2026-01-23,False,,False,,,,,,,,,,,,,,,334.87,,,1.2684335437794392,47.4,2025-06-23,49.9,3,2,223.39,2025-01-20,-40.5,1,22,,,,6,2.0,-7.3,-4.7,False,False,,351.33,-4.685053937893146,Electronic Technology,Semiconductors,,,,
WFC,2026-01-23,False,,False,,,,,,,,,,,,,,,86.96,,,1.2658347777715355,5.0,2025-10-13,9.0,1,0,79.77,2024-11-25,-28.0,3,46,,,,3,3.0,-12.0,-11.0,False,False,,97.76,-11.047463175122765,Finance,Major Banks,,,,
UBS,2026-01-23,False,,False,,,,,,,,,,,,,,,47.55,,,1.2653300927986706,10.0,2025-12-08,12.2,0,0,42.38,2025-09-15,-14.0,1,12,,,,2,3.0,-4.3,-1.8,True,False,,48.43,-1.817055544084245,Finance,Investment Managers,,,,
DAN,2026-01-23,False,,False,,,,,,,,,,,,,,,31.01,,,1.2598556727366526,68.3,2025-08-11,73.6,2,1,17.86,2025-06-30,-15.2,1,6,,,,3,3.0,-8.3,35.4,True,False,,31.73,-2.2691459186889307,Unknown,Unknown,,,,
ARGX,2026-01-23,False,,True,,,,,,,,,,,,,,,814.74,,,1.2546425484984791,14.4,2025-08-25,22.7,2,0,663.78,2025-01-06,-23.2,2,33,,,,4,10.0,-17.5,-12.8,True,False,,934.62,-12.826603325415675,Health Technology,Biotechnology,,,,
ABBV,2026-01-23,False,,True,,,,,,,,,,,,,,,219.26,,,1.253295122211675,4.7,2025-09-01,5.1,1,0,208.66,2024-10-28,-24.8,3,44,,,,3,10.0,-11.1,-7.2,True,False,,241.12,-9.066025215660256,Health Technology,Pharmaceuticals: Major,,,,
FN,2026-01-23,False,,False,,,,,,,,,,,,,,,466.91,,,1.2505219133380592,57.9,2025-06-23,65.7,4,0,281.79,2024-08-19,-47.3,3,44,,,,9,2.0,-11.9,-8.7,False,False,,531.22,-12.106095403034525,Unknown,Unknown,,,,
SHEL,2026-01-23,False,,,,,,,,,,,,,,,,,73.75,,,1.247352189386825,-0.7,2026-01-12,2.5,0,0,71.98,2025-03-24,-21.1,4,42,,,,1,2.0,-3.5,-1.5,False,False,,76.74,-3.89627313004951,Energy Minerals,Integrated Oil,,,,
MNST,2026-01-23,False,,False,,,,,,,,,,,,,,,82.0,,,1.2316071792599617,25.5,2025-09-22,27.2,3,0,64.45,2024-03-11,-32.8,6,80,,,,3,3.0,-3.1,4.7,True,False,,82.19,-0.2311716753862991,Consumer Non-Durables,Beverages: Non-Alcoholic,,,,
CASY,2026-01-23,False,,False,,,,,,,,,,,,,,,623.33,,,1.224909825427287,16.8,2025-11-03,17.6,3,1,530.07,2025-07-21,-7.7,2,15,,,,2,2.0,-4.3,-2.8,False,False,,647.99,-3.805614284171044,Retail Trade,Specialty Stores,,,,
BTU,2026-01-23,False,,,,,,,,,,,,,,,,,37.96,,,1.221811915329909,12.3,2026-01-05,16.8,1,0,32.51,2025-09-29,-24.5,1,14,,,,0,,,,True,False,,39.95,-4.981226533166461,Unknown,Unknown,,,,
ASTS,2026-01-23,False,,,,,,,,,,,,,,,,,113.57,,,1.2040216904233485,-1.9,2026-01-12,10.5,0,0,102.79,2025-10-13,-52.0,1,13,,,,1,2.0,-19.8,-6.0,True,False,,120.93,-6.086165550318379,Unknown,Unknown,,,,
ONDS,2026-01-23,False,,False,,,,,,,,,,,,,,,12.17,,,1.2038061779236644,10.4,2025-12-29,18.4,1,0,10.28,2025-09-29,-51.8,1,13,,,,1,3.0,-21.9,-19.4,True,False,,15.28,-20.353403141361248,Unknown,Unknown,,,,
IBM,2026-01-23,False,,,,,,,,,,,,,,,,,292.44,,,1.1941030841294182,-3.9,2026-01-05,0.3,0,0,291.52,2025-06-30,-20.4,2,27,,,,1,2.0,-7.4,-6.5,False,False,,324.9,-9.990766389658344,Unknown,Unknown,,,,
ALB,2026-01-23,False,,False,,,,,,,,,,,,,,,189.51,,,1.1861859530715702,65.1,2025-11-10,76.3,0,0,107.52,2024-11-18,-54.7,3,51,,,,2,3.0,-7.5,24.6,True,False,,191.97,-1.2814502265979133,Unknown,Unknown,,,,
SANM,2026-01-23,False,,True,,,,,,,,,,,,,,,177.83,,,1.1843364707567616,81.3,2025-06-23,96.9,3,1,90.32,2024-11-04,-29.5,2,33,,,,3,11.0,-21.0,-0.3,True,False,,185.29,-4.026121215392076,Electronic Technology,Electronic Production Equipment,,,,
COLL,2026-01-23,False,,False,,,,,,,,,,,,,,,45.5,,,1.160401457446636,7.6,2025-11-03,7.7,1,0,42.23,2024-04-01,-45.0,6,83,,,,2,5.0,-11.2,-9.0,True,False,,50.79,-10.415436109470368,Unknown,Unknown,,,,
RTX,2026-01-23,False,,False,,,,,,,,,,,,,,,195.93,,,1.1414972088646154,44.8,2025-05-26,49.2,6,1,131.32,2025-02-24,-15.6,1,13,,,,6,2.0,-3.5,-3.1,False,False,,203.03,-3.4970201448061844,Electronic Technology,Aerospace & Defense,,,,
RKLB,2026-01-23,False,,True,,,,,,,,,,,,,,,88.9,,,1.1313046471061734,151.3,2025-06-23,166.6,4,2,33.34,2025-01-20,-55.9,1,22,,,,4,2.0,-18.3,-10.7,False,False,,99.58,-10.725045189797145,Electronic Technology,Aerospace & Defense,,,,
HEI,2026-01-23,False,,False,,,,,,,,,,,,,,,334.41,,,1.1274711826048291,-0.1,2025-12-22,2.4,1,0,326.56,2025-06-23,-8.6,3,26,,,,2,3.0,-7.9,-7.5,False,False,,361.69,-7.542370538306276,Electronic Technology,Aerospace & Defense,,,,
EXPE,2026-01-23,False,,False,,,,,,,,,,,,,,,271.14,,,1.1247522719691525,31.2,2025-08-11,31.6,2,1,206.07,2025-02-10,-37.3,1,26,,,,5,3.0,-12.8,-10.8,False,False,,303.8,-10.75049374588546,Consumer Services,Other Consumer Services,,,,
TTMI,2026-01-23,False,,True,,,,,,,,,,,,,,,95.02,,,1.1229378201283988,223.5,2025-05-12,239.4,4,1,28.0,2024-12-09,-43.7,2,22,,,,8,2.0,-13.7,-10.9,False,False,,106.68,-10.929883764529446,Electronic Technology,Electronic Components,,,,
JPM,2026-01-23,False,,False,,,,,,,,,,,,,,,297.72,,,1.1215267264372857,5.2,2025-06-23,8.8,5,0,273.62,2025-02-10,-27.2,1,19,,,,7,3.0,-11.7,-11.3,False,False,,335.87,-11.35856134814064,Finance,Major Banks,,,,
AXTI,2026-01-23,False,,False,,,,,,,,,,,,,,,17.4,,,1.1056835508954963,187.1,2025-10-20,208.5,0,0,5.64,2024-03-18,-80.0,6,83,,,,3,3.0,-35.3,-33.8,False,False,,26.66,-34.73368342085522,Electronic Technology,Electronic Production Equipment,,,,
AZN,2026-01-23,False,,False,,,,,,,,,,,,,,,92.95,,,1.0925901844380612,4.3,2025-11-10,8.3,0,0,85.85,2024-08-26,-29.2,5,63,,,,3,3.0,-7.7,-3.7,True,False,,96.51,-3.6887369184540497,Unknown,Unknown,,,,
C,2026-01-23,False,,False,,,,,,,,,,,,,,,113.59,,,1.0742143930228631,36.3,2025-06-23,36.9,4,1,82.95,2025-02-10,-34.4,1,19,,,,6,3.0,-11.0,-8.5,False,False,,124.17,-8.520576628815334,Finance,Major Banks,,,,
CHRW,2026-01-23,False,,True,,,,,,,,,,,,,,,176.66,,,1.0660339144907678,56.5,2025-07-28,57.2,2,1,112.35,2024-12-09,-25.8,4,33,,,,5,4.0,-4.2,5.7,True,False,,180.21,-1.9699239775817112,Unknown,Unknown,,,,
W,2026-01-23,False,,False,,,,,,,,,,,,,,,109.78,,,1.055499326947002,6.1,2025-10-27,21.0,2,0,90.71,2023-07-31,-77.5,9,117,,,,3,3.0,-9.9,-6.6,False,False,,119.98,-8.501416902817137,Retail Trade,Specialty Stores,,,,
LITE,2026-01-23,False,,True,,,,,,,,,,,,,,,339.19,,,1.053894747052253,224.5,2025-07-21,226.1,1,0,104.0,2025-01-20,-56.1,1,26,,,,5,5.0,-21.0,-15.5,True,False,,402.8,-15.791956305858989,Producer Manufacturing,Electrical Products,,,,
AMAT,2026-01-23,False,,True,,,,,,,,,,,,,,,322.38,,,1.045926288556831,20.3,2025-12-01,27.8,0,0,252.28,2024-07-08,-51.3,4,73,,,,2,2.0,-6.0,-2.6,True,False,,333.03,-3.1979100981893493,Producer Manufacturing,Industrial Machinery,,,,
FE,2026-01-23,False,,True,,,,,,,,,,,,,,,46.56,,,1.0456757364144194,9.8,2025-08-04,9.9,3,0,42.38,2024-09-09,-14.0,4,47,,,,4,9.0,-8.0,-2.4,False,False,,47.73,-2.4512884978001193,Unknown,Unknown,,,,
VTR,2026-01-23,False,,True,,,,,,,,,,,,,,,76.99,,,1.0302973881104776,9.7,2025-10-13,14.3,1,0,67.36,2025-02-24,-12.5,1,33,,,,2,9.0,-8.3,-4.4,False,False,,81.39,-5.406069541712744,Finance,Real Estate Investment Trusts,,,,
EA,2026-01-23,False,,False,,,,,,,,,,,,,,,204.0,,,1.0139778518199103,21.9,2025-08-04,21.9,2,1,167.29,2024-12-02,-31.5,3,35,,,,5,5.0,-0.6,-0.4,False,False,,204.89,-0.434379423105069,Unknown,Unknown,,,,
STX,2026-01-23,False,,True,,,,,,,,,,,,,,,346.1,,,0.998625512391794,196.7,2025-05-26,208.2,5,0,112.29,2024-10-14,-44.3,2,32,,,,6,4.0,-10.1,13.6,True,False,,350.05,-1.1284102271104102,Electronic Technology,Computer Peripherals,,,,
FIGS,2026-01-23,False,,True,,,,,,,,,,,,,,,11.05,,,0.9944781607048137,40.6,2025-10-13,60.1,2,0,6.9,2024-09-23,-48.3,2,55,,,,2,6.0,-12.4,-9.4,False,False,,12.5,-11.6,Unknown,Unknown,,,,
CAT,2026-01-23,False,,True,,,,,,,,,,,,,,,626.62,,,0.9767498035123384,52.8,2025-07-14,55.7,2,0,402.55,2025-01-20,-34.5,1,25,,,,8,2.0,-4.7,-4.2,False,False,,655.78,-4.446613193449023,Producer Manufacturing,Trucks/Construction/Farm Machinery,,,,
SATS,2026-01-23,False,,True,,,,,,,,,,,,,,,126.5,,,0.9744242954177992,54.3,2025-12-01,58.2,1,0,79.98,2025-09-29,-17.8,1,9,,,,1,4.0,-8.8,15.5,True,False,,132.25,-4.347826086956519,Unknown,Unknown,,,,
LGND,2026-01-23,False,,False,,,,,,,,,,,,,,,201.15,,,0.967746380381201,44.6,2025-07-14,57.3,0,0,127.86,2024-12-02,-26.8,3,32,,,,6,3.0,-15.0,-2.8,True,False,,212.49,-5.336721728081328,Health Technology,Pharmaceuticals: Major,,,,
WMT,2026-01-23,False,,True,,,,,,,,,,,,,,,117.73,,,0.9668641460149576,12.0,2025-11-17,12.9,2,0,104.3,2025-02-10,-24.0,4,40,,,,2,2.0,-3.4,-2.9,False,False,,121.62,-3.198487090938995,Unknown,Unknown,,,,
GOOG,2026-01-23,False,,True,,,,,,,,,,,,,,,328.43,,,0.9634039765877914,59.1,2025-08-18,59.2,0,0,206.28,2025-01-27,-31.0,1,29,,,,4,2.0,-6.3,-3.7,True,False,,341.2,-3.7426729191090247,Technology Services,Internet Software/Services,,,,
AVGO,2026-01-23,False,,False,,,,,,,,,,,,,,,320.05,,,0.9632447445101848,28.8,2025-06-16,29.4,3,0,247.35,2025-01-20,-44.5,1,21,,,,6,9.0,-21.9,-20.4,False,False,,413.82,-22.65961045865351,Electronic Technology,Semiconductors,,,,
