rule_id,description,complexity,train_w1_ret_med,train_w2_ret_med,train_w4_ret_med,train_paired_w1_spread_med,train_paired_w2_spread_med,train_paired_w4_spread_med,train_paired_win_rate_vs_b0,train_act_opp_w1_spread_med,train_act_opp_w1_ret_med,train_act_w1_win_vs_l1_pct,train_act_rank_win_vs_l1_pct,train_act_w2_win_vs_l1_pct,train_act_w4_win_vs_l1_pct,train_act_exec_win_vs_l1_pct,train_temporal_block_stability_score,train_temporal_min_block_ret,train_valid_portfolio_rate,train_valid_weeks,train_total_weeks,train_full3_weeks,train_ranking_opportunity_weeks,train_stop8_before_p20_pct,train_exec_ret_med,train_paired_exec_spread_med,train_act_rank_exec_med,train_win_vs_l1_pct,train_win_vs_l1_exec_pct,full_w1_ret_med,full_w2_ret_med,full_w4_ret_med,full_exec_ret_med,full_stop8_before_p20_pct,full_win_vs_l0_pct,full_win_vs_l1_pct,full_active_weeks,full_full3_weeks,hist_val_w1_ret_med,hist_val_exec_ret_med,hist_val_stop8_before_p20_pct,hist_val_win_vs_l1_pct
COMPOSITE_F2_V1_P2_D0_52W1,"Linear Composite (Fresh:2, Vol:1, Pos:2, Dry:0, 52W:1)",3,0.47070000000000006,0.2777583333333334,0.563825,0.0,0.0,0.0,26.666666666666668,-0.21780000000000022,0.1584333333333333,54.54545454545454,54.54545454545454,45.45454545454545,54.54545454545454,45.45454545454545,-2.3866,-4.600099999999999,100.0,30,30,15,11,55.55555555555556,0.8914333333333334,0.0,3.330833333333333,30.0,20.0,-0.23029999999999995,-0.02913333333333331,0.22498333333333337,-0.35788333333333344,51.66666666666667,42.5,35.0,40,25,-0.3474333333333333,-1.1630833333333332,40.0,50.0
COMPOSITE_F2_V1_P2_D1_52W0,"Linear Composite (Fresh:2, Vol:1, Pos:2, Dry:1, 52W:0)",3,0.48771666666666674,-0.25504166666666667,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,45.45454545454545,45.45454545454545,63.63636363636363,-2.4,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,1.5107,0.0,5.6129999999999995,26.666666666666668,23.333333333333332,0.48771666666666674,-0.029133333333333296,-0.12660833333333332,0.7680000000000001,48.75,45.0,35.0,40,25,0.5738333333333333,-0.41559999999999986,36.666666666666664,60.0
COMPOSITE_F2_V2_P1_D0_52W1,"Linear Composite (Fresh:2, Vol:2, Pos:1, Dry:0, 52W:1)",3,-0.26725,-0.34070000000000006,-0.7519666666666667,0.0,0.0,0.0,20.0,-1.0054,-0.6929333333333333,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,-2.4924,-4.600099999999999,100.0,30,30,15,11,56.666666666666664,-1.7311,0.0,3.437,26.666666666666668,16.666666666666664,-1.10385,-0.9026583333333335,-0.5342666666666666,-1.9134666666666666,55.833333333333336,40.0,27.500000000000004,40,25,-1.8151166666666665,-2.5833500000000003,53.333333333333336,30.0
COMPOSITE_F2_V2_P1_D1_52W0,"Linear Composite (Fresh:2, Vol:2, Pos:1, Dry:1, 52W:0)",3,-0.001966666666666672,0.2693166666666667,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.4004,-0.16236666666666663,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,54.54545454545454,-2.447,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999995,0.0,5.6129999999999995,23.333333333333332,20.0,0.40696666666666664,0.2693166666666667,-0.12660833333333332,0.7191999999999995,49.58333333333333,47.5,35.0,40,25,0.8194666666666666,0.2811833333333335,36.666666666666664,70.0
COMPOSITE_F2_V2_P2_D0_52W1,"Linear Composite (Fresh:2, Vol:2, Pos:2, Dry:0, 52W:1)",3,-0.26725,-0.34070000000000006,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,-0.6929333333333333,45.45454545454545,45.45454545454545,54.54545454545454,36.36363636363637,54.54545454545454,-2.491,-4.600099999999999,100.0,30,30,15,11,56.666666666666664,-0.6582500000000001,0.0,3.437,26.666666666666668,23.333333333333332,-0.5748166666666666,-0.597275,-0.0861249999999999,-0.7235833333333334,54.166666666666664,42.5,32.5,40,25,-0.73515,-1.2399666666666664,46.666666666666664,50.0
COMPOSITE_F2_V2_P2_D1_52W0,"Linear Composite (Fresh:2, Vol:2, Pos:2, Dry:1, 52W:0)",3,-0.001966666666666672,0.2693166666666667,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.4004,-0.16236666666666663,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,54.54545454545454,-2.447,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999995,0.0,5.6129999999999995,23.333333333333332,20.0,-0.06131666666666666,0.2693166666666667,-0.20798333333333327,0.3895999999999997,50.416666666666664,45.0,32.5,40,25,-0.17670000000000002,0.3242666666666668,40.0,60.0
COMPOSITE_F2_V3_P1_D0_52W1,"Linear Composite (Fresh:2, Vol:3, Pos:1, Dry:0, 52W:1)",3,-0.2672499999999999,-0.32665000000000016,-0.6764500000000001,0.0,0.0,0.0,23.333333333333332,-0.4004,-0.6929333333333331,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,27.27272727272727,-2.4524,-4.600099999999999,100.0,30,30,15,11,57.77777777777777,-1.4507333333333334,0.0,-0.7424333333333332,26.666666666666668,13.333333333333334,-0.7371833333333332,-0.56125,-0.45875,-1.4507333333333334,55.833333333333336,40.0,27.500000000000004,40,25,-1.8151166666666665,-1.3779000000000001,49.999999999999986,30.0
COMPOSITE_F2_V3_P1_D1_52W0,"Linear Composite (Fresh:2, Vol:3, Pos:1, Dry:1, 52W:0)",3,-0.001966666666666672,-0.5832250000000001,-0.6764500000000001,0.0,0.0,0.0,20.0,-0.4004,-0.16236666666666663,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,45.45454545454545,-2.447,-4.600099999999999,100.0,30,30,15,11,55.00000000000001,-0.2008166666666667,0.0,3.437,23.333333333333332,20.0,0.0990833333333333,-0.5832250000000001,-0.27003333333333335,-0.6927666666666665,51.24999999999999,45.0,37.5,40,25,0.6141833333333334,-0.7159666666666666,40.0,80.0
COMPOSITE_F2_V3_P2_D0_52W1,"Linear Composite (Fresh:2, Vol:3, Pos:2, Dry:0, 52W:1)",3,0.42926666666666663,-0.32665000000000016,-0.20798333333333327,0.0,0.0,0.0,26.666666666666668,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,45.45454545454545,36.36363636363637,-2.2612,-4.600099999999999,100.0,30,30,15,11,56.666666666666664,-1.7311,0.0,3.437,30.0,16.666666666666664,-0.5748166666666665,-0.597275,-0.12660833333333332,-1.1955333333333333,55.00000000000001,45.0,30.0,40,25,-1.4005,0.0033833333333333493,50.0,30.0
COMPOSITE_F2_V3_P2_D1_52W0,"Linear Composite (Fresh:2, Vol:3, Pos:2, Dry:1, 52W:0)",3,0.42926666666666663,0.2693166666666667,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,-2.2595,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999998,0.0,5.6129999999999995,26.666666666666668,23.333333333333332,0.42926666666666663,0.2693166666666667,-0.12660833333333332,1.3138666666666667,49.58333333333333,50.0,40.0,40,25,0.6838333333333333,2.4309166666666666,36.666666666666664,80.0
COMPOSITE_F3_V1_P1_D0_52W1,"Linear Composite (Fresh:3, Vol:1, Pos:1, Dry:0, 52W:1)",3,0.7999833333333335,0.6360083333333333,0.5905333333333334,0.0,0.0,0.0,23.333333333333332,-0.21780000000000022,0.7829666666666668,72.72727272727273,72.72727272727273,72.72727272727273,54.54545454545454,63.63636363636363,-2.2494,-4.600099999999999,100.0,30,30,15,11,53.333333333333336,1.1322999999999999,0.0,5.6129999999999995,36.666666666666664,26.666666666666668,0.2924,0.16085000000000005,0.2512333333333333,0.06149999999999989,50.0,45.0,37.5,40,25,-0.4941333333333333,-0.7437,40.0,40.0
COMPOSITE_F3_V1_P1_D1_52W0,"Linear Composite (Fresh:3, Vol:1, Pos:1, Dry:1, 52W:0)",3,-0.3219000000000001,-0.7285583333333334,-0.6170666666666667,0.0,0.0,0.0,20.0,-1.7553000000000003,-0.8022333333333335,36.36363636363637,36.36363636363637,36.36363636363637,18.181818181818183,54.54545454545454,-2.7301,-4.600099999999999,100.0,30,30,15,11,57.22222222222223,0.7191999999999995,0.0,5.2255666666666665,20.0,20.0,0.0990833333333333,-0.7285583333333334,-0.20212499999999986,-0.4644000000000005,52.083333333333336,42.5,30.0,40,25,0.5738333333333333,-1.8987833333333333,36.666666666666664,60.0
COMPOSITE_F3_V1_P2_D0_52W1,"Linear Composite (Fresh:3, Vol:1, Pos:2, Dry:0, 52W:1)",3,0.47070000000000006,0.2777583333333334,0.5292,0.0,0.0,0.0,26.666666666666668,-0.21780000000000022,0.1584333333333333,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,54.54545454545454,-2.424,-4.600099999999999,100.0,30,30,15,11,55.55555555555556,2.1410333333333336,0.0,5.596633333333333,26.666666666666668,23.333333333333332,-0.23029999999999995,-0.02913333333333331,-0.16927499999999995,0.38960000000000006,51.66666666666666,45.0,30.0,40,25,-0.3474333333333333,-0.6371833333333333,40.0,40.0
COMPOSITE_F3_V1_P2_D1_52W0,"Linear Composite (Fresh:3, Vol:1, Pos:2, Dry:1, 52W:0)",3,-0.12245000000000002,-0.7285583333333334,-0.20212499999999986,0.0,0.0,0.0,23.333333333333332,-2.108833333333333,-0.4033333333333333,45.45454545454545,45.45454545454545,36.36363636363637,36.36363636363637,54.54545454545454,-2.5013,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,1.5107,0.0,5.596633333333333,23.333333333333332,20.0,0.0990833333333333,-0.3933416666666667,-0.20212499999999986,0.7680000000000001,49.58333333333333,45.0,32.5,40,25,0.5738333333333333,-0.41559999999999986,36.666666666666664,60.0
COMPOSITE_F3_V2_P1_D0_52W1,"Linear Composite (Fresh:3, Vol:2, Pos:1, Dry:0, 52W:1)",3,-0.25065000000000004,-0.5559000000000001,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.5599000000000001,-0.6597333333333334,36.36363636363637,36.36363636363637,54.54545454545454,45.45454545454545,36.36363636363637,-2.6103,-4.600099999999999,100.0,30,30,15,11,55.55555555555556,-0.6582500000000001,0.0,3.437,23.333333333333332,16.666666666666664,-0.8658333333333335,-0.597275,0.01995833333333337,-1.46345,54.16666666666667,40.0,27.500000000000004,40,25,-1.6078666666666668,-1.6458166666666667,50.0,40.0
COMPOSITE_F3_V2_P1_D1_52W0,"Linear Composite (Fresh:3, Vol:2, Pos:1, Dry:1, 52W:0)",3,0.37298333333333333,-0.25504166666666667,-0.12660833333333332,0.0,0.0,0.0,20.0,-0.6534666666666666,0.1584333333333333,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,54.54545454545454,-2.447,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999995,0.0,5.6129999999999995,23.333333333333332,20.0,0.7022666666666668,-0.4384083333333334,-0.010224999999999963,-0.31348333333333367,50.416666666666664,45.0,32.5,40,25,1.1455,-1.7478666666666665,40.0,60.0
COMPOSITE_F3_V2_P2_D0_52W1,"Linear Composite (Fresh:3, Vol:2, Pos:2, Dry:0, 52W:1)",3,0.7999833333333335,-0.23306666666666667,-0.0861249999999999,0.0,0.0,0.0,26.666666666666668,-0.21780000000000022,0.7829666666666668,54.54545454545454,54.54545454545454,63.63636363636363,45.45454545454545,54.54545454545454,-2.2494,-4.600099999999999,100.0,30,30,15,11,55.55555555555556,0.7191999999999998,0.0,3.437,30.0,23.333333333333332,0.47070000000000006,-0.11338333333333346,-0.0861249999999999,0.38960000000000006,52.5,42.5,32.5,40,25,-0.42491666666666666,-0.41559999999999986,43.33333333333333,40.0
COMPOSITE_F3_V2_P2_D1_52W0,"Linear Composite (Fresh:3, Vol:2, Pos:2, Dry:1, 52W:0)",3,-0.28285000000000005,-0.25504166666666667,-0.20798333333333327,0.0,0.0,0.0,20.0,-0.6534666666666666,-0.4033333333333333,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,63.63636363636363,-2.5253,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,1.5107,0.0,5.6129999999999995,23.333333333333332,23.333333333333332,0.0990833333333333,0.02491666666666655,-0.20798333333333327,0.7680000000000001,47.916666666666664,45.0,32.5,40,25,1.938883333333333,-0.41559999999999986,33.33333333333333,60.0
COMPOSITE_F3_V3_P1_D0_52W1,"Linear Composite (Fresh:3, Vol:3, Pos:1, Dry:0, 52W:1)",3,0.42926666666666663,-0.597275,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.5599000000000001,0.1584333333333333,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,-2.4358,-4.600099999999999,100.0,30,30,15,11,55.55555555555556,-0.6582500000000001,0.0,3.437,26.666666666666668,16.666666666666664,-0.8658333333333335,-1.0169000000000001,-0.20798333333333327,-1.7311,54.16666666666667,40.0,27.500000000000004,40,25,-1.8151166666666665,-2.5833500000000003,49.999999999999986,30.0
COMPOSITE_F3_V3_P1_D1_52W0,"Linear Composite (Fresh:3, Vol:3, Pos:1, Dry:1, 52W:0)",3,-0.0019666666666667415,-0.25504166666666667,-0.5297499999999998,0.0,0.0,0.0,20.0,-0.6534666666666666,-0.16236666666666677,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,54.54545454545454,-2.447,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999995,0.0,5.6129999999999995,23.333333333333332,20.0,0.0990833333333333,-0.7285583333333334,-0.3455499999999998,-0.31348333333333367,49.58333333333333,45.0,32.5,40,25,0.5115833333333333,-1.6673499999999999,36.666666666666664,60.0
COMPOSITE_F3_V3_P2_D0_52W1,"Linear Composite (Fresh:3, Vol:3, Pos:2, Dry:0, 52W:1)",3,-0.26725,-0.34070000000000006,-0.5297499999999998,0.0,0.0,0.0,20.0,-1.0054,-0.6929333333333333,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,-2.4924,-4.600099999999999,100.0,30,30,15,11,56.666666666666664,-1.7311,0.0,3.437,26.666666666666668,16.666666666666664,-0.8824333333333334,-0.597275,-0.5297499999999998,-0.7235833333333334,54.166666666666664,45.0,30.0,40,25,-1.8502999999999998,0.4753333333333334,46.666666666666664,40.0
COMPOSITE_F3_V3_P2_D1_52W0,"Linear Composite (Fresh:3, Vol:3, Pos:2, Dry:1, 52W:0)",3,0.42926666666666663,0.2693166666666667,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,-2.2595,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,0.7191999999999995,0.0,5.6129999999999995,26.666666666666668,20.0,0.7585500000000001,-0.23306666666666667,0.08290833333333333,0.2754666666666662,48.75,45.0,37.5,40,25,1.2788333333333335,-1.1589166666666666,33.333333333333336,70.0
COMPOSITE_F1_V1_P1_D1_52W1,"Linear Composite (Fresh:1, Vol:1, Pos:1, Dry:1, 52W:1)",4,0.11198333333333348,-0.07291666666666666,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.06553333333333367,45.45454545454545,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,-2.504,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.6582500000000001,0.0,3.437,23.333333333333332,20.0,-0.2954166666666667,-0.597275,-0.20798333333333327,-1.0949833333333334,54.58333333333333,37.5,20.0,40,25,-0.9009333333333333,-2.0361666666666665,56.666666666666664,10.0
COMPOSITE_F1_V1_P2_D1_52W1,"Linear Composite (Fresh:1, Vol:1, Pos:2, Dry:1, 52W:1)",4,0.4877166666666668,0.2693166666666667,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,45.45454545454545,-2.491,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.5679500000000001,0.0,3.437,26.666666666666668,20.0,-0.29385000000000006,0.024916666666666695,-0.12660833333333332,-1.0945333333333334,51.24999999999999,37.5,27.500000000000004,40,25,-0.8156833333333333,-1.6381499999999998,43.33333333333333,30.0
COMPOSITE_F1_V2_P1_D1_52W1,"Linear Composite (Fresh:1, Vol:2, Pos:1, Dry:1, 52W:1)",4,0.1119833333333334,0.43790833333333334,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.06553333333333351,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,45.45454545454545,-2.4636,-4.600099999999999,100.0,30,30,15,11,55.00000000000001,-0.45168333333333344,0.0,3.437,26.666666666666668,20.0,-0.10300000000000006,0.18420000000000014,0.08290833333333333,-0.7753500000000001,52.916666666666664,45.0,30.0,40,25,-0.9925499999999999,-0.8524166666666667,46.666666666666664,40.0
COMPOSITE_F1_V2_P2_D1_52W1,"Linear Composite (Fresh:1, Vol:2, Pos:2, Dry:1, 52W:1)",4,0.48771666666666674,0.43790833333333334,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,63.63636363636363,54.54545454545454,45.45454545454545,-2.4509,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.45168333333333344,0.0,3.437,26.666666666666668,20.0,-0.9266833333333333,0.024050000000000123,-0.49793333333333323,-0.9782666666666666,52.91666666666666,37.5,25.0,40,25,-2.2148,-1.6381499999999998,50.0,20.0
COMPOSITE_F1_V3_P1_D1_52W1,"Linear Composite (Fresh:1, Vol:3, Pos:1, Dry:1, 52W:1)",4,-0.2672499999999999,-0.3266500000000001,-0.6764500000000001,0.0,0.0,0.0,20.0,-0.4004,-0.6929333333333331,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,36.36363636363637,-2.4509,-4.600099999999999,100.0,30,30,15,11,56.11111111111112,-1.4507333333333334,0.0,-0.7424333333333332,23.333333333333332,16.666666666666664,-0.7371833333333332,-0.35913333333333325,-0.45875000000000005,-0.9932999999999998,52.91666666666666,42.5,30.0,40,25,-2.2079666666666666,-0.23879999999999998,43.33333333333333,50.0
COMPOSITE_F1_V3_P2_D1_52W1,"Linear Composite (Fresh:1, Vol:3, Pos:2, Dry:1, 52W:1)",4,-0.7371833333333332,0.16168333333333323,-0.6764500000000001,0.0,0.0,0.0,20.0,-0.4004,-0.7814333333333333,36.36363636363637,36.36363636363637,45.45454545454545,36.36363636363637,36.36363636363637,-2.6271,-4.600099999999999,100.0,30,30,15,11,57.22222222222223,-1.4507333333333334,0.0,-0.7424333333333332,20.0,16.666666666666664,-0.92835,-1.2276583333333333,-1.267,-1.4507333333333334,55.41666666666667,35.0,20.0,40,25,-1.9333833333333335,-1.5124,49.999999999999986,20.0
COMPOSITE_F2_V1_P1_D1_52W1,"Linear Composite (Fresh:2, Vol:1, Pos:1, Dry:1, 52W:1)",4,0.53395,0.3896333333333334,0.5292,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,45.45454545454545,45.45454545454545,54.54545454545454,54.54545454545454,45.45454545454545,-2.491,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,-0.6582500000000001,0.0,3.437,23.333333333333332,20.0,0.0990833333333333,-0.3713666666666667,-0.12660833333333332,-1.46345,52.08333333333333,35.0,25.0,40,25,-0.17670000000000002,-1.8987833333333333,50.0,30.0
COMPOSITE_F2_V1_P2_D1_52W1,"Linear Composite (Fresh:2, Vol:1, Pos:2, Dry:1, 52W:1)",4,0.4877166666666668,0.2693166666666667,-0.12660833333333332,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,45.45454545454545,54.54545454545454,54.54545454545454,-2.4,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,1.1322999999999999,0.0,3.437,26.666666666666668,23.333333333333332,0.0990833333333333,-0.3713666666666667,-0.20798333333333327,-0.9011333333333332,51.24999999999999,37.5,27.500000000000004,40,25,-0.17670000000000002,-1.8987833333333333,46.666666666666664,30.0
COMPOSITE_F2_V2_P1_D1_52W1,"Linear Composite (Fresh:2, Vol:2, Pos:1, Dry:1, 52W:1)",4,-0.26725,0.0015333333333332894,-0.20798333333333327,0.0,0.0,0.0,20.0,-0.4004,-0.6929333333333333,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,-2.491,-4.600099999999999,100.0,30,30,15,11,55.000000000000014,-1.7311,0.0,3.437,23.333333333333332,20.0,-0.8824333333333334,-0.6421083333333334,-0.12660833333333332,-1.9624999999999992,53.75,40.0,27.500000000000004,40,25,-1.7905166666666665,-2.3823499999999997,50.0,40.0
COMPOSITE_F2_V2_P2_D1_52W1,"Linear Composite (Fresh:2, Vol:2, Pos:2, Dry:1, 52W:1)",4,-0.26725,0.0015333333333332894,-0.20798333333333327,0.0,0.0,0.0,20.0,-0.4004,-0.6929333333333333,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,45.45454545454545,-2.491,-4.600099999999999,100.0,30,30,15,11,55.00000000000001,-1.8886999999999992,0.0,3.437,23.333333333333332,20.0,-0.5430333333333334,-0.34070000000000006,-0.40808333333333324,-1.8886999999999992,52.91666666666666,37.5,27.500000000000004,40,25,-1.0933833333333336,-1.42255,46.666666666666664,40.0
COMPOSITE_F2_V3_P1_D1_52W1,"Linear Composite (Fresh:2, Vol:3, Pos:1, Dry:1, 52W:1)",4,-0.2672499999999999,-0.3266500000000001,-0.6764500000000001,0.0,0.0,0.0,20.0,-0.4004,-0.6929333333333331,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,36.36363636363637,-2.4509,-4.600099999999999,100.0,30,30,15,11,56.11111111111112,-1.4507333333333334,0.0,-0.7424333333333332,23.333333333333332,16.666666666666664,-0.7371833333333332,-0.35913333333333325,-0.12660833333333332,-0.9932999999999998,52.91666666666666,42.5,27.500000000000004,40,25,-1.790516666666667,-0.23879999999999998,43.33333333333333,40.0
COMPOSITE_F2_V3_P2_D1_52W1,"Linear Composite (Fresh:2, Vol:3, Pos:2, Dry:1, 52W:1)",4,0.42926666666666663,0.0015333333333332338,-0.20798333333333327,0.0,0.0,0.0,23.333333333333332,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,45.45454545454545,-2.2595,-4.600099999999999,100.0,30,30,15,11,55.000000000000014,-1.7311,0.0,3.437,26.666666666666668,20.0,-0.2672499999999999,-0.3407000000000001,-0.20798333333333327,-1.7311,52.91666666666666,42.5,35.0,40,25,-2.2079666666666666,-1.1023166666666668,46.666666666666664,60.0
COMPOSITE_F3_V1_P1_D1_52W1,"Linear Composite (Fresh:3, Vol:1, Pos:1, Dry:1, 52W:1)",4,-0.2506500000000001,-0.23306666666666667,-0.010224999999999963,0.0,0.0,0.0,20.0,-0.5599000000000002,-0.6597333333333335,45.45454545454545,45.45454545454545,54.54545454545454,45.45454545454545,54.54545454545454,-2.5692,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.6582500000000001,0.0,5.6129999999999995,23.333333333333332,23.333333333333332,-0.7309833333333335,-0.597275,-0.010224999999999963,-0.9011333333333332,50.416666666666664,42.5,27.500000000000004,40,25,-1.4559166666666667,-0.9011333333333332,40.0,40.0
COMPOSITE_F3_V1_P2_D1_52W1,"Linear Composite (Fresh:3, Vol:1, Pos:2, Dry:1, 52W:1)",4,-0.12245000000000002,-0.23306666666666667,-0.010224999999999963,0.0,0.0,0.0,23.333333333333332,-2.108833333333333,-0.4033333333333333,45.45454545454545,45.45454545454545,36.36363636363637,45.45454545454545,54.54545454545454,-2.5013,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,2.1410333333333336,0.0,5.596633333333333,23.333333333333332,23.333333333333332,0.09331666666666665,-0.47195,-0.20212499999999986,0.025966666666666555,49.58333333333333,42.5,27.500000000000004,40,25,0.13808333333333334,-0.9011333333333332,40.0,40.0
COMPOSITE_F3_V2_P1_D1_52W1,"Linear Composite (Fresh:3, Vol:2, Pos:1, Dry:1, 52W:1)",4,0.37298333333333333,-0.597275,-0.12660833333333332,0.0,0.0,0.0,20.0,-0.5599000000000001,0.1584333333333333,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,45.45454545454545,-2.4343,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.6582500000000001,0.0,3.437,23.333333333333332,20.0,-0.2084833333333333,-0.7851750000000002,0.1934333333333333,-1.46345,52.08333333333333,40.0,27.500000000000004,40,25,-1.12205,-1.8987833333333333,46.666666666666664,40.0
COMPOSITE_F3_V2_P2_D1_52W1,"Linear Composite (Fresh:3, Vol:2, Pos:2, Dry:1, 52W:1)",4,-0.12245000000000002,-0.597275,-0.12660833333333332,0.0,0.0,0.0,20.0,-1.2609333333333335,-0.4033333333333333,45.45454545454545,45.45454545454545,45.45454545454545,36.36363636363637,54.54545454545454,-2.5712,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,0.7191999999999998,0.0,3.437,23.333333333333332,23.333333333333332,-0.17670000000000002,-0.597275,-0.010224999999999963,-0.46440000000000003,49.58333333333333,40.0,27.500000000000004,40,25,-0.17670000000000002,-1.8987833333333333,40.0,40.0
COMPOSITE_F3_V3_P1_D1_52W1,"Linear Composite (Fresh:3, Vol:3, Pos:1, Dry:1, 52W:1)",4,0.42926666666666663,-0.597275,-0.20798333333333327,0.0,0.0,0.0,20.0,-0.5599000000000001,0.1584333333333333,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,-2.4343,-4.600099999999999,100.0,30,30,15,11,53.8888888888889,-0.6582500000000001,0.0,3.437,23.333333333333332,20.0,-0.25065000000000004,-0.8080333333333334,-0.12660833333333332,-1.7311,51.24999999999999,40.0,27.500000000000004,40,25,-1.790516666666667,-2.3823499999999997,43.33333333333333,40.0
COMPOSITE_F3_V3_P2_D1_52W1,"Linear Composite (Fresh:3, Vol:3, Pos:2, Dry:1, 52W:1)",4,0.42926666666666663,0.0015333333333332894,-0.20798333333333327,0.0,0.0,0.0,20.0,-0.4004,0.1584333333333333,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,45.45454545454545,-2.2595,-4.600099999999999,100.0,30,30,15,11,55.000000000000014,-1.7311,0.0,3.437,26.666666666666668,20.0,-0.5748166666666666,-0.34070000000000006,-0.12660833333333332,-1.7311,52.91666666666666,42.5,32.5,40,25,-1.790516666666667,-1.1768999999999998,46.666666666666664,50.0
RANK_52W_MOMENTUM_D_2.0,52W High Priority (dist >= -2.0% -> Freshness -> Vol),4,0.6597000000000002,0.6549083333333333,2.2182000000000004,0.0,0.0,0.0,23.333333333333332,-0.5252000000000001,-0.044899999999999864,54.54545454545454,54.54545454545454,63.63636363636363,63.63636363636363,27.27272727272727,-2.3828,-4.600099999999999,100.0,30,30,15,11,52.77777777777778,-1.1368833333333332,0.0,2.3582666666666667,26.666666666666668,13.333333333333334,-0.06725000000000003,0.03536666666666666,1.6343,-1.0840666666666665,47.916666666666664,40.0,27.500000000000004,40,25,-1.1287333333333334,-1.0421666666666667,33.33333333333333,30.0
