snapshot_date,is_train,is_contaminated_val,variant_name,variant_group,target_n,pool_size,is_matched_n_feasible,n_draws,valid_draws,valid_draw_pct,rejection_rate_pct,event_valid_draw_count,event_valid_draw_pct,stop8_before_p20_rate_pct,stop8_ever_rate_pct,gap_stop_rate_pct,all_stopped_pct,profit20_ever_pct,max_gain_asof_mean_pct,w1_valid,w1_valid_draw_count,w1_valid_draw_pct,w1_p25,w1_p50,w1_p75,w1_mean,w1_max_gain_mean,w1_worst_pick_mean,w1_worst_pick_median,w2_valid,w2_valid_draw_count,w2_valid_draw_pct,w2_p25,w2_p50,w2_p75,w2_mean,w2_max_gain_mean,w2_worst_pick_mean,w2_worst_pick_median,w3_valid,w3_valid_draw_count,w3_valid_draw_pct,w3_p25,w3_p50,w3_p75,w3_mean,w3_max_gain_mean,w3_worst_pick_mean,w3_worst_pick_median,w4_valid,w4_valid_draw_count,w4_valid_draw_pct,w4_p25,w4_p50,w4_p75,w4_mean,w4_max_gain_mean,w4_worst_pick_mean,w4_worst_pick_median
2026-01-02,True,False,T_ENTRY_VOLUME_15,TIGHTENING_PROBE,1,1,True,1000,1000,100.0,0.0,1000,100.0,0.0,100.0,100.0,100.0,100.0,52.11120000000001,True,1000,100.0,15.5421,15.5421,15.5421,15.5421,18.9371,15.5421,15.5421,True,1000,100.0,28.6964,28.6964,28.6964,28.6964,30.2757,28.6964,28.6964,True,1000,100.0,37.3446,37.3446,37.3446,37.3446,45.761,37.3446,37.3446,True,1000,100.0,28.0439,28.0439,28.0439,28.0439,40.5882,28.0439,28.0439
2026-01-02,True,False,T_WEEKLY_VOLUME_13,TIGHTENING_PROBE,1,0,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-01-09,True,False,L0_SIGNAL,PRIMARY_DECOMPOSITION,1,40,True,1000,1000,100.0,0.0,1000,100.0,54.0,65.8,6.7,65.8,64.6,65.6592561,True,1000,100.0,-2.0647,0.9272,3.8736,1.0007,4.9333,1.0007,0.9272,True,1000,100.0,-3.2532,0.0101,5.1079,2.1616,5.9336,2.1616,0.0101,True,1000,100.0,-5.2459,0.1411,4.5518,2.4385,9.8226,2.4385,0.1411,True,1000,100.0,-8.363,0.355,11.5478,3.3021,10.2366,3.3021,0.355
2026-01-09,True,False,E0_BASE,PRIMARY_DECOMPOSITION,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,E1_INDUSTRY_DIVERSE,PRIMARY_DECOMPOSITION,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,B0_REFERENCE,PRIMARY_DECOMPOSITION,1,1,True,1,1,100.0,0.0,1,100.0,100.0,100.0,0.0,100.0,100.0,56.2655,True,1,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,E0_NO_ACTIONABLE,ABLATION,1,31,True,1000,1000,100.0,0.0,1000,100.0,54.2,68.0,3.4,68.0,68.4,69.39049890000001,True,1000,100.0,-2.0257,0.9272,3.8736,0.9297,5.34,0.9297,0.9272,True,1000,100.0,-3.8055,0.5919,4.8657,1.4369,5.8454,1.4369,0.5919,True,1000,100.0,-6.7514,-1.2302,4.879,1.4833,8.8064,1.4833,-1.2302,True,1000,100.0,-9.8673,-0.1367,11.5478,1.4813,9.3956,1.4813,-0.1367
2026-01-09,True,False,E0_NO_GEOMETRY_GATE,ABLATION,1,3,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,33.8,100.0,32.0,24.8822344,True,1000,100.0,-1.3699,-0.7611,-0.4473,-0.8596,1.0589,-0.8596,-0.7611,True,1000,100.0,-2.1594,-1.4592,1.5487,-0.7333,2.7407,-0.7333,-1.4592,True,1000,100.0,-3.4189,-2.1214,0.9204,-1.5918,0.9736,-1.5918,-2.1214,True,1000,100.0,-12.3954,-9.8673,-6.4757,-9.5619,0.0269,-9.5619,-9.8673
2026-01-09,True,False,E0_NO_BUYPOINT_GATE,ABLATION,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,E0_NO_EPS_KNOWN,ABLATION,1,3,True,1000,1000,100.0,0.0,1000,100.0,64.6,64.6,0.0,64.6,65.9,30.226761099999997,True,1000,100.0,-4.3228,-0.7611,4.1056,-0.2528,2.8475,-0.2528,-0.7611,True,1000,100.0,1.5487,3.9769,15.3226,7.2527,9.0322,7.2527,3.9769,True,1000,100.0,0.9204,2.3055,14.5161,6.2056,12.8399,6.2056,2.3055,True,1000,100.0,-9.8673,0.2882,16.2023,2.8244,11.7943,2.8244,0.2882
2026-01-09,True,False,E0_NO_INDUSTRY_KNOWN,ABLATION,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,S0_REVIEW_UNIVERSE,ADDBACK,1,40,True,1000,1000,100.0,0.0,1000,100.0,54.0,65.8,6.7,65.8,64.6,65.6592561,True,1000,100.0,-2.0647,0.9272,3.8736,1.0007,4.9333,1.0007,0.9272,True,1000,100.0,-3.2532,0.0101,5.1079,2.1616,5.9336,2.1616,0.0101,True,1000,100.0,-5.2459,0.1411,4.5518,2.4385,9.8226,2.4385,0.1411,True,1000,100.0,-8.363,0.355,11.5478,3.3021,10.2366,3.3021,0.355
2026-01-09,True,False,S1_ACTIONABLE,ADDBACK,1,5,True,1000,1000,100.0,0.0,1000,100.0,80.1,80.1,20.8,80.1,40.2,23.005737099999994,True,1000,100.0,-1.3699,-0.7611,-0.4473,-0.5836,1.8652,-0.5836,-0.7611,True,1000,100.0,-1.4592,1.5487,3.9769,3.4489,5.6449,3.4489,1.5487,True,1000,100.0,-2.1214,0.9204,2.3055,2.463,7.2308,2.463,0.9204,True,1000,100.0,-9.8673,-6.4757,0.2882,-2.5095,6.0787,-2.5095,-6.4757
2026-01-09,True,False,S2_GEOMETRY,ADDBACK,1,3,True,1000,1000,100.0,0.0,1000,100.0,64.6,64.6,0.0,64.6,65.9,30.226761099999997,True,1000,100.0,-4.3228,-0.7611,4.1056,-0.2528,2.8475,-0.2528,-0.7611,True,1000,100.0,1.5487,3.9769,15.3226,7.2527,9.0322,7.2527,3.9769,True,1000,100.0,0.9204,2.3055,14.5161,6.2056,12.8399,6.2056,2.3055,True,1000,100.0,-9.8673,0.2882,16.2023,2.8244,11.7943,2.8244,0.2882
2026-01-09,True,False,S3_BUYPOINT,ADDBACK,1,3,True,1000,1000,100.0,0.0,1000,100.0,64.6,64.6,0.0,64.6,65.9,30.226761099999997,True,1000,100.0,-4.3228,-0.7611,4.1056,-0.2528,2.8475,-0.2528,-0.7611,True,1000,100.0,1.5487,3.9769,15.3226,7.2527,9.0322,7.2527,3.9769,True,1000,100.0,0.9204,2.3055,14.5161,6.2056,12.8399,6.2056,2.3055,True,1000,100.0,-9.8673,0.2882,16.2023,2.8244,11.7943,2.8244,0.2882
2026-01-09,True,False,S4_EPS_KNOWN,ADDBACK,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,S5_INDUSTRY_KNOWN,ADDBACK,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,T_FRESH_5,TIGHTENING_PROBE,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,T_FRESH_2,TIGHTENING_PROBE,1,0,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-01-09,True,False,T_EPS25,TIGHTENING_PROBE,1,0,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-01-09,True,False,T_ENTRY_VOLUME_15,TIGHTENING_PROBE,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-09,True,False,T_WEEKLY_VOLUME_13,TIGHTENING_PROBE,1,1,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,56.26549999999999,True,1000,100.0,-0.7611,-0.7611,-0.7611,-0.7611,2.2478,-0.7611,-0.7611,True,1000,100.0,1.5487,1.5487,1.5487,1.5487,6.8496,1.5487,1.5487,True,1000,100.0,0.9204,0.9204,0.9204,0.9204,4.1947,0.9204,0.9204,True,1000,100.0,-9.8673,-9.8673,-9.8673,-9.8673,4.4248,-9.8673,-9.8673
2026-01-16,True,False,L0_SIGNAL,PRIMARY_DECOMPOSITION,2,21,True,1000,1000,100.0,0.0,1000,100.0,66.95,71.05,14.0,48.5,86.6,57.653600149999995,True,1000,100.0,-0.2288,2.2384,3.8589,2.3969,5.8186,-0.3027,-1.0214,True,1000,100.0,-0.4061,1.4895,3.5088,1.8628,8.5849,-1.9705,-1.4334,True,1000,100.0,-0.4085,3.2574,6.8903,3.8711,7.815,-1.1686,0.1754,True,1000,100.0,-1.6063,4.3014,9.3008,4.2243,9.9153,-2.956,1.4642
2026-01-16,True,False,E0_BASE,PRIMARY_DECOMPOSITION,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,E1_INDUSTRY_DIVERSE,PRIMARY_DECOMPOSITION,2,3,True,1530,1000,65.36,34.64,1000,100.0,24.9,24.9,0.0,0.0,100.0,25.004433599999988,True,1000,100.0,1.7213,1.7213,4.6488,3.1792,6.4579,1.7107,-0.9206,True,1000,100.0,2.9675,4.6086,4.6086,3.7913,8.8756,-0.8892,0.7453,True,1000,100.0,7.1117,7.1117,8.0556,7.5818,8.8564,1.1154,0.1754,True,1000,100.0,6.8416,13.0393,13.0393,9.9528,13.74,1.4553,7.6282
2026-01-16,True,False,B0_REFERENCE,PRIMARY_DECOMPOSITION,2,2,True,1,1,100.0,0.0,1,100.0,0.0,0.0,0.0,0.0,100.0,24.626849999999997,True,1,100.0,1.7213,1.7213,1.7213,1.7213,4.1892,-0.9206,-0.9206,True,1,100.0,4.6086,4.6086,4.6086,4.6086,7.6216,0.7453,0.7453,True,1,100.0,7.1117,7.1117,7.1117,7.1117,8.5196,0.1754,0.1754,True,1,100.0,13.0393,13.0393,13.0393,13.0393,14.1202,7.6282,7.6282
2026-01-16,True,False,E0_NO_ACTIONABLE,ABLATION,2,16,True,1000,1000,100.0,0.0,1000,100.0,63.5,70.0,13.1,48.5,87.7,67.7865926,True,1000,100.0,0.2404,2.2384,3.9193,2.7058,6.7637,-0.2165,-0.9206,True,1000,100.0,-0.1148,1.6237,4.2353,2.114,10.03,-2.1538,-0.5837,True,1000,100.0,0.5019,3.9085,7.1117,4.3421,8.4612,-1.2522,0.1754,True,1000,100.0,-2.2036,3.744,10.5749,3.6129,10.1494,-4.8109,-0.2972
2026-01-16,True,False,E0_NO_GEOMETRY_GATE,ABLATION,2,5,True,1000,1000,100.0,0.0,1000,100.0,60.25,60.25,19.25,30.4,71.5,22.408875699999996,True,1000,100.0,1.1603,2.5693,4.6488,2.7803,5.7896,0.0868,-0.9206,True,1000,100.0,-0.3515,2.3699,3.5118,1.8473,6.176,-0.9584,-1.4484,True,1000,100.0,2.8269,6.0492,8.0556,5.6256,7.4549,2.2553,2.063,True,1000,100.0,2.9898,6.8416,11.1319,7.0505,11.1171,1.6596,3.8135
2026-01-16,True,False,E0_NO_BUYPOINT_GATE,ABLATION,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,E0_NO_EPS_KNOWN,ABLATION,2,4,True,1000,1000,100.0,0.0,1000,100.0,24.85,24.85,0.0,0.0,84.1,23.895121199999995,True,1000,100.0,1.7213,2.0069,2.5789,2.157,4.9667,0.4037,-0.9206,True,1000,100.0,1.0703,2.9675,4.6086,2.8616,7.1521,-0.2529,0.7453,True,1000,100.0,1.2466,7.1117,8.0556,4.6914,7.0183,1.1583,0.1754,True,1000,100.0,1.4305,7.3396,12.7508,7.1485,10.9165,1.272,7.0511
2026-01-16,True,False,E0_NO_INDUSTRY_KNOWN,ABLATION,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,S0_REVIEW_UNIVERSE,ADDBACK,2,21,True,1000,1000,100.0,0.0,1000,100.0,66.95,71.05,14.0,48.5,86.6,57.653600149999995,True,1000,100.0,-0.2288,2.2384,3.8589,2.3969,5.8186,-0.3027,-1.0214,True,1000,100.0,-0.4061,1.4895,3.5088,1.8628,8.5849,-1.9705,-1.4334,True,1000,100.0,-0.4085,3.2574,6.8903,3.8711,7.815,-1.1686,0.1754,True,1000,100.0,-1.6063,4.3014,9.3008,4.2243,9.9153,-2.956,1.4642
2026-01-16,True,False,S1_ACTIONABLE,ADDBACK,2,7,True,1000,1000,100.0,0.0,1000,100.0,56.3,56.3,14.6,28.2,72.6,22.1828324,True,1000,100.0,1.7213,2.5789,4.6488,2.9474,5.5557,0.4668,-0.9206,True,1000,100.0,0.7288,2.3699,4.336,2.3207,6.3768,-0.0234,-1.4484,True,1000,100.0,1.2466,4.3415,7.1117,4.096,6.6421,0.6548,0.1754,True,1000,100.0,0.765,5.4323,9.1875,5.0569,9.3127,-0.5932,-4.7672
2026-01-16,True,False,S2_GEOMETRY,ADDBACK,2,4,True,1000,1000,100.0,0.0,1000,100.0,24.85,24.85,0.0,0.0,84.1,23.895121199999995,True,1000,100.0,1.7213,2.0069,2.5789,2.157,4.9667,0.4037,-0.9206,True,1000,100.0,1.0703,2.9675,4.6086,2.8616,7.1521,-0.2529,0.7453,True,1000,100.0,1.2466,7.1117,8.0556,4.6914,7.0183,1.1583,0.1754,True,1000,100.0,1.4305,7.3396,12.7508,7.1485,10.9165,1.272,7.0511
2026-01-16,True,False,S3_BUYPOINT,ADDBACK,2,4,True,1000,1000,100.0,0.0,1000,100.0,24.85,24.85,0.0,0.0,84.1,23.895121199999995,True,1000,100.0,1.7213,2.0069,2.5789,2.157,4.9667,0.4037,-0.9206,True,1000,100.0,1.0703,2.9675,4.6086,2.8616,7.1521,-0.2529,0.7453,True,1000,100.0,1.2466,7.1117,8.0556,4.6914,7.0183,1.1583,0.1754,True,1000,100.0,1.4305,7.3396,12.7508,7.1485,10.9165,1.272,7.0511
2026-01-16,True,False,S4_EPS_KNOWN,ADDBACK,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,S5_INDUSTRY_KNOWN,ADDBACK,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,T_FRESH_5,TIGHTENING_PROBE,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,T_FRESH_2,TIGHTENING_PROBE,2,0,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-01-16,True,False,T_EPS25,TIGHTENING_PROBE,2,0,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-01-16,True,False,T_ENTRY_VOLUME_15,TIGHTENING_PROBE,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-16,True,False,T_WEEKLY_VOLUME_13,TIGHTENING_PROBE,2,3,True,1000,1000,100.0,0.0,1000,100.0,33.95,33.95,0.0,0.0,65.0,20.880015299999997,True,1000,100.0,1.7213,2.0069,4.6488,2.7844,6.2766,0.8177,-0.9206,True,1000,100.0,-0.8958,2.9675,4.6086,2.1421,7.3697,-1.4833,-2.5369,True,1000,100.0,1.1192,7.1117,8.0556,5.3249,6.6261,0.7964,0.1754,True,1000,100.0,1.4305,6.8416,13.0393,6.9372,11.3603,-0.7883,-4.7672
2026-01-23,True,False,L0_SIGNAL,PRIMARY_DECOMPOSITION,2,14,True,1000,1000,100.0,0.0,1000,100.0,78.75,86.5,7.75,74.6,80.0,33.04869385000001,True,1000,100.0,-4.2033,-1.0276,1.3468,-1.5353,5.5098,-5.0196,-3.0506,True,1000,100.0,-6.5476,-0.3354,5.6741,-0.6829,4.2708,-8.3133,-7.6392,True,1000,100.0,-10.2486,-2.5498,3.2661,-3.59,3.5516,-12.0083,-8.1472,True,1000,100.0,-9.8381,-0.8938,8.2576,-1.613,1.8407,-12.5971,-9.6802
2026-01-23,True,False,E0_BASE,PRIMARY_DECOMPOSITION,2,2,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,12.941149999999995,True,1000,100.0,2.8041,2.8041,2.8041,2.8041,3.1283,1.9851,1.9851,True,1000,100.0,6.6174,6.6174,6.6174,6.6175,8.0329,1.9246,1.9246,True,1000,100.0,2.7553,2.7553,2.7553,2.7553,7.2125,-1.451,-1.451,True,1000,100.0,2.347,2.347,2.347,2.3469,3.3517,-4.0508,-4.0508
2026-01-23,True,False,E1_INDUSTRY_DIVERSE,PRIMARY_DECOMPOSITION,2,2,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,12.941149999999995,True,1000,100.0,2.8041,2.8041,2.8041,2.8041,3.1283,1.9851,1.9851,True,1000,100.0,6.6174,6.6174,6.6174,6.6175,8.0329,1.9246,1.9246,True,1000,100.0,2.7553,2.7553,2.7553,2.7553,7.2125,-1.451,-1.451,True,1000,100.0,2.347,2.347,2.347,2.3469,3.3517,-4.0508,-4.0508
2026-01-23,True,False,B0_REFERENCE,PRIMARY_DECOMPOSITION,2,2,True,1,1,100.0,0.0,1,100.0,100.0,100.0,0.0,100.0,100.0,12.94115,True,1,100.0,2.8041,2.8041,2.8041,2.8041,3.1283,1.9851,1.9851,True,1,100.0,6.6174,6.6174,6.6174,6.6174,8.0329,1.9246,1.9246,True,1,100.0,2.7553,2.7553,2.7553,2.7553,7.2126,-1.451,-1.451,True,1,100.0,2.347,2.347,2.347,2.347,3.3517,-4.0508,-4.0508
2026-01-23,True,False,E0_NO_ACTIONABLE,ABLATION,2,8,True,1000,1000,100.0,0.0,1000,100.0,74.55,87.45,12.9,74.9,88.6,36.2414218,True,1000,100.0,-5.244,-1.7837,1.7633,-1.988,4.8844,-6.7125,-6.2378,True,1000,100.0,-8.6339,-3.941,0.5241,-3.4422,3.1771,-12.3395,-14.9494,True,1000,100.0,-12.0543,-8.5434,-0.0819,-7.383,0.9157,-17.2545,-15.2297,True,1000,100.0,-14.6492,-6.8655,2.347,-6.6283,-1.4133,-19.821,-16.1709
2026-01-23,True,False,E0_NO_GEOMETRY_GATE,ABLATION,2,3,True,1000,1000,100.0,0.0,1000,100.0,67.2,67.2,0.0,34.4,100.0,17.4888276,True,1000,100.0,1.3468,2.1658,2.8041,2.1102,3.7738,1.1476,0.7084,True,1000,100.0,3.9051,6.6174,8.598,6.3399,7.6638,3.1921,1.9246,True,1000,100.0,2.7553,4.2609,8.4672,5.089,8.713,1.241,-1.451,True,1000,100.0,2.347,4.0872,10.4849,5.5358,6.5335,0.0438,-4.0508
2026-01-23,True,False,E0_NO_BUYPOINT_GATE,ABLATION,2,2,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,12.941149999999995,True,1000,100.0,2.8041,2.8041,2.8041,2.8041,3.1283,1.9851,1.9851,True,1000,100.0,6.6174,6.6174,6.6174,6.6175,8.0329,1.9246,1.9246,True,1000,100.0,2.7553,2.7553,2.7553,2.7553,7.2125,-1.451,-1.451,True,1000,100.0,2.347,2.347,2.347,2.3469,3.3517,-4.0508,-4.0508
2026-01-23,True,False,E0_NO_EPS_KNOWN,ABLATION,2,3,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,68.5,10.49449985,True,1000,100.0,0.1616,0.9806,2.8041,1.359,3.7985,-0.3892,-1.662,True,1000,100.0,-0.8383,3.8546,6.6174,3.3406,6.5372,-1.6726,-3.6011,True,1000,100.0,-4.1327,0.0736,2.7553,-0.3155,4.8046,-4.9426,-6.8144,True,1000,100.0,-3.4658,2.347,2.9319,0.7125,1.4897,-3.6577,-4.0508
2026-01-23,True,False,E0_NO_INDUSTRY_KNOWN,ABLATION,2,2,True,1000,1000,100.0,0.0,1000,100.0,100.0,100.0,0.0,100.0,100.0,12.941149999999995,True,1000,100.0,2.8041,2.8041,2.8041,2.8041,3.1283,1.9851,1.9851,True,1000,100.0,6.6174,6.6174,6.6174,6.6175,8.0329,1.9246,1.9246,True,1000,100.0,2.7553,2.7553,2.7553,2.7553,7.2125,-1.451,-1.451,True,1000,100.0,2.347,2.347,2.347,2.3469,3.3517,-4.0508,-4.0508
2026-01-23,True,False,S0_REVIEW_UNIVERSE,ADDBACK,2,14,True,1000,1000,100.0,0.0,1000,100.0,78.75,86.5,7.75,74.6,80.0,33.04869385000001,True,1000,100.0,-4.2033,-1.0276,1.3468,-1.5353,5.5098,-5.0196,-3.0506,True,1000,100.0,-6.5476,-0.3354,5.6741,-0.6829,4.2708,-8.3133,-7.6392,True,1000,100.0,-10.2486,-2.5498,3.2661,-3.59,3.5516,-12.0083,-8.1472,True,1000,100.0,-9.8381,-0.8938,8.2576,-1.613,1.8407,-12.5971,-9.6802
