code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
C,2026-02-13,False,,False,,,,,,,,,,,,,,,110.86,,,1.27048471823701,33.7,2025-06-23,34.3,5,1,82.52,2025-02-10,-34.4,1,19,,,,7,2.0,-11.4,-9.4,False,False,,125.16,-11.425375519335246,Finance,Major Banks,
MNST,2026-02-13,False,,False,,,,,,,,,,,,,,,81.48,,,1.268230246585921,24.7,2025-09-22,26.4,3,0,64.45,2024-03-11,-32.8,6,80,,,,5,2.0,-3.8,-1.8,False,False,,83.24,-2.114368092263319,Consumer Non-Durables,Beverages: Non-Alcoholic,
RTX,2026-02-13,False,,False,,,,,,,,,,,,,,,200.06,,,1.2669221573089964,47.8,2025-05-26,52.3,6,1,131.32,2025-02-24,-15.6,1,13,,,,6,5.0,-4.5,-1.0,True,False,,206.48,-3.109259976753187,Electronic Technology,Aerospace & Defense,
KGC,2026-02-13,False,,False,,,,,,,,,,,,,,,34.4,,,1.24583749246965,223.9,2025-01-20,226.4,7,1,10.54,2024-10-14,-15.3,1,14,,,,12,4.0,-18.0,-8.5,True,False,,39.11,-12.0429557657888,Unknown,Unknown,
FANG,2026-02-13,False,,,,,,,,,,,,,,,,,169.14,,,1.2449358062402989,3.2,2026-01-26,8.6,0,0,155.8,2025-06-09,-14.8,3,33,,,,0,,,,True,False,,170.54,-0.8209217778820221,Energy Minerals,Oil & Gas Production,
MRNA,2026-02-13,False,,False,,,,,,,,,,,,,,,42.23,,,1.2282011394268928,1.0,2026-01-12,18.7,0,0,35.59,2025-07-21,-37.4,2,25,,,,1,4.0,-33.6,-23.5,True,False,,55.2,-23.49637681159421,Health Technology,Biotechnology,
MMM,2026-02-13,False,,,,,,,,,,,,,,,,,171.82,,,1.2191541688055365,-0.0,2026-02-02,9.2,0,0,157.35,2025-02-24,-23.9,5,49,,,,1,2.0,-2.0,-0.2,True,False,,176.62,-2.7176990148341185,Producer Manufacturing,Industrial Conglomerates,
IVT,2026-02-13,False,,,,,,,,,,,,,,,,,30.7,,,1.2108354009738425,0.9,2026-02-02,2.1,0,0,30.07,2024-12-02,-18.3,5,61,,,,0,,,,True,False,,31.5,-2.5396825396825418,Finance,Real Estate Investment Trusts,
SMTC,2026-02-13,False,,False,,,,,,,,,,,,,,,87.11,,,1.2070333790506227,12.0,2026-01-05,15.0,1,0,75.75,2025-01-13,-68.3,5,51,,,,2,3.0,-7.4,3.9,True,False,,92.5,-5.827027027027032,Electronic Technology,Semiconductors,
WSM,2026-02-13,False,,,,,,,,,,,,,,,,,214.57,,,1.1842803354497742,-2.8,2026-02-02,1.1,0,0,212.14,2025-02-10,-39.6,4,51,,,,1,2.0,-7.8,-3.3,False,False,,221.81,-3.264054821694251,Retail Trade,Specialty Stores,
VICR,2026-02-13,False,,,,,,,,,,,,,,,,,155.96,,,1.1764413846059365,49.4,2025-12-15,58.5,1,0,98.38,2023-07-24,-68.6,9,125,,,,1,2.0,-17.1,-11.9,False,False,,177.0,-11.887005649717509,Electronic Technology,Electronic Components,
LGND,2026-02-13,False,,False,,,,,,,,,,,,,,,183.83,,,1.168118137069292,32.2,2025-07-14,43.8,0,0,127.86,2024-12-02,-26.8,3,32,,,,6,6.0,-15.0,-11.2,False,False,,212.49,-13.487693538519462,Health Technology,Pharmaceuticals: Major,
AMGN,2026-02-13,False,,False,,,,,,,,,,,,,,,369.19,,,1.1626733971884926,13.6,2025-12-15,14.1,2,0,323.47,2024-09-16,-24.7,4,65,,,,3,2.0,-5.6,-3.5,False,False,,382.47,-3.472167751719102,Health Technology,Biotechnology,
LLY,2026-02-13,False,,False,,,,,,,,,,,,,,,1040.0,,,1.1599021955975095,1.8,2025-11-10,8.1,0,0,962.08,2024-08-26,-35.5,6,63,,,,2,7.0,-8.5,-4.0,False,False,,1132.06,-8.132077805063332,Health Technology,Pharmaceuticals: Major,
ALB,2026-02-13,False,,False,,,,,,,,,,,,,,,166.35,,,1.152516303882507,44.9,2025-11-10,54.7,0,0,107.52,2024-11-18,-54.7,3,51,,,,3,4.0,-18.7,-13.3,True,False,,195.69,-14.993101333742144,Unknown,Unknown,
CIEN,2026-02-13,False,,True,,,,,,,,,,,,,,,303.92,,,1.1499151150237934,160.5,2025-09-01,199.6,5,0,101.44,2025-01-20,-51.5,2,32,,,,3,5.0,-13.1,22.3,True,False,,308.81,-1.5834979437194363,Electronic Technology,Telecommunications Equipment,
JPM,2026-02-13,False,,False,,,,,,,,,,,,,,,302.55,,,1.1111150202004845,6.9,2025-06-23,10.6,5,0,273.62,2025-02-10,-27.2,1,19,,,,7,6.0,-11.7,-9.9,False,False,,335.87,-9.920504957275131,Finance,Major Banks,
ALM,2026-02-13,False,,False,,,,,,,,,,,,,,,13.84,,,1.1082015110817367,63.6,2025-12-15,78.8,2,0,7.74,2025-06-30,-59.2,2,24,,,,2,2.0,-13.0,-2.1,False,False,,14.91,-7.176391683433936,Non-Energy Minerals,Other Metals/Minerals,
TXN,2026-02-13,False,,,,,,,,,,,,,,,,,226.16,,,1.1073281736656369,2.1,2026-02-02,4.3,0,0,216.74,2024-11-04,-37.4,4,65,,,,0,,,,True,False,,231.32,-2.230676119661079,Electronic Technology,Semiconductors,
CAH,2026-02-13,False,,False,,,,,,,,,,,,,,,220.79,,,1.089819408853033,16.0,2025-10-27,32.4,3,1,166.7,2025-06-23,-17.8,1,18,,,,3,2.0,-7.4,-4.3,False,False,,230.81,-4.341233048828041,Distribution Services,Medical Distributors,
EWBC,2026-02-13,False,,False,,,,,,,,,,,,,,,117.83,,,1.0872457028400797,7.5,2025-12-01,7.7,1,0,109.38,2025-09-08,-16.4,1,12,,,,4,2.0,-6.5,-3.7,False,False,,123.82,-4.837667581973825,Finance,Regional Banks,
BMY,2026-02-13,False,,,,,,,,,,,,,,,,,60.74,,,1.08050312229283,-2.0,2026-02-02,1.1,0,0,60.08,2025-01-20,-30.3,4,54,,,,1,2.0,-4.5,-2.1,False,False,,62.05,-2.111200644641409,Health Technology,Pharmaceuticals: Major,
PAC,2026-02-13,False,,False,,,,,,,,,,,,,,,283.53,,,1.0623397311368403,9.0,2025-12-08,9.3,2,0,259.33,2025-09-08,-20.2,1,13,,,,3,2.0,-3.6,-1.4,False,False,,294.82,-3.8294552608371335,Unknown,Unknown,
HEI,2026-02-13,False,,False,,,,,,,,,,,,,,,332.52,,,1.057717533456085,-0.7,2025-12-22,1.8,1,0,326.56,2025-06-23,-8.6,3,26,,,,2,6.0,-12.3,-8.0,True,False,,361.69,-8.064917470762257,Electronic Technology,Aerospace & Defense,
FN,2026-02-13,False,,False,,,,,,,,,,,,,,,495.55,,,1.0573204631234543,67.6,2025-06-23,75.9,4,0,281.79,2024-08-19,-47.3,3,44,,,,10,2.0,-11.3,-4.1,False,False,,531.22,-6.714732126049472,Unknown,Unknown,
STX,2026-02-13,False,,True,,,,,,,,,,,,,,,425.99,,,1.0546981288830382,265.2,2025-05-26,279.4,5,0,112.29,2024-10-14,-44.3,2,32,,,,7,2.0,-14.9,-7.3,True,False,,459.84,-7.361256089074453,Electronic Technology,Computer Peripherals,
TCBI,2026-02-13,False,,False,,,,,,,,,,,,,,,103.42,,,1.043462219032934,6.4,2026-01-05,9.3,1,0,94.61,2024-11-25,-37.2,3,58,,,,2,2.0,-8.9,-5.0,False,False,,108.92,-5.049577671685645,Finance,Major Banks,
PAAS,2026-02-13,False,,False,,,,,,,,,,,,,,,57.93,,,1.0260552989271818,102.2,2025-06-02,125.3,3,1,25.71,2024-10-21,-23.6,1,32,,,,8,4.0,-20.2,-11.4,True,False,,69.99,-17.23103300471496,Unknown,Unknown,
FTAI,2026-02-13,False,,False,,,,,,,,,,,,,,,279.85,,,1.0239690180560104,33.0,2025-12-29,53.8,1,0,181.96,2025-01-06,-59.2,4,51,,,,1,4.0,-17.5,-9.7,True,False,,310.0,-9.725806451612897,Unknown,Unknown,
BTSG,2026-02-13,False,,False,,,,,,,,,,,,,,,38.86,,,1.0207712886935472,46.9,2025-09-08,56.6,2,0,24.82,2025-01-27,-37.6,2,32,,,,5,2.0,-9.2,-5.8,False,False,,41.26,-5.816771691711098,Health Services,Medical/Nursing Services,
KRYS,2026-02-13,False,,False,,,,,,,,,,,,,,,276.45,,,1.0144731623017929,18.1,2025-12-01,26.0,1,0,219.34,2024-07-22,-44.0,5,71,,,,3,5.0,-12.7,-6.6,False,False,,295.98,-6.598418812081908,Health Technology,Biotechnology,
WMT,2026-02-13,False,,True,,,,,,,,,,,,,,,133.89,,,0.990266817104782,27.4,2025-11-17,28.4,3,0,104.3,2025-02-10,-24.0,4,40,,,,2,4.0,-4.8,10.4,True,False,,134.65,-0.5644262903824915,Unknown,Unknown,
LMT,2026-02-13,False,,False,,,,,,,,,,,,,,,652.58,,,0.9823101258364672,2.9,2026-01-26,10.0,0,0,593.3,2024-10-14,-31.9,4,67,,,,1,3.0,-7.8,1.1,True,False,,656.34,-0.5728738154005542,Electronic Technology,Aerospace & Defense,
FCX,2026-02-13,False,,False,,,,,,,,,,,,,,,62.84,,,0.9743206400460864,11.4,2026-01-05,18.4,0,0,53.08,2024-05-13,-48.6,7,86,,,,1,3.0,-5.6,1.1,True,False,,69.44,-9.504608294930872,Non-Energy Minerals,Other Metals/Minerals,
TKO,2026-02-13,False,,False,,,,,,,,,,,,,,,206.75,,,0.9681292832042432,1.7,2026-01-12,2.1,0,0,202.57,2025-09-08,-13.4,2,18,,,,2,2.0,-6.1,-2.6,False,False,,218.11,-5.208381092109493,Unknown,Unknown,
SANM,2026-02-13,False,,False,,,,,,,,,,,,,,,145.81,,,0.9648730607129472,48.7,2025-06-23,61.4,3,1,90.32,2024-11-04,-29.5,2,33,,,,4,4.0,-26.1,-21.3,False,False,,185.29,-21.30714015867019,Electronic Technology,Electronic Production Equipment,
KEP,2026-02-13,False,,False,,,,,,,,,,,,,,,21.52,,,0.9556148462239292,40.6,2025-10-13,45.5,3,1,14.79,2025-06-23,-30.9,2,16,,,,3,4.0,-15.3,-8.1,False,False,,23.41,-8.073472874839815,Unknown,Unknown,
APLD,2026-02-13,False,,False,,,,,,,,,,,,,,,35.28,,,0.9436882992821312,181.8,2025-07-28,182.7,3,0,12.48,2025-02-17,-73.5,2,23,,,,6,4.0,-29.2,-9.5,True,False,,42.27,-16.536550745209368,Unknown,Unknown,
GH,2026-02-13,False,,False,,,,,,,,,,,,,,,104.85,,,0.926053353835306,93.3,2025-08-04,111.9,5,1,49.48,2025-02-10,-29.5,3,25,,,,4,4.0,-19.2,-13.2,True,False,,120.74,-13.160510187179064,Health Technology,Medical Specialties,
AAOI,2026-02-13,False,,,,,,,,,,,,,,,,,44.46,,,0.9255314004628856,1.9,2026-01-26,3.3,0,0,43.05,2024-11-25,-77.4,3,61,,,,0,,,,True,False,,50.8,-12.480314960629912,Electronic Technology,Semiconductors,
HL,2026-02-13,False,,False,,,,,,,,,,,,,,,22.6,,,0.9009873759540896,197.8,2025-08-04,209.2,2,0,7.31,2024-10-14,-39.1,3,42,,,,5,4.0,-35.4,-29.7,False,False,,34.17,-33.860111208662566,Unknown,Unknown,
ASML,2026-02-13,False,,False,,,,,,,,,,,,,,,1406.61,,,0.898074852925774,21.0,2025-12-29,28.6,1,0,1093.57,2024-07-08,-47.6,3,77,,,,1,3.0,-11.9,-5.7,False,False,,1491.51,-5.692217953617485,Electronic Technology,Semiconductors,
SATS,2026-02-13,False,,False,,,,,,,,,,,,,,,113.15,,,0.8682494937771064,38.0,2025-12-01,41.5,1,0,79.98,2025-09-29,-17.8,1,9,,,,2,4.0,-17.2,-12.1,False,False,,132.25,-14.442344045368616,Unknown,Unknown,
TTMI,2026-02-13,False,,False,,,,,,,,,,,,,,,91.8,,,0.8644523682790947,212.6,2025-05-12,227.9,4,1,28.0,2024-12-09,-43.7,2,22,,,,8,5.0,-23.3,-13.9,False,False,,111.0,-17.2972972972973,Electronic Technology,Electronic Components,
DAN,2026-02-13,False,,False,,,,,,,,,,,,,,,33.39,,,0.8155218618116803,81.3,2025-08-11,87.0,2,1,17.86,2025-06-30,-15.2,1,6,,,,4,3.0,-10.8,5.2,True,False,,34.05,-1.9383259911894155,Unknown,Unknown,
HUT,2026-02-13,False,,False,,,,,,,,,,,,,,,53.87,,,0.8027198768067126,66.1,2025-09-08,68.6,2,0,31.95,2024-12-02,-68.6,3,40,,,,4,6.0,-30.1,-14.1,True,False,,66.07,-18.46526411381867,Technology Services,Data Processing Services,
COLL,2026-02-13,False,,True,,,,,,,,,,,,,,,45.79,,,0.7518689567630329,8.3,2025-11-03,8.4,1,0,42.23,2024-04-01,-45.0,6,83,,,,2,8.0,-12.8,-8.4,False,False,,50.79,-9.844457570387878,Unknown,Unknown,
TEVA,2026-02-13,False,,True,,,,,,,,,,,,,,,33.98,,,0.7307317609624102,41.8,2025-11-03,49.0,2,0,22.8,2024-12-23,-45.3,2,45,,,,4,2.0,-9.8,-9.0,False,False,,37.35,-9.022757697456507,Health Technology,Pharmaceuticals: Generic,
FEIM,2026-02-13,False,,True,,,,,,,,,,,,,,,46.72,,,0.6422837066545151,0.6,2025-12-08,13.6,1,0,41.12,2025-10-20,-36.6,1,7,,,,2,6.0,-26.7,-21.8,False,False,,61.47,-23.9954449324874,Electronic Technology,Telecommunications Equipment,
BNR,2026-02-13,False,,True,,,,,,,,,,,,,,,29.14,,,0.3673570146521088,123.1,2025-10-20,228.9,2,0,8.86,2024-04-22,-75.4,5,78,,,,4,4.0,-32.2,-30.2,False,False,,41.72,-30.153403643336528,Unknown,Unknown,
