code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type
WDC,2026-05-29,True,three_weeks_tight_breakout,False,three_weeks_tight,525.15,three_weeks_tight_breakout,"{""breakout_price"": 531.21, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.1294, ""mean_close_pos"": 0.7, ""mean_hl_pct"": 0.1292, ""min_close_pos"": 0.28, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 525.15}",0.0,,,,,,,,,daily_volume_not_confirmed,531.21,1.15,UNCONFIRMED,0.9272688722857688,741.3,2025-06-23,778.2,4,0,60.49,2024-07-08,-52.5,3,50,52.5,4.196428571428571,11.0,6,3.0,-15.5,66.2,True,False,477.4647887324,553.5,-4.027100271002704,Electronic Technology,Computer Peripherals,SEC,resolved,,GROWTH
ARM,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,315.0,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 191.618, ""pending_high"": 315.0, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,353.29,12.16,UNCONFIRMED,1.0504389020463618,50.5,2026-04-20,93.2,1,0,182.88,2024-07-01,-56.3,6,94,56.3,4.191964285714286,12.0,1,5.0,-18.4,48.6,True,False,,356.45,-0.8865198485060954,Electronic Technology,Semiconductors,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,
SPIR,2026-05-29,True,ceiling_breakout,,ceiling,21.3,ceiling_breakout,,1.0,2026-05-26,22.42,21.3,1.862630337106584,0.1150234741784037,0.5324232081911259,0.8361774744027302,ceiling,,22.84,7.23,EXTENDED,1.0837649599798485,0.0,2026-05-25,7.2,0,0,21.3,2025-02-03,-69.0,6,68,69.0,4.165178571428571,13.0,0,,,,True,False,11.3636363636,25.93,-11.91669880447358,Unknown,Unknown,SEC,resolved,,LOSS_NARROWING
COHU,2026-05-29,True,ceiling_breakout,False,ceiling_pullback,47.94,ceiling_breakout,"{""abandon_line"": 41.748, ""atr_zone_width"": 1.5233581664446114, ""ceiling"": 42.6, ""confirm_close"": 52.75, ""confirm_date"": ""2026-05-25"", ""max_zone_width"": 2.1300000000000003, ""pending_high"": 47.94, ""touch_atr14"": 5.077860554815372, ""touch_date"": ""2026-05-18"", ""touch_high"": 47.94, ""touch_low"": 41.55, ""zone_cap_applied"": false, ""zone_pct"": 3.5759581371939233, ""zone_upper"": 44.12335816644461, ""zone_width"": 1.5233581664446114}",1.0,2026-05-26,47.94,47.94,2.3731808919264963,0.0415102211097204,0.9779874213836476,0.6257861635220132,ceiling_pullback,,52.75,10.03,EXTENDED,1.738454714740265,12.4,2026-04-20,23.8,1,0,42.6,2023-07-24,-70.5,9,143,70.5,4.089285714285714,14.0,2,4.0,-18.0,4.1,True,True,60.6060606061,55.2,-4.438405797101453,Electronic Technology,Semiconductors,SEC,resolved,,LOSS_NARROWING
CRDO,2026-05-29,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,218.95,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 153.888, ""pending_high"": 218.95, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,236.03,7.8,UNCONFIRMED,1.0100709518663813,8.1,2026-05-18,22.0,1,0,193.5,2025-10-27,-55.3,2,29,55.3,4.049107142857142,15.0,0,,,,True,False,412.5,240.81,-1.9849674016859775,Technology Services,Information Technology Services,SEC,resolved,,GROWTH
LRCX,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,309.98,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 259.809, ""pending_high"": 309.98, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,318.18,2.65,UNCONFIRMED,1.056983768501215,173.4,2025-09-08,195.5,4,1,107.66,2024-07-01,-48.1,3,62,48.1,4.013392857142857,16.0,7,3.0,-7.2,6.8,True,False,40.7766990291,333.33,-4.545045450454499,Producer Manufacturing,Industrial Machinery,SEC,resolved,,GROWTH
SNDK,2026-05-29,True,pivot,True,pivot,1564.0,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 1564.0, ""resistance_date"": ""2026-05-25""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,1694.98,8.37,UNCONFIRMED,0.6670786039637591,2372.6,2025-09-01,2943.6,4,1,55.69,2025-03-24,-49.9,2,23,49.9,4.0,17.0,6,4.0,-18.3,8.4,True,False,272.768192048,1708.82,-0.8099156142835406,Electronic Technology,Computer Peripherals,SEC,resolved,,TURNAROUND
ILMN,2026-05-29,True,ceiling_breakout,,ceiling,156.66,ceiling_breakout,,1.0,2026-05-28,156.66,156.66,1.5145320941727023,0.0130218307162006,0.9896432681242804,0.234752589182968,ceiling,,162.96,4.02,ACTIONABLE,1.381528476210127,0.0,2026-05-25,4.0,0,0,156.66,2024-11-04,-56.1,4,81,56.1,3.984375,18.0,0,,,,True,True,6.0975609756,165.37,-1.4573380903428634,Health Technology,Medical Specialties,SEC,resolved,,GROWTH
LSCC,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,145.37,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 113.147, ""pending_high"": 145.37, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,147.08,1.18,UNCONFIRMED,1.0066264292632152,86.5,2025-12-01,108.5,4,1,70.55,2025-02-17,-50.8,2,41,50.8,3.955357142857143,19.0,5,3.0,-6.6,15.0,False,False,300.0,152.07,-3.2813835733543684,Electronic Technology,Semiconductors,SEC,resolved,,GROWTH
MOV,2026-05-29,True,pivot,False,pivot,28.46,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 28.46, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 28.46, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-26,28.72,28.46,2.3314570807215045,0.0477863668306395,1.0,0.7771428571428568,pivot,,38.28,34.5,EXTENDED,2.7896679746470148,88.6,2025-11-24,99.0,3,1,19.24,2024-12-09,-39.4,5,50,39.4,3.950892857142857,20.0,5,6.0,-8.4,34.5,True,True,400.0,38.77,-1.2638638122259516,Consumer Durables,Other Consumer Specialties,SEC,resolved,,GROWTH
LIND,2026-05-29,True,pivot,True,pivot,21.23,pivot,"{""pivot_candidates"": [{""box_type"": ""M_BOX"", ""price"": 21.23, ""resistance_date"": ""2026-05-25""}, {""box_type"": ""S_BOX"", ""price"": 22.34, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""M_BOX"", ""price"": 21.23, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-29,22.92,21.23,2.674750976958846,0.0810174281676872,0.2966101694915237,1.4576271186440672,pivot,,22.95,8.1,EXTENDED,1.654687550080603,52.6,2026-01-05,53.9,3,1,14.91,2024-11-04,-50.0,3,61,50.0,3.9330357142857144,21.0,4,4.0,-19.0,2.7,True,True,,23.78,-3.4903280067283493,Consumer Services,Hotels/Resorts/Cruise lines,,expected_unavailable,PRIOR_YEAR_EPS_ZERO,ZERO_BASE
CLFD,2026-05-29,True,ceiling_breakout,,ceiling,44.59,ceiling_breakout,,1.0,2026-05-26,47.06,44.59,2.1285585363852655,0.0549450549450547,0.6276923076923074,0.7538461538461525,ceiling,,47.22,5.9,EXTENDED,2.0951173127206753,0.0,2026-05-25,5.9,0,0,44.59,2024-07-22,-46.7,6,96,46.7,3.881696428571429,22.0,0,,,,True,True,-144.4444444444,52.73,-10.449459510714965,Unknown,Unknown,SEC,resolved,,PROFIT_TO_LOSS
AMAT,2026-05-29,True,three_weeks_tight_breakout,False,three_weeks_tight,447.89,three_weeks_tight_breakout,"{""breakout_price"": 450.06, ""close_pos_healthy"": true, ""hl_is_tight"": true, ""max_hl_pct"": 0.1359, ""mean_close_pos"": 0.79, ""mean_hl_pct"": 0.108, ""min_close_pos"": 0.63, ""status"": ""breakout"", ""tight_weeks"": 3, ""twk_high"": 447.89}",0.0,,,,,,,,,daily_volume_not_confirmed,450.06,0.48,UNCONFIRMED,1.0305847722229764,68.4,2025-12-01,78.8,4,1,251.65,2024-07-08,-51.3,4,73,51.3,3.859375,23.0,6,3.0,-11.4,0.5,True,False,33.4600760456,462.4,-2.6686851211072615,Producer Manufacturing,Industrial Machinery,SEC,resolved,,GROWTH
SANM,2026-05-29,True,pivot,True,pivot,255.22,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 255.22, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 255.22, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-29,265.3,255.22,1.9544456824778944,0.0176710289162291,0.287509819324432,0.3542812254516899,pivot,,259.73,1.77,ACTIONABLE,1.3295339141023104,35.2,2026-04-20,40.2,0,0,185.29,2025-11-03,-36.3,2,24,36.3,3.8125,24.0,1,4.0,-16.4,1.8,True,True,46.5517241379,270.49,-3.977965913712145,Electronic Technology,Electronic Production Equipment,SEC,resolved,,GROWTH
MITK,2026-05-29,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,16.23,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 14.451, ""pending_high"": 16.23, ""touch_date"": ""2026-05-18""}",0.0,,,,,,,,,daily_volume_not_confirmed,17.18,5.85,UNCONFIRMED,0.9570307167374972,7.2,2026-05-18,15.8,1,0,14.83,2024-04-08,-53.3,8,110,53.3,3.763392857142857,25.0,0,,,,True,False,0.0,17.62,-2.4971623155505163,Technology Services,Information Technology Services,SEC,resolved,,FLAT
SEDG,2026-05-29,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,65.16,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 48.605, ""pending_high"": 65.16, ""touch_date"": ""2026-05-11""}",1.0,2026-05-26,66.5,65.16,1.9903552861281104,0.0857888275015348,0.6087981146897091,0.4391201885310292,ma10_touch_confirm,,76.35,17.17,EXTENDED,1.2716785118860032,23.6,2026-05-11,83.5,1,0,41.6,2025-11-03,-32.2,2,27,32.2,3.6875,26.0,0,,,,True,False,44.1176470588,81.25,-6.0307692307692395,Unknown,Unknown,SEC,resolved,,LOSS_NARROWING
GH,2026-05-29,True,ceiling_breakout,,ceiling,120.74,ceiling_breakout,,1.0,2026-05-27,123.96,120.74,1.6084831698795738,0.0560708961404672,0.9466811751904248,0.7366702937976074,ceiling,,129.69,7.41,EXTENDED,1.3741793101092634,0.0,2026-05-25,7.4,0,0,120.74,2026-01-19,-38.3,1,18,38.3,3.595982142857143,27.0,0,,,,True,True,-10.3896103896,133.97,-3.194745092184814,Health Technology,Medical Specialties,SEC,resolved,,LOSS_WIDENING
VELO,2026-05-29,True,ceiling_breakout,,ceiling,23.84,ceiling_breakout,,1.0,2026-05-26,25.0,23.84,1.571824895848739,0.0520134228187918,0.7291666666666661,0.5166666666666656,ceiling,,24.01,0.71,ACTIONABLE,0.9800936397461376,0.0,2026-05-25,0.7,0,0,23.84,2026-01-12,-65.2,2,19,65.2,3.580357142857143,28.0,0,,,,False,False,85.0267379679,26.5,-9.396226415094333,Producer Manufacturing,Industrial Machinery,SEC,resolved,,LOSS_NARROWING
LSTR,2026-05-29,True,ceiling_breakout,,ceiling,195.87,ceiling_breakout,,1.0,2026-05-27,202.53,195.87,1.524087929635687,0.0265482207586664,0.3367174280879834,0.8798646362098125,ceiling,,206.9,5.63,EXTENDED,1.2932503290965365,0.0,2026-05-25,5.6,0,0,195.87,2023-07-24,-40.4,10,148,40.4,3.549107142857143,29.0,0,,,,True,False,36.4705882353,208.23,-0.6387168035345447,Transportation,Trucking,SEC,resolved,,GROWTH
FEIM,2026-05-29,True,10_wk_ema_touch_confirm,,ma10_touch_confirm,68.64,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 54.159, ""pending_high"": 68.64, ""touch_date"": ""2026-05-18""}",1.0,2026-05-29,75.6,68.64,1.555611195175319,0.1054778554778554,0.9210977701543726,1.2418524871355054,ma10_touch_confirm,,75.88,10.55,EXTENDED,1.2839739037123818,11.6,2026-05-18,27.0,1,0,59.74,2026-01-05,-33.4,1,19,33.4,3.517857142857143,30.0,0,,,,True,False,-90.0,76.34,-0.6025674613570953,Electronic Technology,Telecommunications Equipment,SEC,resolved,,DECLINE
ATLC,2026-05-29,True,pivot,False,pivot,86.07,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 86.07, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 86.07, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-29,86.07,86.07,3.4773866578526964,0.0017427675148136,0.92399049881235,0.0356294536817115,pivot,,86.22,0.17,ACTIONABLE,2.2788135240969885,9.2,2026-04-20,13.9,0,0,75.71,2025-09-08,-37.3,2,32,37.3,3.482142857142857,31.0,2,4.0,-15.6,0.2,True,True,49.6644295302,93.21,-7.499195365304145,Finance,Finance/Rental/Leasing,SEC,resolved,,GROWTH
MPTI,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,87.23,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 70.68, ""pending_high"": 87.23, ""touch_date"": ""2026-05-04""}",0.0,,,,,,,,,daily_volume_not_confirmed,91.0,4.32,UNCONFIRMED,0.6939451508873506,12.1,2026-05-04,28.2,1,0,71.0,2024-12-02,-51.4,4,74,51.4,3.477678571428571,32.0,1,3.0,-17.8,4.3,True,False,19.6428571429,91.28,-0.3067484662576669,Electronic Technology,Electronic Production Equipment,SEC,resolved,,GROWTH
MRCY,2026-05-29,True,ceiling_breakout,,ceiling,103.84,ceiling_breakout,,1.0,2026-05-29,107.41,103.84,2.670973177924449,0.0756933744221879,0.74964639321075,1.1117397454031128,ceiling,,111.7,7.57,EXTENDED,1.7310398843145574,0.0,2026-05-25,7.6,0,0,103.84,2026-01-12,-33.5,1,19,33.5,3.450892857142857,33.0,0,,,,True,True,87.8787878788,113.47,-1.55988366969243,Electronic Technology,Aerospace & Defense,SEC,resolved,,LOSS_NARROWING
DY,2026-05-29,True,ceiling_breakout,,ceiling,433.79,ceiling_breakout,,1.0,2026-05-27,535.5,433.79,3.6104684020616062,0.2197837663385509,0.1793406593406586,2.095384615384615,ceiling,,510.0,17.57,EXTENDED,2.330836153642722,0.0,2026-05-25,17.6,0,0,433.79,2026-02-16,-25.4,1,14,25.4,3.450892857142857,34.0,0,,,,True,True,43.5406698565,566.47,-9.96875386163434,Industrial Services,Engineering & Construction,SEC,resolved,,GROWTH
MOD,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,272.55,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 243.831, ""pending_high"": 272.55, ""touch_date"": ""2026-05-18""}",1.0,2026-05-26,306.97,272.55,3.6385687687591286,0.0855989726655659,0.0545768566493949,0.80587219343696,ma10_touch_confirm,,278.91,2.33,ACTIONABLE,1.9741474423373775,51.0,2026-01-26,68.1,4,1,165.89,2025-12-01,-33.0,1,8,33.0,3.395089285714285,35.0,2,4.0,-19.1,-2.9,False,False,50.0,323.25,-13.71693735498839,Unknown,Unknown,SEC,resolved,,GROWTH
NWPX,2026-05-29,True,pivot,False,pivot,114.27,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 114.27, ""resistance_date"": ""2026-05-25""}]}",0.0,,,,,,,,,daily_volume_not_confirmed,117.96,3.23,UNCONFIRMED,0.953658010344522,101.2,2025-11-24,109.3,4,0,56.37,2024-11-18,-34.4,5,53,34.4,3.388392857142857,36.0,5,4.0,-8.1,3.2,True,False,176.9230769231,123.16,-4.222150048717122,Non-Energy Minerals,Construction Materials,SEC,resolved,,GROWTH
PKOH,2026-05-29,True,ceiling_breakout,,ceiling,32.5,ceiling_breakout,,1.0,2026-05-26,32.5,32.5,1.646597494534476,0.0206153846153847,0.8795811518324623,0.350785340314137,ceiling,,32.56,0.18,ACTIONABLE,1.033668630296744,0.0,2026-05-25,0.2,0,0,32.5,2024-11-18,-53.4,6,79,53.4,3.366071428571429,37.0,0,,,,True,False,-5.0,35.01,-6.998000571265339,Producer Manufacturing,Metal Fabrication,SEC,resolved,,DECLINE
TKR,2026-05-29,True,10_wk_ema_touch_confirm,False,ma10_touch_confirm,120.61,10_wk_ema_touch_confirm,"{""confirm_date"": ""2026-05-25"", ""ma10_prior_week"": 107.132, ""pending_high"": 120.61, ""touch_date"": ""2026-05-18""}",1.0,2026-05-26,123.0,120.61,2.2503599299289125,0.0564629798524169,0.9302325581395348,1.2182468694096598,ma10_touch_confirm,,127.98,6.11,EXTENDED,1.2212753539930068,41.3,2026-01-05,43.8,2,1,88.97,2024-05-06,-38.1,6,87,38.1,3.3482142857142856,38.0,3,3.0,-8.3,3.8,True,False,26.1261261261,128.61,-0.4898530440867854,Producer Manufacturing,Industrial Machinery,SEC,resolved,,GROWTH
MEC,2026-05-29,True,ceiling_breakout,False,ceiling_pullback,25.81,ceiling_breakout,"{""abandon_line"": 22.5596, ""atr_zone_width"": 0.8750096310518317, ""ceiling"": 23.02, ""confirm_close"": 26.85, ""confirm_date"": ""2026-05-25"", ""max_zone_width"": 1.151, ""pending_high"": 25.81, ""touch_atr14"": 2.9166987701727725, ""touch_date"": ""2026-05-18"", ""touch_high"": 25.81, ""touch_low"": 21.0, ""zone_cap_applied"": false, ""zone_pct"": 3.801084409434543, ""zone_upper"": 23.89500963105183, ""zone_width"": 0.8750096310518317}",1.0,2026-05-26,25.81,25.81,1.9252024266638288,0.0325455249903139,0.9710144927536212,0.6086956521739119,ceiling_pullback,,26.85,4.03,ACTIONABLE,1.3505282644117391,-1.3,2026-05-04,16.6,1,0,23.02,2024-10-28,-49.1,7,79,49.1,3.3348214285714284,39.0,1,4.0,-22.8,-1.3,True,True,,28.15,-4.618117229129648,Producer Manufacturing,Industrial Machinery,,expected_unavailable,PRIOR_YEAR_EPS_ZERO,ZERO_BASE
SBLK,2026-05-29,True,pivot,False,pivot,27.14,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 27.14, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 27.14, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-26,27.26,27.14,1.6126129844401338,0.0151068533529845,0.8522727272727282,0.4659090909090916,pivot,,27.25,0.41,ACTIONABLE,1.4949261097402058,12.0,2026-03-30,13.0,1,0,24.11,2024-05-27,-51.3,6,96,51.3,3.3325892857142856,40.0,3,4.0,-4.6,0.4,False,False,900.0,28.28,-3.642149929278649,Transportation,Marine Shipping,YahooHistoricalEvent,resolved,,TURNAROUND
ITRN,2026-05-29,True,pivot,True,pivot,61.12,pivot,"{""pivot_candidates"": [{""box_type"": ""S_BOX"", ""price"": 61.12, ""resistance_date"": ""2026-05-25""}], ""selected_pivot"": {""box_type"": ""S_BOX"", ""price"": 61.12, ""resistance_date"": ""2026-05-25""}}",1.0,2026-05-26,62.2,61.12,2.5418316515519224,0.0044175392670158,0.7542955326460482,0.0463917525773201,pivot,,65.55,7.25,EXTENDED,1.959906352686888,55.5,2026-01-05,56.9,3,0,41.79,2025-02-24,-33.0,2,45,33.0,3.3191964285714284,41.0,4,4.0,-8.3,7.2,True,True,16.4383561644,66.44,-1.3395544852498498,Communications,Specialty Telecommunications,YahooHistoricalEvent,resolved,,GROWTH
