snapshot_date,code,variant,pick_order,entry_status,signal_source,ibd_candidate_rule,industry,sector,ibd_candidate_price,latest_close,score,reason_codes,risk_flags,checks_json,geometry,trigger_pos,row_index,forward_8w_return_pct,mfe_pct,mae_pct,path_source
2026-01-16,FE,top1_diagnostic,1,ACTIONABLE,three_weeks_tight_breakout,three_weeks_tight,Unknown,Unknown,45.42,47.34,9.4210828,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;dry_pullback_minor;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0422721268163805}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.963137060301905}, ""eps_25"": {""state"": ""FAIL"", ""value"": 4.1095890411}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 4.23}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 4.23}, ""geometry"": {""state"": ""PASS"", ""value"": ""Full-range Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -0.817096165933362}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -8.0}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 8.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.5776301855557666}}",Full-range Breakout,-1.0851063829787135,18.0,,,,missing
2026-01-16,FE,allow_zero_strict,1,ACTIONABLE,three_weeks_tight_breakout,three_weeks_tight,Unknown,Unknown,45.42,47.34,9.4210828,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;dry_pullback_minor;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0422721268163805}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.963137060301905}, ""eps_25"": {""state"": ""FAIL"", ""value"": 4.1095890411}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 4.23}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 4.23}, ""geometry"": {""state"": ""PASS"", ""value"": ""Full-range Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -0.817096165933362}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -8.0}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 8.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.5776301855557666}}",Full-range Breakout,-1.0851063829787135,18.0,,,,missing
2026-01-16,BKR,allow_zero_strict,2,ACTIONABLE,ceiling_breakout,ceiling,Contract Drilling,Industrial Services,50.69,51.75,8.76558918,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -13.8}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 16.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 2.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.025843361609785}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.6124771306162669}, ""eps_25"": {""state"": ""FAIL"", ""value"": -300.0}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.09}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.09}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.1083508503726305}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.5299200433771476}}",Strong Finish,0.3495575221238938,16.0,,,,missing
2026-01-16,SHEL,allow_zero_strict,3,ACTIONABLE,ceiling_breakout,ceiling,Integrated Oil,Energy Minerals,71.98,74.25,8.49862286,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_unknown,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -21.1}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 42.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 4.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0166712975826619}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.5074001107004498}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 3.15}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 3.15}, ""geometry"": {""state"": ""PASS"", ""value"": ""Faded Gap""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.2447224394057783}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4929032583526276}}",Faded Gap,-0.2500000000000001,11.0,,,,missing
2026-01-16,IBKR,raw_pool_c_continuous,1,ACTIONABLE,pivot,pivot,Investment Banks/Brokers,Finance,73.18,73.36,11.55625,status_actionable,geometry_failure,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0068324678874009}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7217965527393793}, ""eps_25"": {""state"": ""PASS"", ""value"": 40.4761904762}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.25}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.25}, ""geometry"": {""state"": ""FAIL"", ""value"": ""Squat / Upper Shadow""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.014278159703865}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -19.5}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 10.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.3972903178984366}}",Squat / Upper Shadow,0.34224598930481365,7.0,-4.578984,36.172582,-12.372999,daily_cache
2026-01-16,ASTS,raw_pool_c_continuous,2,EXTENDED,ceiling_breakout,ceiling,Unknown,Unknown,102.79,115.77,11.48095238,,status_EXTENDED;extended_from_buy_point;eps_below_25;status_soft_EXTENDED,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -52.0}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 1.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.1262768751824106}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.466949003969661}, ""eps_25"": {""state"": ""FAIL"", ""value"": -357.1428571429}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 12.63}, ""fresh_zone_0_5"": {""state"": ""FAIL"", ""value"": 12.63}, ""geometry"": {""state"": ""PASS"", ""value"": ""Faded Gap""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -4.163907284768209}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""FAIL"", ""value"": false}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.6913222280892375}}",Faded Gap,-0.24206896551724078,0.0,,,,missing
2026-01-16,SHEL,raw_pool_c_continuous,3,ACTIONABLE,ceiling_breakout,ceiling,Integrated Oil,Energy Minerals,71.98,74.25,10.33517857,status_actionable,eps_unknown,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -21.1}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 42.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 4.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0166712975826619}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.5074001107004498}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 3.15}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 3.15}, ""geometry"": {""state"": ""PASS"", ""value"": ""Faded Gap""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.2447224394057783}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4929032583526276}}",Faded Gap,-0.2500000000000001,11.0,,,,missing
2026-01-16,SHEL,actionable_only_pool_order,1,ACTIONABLE,ceiling_breakout,ceiling,Integrated Oil,Energy Minerals,71.98,74.25,4.76375,status_actionable,eps_unknown,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -21.1}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 42.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 4.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0166712975826619}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.5074001107004498}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 3.15}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 3.15}, ""geometry"": {""state"": ""PASS"", ""value"": ""Faded Gap""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.2447224394057783}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4929032583526276}}",Faded Gap,-0.2500000000000001,11.0,,,,missing
2026-01-16,WMT,actionable_only_pool_order,2,ACTIONABLE,pivot,pivot,Unknown,Unknown,116.71,119.7,4.72625,status_actionable,geometry_failure,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0107959900608345}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.4496247074198148}, ""eps_25"": {""state"": ""PASS"", ""value"": 35.0877192982}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.56}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.56}, ""geometry"": {""state"": ""FAIL"", ""value"": ""Squat / Upper Shadow""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.270207852193994}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -5.9}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 6.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 5.233533250204421}}",Squat / Upper Shadow,0.12345679012345534,13.0,,,,missing
2026-01-16,BKR,actionable_only_pool_order,3,ACTIONABLE,ceiling_breakout,ceiling,Contract Drilling,Industrial Services,50.69,51.75,4.5725,status_actionable,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -13.8}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 16.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 2.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.025843361609785}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.6124771306162669}, ""eps_25"": {""state"": ""FAIL"", ""value"": -300.0}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.09}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.09}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.1083508503726305}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.5299200433771476}}",Strong Finish,0.3495575221238938,16.0,,,,missing
2026-01-23,MTB,b0_repository_skill,1,ACTIONABLE,,ceiling,Regional Banks,Finance,213.68,213.82,,near_buy_point;volume_confirms_breakout;weekly_volume_follow_through;near_52w_high,,,,,,-5.50102,21.3781,-8.664106,daily_cache
2026-01-23,MDT,b0_repository_skill,2,ACTIONABLE,,ceiling,Unknown,Unknown,97.94,100.88,,near_buy_point;volume_confirms_breakout;weekly_volume_follow_through,,,,,,,,,missing
2026-01-23,MTB,status_actionable_soft,1,ACTIONABLE,ceiling_breakout,ceiling,Regional Banks,Finance,213.68,213.82,10.21280146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -31.0}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 61.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 5.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0256458255335079}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7659229528520548}, ""eps_25"": {""state"": ""FAIL"", ""value"": 19.9004975124}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.07}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.07}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.762714915834009}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.3608533982338358}}",Strong Finish,0.12626262626262652,7.0,-5.50102,21.3781,-8.664106,daily_cache
2026-01-23,NU,status_actionable_soft,2,ACTIONABLE,pivot,pivot,Unknown,Unknown,17.56,18.04,8.34499962,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_unknown;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0250569476082005}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.599108744956027}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.73}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.73}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.796407185628757}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -11.2}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 3.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.7540124712342264}}",Strong Finish,0.343283582089552,4.0,,,,missing
2026-01-23,MTB,status_actionable_unconfirmed,1,ACTIONABLE,ceiling_breakout,ceiling,Regional Banks,Finance,213.68,213.82,10.21280146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -31.0}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 61.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 5.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0256458255335079}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7659229528520548}, ""eps_25"": {""state"": ""FAIL"", ""value"": 19.9004975124}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.07}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.07}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.762714915834009}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.3608533982338358}}",Strong Finish,0.12626262626262652,7.0,-5.50102,21.3781,-8.664106,daily_cache
2026-01-23,NU,status_actionable_unconfirmed,2,ACTIONABLE,pivot,pivot,Unknown,Unknown,17.56,18.04,8.34499962,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_unknown;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0250569476082005}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.599108744956027}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.73}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.73}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.796407185628757}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -11.2}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 3.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.7540124712342264}}",Strong Finish,0.343283582089552,4.0,,,,missing
2026-01-23,MTB,status_all_signal,1,ACTIONABLE,ceiling_breakout,ceiling,Regional Banks,Finance,213.68,213.82,10.21280146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -31.0}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 61.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 5.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0256458255335079}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7659229528520548}, ""eps_25"": {""state"": ""FAIL"", ""value"": 19.9004975124}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.07}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.07}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.762714915834009}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.3608533982338358}}",Strong Finish,0.12626262626262652,7.0,-5.50102,21.3781,-8.664106,daily_cache
2026-01-23,NU,status_all_signal,2,ACTIONABLE,pivot,pivot,Unknown,Unknown,17.56,18.04,8.34499962,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_unknown;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0250569476082005}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.599108744956027}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.73}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.73}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.796407185628757}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -11.2}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 3.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.7540124712342264}}",Strong Finish,0.343283582089552,4.0,,,,missing
2026-01-23,MTB,ignore_entry_valid,1,ACTIONABLE,ceiling_breakout,ceiling,Regional Banks,Finance,213.68,213.82,9.21280146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -31.0}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 61.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 5.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0256458255335079}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7659229528520548}, ""eps_25"": {""state"": ""FAIL"", ""value"": 19.9004975124}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.07}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.07}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.762714915834009}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.3608533982338358}}",Strong Finish,0.12626262626262652,7.0,-5.50102,21.3781,-8.664106,daily_cache
2026-01-23,NU,ignore_entry_valid,2,ACTIONABLE,pivot,pivot,Unknown,Unknown,17.56,18.04,7.34499962,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_unknown;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0250569476082005}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.599108744956027}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.73}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.73}, ""geometry"": {""state"": ""PASS"", ""value"": ""Strong Finish""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -1.796407185628757}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -11.2}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 3.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.7540124712342264}}",Strong Finish,0.343283582089552,4.0,,,,missing
