selector_id,segment,horizon,weeks,mean_return_pct,median_return_pct,p10_pct,p90_pct,cvar10_pct,cvar20_pct,top10_mean_pct,top20_mean_pct,tail_ratio10,negative_week_rate_pct,worst_week_pct,avg_stop_rate_pct,one_pick_ruins_rate_pct,avg_worst_loss_conc_pct,avg_best_gain_conc_pct
signal_f1_elastic_w4_distinct_industry,train_oof,W1,12,-0.3366833333333332,-1.9423666666666668,-5.1348,8.092590000000001,-9.424233333333333,-7.820222222222223,11.210616666666667,8.683244444444446,1.1895521121081467,58.333333333333336,-13.6556,22.22222222222222,0.0,66.15719607622475,80.03858922897398
signal_f1_elastic_w4_distinct_industry,train_oof,W2,12,2.0991305555555564,1.0889333333333338,-10.296476666666669,17.335710000000002,-11.980783333333335,-10.96707777777778,18.344583333333336,16.433522222222223,1.5311672720342437,41.666666666666664,-13.514333333333333,44.44444444444444,20.0,80.61557252420735,71.8128576554322
signal_f1_elastic_w4_distinct_industry,train_oof,W3,12,2.622872222222222,-1.0302833333333337,-12.74373,27.013816666666674,-17.63655,-14.018899999999997,29.283,24.061255555555558,1.6603587436318328,58.333333333333336,-21.86713333333333,55.55555555555555,0.0,69.76744090725082,79.09216095387535
signal_f1_elastic_w4_distinct_industry,train_oof,W4,12,5.8150249999999994,1.6677166666666665,-12.485693333333332,30.587710000000005,-18.777016666666665,-14.456888888888889,33.73296666666666,30.622777777777774,1.796502994352138,50.0,-24.327333333333332,61.11111111111111,0.0,71.5490821306049,80.1350066782605
signal_f1_elastic_w4_portfolio_aware,contaminated_validation,W1,11,-6.551787878787878,-6.223733333333333,-15.588066666666665,-1.8442333333333334,-17.760516666666668,-14.968455555555556,4.670983333333333,1.9911444444444442,0.26299816728304637,90.9090909090909,-19.93296666666667,54.54545454545454,30.0,79.80497896041918,87.77098901919102
signal_f1_elastic_w4_portfolio_aware,contaminated_validation,W2,11,-7.189012121212121,-5.216099999999998,-22.569733333333332,13.042833333333332,-24.215383333333335,-22.83837777777778,15.155283333333333,10.904822222222222,0.6258535380057992,72.72727272727273,-25.861033333333335,66.66666666666666,37.5,74.90328334126836,85.72583931655814
signal_f1_elastic_w4_portfolio_aware,contaminated_validation,W3,10,-7.388773333333335,-11.342150000000002,-28.13022,18.63225,-28.3647,-28.234433333333335,19.2612,18.911783333333332,0.6790553046568446,70.0,-28.3647,63.33333333333333,28.57142857142857,76.82262698238314,83.0504001576834
signal_f1_elastic_w4_portfolio_aware,contaminated_validation,W4,9,-15.068681481481482,-11.827966666666669,-34.58256,0.8642666666666701,-46.8664,-39.189,17.428,7.075666666666667,0.3718655582677569,88.88888888888889,-46.8664,70.37037037037037,37.5,74.94127075558552,93.29074572885182
signal_f1_elastic_w4_portfolio_aware,train_oof,W1,12,-0.9422888888888888,-2.0901833333333335,-7.15026,8.092590000000001,-10.543933333333333,-8.566688888888889,11.210616666666667,8.683244444444446,1.0632290922426166,66.66666666666667,-13.6556,27.77777777777778,12.5,69.01929764602559,80.32915589925713
signal_f1_elastic_w4_portfolio_aware,train_oof,W2,12,0.9386027777777781,-1.2168666666666663,-10.788393333333335,17.335710000000002,-12.170316666666668,-11.595955555555557,18.344583333333336,16.433522222222223,1.5073217760699187,58.333333333333336,-13.514333333333333,47.222222222222214,14.285714285714285,77.93245024806649,76.39365071411459
signal_f1_elastic_w4_portfolio_aware,train_oof,W3,12,2.381397222222222,-1.0302833333333337,-13.29222,27.013816666666674,-17.63655,-15.8472,29.283,24.061255555555558,1.6603587436318328,58.333333333333336,-21.86713333333333,58.333333333333336,0.0,68.41782583955032,73.19038485146424
signal_f1_elastic_w4_portfolio_aware,train_oof,W4,12,5.7637944444444456,-1.0157500000000002,-12.5552,30.587710000000005,-18.777016666666665,-14.688577777777775,33.73296666666666,30.622777777777774,1.796502994352138,58.333333333333336,-24.327333333333332,63.88888888888889,0.0,73.02527738047151,75.83064181799192
signal_f1_elastic_w4_pure_rank,contaminated_validation,W1,11,-6.551787878787878,-6.223733333333333,-15.588066666666665,-1.8442333333333334,-17.760516666666668,-14.968455555555556,4.670983333333333,1.9911444444444442,0.26299816728304637,90.9090909090909,-19.93296666666667,54.54545454545454,30.0,79.80497896041918,87.77098901919102
signal_f1_elastic_w4_pure_rank,contaminated_validation,W2,11,-7.189012121212121,-5.216099999999998,-22.569733333333332,13.042833333333332,-24.215383333333335,-22.83837777777778,15.155283333333333,10.904822222222222,0.6258535380057992,72.72727272727273,-25.861033333333335,66.66666666666666,37.5,74.90328334126836,85.72583931655814
signal_f1_elastic_w4_pure_rank,contaminated_validation,W3,10,-7.388773333333335,-11.342150000000002,-28.13022,18.63225,-28.3647,-28.234433333333335,19.2612,18.911783333333332,0.6790553046568446,70.0,-28.3647,63.33333333333333,28.57142857142857,76.82262698238314,83.0504001576834
signal_f1_elastic_w4_pure_rank,contaminated_validation,W4,9,-15.068681481481482,-11.827966666666669,-34.58256,0.8642666666666701,-46.8664,-39.189,17.428,7.075666666666667,0.3718655582677569,88.88888888888889,-46.8664,70.37037037037037,37.5,74.94127075558552,93.29074572885182
signal_f1_elastic_w4_pure_rank,train_oof,W1,12,-1.041313888888889,-2.098716666666667,-7.224516666666667,8.092590000000001,-10.543933333333333,-8.814211111111112,11.210616666666667,8.683244444444446,1.0632290922426166,66.66666666666667,-13.6556,27.77777777777778,12.5,66.72488516582686,80.32915589925713
signal_f1_elastic_w4_pure_rank,train_oof,W2,12,0.8251861111111115,-1.2168666666666663,-10.99634,17.335710000000002,-12.264783333333334,-11.785288888888891,18.344583333333336,16.433522222222223,1.4957119775182877,58.333333333333336,-13.514333333333333,47.222222222222214,14.285714285714285,76.6018011625673,76.39365071411459
signal_f1_elastic_w4_pure_rank,train_oof,W3,12,2.115355555555555,-1.0302833333333337,-13.29222,27.013816666666674,-17.63655,-15.8472,29.283,24.061255555555558,1.6603587436318328,58.333333333333336,-21.86713333333333,58.333333333333336,0.0,67.17394809539144,69.36043983024487
signal_f1_elastic_w4_pure_rank,train_oof,W4,12,5.269805555555555,-2.85685,-12.560586666666666,30.587710000000005,-18.777016666666665,-14.706533333333333,33.73296666666666,30.622777777777774,1.796502994352138,58.333333333333336,-24.327333333333332,66.66666666666666,0.0,68.32131017825498,72.80947204524091
signal_f1_lgbm_w1_distinct_industry,contaminated_validation,W1,11,-2.9627484848484853,-3.947233333333333,-8.739600000000001,2.8567,-9.772733333333335,-9.159888888888888,3.97335,3.0682444444444443,0.4065750966976144,63.63636363636363,-10.805866666666667,45.454545454545446,0.0,76.48914503214331,90.61816510117502
signal_f1_lgbm_w1_distinct_industry,contaminated_validation,W2,11,-6.034963636363636,-4.677333333333333,-18.503533333333333,6.356066666666666,-23.548633333333335,-21.800644444444444,11.842266666666667,7.3654,0.5028855177724397,81.81818181818181,-28.593733333333333,63.63636363636363,33.33333333333333,74.42348786026369,81.98005832202314
signal_f1_lgbm_w1_distinct_industry,contaminated_validation,W3,10,-7.222226666666666,-6.499633333333334,-21.44569333333333,5.453533333333327,-27.888133333333332,-24.308999999999997,18.52873333333333,11.264733333333332,0.6643948919731689,80.0,-27.888133333333332,66.66666666666666,0.0,68.68365369288604,94.3554866124565
signal_f1_lgbm_w1_distinct_industry,contaminated_validation,W4,9,-6.177007407407408,-6.693266666666666,-21.12008,5.753293333333338,-27.92053333333334,-23.670250000000003,29.6986,14.732783333333334,1.06368311971118,88.88888888888889,-27.92053333333334,70.37037037037037,12.5,75.6199080317368,99.61613424945531
signal_f1_lgbm_w1_distinct_industry,train_oof,W1,12,1.8215444444444444,0.8845833333333335,-3.821486666666667,6.3970400000000005,-7.036266666666666,-5.034733333333333,10.599783333333333,8.966788888888889,1.5064499166224514,41.666666666666664,-9.941066666666666,36.11111111111111,0.0,83.90587509432021,78.5932311103402
signal_f1_lgbm_w1_distinct_industry,train_oof,W2,12,6.895283333333334,3.7857833333333337,-2.691733333333333,20.061043333333338,-3.8704,-2.882611111111111,26.09735,21.403477777777777,6.742804361306325,25.0,-4.850766666666667,55.55555555555556,0.0,88.68826847988504,79.01402972690974
signal_f1_lgbm_w1_distinct_industry,train_oof,W3,12,9.44905,8.667666666666666,-5.308823333333333,27.81452,-6.65055,-5.7473777777777775,32.904183333333336,27.17498888888889,4.947588294702443,25.0,-7.8403,63.88888888888889,0.0,83.56487887015777,77.37188867175941
signal_f1_lgbm_w1_distinct_industry,train_oof,W4,12,10.91114722222222,7.9471500000000015,-4.753716666666667,22.32103333333333,-5.0708666666666655,-4.849799999999999,35.37171666666666,30.541488888888882,6.9754775646503555,33.333333333333336,-5.349566666666665,69.44444444444446,25.0,84.16995668557168,69.15995801084554
