eps_mode,variant,date,code,event,side,size,price,value,commission,portfolio_value,snapshot_date,target_codes
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10835.810399999998,2026-03-13,DOCN
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-16,DOCN,rebalance_buy,buy,150.0,69.36,10404.0,0.0,11233.310399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-23,,rebalance,,0.0,0.0,0.0,0.0,12829.310399999998,2026-03-20,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-23,DOCN,rebalance_sell,sell,-150.0,83.62,10404.0,0.0,12974.810399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-30,,rebalance,,0.0,0.0,0.0,0.0,12974.810399999998,2026-03-27,"DELL,CASY"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-03-30,CASY,rebalance_buy,buy,9.0,711.72,6405.4800000000005,0.0,12903.350399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-06,,rebalance,,0.0,0.0,0.0,0.0,13250.480399999999,2026-04-02,"MRVL,PFIS"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-06,CASY,rebalance_sell,sell,-9.0,742.12,6405.4800000000005,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-06,MRVL,rebalance_buy,buy,60.0,109.37000000000002,6562.200000000001,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-06,PFIS,rebalance_buy,buy,121.0,53.83,6513.429999999999,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-13,,rebalance,,0.0,0.0,0.0,0.0,14795.530399999996,2026-04-10,"FRAF,HLIO"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-13,PFIS,rebalance_sell,sell,-121.0,57.13,6513.429999999999,0.0,14961.710399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-20,,rebalance,,0.0,0.0,0.0,0.0,15465.110399999998,2026-04-17,"AMLX,CVEO"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-20,MRVL,rebalance_sell,sell,-60.0,147.47,6562.200000000001,0.0,15933.710399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-27,,rebalance,,0.0,0.0,0.0,0.0,15933.710399999996,2026-04-24,"MCRI,WSFS"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-27,MCRI,rebalance_buy,buy,67.0,114.71,7685.57,0.0,16113.020399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-04-27,WSFS,rebalance_buy,buy,111.0,71.23,7906.530000000001,0.0,16113.020399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-04,,rebalance,,0.0,0.0,0.0,0.0,16166.970399999995,2026-05-01,"RBB,IRM,BEN"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-11,,rebalance,,0.0,0.0,0.0,0.0,16207.100399999996,2026-05-08,"FTNT,KRYS"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-11,WSFS,rebalance_sell,sell,-111.0,71.79,7906.530000000001,0.0,16132.550399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-18,,rebalance,,0.0,0.0,0.0,0.0,16194.190399999996,2026-05-15,"CVS,HLIO,AIZ"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-18,AIZ,rebalance_buy,buy,20.0,253.7,5074.0,0.0,16283.410399999999,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-18,MCRI,rebalance_sell,sell,-67.0,117.93,7685.57,0.0,16283.410399999999,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-26,,rebalance,,0.0,0.0,0.0,0.0,16216.610399999998,2026-05-22,"PDLB,CLBK"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-26,AIZ,rebalance_sell,sell,-20.0,254.75,5074.0,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-26,CLBK,rebalance_buy,buy,878.0,9.24,8112.72,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-05-26,PDLB,rebalance_buy,buy,430.0,18.8,8084.0,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-01,,rebalance,,0.0,0.0,0.0,0.0,16152.870399999996,2026-05-29,ILMN
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-01,CLBK,rebalance_sell,sell,-878.0,9.05,8112.72,0.0,16246.390399999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-01,PDLB,rebalance_sell,sell,-430.0,19.220000000000002,8084.0,0.0,16246.390399999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-08,,rebalance,,0.0,0.0,0.0,0.0,16246.390399999997,2026-06-05,"TWIN,TBBB,FCCO"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-08,FCCO,rebalance_buy,buy,173.0,31.26,5407.9800000000005,0.0,16267.780399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-08,TBBB,rebalance_buy,buy,136.0,39.43,5362.48,0.0,16267.780399999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-15,,rebalance,,0.0,0.0,0.0,0.0,16750.6304,2026-06-12,"FDSB,EXPD"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-15,FCCO,rebalance_sell,sell,-173.0,32.34,5407.9800000000005,0.0,16838.510399999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-22,,rebalance,,0.0,0.0,0.0,0.0,16796.350399999996,2026-06-18,"TXN,ADI,TER"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-22,ADI,rebalance_buy,buy,12.0,437.75,5253.0,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-22,TBBB,rebalance_sell,sell,-136.0,42.18,5362.48,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-22,TER,rebalance_buy,buy,12.0,456.14000000000004,5473.68,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-22,TXN,rebalance_buy,buy,16.0,326.33,5221.28,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-23,TER,stop,sell,-12.0,410.17,5473.68,0.0,15472.007999999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-23,TXN,stop,sell,-16.0,300.2236,5221.28,0.0,15472.007999999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-26,ADI,stop,sell,-12.0,402.73,5253.0,0.0,15417.647999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-29,,rebalance,,0.0,0.0,0.0,0.0,15417.647999999997,2026-06-26,ADPT
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-06-29,ADPT,rebalance_buy,buy,720.0,21.2,15264.0,0.0,15561.647999999996,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-06,,rebalance,,0.0,0.0,0.0,0.0,15410.447999999999,2026-07-02,"MPB,BSET,BMRC"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-06,ADPT,rebalance_sell,sell,-720.0,21.11,15264.0,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-06,BMRC,rebalance_buy,buy,181.0,28.12,5089.72,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-06,BSET,rebalance_buy,buy,263.0,20.15,5299.45,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,,rebalance,,0.0,0.0,0.0,0.0,15500.637999999995,2026-07-10,"RAPP,BSVN,PHVS"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,BMRC,rebalance_sell,sell,-181.0,28.25,5089.72,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,BSET,rebalance_sell,sell,-263.0,21.32,5299.45,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,BSVN,rebalance_buy,buy,102.0,51.48,5250.96,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,PHVS,rebalance_buy,buy,147.0,34.82,5118.54,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-13,RAPP,rebalance_buy,buy,127.0,41.12,5222.24,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-20,,rebalance,,0.0,0.0,0.0,0.0,15839.187999999995,2026-07-17,"EQBK,CZFS,IRM"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-20,BSVN,rebalance_sell,sell,-102.0,49.91,5250.96,0.0,15221.687999999998,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,15372.517999999996,2026-07-24,"IMAX,BLFS,NWFL"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-27,BLFS,rebalance_buy,buy,172.0,29.87,5137.64,0.0,15345.867999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-07-27,RAPP,rebalance_sell,sell,-127.0,40.81,5222.24,0.0,15345.867999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,15403.697999999999,2026-07-31,"NBBK,SHOO,SYBT"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,BLFS,rebalance_sell,sell,-172.0,31.349999999999998,5137.64,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,NBBK,rebalance_buy,buy,222.0,23.18,5145.96,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,PHVS,rebalance_sell,sell,-147.0,32.43,5118.54,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,SHOO,rebalance_buy,buy,107.0,47.26,5056.82,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-03,SYBT,rebalance_buy,buy,60.0,85.73,5143.8,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-10,,rebalance,,0.0,0.0,0.0,0.0,15266.847999999998,2026-08-07,"MTUS,SWK,CFFI"
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-10,SHOO,rebalance_sell,sell,-107.0,48.79,5056.82,0.0,15252.717999999997,,
with_eps,grid_act_noeps_noind_prox_keep_strict,2026-08-10,SYBT,rebalance_sell,sell,-60.0,82.97,5143.8,0.0,15252.717999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-10-27,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-10-24,AAPL
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-10-27,AAPL,rebalance_buy,buy,37.0,263.91,9764.67,0.0,10144.67,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-03,,rebalance,,0.0,0.0,0.0,0.0,10202.02,2025-10-31,VTR
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-03,AAPL,rebalance_sell,sell,-37.0,269.42,9764.67,0.0,10350.869999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-03,VTR,rebalance_buy,buy,140.0,71.73,10042.2,0.0,10350.869999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-10,,rebalance,,0.0,0.0,0.0,0.0,10618.269999999999,2025-11-07,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-10,VTR,rebalance_sell,sell,-140.0,74.44,10042.2,0.0,10583.269999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-17,,rebalance,,0.0,0.0,0.0,0.0,10583.269999999999,2025-11-14,"ALL,LH"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-17,ALL,rebalance_buy,buy,25.0,211.99,5299.75,0.0,10349.569999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-17,LH,rebalance_buy,buy,20.0,263.62,5272.4,0.0,10349.569999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-24,,rebalance,,0.0,0.0,0.0,0.0,10560.169999999998,2025-11-21,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-24,ALL,rebalance_sell,sell,-25.0,211.85,5299.75,0.0,10627.969999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-11-24,LH,rebalance_sell,sell,-20.0,266.03,5272.4,0.0,10627.969999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-01,,rebalance,,0.0,0.0,0.0,0.0,10627.969999999998,2025-11-28,ROST
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-01,ROST,rebalance_buy,buy,60.0,174.38,10462.8,0.0,10747.969999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-08,,rebalance,,0.0,0.0,0.0,0.0,10769.57,2025-12-05,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-08,ROST,rebalance_sell,sell,-60.0,177.21,10462.8,0.0,10797.769999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-22,,rebalance,,0.0,0.0,0.0,0.0,10797.769999999999,2025-12-19,"SCHW,PLTR,MU"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-22,MU,rebalance_buy,buy,13.0,276.88,3599.44,0.0,10835.459999999995,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-22,PLTR,rebalance_buy,buy,18.0,195.04,3510.72,0.0,10835.459999999995,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-22,SCHW,rebalance_buy,buy,35.0,98.58,3450.2999999999997,0.0,10835.459999999995,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2025-12-29,,rebalance,,0.0,0.0,0.0,0.0,10863.869999999999,2025-12-26,HEI
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-05,,rebalance,,0.0,0.0,0.0,0.0,10876.86,2026-01-02,"TSM,ASML"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-05,PLTR,rebalance_sell,sell,-18.0,174.88,3510.72,0.0,10836.899999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-05,SCHW,rebalance_sell,sell,-35.0,100.74,3450.2999999999997,0.0,10836.899999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-05,TSM,rebalance_buy,buy,16.0,328.7,5259.2,0.0,10836.899999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-12,,rebalance,,0.0,0.0,0.0,0.0,11286.939999999999,2026-01-09,GH
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-20,,rebalance,,0.0,0.0,0.0,0.0,11815.11,2026-01-16,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-20,MU,rebalance_sell,sell,-13.0,364.47,3599.44,0.0,11814.599999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-20,TSM,rebalance_sell,sell,-16.0,339.04,5259.2,0.0,11814.599999999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-26,,rebalance,,0.0,0.0,0.0,0.0,11814.599999999999,2026-01-23,MTB
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-01-26,MTB,rebalance_buy,buy,55.0,210.87,11597.85,0.0,11837.699999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-02,,rebalance,,0.0,0.0,0.0,0.0,12234.799999999997,2026-01-30,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-02,MTB,rebalance_sell,sell,-55.0,218.13,11597.85,0.0,12213.899999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-17,,rebalance,,0.0,0.0,0.0,0.0,12213.899999999998,2026-02-13,WULF
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-17,WULF,rebalance_buy,buy,754.0,15.78,11898.119999999999,0.0,12515.499999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-19,WULF,stop,sell,-754.0,14.5176,11898.119999999999,0.0,11262.050399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-23,,rebalance,,0.0,0.0,0.0,0.0,11262.050399999998,2026-02-20,"HEI,FANG"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-23,FANG,rebalance_buy,buy,32.0,173.31,5545.92,0.0,11141.0904,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-23,HEI,rebalance_buy,buy,16.0,348.88,5582.08,0.0,11141.0904,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-02-26,HEI,stop,sell,-16.0,312.56,5582.08,0.0,10388.770399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-02,,rebalance,,0.0,0.0,0.0,0.0,10612.130399999998,2026-02-27,EXPE
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-02,FANG,rebalance_sell,sell,-32.0,178.15,5545.92,0.0,10835.810399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-09,,rebalance,,0.0,0.0,0.0,0.0,10835.810399999998,2026-03-06,RTX
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10835.810399999998,2026-03-13,DOCN
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-16,DOCN,rebalance_buy,buy,150.0,69.36,10404.0,0.0,11233.310399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-23,,rebalance,,0.0,0.0,0.0,0.0,12829.310399999998,2026-03-20,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-23,DOCN,rebalance_sell,sell,-150.0,83.62,10404.0,0.0,12974.810399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-30,,rebalance,,0.0,0.0,0.0,0.0,12974.810399999998,2026-03-27,"DELL,CASY"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-03-30,CASY,rebalance_buy,buy,9.0,711.72,6405.4800000000005,0.0,12903.350399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-06,,rebalance,,0.0,0.0,0.0,0.0,13250.480399999999,2026-04-02,"MRVL,PFIS"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-06,CASY,rebalance_sell,sell,-9.0,742.12,6405.4800000000005,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-06,MRVL,rebalance_buy,buy,60.0,109.37000000000002,6562.200000000001,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-06,PFIS,rebalance_buy,buy,121.0,53.83,6513.429999999999,0.0,13318.560399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-13,,rebalance,,0.0,0.0,0.0,0.0,14795.530399999996,2026-04-10,"FRAF,HLIO"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-13,PFIS,rebalance_sell,sell,-121.0,57.13,6513.429999999999,0.0,14961.710399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-20,,rebalance,,0.0,0.0,0.0,0.0,15465.110399999998,2026-04-17,"AMLX,CVEO"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-20,MRVL,rebalance_sell,sell,-60.0,147.47,6562.200000000001,0.0,15933.710399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-27,,rebalance,,0.0,0.0,0.0,0.0,15933.710399999996,2026-04-24,"MCRI,WSFS"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-27,MCRI,rebalance_buy,buy,67.0,114.71,7685.57,0.0,16113.020399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-04-27,WSFS,rebalance_buy,buy,111.0,71.23,7906.530000000001,0.0,16113.020399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-04,,rebalance,,0.0,0.0,0.0,0.0,16166.970399999995,2026-05-01,"RBB,IRM,BEN"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-11,,rebalance,,0.0,0.0,0.0,0.0,16207.100399999996,2026-05-08,"FTNT,KRYS"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-11,WSFS,rebalance_sell,sell,-111.0,71.79,7906.530000000001,0.0,16132.550399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-18,,rebalance,,0.0,0.0,0.0,0.0,16194.190399999996,2026-05-15,"CVS,HLIO,AIZ"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-18,AIZ,rebalance_buy,buy,20.0,253.7,5074.0,0.0,16283.410399999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-18,MCRI,rebalance_sell,sell,-67.0,117.93,7685.57,0.0,16283.410399999999,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-26,,rebalance,,0.0,0.0,0.0,0.0,16216.610399999998,2026-05-22,"PDLB,CLBK"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-26,AIZ,rebalance_sell,sell,-20.0,254.75,5074.0,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-26,CLBK,rebalance_buy,buy,878.0,9.24,8112.72,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-05-26,PDLB,rebalance_buy,buy,430.0,18.8,8084.0,0.0,16241.030399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-01,,rebalance,,0.0,0.0,0.0,0.0,16152.870399999996,2026-05-29,ILMN
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-01,CLBK,rebalance_sell,sell,-878.0,9.05,8112.72,0.0,16246.390399999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-01,PDLB,rebalance_sell,sell,-430.0,19.220000000000002,8084.0,0.0,16246.390399999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-08,,rebalance,,0.0,0.0,0.0,0.0,16246.390399999997,2026-06-05,"TWIN,TBBB,FCCO"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-08,FCCO,rebalance_buy,buy,173.0,31.26,5407.9800000000005,0.0,16267.780399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-08,TBBB,rebalance_buy,buy,136.0,39.43,5362.48,0.0,16267.780399999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-15,,rebalance,,0.0,0.0,0.0,0.0,16750.6304,2026-06-12,"FDSB,EXPD"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-15,FCCO,rebalance_sell,sell,-173.0,32.34,5407.9800000000005,0.0,16838.510399999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-22,,rebalance,,0.0,0.0,0.0,0.0,16796.350399999996,2026-06-18,"TXN,ADI,TER"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-22,ADI,rebalance_buy,buy,12.0,437.75,5253.0,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-22,TBBB,rebalance_sell,sell,-136.0,42.18,5362.48,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-22,TER,rebalance_buy,buy,12.0,456.14000000000004,5473.68,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-22,TXN,rebalance_buy,buy,16.0,326.33,5221.28,0.0,16978.4704,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-23,TER,stop,sell,-12.0,410.17,5473.68,0.0,15472.007999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-23,TXN,stop,sell,-16.0,300.2236,5221.28,0.0,15472.007999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-26,ADI,stop,sell,-12.0,402.73,5253.0,0.0,15417.647999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-29,,rebalance,,0.0,0.0,0.0,0.0,15417.647999999997,2026-06-26,ADPT
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-06-29,ADPT,rebalance_buy,buy,720.0,21.2,15264.0,0.0,15561.647999999996,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-06,,rebalance,,0.0,0.0,0.0,0.0,15410.447999999999,2026-07-02,"MPB,BSET,BMRC"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-06,ADPT,rebalance_sell,sell,-720.0,21.11,15264.0,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-06,BMRC,rebalance_buy,buy,181.0,28.12,5089.72,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-06,BSET,rebalance_buy,buy,263.0,20.15,5299.45,0.0,15204.607999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,,rebalance,,0.0,0.0,0.0,0.0,15500.637999999995,2026-07-10,"RAPP,BSVN,PHVS"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,BMRC,rebalance_sell,sell,-181.0,28.25,5089.72,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,BSET,rebalance_sell,sell,-263.0,21.32,5299.45,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,BSVN,rebalance_buy,buy,102.0,51.48,5250.96,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,PHVS,rebalance_buy,buy,147.0,34.82,5118.54,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-13,RAPP,rebalance_buy,buy,127.0,41.12,5222.24,0.0,15539.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-20,,rebalance,,0.0,0.0,0.0,0.0,15839.187999999995,2026-07-17,"EQBK,CZFS,IRM"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-20,BSVN,rebalance_sell,sell,-102.0,49.91,5250.96,0.0,15221.687999999998,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,15372.517999999996,2026-07-24,"IMAX,BLFS,NWFL"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-27,BLFS,rebalance_buy,buy,172.0,29.87,5137.64,0.0,15345.867999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-07-27,RAPP,rebalance_sell,sell,-127.0,40.81,5222.24,0.0,15345.867999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,15403.697999999999,2026-07-31,"NBBK,SHOO,SYBT"
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-08-03,BLFS,rebalance_sell,sell,-172.0,31.349999999999998,5137.64,0.0,15313.287999999997,,
with_eps,grid_act_noeps_noind_prox_keep_relaxed,2026-08-03,NBBK,rebalance_buy,buy,222.0,23.18,5145.96,0.0,15313.287999999997,,
