eps_mode,variant,snapshot_date,picks,avg_latest_return_pct,median_latest_return_pct,avg_max_gain_pct,worst_latest_return_pct,hit_latest_top3_count,hit_latest_top5_count,hit_gain_top5_count,hit_loss_bottom3_count,hit_loss_bottom5_count,stop_8pct_count,codes
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-03-13,1,,,,,0,0,0,0,0,0,NYAX
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-03-20,1,,,,,0,0,0,0,0,0,LMND
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-03-27,1,193.529095,193.529095,207.397883,193.529095,1,1,1,0,1,0,DELL
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-04-02,2,74.3250535,74.3250535,128.663879,32.46705,1,1,1,0,0,0,"MRVL,PFIS"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-04-10,3,15.567575999999999,15.567575999999999,25.693979499999998,15.294284,0,0,0,0,0,0,"FRAF,SPIR,HLIO"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-04-17,3,17.916871,17.916871,31.815119,12.163073,0,0,0,0,0,1,"AMLX,ALB,CVEO"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-04-24,3,12.5313125,12.5313125,18.542851,9.951263,0,0,0,0,0,0,"MCRI,WSFS,SANM"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-05-01,3,14.638454666666666,17.243767,21.307703,4.471709,0,0,0,0,0,0,"IRM,BEN,ALL"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-05-08,3,27.3283105,27.3283105,41.195538,12.260964,0,0,0,0,0,0,"FTNT,KRYS,CTS"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-05-15,3,8.935968,8.935968,20.120466,2.760444,0,0,0,0,0,0,"CVS,AIZ,VAL"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-05-22,3,12.668025499999999,12.668025499999999,21.502036,10.066756,0,0,0,0,0,0,"CMPR,PDLB,ELMD"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-05-29,3,12.620913,12.620913,19.427194,3.39196,0,0,0,0,0,0,"ILMN,AVGO,FUSB"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-06-05,3,20.644647333333335,21.325209,25.351719666666668,13.321831,0,0,0,0,0,0,"TWIN,TBBB,AMG"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-06-12,3,16.304046500000002,16.304046500000002,17.858674,11.898034,0,0,0,0,0,0,"CWBC,FDSB,EXPD"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-06-26,3,15.2132215,15.2132215,19.442406,11.254959,0,0,0,0,0,0,"EGBN,ADPT,QCRH"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-07-02,1,9.83138,9.83138,11.231781,9.83138,0,0,0,0,0,0,MPB
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-07-10,2,2.2259845,2.2259845,9.624213000000001,-0.253678,0,0,0,0,0,0,"BSVN,PNTG"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-07-17,3,5.2700380000000004,5.184884,8.079488,3.665827,0,0,0,0,0,0,"EQBK,IRM,BIIB"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-07-24,3,10.201252,8.527376,12.131993333333334,3.67665,0,0,0,0,0,0,"BLFS,NWFL,PKG"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-07-31,3,3.0177435,3.0177435,7.5097015,2.366992,0,0,0,0,0,0,"SHOO,SYBT,GSAT"
with_eps,grid_sig_epsknown_ind_prox_clean_strict,2026-08-07,3,1.9918103333333335,1.253482,3.9657926666666667,-0.632788,0,0,0,0,0,0,"MTUS,SWK,IOSP"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-10-24,2,18.037657,18.037657,32.830465,18.037657,0,0,0,1,1,0,"IBM,AAPL"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-10-31,2,29.192547,29.192547,43.421796,29.192547,0,0,0,0,1,0,"VTR,SOFI"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-11-07,1,,,,,0,0,0,0,0,0,COLL
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-11-14,3,22.9363455,22.9363455,28.1127145,21.893559,0,1,1,1,2,1,"ALL,LH,LYFT"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-11-21,1,,,,,0,0,0,0,0,0,WMT
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-11-28,3,40.317969,40.317969,46.974723,40.317969,0,0,0,0,0,0,"MNST,ROST,WFC"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-12-05,1,,,,,0,0,0,0,0,0,DASH
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-12-19,3,94.92071299999999,14.207875,136.0710763333333,-7.420607,1,1,1,2,2,2,"SCHW,PLTR,MU"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2025-12-26,2,14.690217,14.690217,15.360598,14.690217,0,0,0,1,1,1,"HEI,HUT"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-01-02,2,38.817439,38.817439,55.960017,38.817439,0,1,1,0,1,0,"TSM,FTAI"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-01-09,2,49.709551,49.709551,68.155414,49.709551,0,0,0,0,0,1,"VALE,GH"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-01-16,3,,,,,0,0,0,0,0,0,"BKR,SHEL,FE"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-01-23,2,18.911456,18.911456,19.65556,18.911456,0,0,0,1,1,1,"MTB,MDT"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-01-30,3,,,,,0,0,0,0,0,0,"HON,AAOI,ZM"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-02-13,1,7.749535,7.749535,84.9969,7.749535,0,0,1,1,1,1,WULF
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-02-20,3,14.4702895,14.4702895,17.6517855,9.482204,0,1,1,1,1,1,"HEI,FANG,UAL"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-02-27,3,61.44514,61.44514,61.71204,61.44514,1,1,1,0,0,0,"EQIX,GMED,EXPE"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-03-06,2,8.818936,8.818936,10.361152,8.818936,0,1,1,1,1,1,"FIGS,RTX"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-03-13,2,96.076064,96.076064,182.976155,96.076064,1,1,1,1,1,0,"NYAX,DOCN"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-03-20,1,,,,,0,0,0,0,0,0,LMND
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-03-27,2,108.101504,108.101504,120.883724,22.673913,1,2,2,1,2,0,"DELL,CASY"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-04-02,3,74.3250535,74.3250535,128.663879,32.46705,1,1,1,0,0,0,"MRVL,INVA,PFIS"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-04-10,3,15.567575999999999,15.567575999999999,25.693979499999998,15.294284,0,0,0,0,0,0,"FRAF,SPIR,HLIO"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-04-17,3,17.916871,17.916871,31.815119,12.163073,0,0,0,0,0,1,"AMLX,ALB,CVEO"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-04-24,3,12.5313125,12.5313125,18.542851,9.951263,0,0,0,0,0,0,"MCRI,WSFS,SANM"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-05-01,3,12.129043333333334,14.671654,16.999758333333332,4.471709,0,0,0,0,0,0,"RBB,IRM,BEN"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-05-08,3,27.3283105,27.3283105,41.195538,12.260964,0,0,0,0,0,0,"FTNT,KRYS,CTS"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-05-15,3,8.388736333333334,7.294273,21.734908,2.760444,0,0,0,0,0,0,"CVS,HLIO,AIZ"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-05-22,3,12.668025499999999,12.668025499999999,21.502036,10.066756,0,0,0,0,0,0,"CMPR,PDLB,ELMD"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-05-29,3,21.849866,21.849866,32.133282,21.849866,0,0,0,0,0,0,"BWA,NBIX,ILMN"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-06-05,3,19.604742666666667,21.325209,23.735107999999997,10.202117,0,0,0,0,0,0,"TWIN,TBBB,FCCO"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-06-12,3,16.304046500000002,16.304046500000002,17.858674,11.898034,0,0,0,0,0,0,"CWBC,FDSB,EXPD"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-06-18,3,-6.076832,-6.076832,10.471604,-11.40476,0,0,0,0,0,2,"TXN,TER,GEV"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-06-26,3,15.2132215,15.2132215,19.442406,11.254959,0,0,0,0,0,0,"EGBN,ADPT,QCRH"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-07-02,3,3.2817636666666665,4.270296,12.555482333333336,-4.256385,0,0,0,0,0,2,"MPB,BSET,PACS"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-07-10,3,6.778873999999999,4.705647,13.405389333333334,-0.253678,0,0,0,0,0,0,"RAPP,BSVN,PNTG"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-07-17,3,5.2700380000000004,5.184884,8.079488,3.665827,0,0,0,0,0,0,"EQBK,IRM,BIIB"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-07-24,3,16.482653,18.39973,18.878202333333334,8.527376,0,0,0,0,0,0,"IMAX,BLFS,NWFL"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-07-31,3,1.6224775,1.6224775,5.323926500000001,0.877963,0,0,0,0,0,0,"NBBK,SHOO,GSAT"
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,2026-08-07,3,0.9667529999999999,1.253482,3.100608,-0.632788,0,0,0,0,0,0,"MTUS,SWK,CFFI"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-10-24,2,18.037657,18.037657,32.830465,18.037657,0,0,0,1,1,0,"IBM,AAPL"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-10-31,2,29.192547,29.192547,43.421796,29.192547,0,0,0,0,1,0,"VTR,SOFI"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-11-07,1,,,,,0,0,0,0,0,0,COLL
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-11-14,3,22.9363455,22.9363455,28.1127145,21.893559,0,1,1,1,2,1,"ALL,LH,LYFT"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-11-21,1,,,,,0,0,0,0,0,0,WMT
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-11-28,3,40.317969,40.317969,46.974723,40.317969,0,0,0,0,0,0,"MNST,ROST,WFC"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-12-05,1,,,,,0,0,0,0,0,0,DASH
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-12-19,3,94.92071299999999,14.207875,136.0710763333333,-7.420607,1,1,1,2,2,2,"SCHW,PLTR,MU"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2025-12-26,2,14.690217,14.690217,15.360598,14.690217,0,0,0,1,1,1,"HEI,HUT"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-01-02,2,38.817439,38.817439,55.960017,38.817439,0,1,1,0,1,0,"TSM,FTAI"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-01-09,2,49.709551,49.709551,68.155414,49.709551,0,0,0,0,0,1,"VALE,GH"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-01-16,3,,,,,0,0,0,0,0,0,"BKR,SHEL,FE"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-01-23,2,18.911456,18.911456,19.65556,18.911456,0,0,0,1,1,1,"MTB,MDT"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-01-30,3,,,,,0,0,0,0,0,0,"HON,AAOI,ZM"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-02-13,1,7.749535,7.749535,84.9969,7.749535,0,0,1,1,1,1,WULF
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-02-20,3,14.4702895,14.4702895,17.6517855,9.482204,0,1,1,1,1,1,"HEI,FANG,UAL"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-02-27,3,61.44514,61.44514,61.71204,61.44514,1,1,1,0,0,0,"EQIX,GMED,EXPE"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-03-06,2,8.818936,8.818936,10.361152,8.818936,0,1,1,1,1,1,"FIGS,RTX"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-03-13,2,96.076064,96.076064,182.976155,96.076064,1,1,1,1,1,0,"NYAX,DOCN"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-03-20,1,,,,,0,0,0,0,0,0,LMND
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-03-27,2,108.101504,108.101504,120.883724,22.673913,1,2,2,1,2,0,"DELL,CASY"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-04-02,3,74.3250535,74.3250535,128.663879,32.46705,1,1,1,0,0,0,"MRVL,INVA,PFIS"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-04-10,3,15.567575999999999,15.567575999999999,25.693979499999998,15.294284,0,0,0,0,0,0,"FRAF,SPIR,HLIO"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-04-17,3,17.916871,17.916871,31.815119,12.163073,0,0,0,0,0,1,"AMLX,ALB,CVEO"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-04-24,3,12.5313125,12.5313125,18.542851,9.951263,0,0,0,0,0,0,"MCRI,WSFS,SANM"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-05-01,3,12.129043333333334,14.671654,16.999758333333332,4.471709,0,0,0,0,0,0,"RBB,IRM,BEN"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-05-08,3,27.3283105,27.3283105,41.195538,12.260964,0,0,0,0,0,0,"FTNT,KRYS,CTS"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-05-15,3,8.388736333333334,7.294273,21.734908,2.760444,0,0,0,0,0,0,"CVS,HLIO,AIZ"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-05-22,3,12.668025499999999,12.668025499999999,21.502036,10.066756,0,0,0,0,0,0,"CMPR,PDLB,ELMD"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-05-29,3,21.849866,21.849866,32.133282,21.849866,0,0,0,0,0,0,"BWA,NBIX,ILMN"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-06-05,3,19.604742666666667,21.325209,23.735107999999997,10.202117,0,0,0,0,0,0,"TWIN,TBBB,FCCO"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-06-12,3,16.304046500000002,16.304046500000002,17.858674,11.898034,0,0,0,0,0,0,"CWBC,FDSB,EXPD"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-06-18,3,-6.076832,-6.076832,10.471604,-11.40476,0,0,0,0,0,2,"TXN,TER,GEV"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-06-26,3,15.2132215,15.2132215,19.442406,11.254959,0,0,0,0,0,0,"EGBN,ADPT,QCRH"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-07-02,3,3.2817636666666665,4.270296,12.555482333333336,-4.256385,0,0,0,0,0,2,"MPB,BSET,PACS"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-07-10,3,6.778873999999999,4.705647,13.405389333333334,-0.253678,0,0,0,0,0,0,"RAPP,BSVN,PNTG"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-07-17,3,5.2700380000000004,5.184884,8.079488,3.665827,0,0,0,0,0,0,"EQBK,IRM,BIIB"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-07-24,3,16.482653,18.39973,18.878202333333334,8.527376,0,0,0,0,0,0,"IMAX,BLFS,NWFL"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-07-31,3,1.6224775,1.6224775,5.323926500000001,0.877963,0,0,0,0,0,0,"NBBK,SHOO,GSAT"
with_eps,grid_sig_epsknown_ind_prox_keep_strict,2026-08-07,3,0.9667529999999999,1.253482,3.100608,-0.632788,0,0,0,0,0,0,"MTUS,SWK,CFFI"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-10-24,2,18.037657,18.037657,32.830465,18.037657,0,0,0,1,1,0,"IBM,AAPL"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-10-31,2,29.192547,29.192547,43.421796,29.192547,0,0,0,0,1,0,"VTR,SOFI"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-11-07,1,,,,,0,0,0,0,0,0,COLL
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-11-14,3,22.9363455,22.9363455,28.1127145,21.893559,0,1,1,1,2,1,"ALL,LH,LYFT"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-11-21,1,,,,,0,0,0,0,0,0,WMT
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-11-28,3,40.317969,40.317969,46.974723,40.317969,0,0,0,0,0,0,"MNST,ROST,WFC"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-12-05,1,,,,,0,0,0,0,0,0,DASH
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-12-19,3,94.92071299999999,14.207875,136.0710763333333,-7.420607,1,1,1,2,2,2,"SCHW,PLTR,MU"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2025-12-26,2,14.690217,14.690217,15.360598,14.690217,0,0,0,1,1,1,"HEI,HUT"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-01-02,2,38.817439,38.817439,55.960017,38.817439,0,1,1,0,1,0,"TSM,FTAI"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-01-09,2,49.709551,49.709551,68.155414,49.709551,0,0,0,0,0,1,"VALE,GH"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-01-16,3,,,,,0,0,0,0,0,0,"BKR,SHEL,FE"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-01-23,2,18.911456,18.911456,19.65556,18.911456,0,0,0,1,1,1,"MTB,MDT"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-01-30,3,,,,,0,0,0,0,0,0,"HON,AAOI,ZM"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-02-13,1,7.749535,7.749535,84.9969,7.749535,0,0,1,1,1,1,WULF
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-02-20,3,14.4702895,14.4702895,17.6517855,9.482204,0,1,1,1,1,1,"FANG,UAL,HEI"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-02-27,3,61.44514,61.44514,61.71204,61.44514,1,1,1,0,0,0,"EQIX,GMED,EXPE"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-03-06,2,8.818936,8.818936,10.361152,8.818936,0,1,1,1,1,1,"FIGS,RTX"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-03-13,2,96.076064,96.076064,182.976155,96.076064,1,1,1,1,1,0,"NYAX,DOCN"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-03-20,1,,,,,0,0,0,0,0,0,LMND
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-03-27,2,108.101504,108.101504,120.883724,22.673913,1,2,2,1,2,0,"DELL,CASY"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-04-02,3,74.3250535,74.3250535,128.663879,32.46705,1,1,1,0,0,0,"MRVL,INVA,PFIS"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-04-10,3,15.567575999999999,15.567575999999999,25.693979499999998,15.294284,0,0,0,0,0,0,"FRAF,SPIR,HLIO"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-04-17,3,17.916871,17.916871,31.815119,12.163073,0,0,0,0,0,1,"AMLX,ALB,CVEO"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-04-24,3,12.5313125,12.5313125,18.542851,9.951263,0,0,0,0,0,0,"MCRI,WSFS,SANM"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-05-01,3,12.129043333333334,14.671654,16.999758333333332,4.471709,0,0,0,0,0,0,"RBB,IRM,BEN"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-05-08,3,27.3283105,27.3283105,41.195538,12.260964,0,0,0,0,0,0,"FTNT,KRYS,CTS"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-05-15,3,8.388736333333334,7.294273,21.734908,2.760444,0,0,0,0,0,0,"CVS,HLIO,AIZ"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-05-22,3,12.668025499999999,12.668025499999999,21.502036,10.066756,0,0,0,0,0,0,"CMPR,PDLB,ELMD"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-05-29,3,21.849866,21.849866,32.133282,21.849866,0,0,0,0,0,0,"BWA,NBIX,ILMN"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-06-05,3,19.604742666666667,21.325209,23.735107999999997,10.202117,0,0,0,0,0,0,"TWIN,TBBB,FCCO"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-06-12,3,16.304046500000002,16.304046500000002,17.858674,11.898034,0,0,0,0,0,0,"CWBC,FDSB,EXPD"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-06-18,3,-6.076832,-6.076832,10.471604,-11.40476,0,0,0,0,0,2,"TXN,TER,GEV"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-06-26,3,15.2132215,15.2132215,19.442406,11.254959,0,0,0,0,0,0,"EGBN,ADPT,QCRH"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-07-02,3,3.2817636666666665,4.270296,12.555482333333336,-4.256385,0,0,0,0,0,2,"MPB,BSET,PACS"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-07-10,3,6.778873999999999,4.705647,13.405389333333334,-0.253678,0,0,0,0,0,0,"BSVN,PNTG,RAPP"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-07-17,3,5.2700380000000004,5.184884,8.079488,3.665827,0,0,0,0,0,0,"EQBK,IRM,BIIB"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-07-24,3,16.482653,18.39973,18.878202333333334,8.527376,0,0,0,0,0,0,"IMAX,BLFS,NWFL"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-07-31,3,1.6224775,1.6224775,5.323926500000001,0.877963,0,0,0,0,0,0,"NBBK,SHOO,GSAT"
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,2026-08-07,3,0.9667529999999999,1.253482,3.100608,-0.632788,0,0,0,0,0,0,"MTUS,SWK,CFFI"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-10-24,2,18.037657,18.037657,32.830465,18.037657,0,0,0,1,1,0,"IBM,AAPL"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-11-07,1,,,,,0,0,0,0,0,0,COLL
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-11-14,3,22.9363455,22.9363455,28.1127145,21.893559,0,1,1,1,2,1,"ALL,LH,LYFT"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-11-21,1,,,,,0,0,0,0,0,0,WMT
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-12-05,1,,,,,0,0,0,0,0,0,DASH
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-12-19,3,94.92071299999999,14.207875,136.0710763333333,-7.420607,1,1,1,2,2,2,"SCHW,PLTR,MU"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2025-12-26,1,14.690217,14.690217,15.360598,14.690217,0,0,0,1,1,1,HEI
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-01-02,2,38.817439,38.817439,55.960017,38.817439,0,1,1,0,1,0,"TSM,FTAI"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-01-09,2,49.709551,49.709551,68.155414,49.709551,0,0,0,0,0,1,"VALE,GH"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-01-16,3,,,,,0,0,0,0,0,0,"BKR,SHEL,FE"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-01-23,2,18.911456,18.911456,19.65556,18.911456,0,0,0,1,1,1,"MTB,MDT"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-01-30,3,,,,,0,0,0,0,0,0,"HON,AAOI,ZM"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-02-13,1,7.749535,7.749535,84.9969,7.749535,0,0,1,1,1,1,WULF
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-02-20,2,19.458375,19.458375,25.181427,19.458375,0,1,1,0,0,0,"FANG,UAL"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-02-27,3,61.44514,61.44514,61.71204,61.44514,1,1,1,0,0,0,"EQIX,GMED,EXPE"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-03-06,1,,,,,0,0,0,0,0,0,FIGS
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-03-13,1,,,,,0,0,0,0,0,0,NYAX
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-03-20,1,,,,,0,0,0,0,0,0,LMND
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-03-27,1,193.529095,193.529095,207.397883,193.529095,1,1,1,0,1,0,DELL
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-04-02,3,74.3250535,74.3250535,128.663879,32.46705,1,1,1,0,0,0,"MRVL,INVA,PFIS"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-04-10,3,15.567575999999999,15.567575999999999,25.693979499999998,15.294284,0,0,0,0,0,0,"FRAF,SPIR,HLIO"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-04-17,3,17.916871,17.916871,31.815119,12.163073,0,0,0,0,0,1,"AMLX,ALB,CVEO"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-04-24,3,12.5313125,12.5313125,18.542851,9.951263,0,0,0,0,0,0,"MCRI,WSFS,SANM"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-05-01,3,12.129043333333334,14.671654,16.999758333333332,4.471709,0,0,0,0,0,0,"RBB,IRM,BEN"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-05-08,3,27.3283105,27.3283105,41.195538,12.260964,0,0,0,0,0,0,"FTNT,KRYS,CTS"
with_eps,grid_sig_epsknown_ind_prox_nodry_strict,2026-05-15,3,8.388736333333334,7.294273,21.734908,2.760444,0,0,0,0,0,0,"CVS,HLIO,AIZ"
